Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1k98t6x,,,Collection,,,,,The Milia Eskafy Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5vf4p0d,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0011|~|164299|~|34849_ca_object_representations_media_118407_original.jpg,The Milia Eskafy Collection,,رجال ونساء من قرية الخضر,Men and women from al-Khader Village,Al-Hidweh Family members|~|أفراد عائلة الحدوه,,,,still image,,,سيدات، رجال، أزياء، صورة جماعية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/4332_ca_object_representations_media_118407_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/34849_ca_object_representations_media_118407_original.jpg,https://palarchive.org/index.php/Detail/objects/164299/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:13,9 March 2021 at 11:16:38,Al-Hidweh Family members,أفراد عائلة الحدوه,,,,
ark:/13030/m5bh0chx,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0012|~|164300|~|64928_ca_object_representations_media_118408_original.jpg,The Milia Eskafy Collection,,رجال ونساء من قرية الخضر,Men and women from al-Khader Village,Al-Hidweh Family members with their friends|~|أفراد عائلة الحدوه مع اصدقائهم,,,,still image,,,عائلة، أصدقاء، صورة جماعية،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/61088_ca_object_representations_media_118408_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/64928_ca_object_representations_media_118408_original.jpg,https://palarchive.org/index.php/Detail/objects/164300/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:13,9 March 2021 at 11:16:38,Al-Hidweh Family members with their friends,أفراد عائلة الحدوه مع اصدقائهم,,,,
ark:/13030/m5kx35jb,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0013|~|164301|~|27803_ca_object_representations_media_118409_original.jpg,The Milia Eskafy Collection,,مراسم زفاف في كنيسة,A wedding in a church,"The wedding of Churchill Iskafi and Milia Iskafi at Basilica of the Annunciation. Shown right to left, Fareedah al-Hidweh, Milia Isakfi, Churchill Iskafi, Adnan Iskafi, and Priest Ya'qoub Abdel-Nour|~|زفاف ميليا سكافي وتشترتشل اسكافي في كنيسة البشارة للاتين وفي الصورة (من اليمين): فريدة الحدوه، العروس ميليا اسكافي، العريس تشرتشل حنا اسكافي، عدنان اسكافي، والخوري يعقوب عبد النور.",,,,still image,1968,1968,زفاف، كنيسة، إكليل، مناسبات اجتماعية، ديانات، المسيحية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/37423_ca_object_representations_media_118409_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/27803_ca_object_representations_media_118409_original.jpg,https://palarchive.org/index.php/Detail/objects/164301/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,"The wedding of Churchill Iskafi and Milia Iskafi at Basilica of the Annunciation. Shown right to left, Fareedah al-Hidweh, Milia Isakfi, Churchill Iskafi, Adnan Iskafi, and Priest Ya'qoub Abdel-Nour",زفاف ميليا سكافي وتشترتشل اسكافي في كنيسة البشارة للاتين وفي الصورة (من اليمين): فريدة الحدوه، العروس ميليا اسكافي، العريس تشرتشل حنا اسكافي، عدنان اسكافي، والخوري يعقوب عبد النور.,,,,
ark:/13030/m5z68ckb,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0014|~|164302|~|19549_ca_object_representations_media_118411_original.jpg,The Milia Eskafy Collection,,مراسم زفاف في كنيسة,A wedding in a church,"The wedding of Churchill Iskafi and Milia Iskafi at Basilica of the Annunciation. Shown right to left, Sawsan al-Hidweh, Fareedah al-Hidweh, Milia Isakfi, and Priest Ya'qoub Abdel-Nour|~|زفاف ميليا سكافي وتشترتشل اسكافي في كنيسة البشارة للاتين وفيها (من اليمين) : سوسن الحدوه، فريدة الحدوه، ميليا اسكافي، تشرتشل اسكافي، عدنان اسكافي، والخوري يعقوب عبد النور أثناء عقد قران ميليا وتشرتشل اسكافي",,,,still image,1968,1968,زفاف، كنيسة، إكليل، مناسبات اجتماعية، ديانات، المسيحية، بيت لحم,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/83764_ca_object_representations_media_118411_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/19549_ca_object_representations_media_118411_original.jpg,https://palarchive.org/index.php/Detail/objects/164302/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,"The wedding of Churchill Iskafi and Milia Iskafi at Basilica of the Annunciation. Shown right to left, Sawsan al-Hidweh, Fareedah al-Hidweh, Milia Isakfi, and Priest Ya'qoub Abdel-Nour",زفاف ميليا سكافي وتشترتشل اسكافي في كنيسة البشارة للاتين وفيها (من اليمين) : سوسن الحدوه، فريدة الحدوه، ميليا اسكافي، تشرتشل اسكافي، عدنان اسكافي، والخوري يعقوب عبد النور أثناء عقد قران ميليا وتشرتشل اسكافي,,,,
ark:/13030/m50655h4,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0015|~|164303|~|50314_ca_object_representations_media_118412_original.jpg,The Milia Eskafy Collection,,حفل تعميد,A baptism ceremony,Celebrating the baptism of Elia Iskafi at Churchill Iskafi's house|~|حفل تعميد الطفل ايليا في منزل تشرتشل اسكافي,,,,still image,1980s,1980/1989,تعميد، احتفال، مناسبات دينية، المسيحية،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/75223_ca_object_representations_media_118412_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/50314_ca_object_representations_media_118412_original.jpg,https://palarchive.org/index.php/Detail/objects/164303/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,Celebrating the baptism of Elia Iskafi at Churchill Iskafi's house,حفل تعميد الطفل ايليا في منزل تشرتشل اسكافي,,,,
ark:/13030/m5g52dtx,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0016|~|164304|~|71641_ca_object_representations_media_118413_original.jpg,The Milia Eskafy Collection,,حفل تعميد,A baptism ceremony,A feast celebrating a baptism|~|وليمة غداء احتفالاً بتعميد أحد أطفال العائلة,,,,still image,1980s,1980/1989,تعميد، احتفال، مناسبات دينية، وليمة،رجال،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/79203_ca_object_representations_media_118413_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/71641_ca_object_representations_media_118413_original.jpg,https://palarchive.org/index.php/Detail/objects/164304/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,A feast celebrating a baptism,وليمة غداء احتفالاً بتعميد أحد أطفال العائلة,,,,
ark:/13030/m56q9msn,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0017|~|164305|~|40543_ca_object_representations_media_118414_original.jpg,The Milia Eskafy Collection,,مراسم تعميد,Baptism rituals,"A photograph taken during the baptism of Elia. Shown in the photo; right to left, Bishop Lutfi Laham, Priest Ya'qoub Abdel-Nour, Ibrahim Qaysar, Fareeda al-Hidweh holding baby Elia, and Curchicll Iskafi|~|لقطة في حفل تعميد الطفل ايليا وفيها (من اليمين): المطران لطفي اللحام، الخوري يعقوب عبد النور، ابراهيم قيصر، فريدة الحدوه تحمل الطفل ايليا، تشرتشل اسكافي",,,,still image,1980s,1980/1989,تعميد، احتفال، مناسبات دينية، وليمة،رجال،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/57116_ca_object_representations_media_118414_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/40543_ca_object_representations_media_118414_original.jpg,https://palarchive.org/index.php/Detail/objects/164305/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,"A photograph taken during the baptism of Elia. Shown in the photo; right to left, Bishop Lutfi Laham, Priest Ya'qoub Abdel-Nour, Ibrahim Qaysar, Fareeda al-Hidweh holding baby Elia, and Curchicll Iskafi",لقطة في حفل تعميد الطفل ايليا وفيها (من اليمين): المطران لطفي اللحام، الخوري يعقوب عبد النور، ابراهيم قيصر، فريدة الحدوه تحمل الطفل ايليا، تشرتشل اسكافي,,,,
ark:/13030/m5tf7mw2,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0018|~|164306|~|2268_ca_object_representations_media_118415_original.jpg,The Milia Eskafy Collection,,ام مع طفليها,A mother with her children,"Milia Iskafi with her children Fida' and George. The photo was taken during Palm Sunday celebration|~|الام ميليا اسكافي مع طفليها وهم: فداء وجورج ""يقف أمامها""، خذت هذه اللقطة بمناسبة عيد النخلة",,,,still image,1971,1971,ام، أطفال، ستوديو، صورة جماعية، احتفال، أعياد،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/85049_ca_object_representations_media_118415_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/2268_ca_object_representations_media_118415_original.jpg,https://palarchive.org/index.php/Detail/objects/164306/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,Milia Iskafi with her children Fida' and George. The photo was taken during Palm Sunday celebration,"الام ميليا اسكافي مع طفليها وهم: فداء وجورج ""يقف أمامها""، خذت هذه اللقطة بمناسبة عيد النخلة",,,,
ark:/13030/m52z8w2b,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0019|~|164307|~|95296_ca_object_representations_media_118416_original.jpg,The Milia Eskafy Collection,,مراسم زفاف في كنيسة,A wedding in a church,"The wedding of Churchill Iskafi and Milia Iskafi at Basilica of the Annunciation. Shown right to left, Fareda, Milia Skafi, Churchill Iskafi, Adnan Iskafi, Muhannad, and Priest Ya'qoub Abdel-Nour|~|زفاف ميليا سكافي وتشترتشل اسكافي في كنيسة البشارة للاتين وفيها (من اليمين): فريدة، ميليا اسكافي، تشرتشل اسكافي، عدنان اسكافي، الطفل مهند، والخوري يعقوب عبد النور",,,,still image,1968,1968,زفاف، كنيسة، إكليل، مناسبات اجتماعية، ديانات، المسيحية، بيت لحم,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/85365_ca_object_representations_media_118416_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/95296_ca_object_representations_media_118416_original.jpg,https://palarchive.org/index.php/Detail/objects/164307/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,"The wedding of Churchill Iskafi and Milia Iskafi at Basilica of the Annunciation. Shown right to left, Fareda, Milia Skafi, Churchill Iskafi, Adnan Iskafi, Muhannad, and Priest Ya'qoub Abdel-Nour",زفاف ميليا سكافي وتشترتشل اسكافي في كنيسة البشارة للاتين وفيها (من اليمين): فريدة، ميليا اسكافي، تشرتشل اسكافي، عدنان اسكافي، الطفل مهند، والخوري يعقوب عبد النور,,,,
ark:/13030/m5f8432t,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0020|~|164308|~|30278_ca_object_representations_media_118417_original.jpg,The Milia Eskafy Collection,,مراسم تعميد,Baptism rituals,"Elia's baptism. Shown in the photo; right to left, George, Nasee, Elia, Bishop Lutfi Laham, Priest Ya'qoub Abdel-Nour, Ibrahim, unknown, and unknown|~|تعميد الطفل ايليا، في الصورة (اليمين): جورج، نسيم، الطفل ايليا، المطران لطفي اللحام، الخوري يعقوب عبد النور، ابراهيم، غير معروف، غير معروف",,,,still image,,,زفاف، كنيسة، إكليل، مناسبات اجتماعية، ديانات، المسيحية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/59640_ca_object_representations_media_118417_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/30278_ca_object_representations_media_118417_original.jpg,https://palarchive.org/index.php/Detail/objects/164308/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,"Elia's baptism. Shown in the photo; right to left, George, Nasee, Elia, Bishop Lutfi Laham, Priest Ya'qoub Abdel-Nour, Ibrahim, unknown, and unknown",تعميد الطفل ايليا، في الصورة (اليمين): جورج، نسيم، الطفل ايليا، المطران لطفي اللحام، الخوري يعقوب عبد النور، ابراهيم، غير معروف، غير معروف,,,,
ark:/13030/m5jx64gv,ark:/21198/z1k98t6x,,Work,179.0,0179.01.0021|~|164309|~|14498_ca_object_representations_media_118418_original.jpg,The Milia Eskafy Collection,,فتاة ترتدي زي مدرسة,A student in her school uniform,Nawal al-Qisses in her school uniform|~|فتاة تدعى نوال القسيس ترتدي زي مدرسة,,,,still image,1960s,1960/1969,بيت لحم، بيت جالا، فتاة، مدرسة،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/48869_ca_object_representations_media_118418_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/14498_ca_object_representations_media_118418_original.jpg,https://palarchive.org/index.php/Detail/objects/164309/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Milia Eskafy Collection,9 September 2019 at 16:28:14,9 March 2021 at 11:16:38,Nawal al-Qisses in her school uniform,فتاة تدعى نوال القسيس ترتدي زي مدرسة,,,,
