Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/13030/m55f6gf9,ark:/21198/z1519ht5,,Work,191.0,0191.01.0010|~|164737|~|61032_ca_object_representations_media_118952_original.jpg,The Samia Ramahi Collection,,عريس وعروسة وطفلة,A child with newlyweds,"A photograph of Laila Ramahy; bride, and Muner Abu al-'eleh; groom, and Samia al-Ramahy|~|لقطة ل العروسة ليلى الرمحي، والعريس منير ابو العيلة والطفلة سامية الرمحي.",,,,still image,1970,1970,رجل، امرأة، طفل، عريس، عروسة، زفاف، فستان زفاف، طرحة، بدلة، ربطة عنق، رمحي، حزانة، مجوهرات,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/40480_ca_object_representations_media_118952_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/61032_ca_object_representations_media_118952_original.jpg,https://palarchive.org/index.php/Detail/objects/164737/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:24,"A photograph of Laila Ramahy; bride, and Muner Abu al-'eleh; groom, and Samia al-Ramahy",لقطة ل العروسة ليلى الرمحي، والعريس منير ابو العيلة والطفلة سامية الرمحي.,,,,
ark:/13030/m5d00xr4,ark:/21198/z1519ht5,,Work,191.0,0191.01.0011|~|164738|~|7708_ca_object_representations_media_118953_original.jpg,The Samia Ramahi Collection,,اخ واخته وأطفال في عمان,Siblings with children in Amman,Ibrahim al-Ramahy and his sister Sabha al-Ramahy are seen in the photo|~|القطة عُرف منها: براهيم الرمحي ، واخته صبحة الرمحي.,,,,still image,1977,1977,عائلة، رحلة، اخ، اخت، أطفال، طبيعة، زي تقليدي، ثوب مطرز، شال، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/16727_ca_object_representations_media_118953_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/7708_ca_object_representations_media_118953_original.jpg,https://palarchive.org/index.php/Detail/objects/164738/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:22,Ibrahim al-Ramahy and his sister Sabha al-Ramahy are seen in the photo,القطة عُرف منها: براهيم الرمحي ، واخته صبحة الرمحي.,,,,
ark:/13030/m5r864s6,ark:/21198/z1519ht5,,Work,191.0,0191.01.0012|~|164739|~|98439_ca_object_representations_media_118954_original.jpg,The Samia Ramahi Collection,,رجل فلسطيني في الكويت,A Palestinian man in Kuwait,Khalel al-Ramahy in Kuwait for work; as a building supervisor|~|خليل الرمحي خلال عمله في الكويت كمراقب ابنية,,,,still image,1961,1961,رجل، مباني، حافلة، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/74067_ca_object_representations_media_118954_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/98439_ca_object_representations_media_118954_original.jpg,https://palarchive.org/index.php/Detail/objects/164739/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:22,Khalel al-Ramahy in Kuwait for work; as a building supervisor,خليل الرمحي خلال عمله في الكويت كمراقب ابنية,,,,
ark:/13030/m5vx8639,ark:/21198/z1519ht5,,Work,191.0,0191.01.0013|~|164740|~|37667_ca_object_representations_media_118956_original.jpg,The Samia Ramahi Collection,,فتاة في حفل تخرجها من مدرسة رام الله الثانوية,A girl on her graduation ceremony from Ramallah High School,"Samia al-Ramahy on her graduation ceremony from Ramallah High School. Kareem Khalaf; Mayor of Ramallah, (left), Salwa Salah; principal of the school, Hashim Ashayer; Director of Education, and Baheya al-Hiwary; school secretary, are seen in the photo|~|سامية الرمحي في حفل تخرج التوجيهي من مدرسة رام الله الثانوية للبنات؛ ويظهر فيها: كريم خلف، رئيس بلدية رام الله "" يساراً""، سلوى صلاح ""مديرة المدرسة"" ، هاشم عشاير ""مدير التربية والتعليم""، وبهية الهواري"" سكرتيرة المدرسة"".",,,,still image,1977,1977,خريجات، فتيات، نساء، رجل، شهادة، تسليم، طاولة، تخرج، درع، زي موحد، نظارة، بدلة، ربطة عنق، شجر، رمحي، مدرسة، رام الله الثانوية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/57647_ca_object_representations_media_118956_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/37667_ca_object_representations_media_118956_original.jpg,https://palarchive.org/index.php/Detail/objects/164740/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:22,"Samia al-Ramahy on her graduation ceremony from Ramallah High School. Kareem Khalaf; Mayor of Ramallah, (left), Salwa Salah; principal of the school, Hashim Ashayer; Director of Education, and Baheya al-Hiwary; school secretary, are seen in the photo","سامية الرمحي في حفل تخرج التوجيهي من مدرسة رام الله الثانوية للبنات؛ ويظهر فيها: كريم خلف، رئيس بلدية رام الله "" يساراً""، سلوى صلاح ""مديرة المدرسة"" ، هاشم عشاير ""مدير التربية والتعليم""، وبهية الهواري"" سكرتيرة المدرسة"".",,,,
ark:/13030/m5nh2f7q,ark:/21198/z1519ht5,,Work,191.0,0191.01.0014|~|164741|~|11224_ca_object_representations_media_118957_original.jpg,The Samia Ramahi Collection,,طالبات من مدرسة رام الله الثانوية,Students of Ramallah High School,"Students of Ramallah High School. Samia al-Ramahy, Deina, Mayson bsaiso, Baseema, Hanan Misleh, Eman al-Taji, Asma Saleh, and Haifa al-Shilleh are seen in the photo|~|فتيات وصديقات في مدرسة رام الله الثانوية؛ عُرف منهن: سامية الرمحي، دينا، ميسون بسيسو، باسيمة، حنان مصلح، ايمان لتاجي، أسماء صالح، هيفاء الشلة",,,,still image,1976,1976,زي موحد، مضرب تنس، فتيات، طبيعة، مدرسة، رمحي، صديقات، رام الله الثانوية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/28581_ca_object_representations_media_118957_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/11224_ca_object_representations_media_118957_original.jpg,https://palarchive.org/index.php/Detail/objects/164741/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:22,"Students of Ramallah High School. Samia al-Ramahy, Deina, Mayson bsaiso, Baseema, Hanan Misleh, Eman al-Taji, Asma Saleh, and Haifa al-Shilleh are seen in the photo",فتيات وصديقات في مدرسة رام الله الثانوية؛ عُرف منهن: سامية الرمحي، دينا، ميسون بسيسو، باسيمة، حنان مصلح، ايمان لتاجي، أسماء صالح، هيفاء الشلة,,,,
ark:/13030/m5hr1ph0,ark:/21198/z1519ht5,,Work,191.0,0191.01.0015|~|164742|~|80292_ca_object_representations_media_118959_original.jpg,The Samia Ramahi Collection,,خريجات من مدرسة رام الله الثانوية,Graduates of Ramallah High School,,,,,still image,1977,1977,فييات، خريجات، شهادات، زي موحد، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/49554_ca_object_representations_media_118959_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/80292_ca_object_representations_media_118959_original.jpg,https://palarchive.org/index.php/Detail/objects/164742/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:22,,,,,,
ark:/13030/m50p8pmn,ark:/21198/z1519ht5,,Work,191.0,0191.01.0016|~|164743|~|15878_ca_object_representations_media_118961_original.jpg,The Samia Ramahi Collection,,طالبة تغني يوم تخرجها,A student signing at her graduation ceremony,Samia al-Ramahy in the 12th grade of Ramallah High School. She's seen singing at the graduation ceremony of 1976|~|سامية الرمحي في الصف الثاني الثانوي في مدرسة بنات رام الله الثانوية للبنات تغني في حفل التخريج العام ١٩٧٦.,,,,still image,1976,1976,فتاة، نساء، غناء، مايكروفون، مكبر صوت، شجر، مدرسة، رمحي، رام الله الثانوية، حفل تخرج,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/53146_ca_object_representations_media_118961_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/15878_ca_object_representations_media_118961_original.jpg,https://palarchive.org/index.php/Detail/objects/164743/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:50,9 March 2021 at 11:16:22,Samia al-Ramahy in the 12th grade of Ramallah High School. She's seen singing at the graduation ceremony of 1976,سامية الرمحي في الصف الثاني الثانوي في مدرسة بنات رام الله الثانوية للبنات تغني في حفل التخريج العام ١٩٧٦.,,,,
ark:/13030/m5mh5d4s,ark:/21198/z1519ht5,,Work,191.0,0191.01.0017|~|164744|~|6579_ca_object_representations_media_118963_original.jpg,The Samia Ramahi Collection,,عروسان,A married couple,"At Samia's sister, Nuha al-Ramahy's wedding; seated with her brother in law; brother of Muner Abu al-'eleh in al-Bireh. 28/12/1972|~|في حفل زفاف نهى الرمحي، اخت سامية، تجلس مع اخ زوجها، منير ابو العيلة، في البيرة ٢٨/١٢/١٩٧٢.",,,,still image,1972,1972,رجل، امرأة، زفاف، عريس، عروسة، فستان ابيض، طرحة، بدلة، ربطة عنق، كنبة، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/17573_ca_object_representations_media_118963_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/6579_ca_object_representations_media_118963_original.jpg,https://palarchive.org/index.php/Detail/objects/164744/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:51,9 March 2021 at 11:16:22,"At Samia's sister, Nuha al-Ramahy's wedding; seated with her brother in law; brother of Muner Abu al-'eleh in al-Bireh. 28/12/1972",في حفل زفاف نهى الرمحي، اخت سامية، تجلس مع اخ زوجها، منير ابو العيلة، في البيرة ٢٨/١٢/١٩٧٢.,,,,
ark:/13030/m587060r,ark:/21198/z1519ht5,,Work,191.0,0191.01.0018|~|164745|~|20810_ca_object_representations_media_118965_original.jpg,The Samia Ramahi Collection,,فتيات من عائلة الرمحي,Girls from al-Ramahy Family,"Girls from al-Ramahy Family at Maadi, Cairo. Samia al-Ramahy, Salam, Ahlam, and Angham are seen in the photo|~|قريبات من عائلة الرمحي؛ عُرف منهن: سامية الرمحي، سلام، أحلام، انغام في المعادي في القاهرة",,,,still image,1979,1979,نساء، سيارة، مباني، شجر، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/42622_ca_object_representations_media_118965_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/20810_ca_object_representations_media_118965_original.jpg,https://palarchive.org/index.php/Detail/objects/164745/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:51,9 March 2021 at 11:16:22,"Girls from al-Ramahy Family at Maadi, Cairo. Samia al-Ramahy, Salam, Ahlam, and Angham are seen in the photo",قريبات من عائلة الرمحي؛ عُرف منهن: سامية الرمحي، سلام، أحلام، انغام في المعادي في القاهرة,,,,
ark:/13030/m54f9f8g,ark:/21198/z1519ht5,,Work,191.0,0191.01.0019|~|164746|~|46043_ca_object_representations_media_118967_original.jpg,The Samia Ramahi Collection,,رجل ومسنة يدخنان السجائر,A man smoking with an elderly,Muner Abu al-'eleh smoking with an elderly|~|لقطة لمسنة ورجل يدخنان السجائر؛ عُرف منها: منير ابو العيلة,,,,still image,1971,1971,امرأة، رجل، سجائر، زي تقليدي، ثوب مطرز، شال، بدل، ربطات عنق، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/77951_ca_object_representations_media_118967_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/46043_ca_object_representations_media_118967_original.jpg,https://palarchive.org/index.php/Detail/objects/164746/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:51,9 March 2021 at 11:16:22,Muner Abu al-'eleh smoking with an elderly,لقطة لمسنة ورجل يدخنان السجائر؛ عُرف منها: منير ابو العيلة,,,,
ark:/13030/m5gr4nb5,ark:/21198/z1519ht5,,Work,191.0,0191.01.0020|~|164747|~|91396_ca_object_representations_media_118969_original.jpg,The Samia Ramahi Collection,,رجل ومسنة يدخنان السجائر,A man smoking with an elderly,Muner Abu al-'eleh smoking with an elderly|~|لقطة لمسنة ورجل يدخنان السجائر؛ عُرف منهما: منير أبو العيلة,,,,still image,1971,1971,امرأة، رجل، سجائر، زي تقليدي، ثوب مطرز، شال، بدل، ربطات عنق، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/35053_ca_object_representations_media_118969_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/91396_ca_object_representations_media_118969_original.jpg,https://palarchive.org/index.php/Detail/objects/164747/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:51,9 March 2021 at 11:16:22,Muner Abu al-'eleh smoking with an elderly,لقطة لمسنة ورجل يدخنان السجائر؛ عُرف منهما: منير أبو العيلة,,,,
ark:/13030/m53g2d8f,ark:/21198/z1519ht5,,Work,191.0,0191.01.0021|~|164748|~|29203_ca_object_representations_media_118971_original.jpg,The Samia Ramahi Collection,,عروسة من عائلة الرمحي,A bride from al-Ramahy Family,A portrait of Laila al-Ramahy's wedding|~|بورتريه زفافا ل ليلى الرمحي,,,,still image,1970,1970,عروسة، امرأة، فستان ابيض، زفاف، طرحة، مجوهرات، رمحي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/52189_ca_object_representations_media_118971_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/29203_ca_object_representations_media_118971_original.jpg,https://palarchive.org/index.php/Detail/objects/164748/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Ramahi Collection,9 September 2019 at 16:28:51,9 March 2021 at 11:16:22,A portrait of Laila al-Ramahy's wedding,بورتريه زفافا ل ليلى الرمحي,,,,
