Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1rv67cf,,,Collection,,,,,The Fatima Ismail Hamed Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5xb01w8,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0012|~|164845|~|84127_ca_object_representations_media_119117_original.jpg,The Fatima Ismail Hamed Collection,,طائرة في مطار الكويت,A plane at Kuwait Airport,A photograph of a plane at Kuwait Airport. This photo was sent to Fatima; from her cousin who was deported to Kuwait|~|لقطة لمطار الكويت، ارسل هذه الصورة ابن عم فاطمة لها بعد رحيله الى الكويت,,,,still image,1965,1965,مطار، طائرة، سيارة، الخطوط الجوية الكويتية، حامد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/77998_ca_object_representations_media_119117_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/84127_ca_object_representations_media_119117_original.jpg,https://palarchive.org/index.php/Detail/objects/164845/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:28:59,9 March 2021 at 11:16:12,A photograph of a plane at Kuwait Airport. This photo was sent to Fatima; from her cousin who was deported to Kuwait,لقطة لمطار الكويت، ارسل هذه الصورة ابن عم فاطمة لها بعد رحيله الى الكويت,,,,
ark:/13030/m5k14tw3,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0013|~|164867|~|66895_ca_object_representations_media_119156_original.jpg,The Fatima Ismail Hamed Collection,,شهادة ثانوية,A proof of residence,A proof of residence document for Ismael Salamn Hamid from Silwad|~|شهادة ل حسن اسماعيل حامد في مرحلة الثانوية,,,,still image,1956,1956,شهادة، حامد، مرحلة ثانوية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/44035_ca_object_representations_media_119156_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/66895_ca_object_representations_media_119156_original.jpg,https://palarchive.org/index.php/Detail/objects/164867/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29:01,9 March 2021 at 11:16:10,A proof of residence document for Ismael Salamn Hamid from Silwad,شهادة ل حسن اسماعيل حامد في مرحلة الثانوية,,,,
ark:/13030/m59m21vr,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0014|~|164847|~|49316_ca_object_representations_media_119118_original.jpg,The Fatima Ismail Hamed Collection,,فتاة,A girl,"A portrait of Amal Abdel-ilah Hamid; daughter of Shaheed Abdel-ilah Hamdi|~|بورتريه ل امل عبد الاله حامد ""أبنة الشهيد عبد الاله حامد""",,,,still image,1975,1975,فتاة، زهور، ارض، شال، مبنى، حامد، شهيد، عبد الاله,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/37235_ca_object_representations_media_119118_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/49316_ca_object_representations_media_119118_original.jpg,https://palarchive.org/index.php/Detail/objects/164847/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,A portrait of Amal Abdel-ilah Hamid; daughter of Shaheed Abdel-ilah Hamdi,"بورتريه ل امل عبد الاله حامد ""أبنة الشهيد عبد الاله حامد""",,,,
ark:/13030/m5sj996v,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0015|~|164848|~|33801_ca_object_representations_media_119119_original.jpg,The Fatima Ismail Hamed Collection,,لقطة لشاب فلسطيني للحصول على جواز سفر,A Palestinian man trying to obtain a passport,a photograph of Hasan Ismael Hamid which he took for a passport|~|حسن اسماعيل حامد، اخذت هذه اللقطة من اجل الحصول على جواز سفر,,,,still image,,,صورة، جواز سفر، حامد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/96462_ca_object_representations_media_119119_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/33801_ca_object_representations_media_119119_original.jpg,https://palarchive.org/index.php/Detail/objects/164848/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,a photograph of Hasan Ismael Hamid which he took for a passport,حسن اسماعيل حامد، اخذت هذه اللقطة من اجل الحصول على جواز سفر,,,,
ark:/13030/m5ps5kjm,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0016|~|164849|~|16039_ca_object_representations_media_119120_original.jpg,The Fatima Ismail Hamed Collection,,طفل ابن شهيد,A child - the son of a shaheed,"Waled Abdel-ilah Ismael; son of Shaheed Abdel-ilah Ismael Hamid, who died when he was 9 months old|~|وليد عبد الاله اسماعيل "" ابن الشهيد عبد الاله اسماعيل حامد"" وقد توفي في سن تسعة اشهر",,,,still image,1967,1967,طفل، زهور، استوديو، ستارة، حامد، شهيد، الاردن,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/76026_ca_object_representations_media_119120_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/16039_ca_object_representations_media_119120_original.jpg,https://palarchive.org/index.php/Detail/objects/164849/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,"Waled Abdel-ilah Ismael; son of Shaheed Abdel-ilah Ismael Hamid, who died when he was 9 months old","وليد عبد الاله اسماعيل "" ابن الشهيد عبد الاله اسماعيل حامد"" وقد توفي في سن تسعة اشهر",,,,
ark:/13030/m5fc2sjn,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0017|~|164850|~|41485_ca_object_representations_media_119122_original.jpg,The Fatima Ismail Hamed Collection,,منظر عام للعاصمة عمان,"a landscape of Amman, Jordan","a landscape of Amman, Jordan|~|منظر عام للعاصمة عمان",,,,still image,1950,1950,منظر عام للادرن، سيارات، مدينة، مباني، جبل، طبيعة، حامد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/67986_ca_object_representations_media_119122_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/41485_ca_object_representations_media_119122_original.jpg,https://palarchive.org/index.php/Detail/objects/164850/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,"a landscape of Amman, Jordan",منظر عام للعاصمة عمان,,,,
ark:/13030/m5ns8jj1,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0018|~|164851|~|47595_ca_object_representations_media_119124_original.jpg,The Fatima Ismail Hamed Collection,,كرت معايدة يحمل صورة عبد الناصر والملك حسين,A card with a photo of Abdel-Nasir and Kind Hussein,A card with a photo of Jamal Abdel-Nasir and Kind Hussein. This card was sent from Zain ed-Din to his niece Fatima Hamid|~|كرت معايدة يحمل صورة جمال عبد الناصر والملك حسين، ارسل هذا الكرت زين الدين خال فاطمة حامد,,,,still image,,,بطاقة معايدة، الملك حسين، جمال عبد الناصر، فلسطين، مصر، الاردن، حامد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/77385_ca_object_representations_media_119124_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/47595_ca_object_representations_media_119124_original.jpg,https://palarchive.org/index.php/Detail/objects/164851/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,A card with a photo of Jamal Abdel-Nasir and Kind Hussein. This card was sent from Zain ed-Din to his niece Fatima Hamid,كرت معايدة يحمل صورة جمال عبد الناصر والملك حسين، ارسل هذا الكرت زين الدين خال فاطمة حامد,,,,
ark:/13030/m55v1930,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0019|~|164852|~|83530_ca_object_representations_media_119126_original.jpg,The Fatima Ismail Hamed Collection,,منظر عام للمسجد الاقصى,A landscape of al-Aqsa Mosque,A landscape of al-Aqsa Mosque|~|منظر عام للمسجد الاقصى,,,,still image,,,المسجد الاقصى، طبيعة، حامد، القدس، منظر عام,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/38634_ca_object_representations_media_119126_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/83530_ca_object_representations_media_119126_original.jpg,https://palarchive.org/index.php/Detail/objects/164852/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,A landscape of al-Aqsa Mosque,منظر عام للمسجد الاقصى,,,,
ark:/13030/m5rk284x,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0020|~|164853|~|74678_ca_object_representations_media_119128_original.jpg,The Fatima Ismail Hamed Collection,,رجل يجلس امام السيارة في الكويت,A man in front of a car in Kuwait,A photograph of Mohammad Hamid in front of a car in Kuwait. Abdel-ilah Hamid sent this photo to his family in Silwad|~|لقطة ل محمد حامد على السيارة خلال تواجده في الكويت وارسل هذه الصورة عبد الاله حامد لعائلته في سلواد,,,,still image,1960s,1960/1969,سيارة، رجل، طريق، شارع، اشجار، طبيعة، حامد، عبد الاله، شهيد، الكويت,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/99924_ca_object_representations_media_119128_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/74678_ca_object_representations_media_119128_original.jpg,https://palarchive.org/index.php/Detail/objects/164853/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,A photograph of Mohammad Hamid in front of a car in Kuwait. Abdel-ilah Hamid sent this photo to his family in Silwad,لقطة ل محمد حامد على السيارة خلال تواجده في الكويت وارسل هذه الصورة عبد الاله حامد لعائلته في سلواد,,,,
ark:/13030/m5j46h5f,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0021|~|164854|~|57172_ca_object_representations_media_119130_original.jpg,The Fatima Ismail Hamed Collection,,امرأة بالزي التقليدي الفلسطيني,A Palestinian woman in the Palestinian dress,Yusra Musa Ayad in the Palestinian dress|~|يسرى موسى عياد في الزي التقليدي الفلسطيني,,,,still image,1973,1973,امرأة، زي فلاحي،زي تقليدي، تراث، تطريز فلسطيني، حقيبة، زهور، ستارة، استوديو، جرة، سلواد، حامد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/45627_ca_object_representations_media_119130_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/57172_ca_object_representations_media_119130_original.jpg,https://palarchive.org/index.php/Detail/objects/164854/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,Yusra Musa Ayad in the Palestinian dress,يسرى موسى عياد في الزي التقليدي الفلسطيني,,,,
ark:/13030/m5230jb4,ark:/21198/z1rv67cf,,Work,194.0,0194.01.0022|~|164855|~|98383_ca_object_representations_media_119132_original.jpg,The Fatima Ismail Hamed Collection,,زوجان,A married couple,A wedding portrait of Hasan Ismail Hamid and his wife|~|بورتريه زفاف ل حسن اسماعيل حامد وزوجته,,,,still image,1960s,1960/1969,زفاف، رجل، عريس، عروسة، زهور، فستان ابيض، فستان زفاف، بدلة، ربطة عنق، حامد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/51598_ca_object_representations_media_119132_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/1/98383_ca_object_representations_media_119132_original.jpg,https://palarchive.org/index.php/Detail/objects/164855/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Fatima Ismail Hamed Collection,9 September 2019 at 16:29,9 March 2021 at 11:16:12,A wedding portrait of Hasan Ismail Hamid and his wife,بورتريه زفاف ل حسن اسماعيل حامد وزوجته,,,,
