Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1xm413r,,,Collection,,,,,The Mahmoud Darwish Yassin Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m51s4f2d,ark:/21198/z1xm413r,,Work,184.0,0184.01.0011|~|164531|~|51589_ca_object_representations_media_118778_original.jpg,The Mahmoud Darwish Yassin Collection,,سيارة مزينة,A decorated car,A photograph of a decorated taxi; for a wedding. The photograph was taken in front of Janet Mikhail's house; she's the previous Mayor of Ramallah|~|لقطة لسيارة مزينة من مكتب تاكسي درويش لزفاف ما واللقطة امام منزل جانيت ميخائيل رئيسة بلدية رام الله سابقاً,,,,still image,,,سيارة، زفاف، زينة، جانيت ميخائيل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/73450_ca_object_representations_media_118778_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/51589_ca_object_representations_media_118778_original.jpg,https://palarchive.org/index.php/Detail/objects/164531/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,A photograph of a decorated taxi; for a wedding. The photograph was taken in front of Janet Mikhail's house; she's the previous Mayor of Ramallah,لقطة لسيارة مزينة من مكتب تاكسي درويش لزفاف ما واللقطة امام منزل جانيت ميخائيل رئيسة بلدية رام الله سابقاً,,,,
ark:/13030/m5s835w4,ark:/21198/z1xm413r,,Work,184.0,0184.01.0012|~|164532|~|72990_ca_object_representations_media_118779_original.jpg,The Mahmoud Darwish Yassin Collection,,طفلان في المنتزه,Two children in a park,"Mahmoud Darwish al-Haj Yasén; right, at a park in Ramallah with his cousin Fouzi|~|محمود درويش الحاج ياسين من اليمين برفقة ابن عمه فوزي في منتزه رام الله",,,,still image,1969.0,1969.0,طفلان، منتزه، الحاج ياسين، ورد، طبيعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/73843_ca_object_representations_media_118779_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/72990_ca_object_representations_media_118779_original.jpg,https://palarchive.org/index.php/Detail/objects/164532/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,"Mahmoud Darwish al-Haj Yasén; right, at a park in Ramallah with his cousin Fouzi",محمود درويش الحاج ياسين من اليمين برفقة ابن عمه فوزي في منتزه رام الله,,,,
ark:/13030/m50s7d0x,ark:/21198/z1xm413r,,Work,184.0,0184.01.0013|~|164533|~|92820_ca_object_representations_media_118781_original.jpg,The Mahmoud Darwish Yassin Collection,,مسنين,Elders,"Elders from al-Haj Yasén Family. Shown in the photo; right to left, unknown, grandfather ""Abu Darwish"", and Dalal ""Mahmoud Darwish's mother""|~|لقطة لمسنين من عائلة الحاج ياسين مهم من اليمين: غير معروف، للجد ابو درويش، والدة محمود درويش، "" دلال""",,,,still image,1983.0,1983.0,مسن، مسنة، امرأة، رجل، حطة، عقال، الحاج ياسين، حديقة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/55124_ca_object_representations_media_118781_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/92820_ca_object_representations_media_118781_original.jpg,https://palarchive.org/index.php/Detail/objects/164533/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,"Elders from al-Haj Yasén Family. Shown in the photo; right to left, unknown, grandfather ""Abu Darwish"", and Dalal ""Mahmoud Darwish's mother""","لقطة لمسنين من عائلة الحاج ياسين مهم من اليمين: غير معروف، للجد ابو درويش، والدة محمود درويش، "" دلال""",,,,
ark:/13030/m5898wg1,ark:/21198/z1xm413r,,Work,184.0,0184.01.0014|~|164534|~|58379_ca_object_representations_media_118782_original.jpg,The Mahmoud Darwish Yassin Collection,,رجل وامرأة,A man and a woman,"A photograph of the grandfather Abu Darwish and Dalal ""Umm Yousef""|~|لقطة ل الجد ابو درويش و دلال "" ام يوسف""",,,,still image,1983.0,1983.0,رجل، امرأة، مسن، مسنة، الحاج ياسين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/34102_ca_object_representations_media_118782_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/58379_ca_object_representations_media_118782_original.jpg,https://palarchive.org/index.php/Detail/objects/164534/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,"A photograph of the grandfather Abu Darwish and Dalal ""Umm Yousef""","لقطة ل الجد ابو درويش و دلال "" ام يوسف""",,,,
ark:/13030/m5d29n59,ark:/21198/z1xm413r,,Work,184.0,0184.01.0015|~|164535|~|19168_ca_object_representations_media_118783_original.jpg,The Mahmoud Darwish Yassin Collection,,منزل مهدوم في اللد,A demolished house in al-Led,"A demolished house in al-Led; belongs to 'the relatives of Mahmoud Darwish al-Haj Yasén. The house was demolished by the Israeli Occupation and; then the place, was turned into a square|~|منزل لاقارب محمود درويش الحاج ياسين في اللد وقد هدمه الاحتلال وحوله الى ساحة",,,,still image,1981.0,1981.0,منزل، هدم، اللد، الحاج ياسين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/36713_ca_object_representations_media_118783_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/19168_ca_object_representations_media_118783_original.jpg,https://palarchive.org/index.php/Detail/objects/164535/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,"A demolished house in al-Led; belongs to 'the relatives of Mahmoud Darwish al-Haj Yasén. The house was demolished by the Israeli Occupation and; then the place, was turned into a square",منزل لاقارب محمود درويش الحاج ياسين في اللد وقد هدمه الاحتلال وحوله الى ساحة,,,,
ark:/13030/m54j84q7,ark:/21198/z1xm413r,,Work,184.0,0184.01.0016|~|164536|~|35034_ca_object_representations_media_118784_original.jpg,The Mahmoud Darwish Yassin Collection,,المسجد الكبير ودير الروم في اللد,The Grand Mosque and the Greek Monastery of al-Led,The Grand Mosque and the Greek Monastery of al-Led. It's said that Darwish al-Haj Yasén's house was left to the Monastery|~|لقطة للمسجد الكبير في اللد وبجانبه دير الروم ويذكر ان منزل عائلة درويش الحاج ياسين على يسار الدير,,,,still image,1981.0,1981.0,منزل، مسجد، دير الروم، اللد، هدم، المسجد الكبير,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/12927_ca_object_representations_media_118784_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/35034_ca_object_representations_media_118784_original.jpg,https://palarchive.org/index.php/Detail/objects/164536/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,The Grand Mosque and the Greek Monastery of al-Led. It's said that Darwish al-Haj Yasén's house was left to the Monastery,لقطة للمسجد الكبير في اللد وبجانبه دير الروم ويذكر ان منزل عائلة درويش الحاج ياسين على يسار الدير,,,,
ark:/13030/m53k13g2,ark:/21198/z1xm413r,,Work,184.0,0184.01.0017|~|164537|~|3944_ca_object_representations_media_118785_original.jpg,The Mahmoud Darwish Yassin Collection,,المسجد الكبير,The Grand Mosque,The Grand Mosque an al-Led|~|المسجد الكبير في اللد,,,,still image,1981.0,1981.0,المسجد الكبير، مسجد، اللد، درويش الحاج ياسين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/80631_ca_object_representations_media_118785_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/3944_ca_object_representations_media_118785_original.jpg,https://palarchive.org/index.php/Detail/objects/164537/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,The Grand Mosque an al-Led,المسجد الكبير في اللد,,,,
ark:/13030/m5km72bt,ark:/21198/z1xm413r,,Work,184.0,0184.01.0018|~|164538|~|2186_ca_object_representations_media_118786_original.jpg,The Mahmoud Darwish Yassin Collection,,بلدية اللد,Al-Led Municipality,Al-Led Municipality|~|بلدية اللد,,,,still image,1981.0,1981.0,بلدية اللد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/73226_ca_object_representations_media_118786_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/2186_ca_object_representations_media_118786_original.jpg,https://palarchive.org/index.php/Detail/objects/164538/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:33,9 March 2021 at 11:16:33,Al-Led Municipality,بلدية اللد,,,,
ark:/13030/m5w16wg3,ark:/21198/z1xm413r,,Work,184.0,0184.01.0019|~|164539|~|46833_ca_object_representations_media_118787_original.jpg,The Mahmoud Darwish Yassin Collection,,رجل وامرأتان امام منزلهم الذي استولت عليه اسرائيل في اللد,A man and two women in front of their house in al-Led; which was confiscated by the Israeli Occupation,"Darwish al-Haj Yasén's family in front of their house in al-Led; which was confiscated by the Israeli Occupation. Darwish al-Haj Yasén and Dalal; Umm Yousef, are seen in the photo|~|افراد من عائلة درويش الحاج ياسين امام منزلهم الذي استولت عليه اسرائيل في اللد وقد عُرف منهم: درويش الحاج ياسين، دلال ام يوسف",,,,still image,1981.0,1981.0,منزل، رجل، امرأة، اسرائيل، استيلاء، احتلال، مصادرة، الحاج ياسين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/60981_ca_object_representations_media_118787_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/46833_ca_object_representations_media_118787_original.jpg,https://palarchive.org/index.php/Detail/objects/164539/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:34,9 March 2021 at 11:16:33,"Darwish al-Haj Yasén's family in front of their house in al-Led; which was confiscated by the Israeli Occupation. Darwish al-Haj Yasén and Dalal; Umm Yousef, are seen in the photo",افراد من عائلة درويش الحاج ياسين امام منزلهم الذي استولت عليه اسرائيل في اللد وقد عُرف منهم: درويش الحاج ياسين، دلال ام يوسف,,,,
ark:/13030/m5v19vc5,ark:/21198/z1xm413r,,Work,184.0,0184.01.0020|~|164540|~|80194_ca_object_representations_media_118788_original.jpg,The Mahmoud Darwish Yassin Collection,,بئر الزيبق,Al-Zebaq Well,Darwish al-Haj Yasén near al-Zebaq Well in al-Led; which provided the whole village with water|~|درويش الحاج ياسين بالقرب من بئر الزيبق في اللد حيث يقع على جزء من ارضه ويذكره ان البئر كان مصدر لري اهل البلدة,,,,still image,1981.0,1981.0,بير الزيبق، اللد، رجل، مسن، درويش الحاج ياسين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/75731_ca_object_representations_media_118788_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/80194_ca_object_representations_media_118788_original.jpg,https://palarchive.org/index.php/Detail/objects/164540/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mahmoud Darwish Yassin Collection,9 September 2019 at 16:28:34,9 March 2021 at 11:16:33,Darwish al-Haj Yasén near al-Zebaq Well in al-Led; which provided the whole village with water,درويش الحاج ياسين بالقرب من بئر الزيبق في اللد حيث يقع على جزء من ارضه ويذكره ان البئر كان مصدر لري اهل البلدة,,,,
