"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m5km6q6h","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0030|~|22979|~|25604_ca_object_representations_media_13103_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي في سجن عوفر","A photo of Omar Al Barghouthi in Ofer Prison","A colour photograph of Omar Al Barghouthi in Ofer Prison during a celebration organised by his inmates. The young man kissing Omar Al Barghouthi's head is from Kafr Malik.|~|صورة ملونة لعمر البرغوثي أثناء احتفال أقامه الأسرى له في السجن، والشاب الصغير الذي يقوم بتقبيل رأس عمر البرغوثي هو شاب من قرية كفر مالك، الصورة في سجن عوفر.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154;31.872312,35.179406]","","","image/jpeg","3318","4857","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/94055_ca_object_representations_media_13103_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/25604_ca_object_representations_media_13103_original.jpg","https://palarchive.org/index.php/Detail/objects/22979/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:30","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi in Ofer Prison during a celebration organised by his inmates. The young man kissing Omar Al Barghouthi's head is from Kafr Malik.","صورة ملونة لعمر البرغوثي أثناء احتفال أقامه الأسرى له في السجن، والشاب الصغير الذي يقوم بتقبيل رأس عمر البرغوثي هو شاب من قرية كفر مالك، الصورة في سجن عوفر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5km6q6h/manifest"
"ark:/13030/m5nd3cm5","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0031|~|22980|~|22128_ca_object_representations_media_13104_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي أثناء تواجده في سجن عوفر","A photo of Omar Al Barghouthi in Ofer Prison","A colour photograph of Omar Al Barghouthi in Ofer Prison.|~|صورة ملونة لعمر البرغوثي في سجن عوفر.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154;31.872312,35.179406]","","","image/jpeg","4879","3306","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/71672_ca_object_representations_media_13104_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/22128_ca_object_representations_media_13104_original.jpg","https://palarchive.org/index.php/Detail/objects/22980/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:30","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi in Ofer Prison.","صورة ملونة لعمر البرغوثي في سجن عوفر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5nd3cm5/manifest"
"ark:/13030/m56b4g1f","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0032|~|22981|~|1927_ca_object_representations_media_13105_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي أثناء تواجده في سجن مجدو","A photo of Omar Al Barghouthi in Megiddo Prison","A colour photograph of Omar Al Barghouthi with two other prisoners in Megiddo Prison after its renovation to make rooms instead of tents.|~|.صورة ملونة لعمر البرغوثي وأسيرين أخران في سجن مجدو بعد تجديده ليصبح غرفا","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154;32.5708622,35.1898259]","","","image/jpeg","4064","5947","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/24208_ca_object_representations_media_13105_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/1927_ca_object_representations_media_13105_original.jpg","https://palarchive.org/index.php/Detail/objects/22981/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:30","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi with two other prisoners in Megiddo Prison after its renovation to make rooms instead of tents.",".صورة ملونة لعمر البرغوثي وأسيرين أخران في سجن مجدو بعد تجديده ليصبح غرفا","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm56b4g1f/manifest"
"ark:/13030/m5s544f7","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0033|~|22982|~|9231_ca_object_representations_media_13106_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","عمر البرغوثي أثناء تواجده في سجن عوفر","A photo of Omar Al Barghouthi in Ofer Prison","A colour photograph of Omar Al Barghouthi in Ofer Prison in 2014.|~|صورة ملونة لعمر البرغوثي حين كان معتقلا في سجن عوفر عام 2014.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154]; [31.872312,35.179406]","","","image/jpeg","4799","3318","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/16833_ca_object_representations_media_13106_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/9231_ca_object_representations_media_13106_original.jpg","https://palarchive.org/index.php/Detail/objects/22982/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:31","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi in Ofer Prison in 2014.","صورة ملونة لعمر البرغوثي حين كان معتقلا في سجن عوفر عام 2014.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5s544f7/manifest"
"ark:/13030/m5hn2mxw","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0034|~|22983|~|91677_ca_object_representations_media_13107_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","عمر البرغوثي أثناء تواجده في سجن عوفر","A photo of Omar Al Barghouthi in Ofer Prison","A colour photograph of Omar Al Barghouthi in Ofer Prison in 2014.|~|صورة ملونة لعمر البرغوثي حين كان معتقلا في سجن عوفر عام 2014.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154]; [31.872312,35.179406]","","","image/jpeg","4845","3284","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/74937_ca_object_representations_media_13107_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/91677_ca_object_representations_media_13107_original.jpg","https://palarchive.org/index.php/Detail/objects/22983/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:31","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi in Ofer Prison in 2014.","صورة ملونة لعمر البرغوثي حين كان معتقلا في سجن عوفر عام 2014.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5hn2mxw/manifest"
"ark:/13030/m5dv8xcv","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0035|~|22984|~|62190_ca_object_representations_media_13108_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي مع قيادات فتح","A photo of Omar Al Barghouthi with the leaders of Fateh (PLO)","A colour photograph of Omar Al Barghouthi with the leaders of Fateh (PLO) in Ofer Prison.|~|صورة لعمر البرغوثي مع قيادات حركة فتح في سجن عوفر.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2013; Date created","2013","أسرى سجون سجن سجان","[31.872312,35.179406]","","","image/jpeg","3329","4879","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/33163_ca_object_representations_media_13108_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/62190_ca_object_representations_media_13108_original.jpg","https://palarchive.org/index.php/Detail/objects/22984/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:31","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi with the leaders of Fateh (PLO) in Ofer Prison.","صورة لعمر البرغوثي مع قيادات حركة فتح في سجن عوفر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5dv8xcv/manifest"
"ark:/13030/m5966w08","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0036|~|22985|~|84598_ca_object_representations_media_13109_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي أثناء تواجده في سجن مجدو","A photo of Omar Al Barghouthi in Megiddo Prison","A colour photograph of Omar Al Barghouthi praying in Megiddo Prison. At the time, his detention was administrative.|~|صورة ملونة يظهر فيها عمر البرغوثي وهو يصلي أثناء تواجده في سجن مجدو، كا في تلك تالك الفترة معتقلا اعتقال اداري.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2001; Date created","2001","أسرى سجون سجن سجان","[31.952162,35.233154;32.5708622,35.1898259]","","","image/jpeg","4776","3237","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/10533_ca_object_representations_media_13109_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/84598_ca_object_representations_media_13109_original.jpg","https://palarchive.org/index.php/Detail/objects/22985/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:31","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi praying in Megiddo Prison. At the time, his detention was administrative.","صورة ملونة يظهر فيها عمر البرغوثي وهو يصلي أثناء تواجده في سجن مجدو، كا في تلك تالك الفترة معتقلا اعتقال اداري.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5966w08/manifest"
"ark:/13030/m5jm9p24","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0037|~|22986|~|63266_ca_object_representations_media_13110_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي وخلدون البرغوثي وشادي شلالدة","A photo of Omar Al Barghouthi with Khaldoun Al Barghouthi and Shadi Shalaldeh","A colour photograph of Omar Al Barghouthi with Khaldoun Al Barghouthi; his cousin, and Shadi Shalaldeh; Fateh representative in Ofer Prison.|~|صورة ملونة تم التقاطها في سجن عوفر، يظهر في الصورة عمر البرغوثي وابن عمه خلدون البرغوثي اضافة الى شادي شلالدة ممثل حركة فتح.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2012; Date created","2012","أسرى سجون سجن سجان","[31.952162,35.233154;31.872312,35.179406]","","","image/jpeg","3341","4879","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/54999_ca_object_representations_media_13110_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/63266_ca_object_representations_media_13110_original.jpg","https://palarchive.org/index.php/Detail/objects/22986/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:31","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi with Khaldoun Al Barghouthi; his cousin, and Shadi Shalaldeh; Fateh representative in Ofer Prison.","صورة ملونة تم التقاطها في سجن عوفر، يظهر في الصورة عمر البرغوثي وابن عمه خلدون البرغوثي اضافة الى شادي شلالدة ممثل حركة فتح.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5jm9p24/manifest"
"ark:/13030/m5wx4w4t","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0038|~|22987|~|84621_ca_object_representations_media_13111_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي وأسرى آخرين في سجن مجدو","A photo of Omar Al Barghouthi in Megiddo Prison","A colour photograph Omar Al Barghouthi with other prisoners in Megiddo Prison before its renovation. Shaheed Nasr Jarrar is also in the photo.;|~|صورة ملونة يظهر فيها عمر البرغوثي مع أسرى آخرين من بينهم الشهيد نصر جرار أثناء تواجدهم في سجن مجدو (الذي كان سجن خيام في حينها).","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","1995; Date created","1995","أسرى سجون سجن سجان","[31.952162,35.233154;32.5708622,35.1898259]","","","image/jpeg","4121","5786","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/35889_ca_object_representations_media_13111_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/84621_ca_object_representations_media_13111_original.jpg","https://palarchive.org/index.php/Detail/objects/22987/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:31","9 March 2021 at 19:26:19","A colour photograph Omar Al Barghouthi with other prisoners in Megiddo Prison before its renovation. Shaheed Nasr Jarrar is also in the photo.;","صورة ملونة يظهر فيها عمر البرغوثي مع أسرى آخرين من بينهم الشهيد نصر جرار أثناء تواجدهم في سجن مجدو (الذي كان سجن خيام في حينها).","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wx4w4t/manifest"
"ark:/13030/m51p5cnj","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0039|~|22988|~|3255_ca_object_representations_media_13112_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لأسرى فلسطينيين","A photo of Palestinian prisoners","A colour photograph of Omar Al Barghouthi with his son Asem and two other prisoners; one from Qalqilya and the other from Dura.|~|صورة لعمر البرغوثي مع ابنه عاصم البرغوثي وشاب من دورا وشاب آخر من قلقيلية."," Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2004; Date created","2004","أسرى سجون سجن سجان","[31.952162,35.233154]","","","image/jpeg","3283","4880","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/60833_ca_object_representations_media_13112_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/3255_ca_object_representations_media_13112_original.jpg","https://palarchive.org/index.php/Detail/objects/22988/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:32","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi with his son Asem and two other prisoners; one from Qalqilya and the other from Dura.","صورة لعمر البرغوثي مع ابنه عاصم البرغوثي وشاب من دورا وشاب آخر من قلقيلية.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm51p5cnj/manifest"
"ark:/13030/m55f64bt","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0040|~|22989|~|42445_ca_object_representations_media_13113_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي أثناء تواجده في سجن","A photo of Omar Al Barghouthi in prison","","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","","","أسرى سجون سجن سجان","[31.952162,35.233154;31.872312,35.179406]","","","image/jpeg","3283","4845","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/85970_ca_object_representations_media_13113_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/42445_ca_object_representations_media_13113_original.jpg","https://palarchive.org/index.php/Detail/objects/22989/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:32","9 March 2021 at 19:26:19","","","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm55f64bt/manifest"
"ark:/13030/m5md6bdw","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0041|~|22990|~|86305_ca_object_representations_media_13114_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي أثناء تواجده في سجن مجدو","A photo of Omar Al Barghouthi in Megiddo Prison","A colour photograph of Omar Al Barghouthi (in tents) in Megiddo Prison.|~|صورة ملونة لعمر البرغوثي وآخرين في خيام سجن مجدو.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","1996; Date created","1996","أسرى سجون سجن سجان","[31.952162,35.233154;32.5708622,35.1898259]","","","image/jpeg","3270","4835","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/87020_ca_object_representations_media_13114_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/86305_ca_object_representations_media_13114_original.jpg","https://palarchive.org/index.php/Detail/objects/22990/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:32","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi (in tents) in Megiddo Prison.","صورة ملونة لعمر البرغوثي وآخرين في خيام سجن مجدو.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5md6bdw/manifest"
"ark:/13030/m5869twx","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0042|~|22991|~|348_ca_object_representations_media_13115_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي ومصعب شتية","A photo of Omar Al Barghouthi and Mus'ab Ishtayeh","A colour photograph of Omar Al Barghouthi and Mus'ab Ishtayeh (in rooms) in Megiddo Prison.|~|صورة ملونة لعمر البرغوثي ومصعب شتية في غرف سجن مجدو.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154;32.5708622,35.1898259]","","","image/jpeg","5866","4075","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/70845_ca_object_representations_media_13115_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/348_ca_object_representations_media_13115_original.jpg","https://palarchive.org/index.php/Detail/objects/22991/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:32","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi and Mus'ab Ishtayeh (in rooms) in Megiddo Prison.","صورة ملونة لعمر البرغوثي ومصعب شتية في غرف سجن مجدو.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5869twx/manifest"
"ark:/13030/m53g222m","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0043|~|22992|~|69219_ca_object_representations_media_13116_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","عمر البرغوثي مع أحد قيادات فتح من مخيم قلنديا","A photo of Omar Al Barghouthi with one of the leaders of Fateh (PLO) in Qalandia Camp","A colour photograph of Omar Al Barghouthi with one of the leaders of Fateh (PLO) in Qalandia Camp in Ofer Prison.|~|صورة ملونة لعمر البرغوثي مع أحد أسرى قيادات فتح من مخيم قلنديا، في سجن عوفر.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2014; Date created","2014","أسرى سجون سجن سجان","[31.952162,35.233154]","","","image/jpeg","3306","4902","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/88413_ca_object_representations_media_13116_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/69219_ca_object_representations_media_13116_original.jpg","https://palarchive.org/index.php/Detail/objects/22992/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:32","9 March 2021 at 19:26:19","A colour photograph of Omar Al Barghouthi with one of the leaders of Fateh (PLO) in Qalandia Camp in Ofer Prison.","صورة ملونة لعمر البرغوثي مع أحد أسرى قيادات فتح من مخيم قلنديا، في سجن عوفر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm53g222m/manifest"
"ark:/13030/m5d00km6","ark:/21198/z1ns6dkk","","Work","31.0","0031.01.0044|~|22993|~|53765_ca_object_representations_media_13117_original.jpg","The Omar and Nael al-Barghouthi Collection","Omar and Nael al-Barghouthi Sub-collection 1: Photographs","صورة لعمر البرغوثي في سجن عسقلان","A photo of Omar Al Barghouthi in Ashkelon Prison","A colour photograph of Omar Al Barghouthi in Ashkelon Prison.|~|صورة ملونة لعمر البرغوثي في سجن عسقلان.","Ozrail, Samar, ""the Omar and Nael Barghouti Collection"", archival inventory, 25 July 2018, the Palestinian Museum Digital Archive.; Omar Barghouti (Palestinian prisoner), recorded interview with PMDA researcher Samar Ozrail, 25 July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","","still image","2004; Date created","2004","أسرى سجون سجن سجان","[31.952162,35.233154;31.6687885,34.5742523]","","","image/jpeg","5637","4110","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/74272_ca_object_representations_media_13117_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/1/53765_ca_object_representations_media_13117_original.jpg","https://palarchive.org/index.php/Detail/objects/22993/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Omar and Nael al-Barghouthi Collection | Omar and Nael al-Barghouthi Sub-collection 1: Photographs","8 August 2018 at 16:18:33","9 March 2021 at 19:26:18","A colour photograph of Omar Al Barghouthi in Ashkelon Prison.","صورة ملونة لعمر البرغوثي في سجن عسقلان.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5d00km6/manifest"
