"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m58t22z8","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0010|~|39553|~|9139_ca_object_representations_media_28823_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في مدينة القدس","A photo of Salah Ayyad in Jerusalem","A colour photograph of Salah Ayyad in an area overlooking Al-Aqsa Mosque. The photo was taken during one of his visits to Jerusalem with his wife.|~|صورة ملونة يظهر فيها صلاح عياد في منطقة تطل على المسجد الأقصى. أخذت الصورة خلال إحدى زياراته هو وزوجته إلى مدينة القدس.","","color photographs","ara","still image","1990s","1990/1999","","","","","image/jpeg","5238","3566","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/5387_ca_object_representations_media_28823_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/9139_ca_object_representations_media_28823_original.jpg","https://palarchive.org/index.php/Detail/objects/39553/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:35","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad in an area overlooking Al-Aqsa Mosque. The photo was taken during one of his visits to Jerusalem with his wife.","صورة ملونة يظهر فيها صلاح عياد في منطقة تطل على المسجد الأقصى. أخذت الصورة خلال إحدى زياراته هو وزوجته إلى مدينة القدس.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58t22z8/manifest"
"ark:/13030/m5521b6t","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0011|~|39554|~|26644_ca_object_representations_media_28824_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في قطر","A photo of Salah Ayyad in Qatar","A colour photograph of Salah Ayyad in Qatar.|~|صورة ملونة يظهر فيها صلاح عياد، أخذت الصورة خلال تواجده في قطر.","","color photographs","ara","still image","1981","1981","","","","","image/jpeg","3851","3100","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/70367_ca_object_representations_media_28824_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/26644_ca_object_representations_media_28824_original.jpg","https://palarchive.org/index.php/Detail/objects/39554/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:35","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad in Qatar.","صورة ملونة يظهر فيها صلاح عياد، أخذت الصورة خلال تواجده في قطر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5521b6t/manifest"
"ark:/13030/m52p2f75","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0012|~|39555|~|91440_ca_object_representations_media_28825_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في قطر","A photo of Salah Ayyad in Qatar","A colour photograph of Salah Ayyad in Qatar swimming in ""The Arab Gulf.""|~|صورملونة يظهر فيها صلاح عياد وهو يسبح في ""الخليج العربي"" خلال تواجده في قطر.","","color photographs","ara","still image","1981","1981","","","","","image/jpeg","3093","4309","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/35202_ca_object_representations_media_28825_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/91440_ca_object_representations_media_28825_original.jpg","https://palarchive.org/index.php/Detail/objects/39555/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:35","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad in Qatar swimming in ""The Arab Gulf.""","صورملونة يظهر فيها صلاح عياد وهو يسبح في ""الخليج العربي"" خلال تواجده في قطر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm52p2f75/manifest"
"ark:/13030/m5190khj","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0013|~|39559|~|19853_ca_object_representations_media_28826_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد مع أصدقائه في صحيفة الصدى","A photo of Salah Ayyad with his friends published in Al-Sada Newspaper","A colour photograph of Salah Ayyad with his friends at Al-Sada Newspaper office where he worked for a while.|~|صورة ملونة يظهر فيها صلاح عياد مع أصدقائه في مقر صحيفة الصدى، حيث عمل لمدة من الزمن.","","color photographs","ara","still image","1993","1993","","","","","image/jpeg","3531","5118","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/83119_ca_object_representations_media_28826_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/19853_ca_object_representations_media_28826_original.jpg","https://palarchive.org/index.php/Detail/objects/39559/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:37","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad with his friends at Al-Sada Newspaper office where he worked for a while.","صورة ملونة يظهر فيها صلاح عياد مع أصدقائه في مقر صحيفة الصدى، حيث عمل لمدة من الزمن.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5190khj/manifest"
"ark:/13030/m5wj031n","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0014|~|39556|~|62713_ca_object_representations_media_28827_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في صحيفة الصدى","A photo of Salah Ayyad published in Al-Sada Newspaper","A colour photograph of Salah Ayyad reading a newspaper at Al-Sada Newspaper office where he worked for a while.|~|صورة ملونة يظهر فيها صلاح عياد خلال تواجده في مقر صحيفة الصدى حيث عمل لمدة من الزمن، ويوجد بين يديه صحيفة يتصفحها.","","color photographs","ara","still image","1993","1993","","","","سنبلة للاعلام محفوظ ابو ترك تلفون 271339 مؤقت|~|Sonbola Media Production Mahfouth Abu Turk Temporary phone: 271339","image/jpeg","3093","4378","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/78326_ca_object_representations_media_28827_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/62713_ca_object_representations_media_28827_original.jpg","https://palarchive.org/index.php/Detail/objects/39556/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:35","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad reading a newspaper at Al-Sada Newspaper office where he worked for a while.","صورة ملونة يظهر فيها صلاح عياد خلال تواجده في مقر صحيفة الصدى حيث عمل لمدة من الزمن، ويوجد بين يديه صحيفة يتصفحها.","color photographs","سنبلة للاعلام محفوظ ابو ترك تلفون 271339 مؤقت","Sonbola Media Production Mahfouth Abu Turk Temporary phone: 271339","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wj031n/manifest"
"ark:/13030/m5xx1xq1","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0015|~|39557|~|35935_ca_object_representations_media_26635_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد وابنته زينة في دير حجلة","A photo of Salah Ayyad with his daughter Zeina in Deir Hajla","A colour photograph of Salah Ayyad with his daughter Zeina riding a camel in Deir Hajla east of Jericho.|~|صورة ملونة يظهر فيها صلاح عياد وابنته زينة وهم يركبون جملا في دير حجلة شرقي مدينة أريحا","","color photographs","ara","still image","","","","","","","image/jpeg","3521","5086","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/6/6/79393_ca_object_representations_media_26635_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/6/6/35935_ca_object_representations_media_26635_original.jpg","https://palarchive.org/index.php/Detail/objects/39557/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:36","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad with his daughter Zeina riding a camel in Deir Hajla east of Jericho.","صورة ملونة يظهر فيها صلاح عياد وابنته زينة وهم يركبون جملا في دير حجلة شرقي مدينة أريحا","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5xx1xq1/manifest"
"ark:/13030/m5t5161v","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0016|~|39558|~|46727_ca_object_representations_media_28829_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة من مسابقة نظمها نادي أبو ديس","A photo of a competition organized by Abu Deis Club","A colour photograph of Salah Ayyad presenting awards at a competition organized by Abu Deis Club.|~|صورة ملونة يظهر فيها عدد من الأشخاص من بينهم صلاح عياد إضافة لأصدقاء له، خلال توزيع جوائز لمسابقات نظمها نادي أبو ديس في البلدة.","","color photographs","ara","still image","1987","1987","","","","38 35/87|~|38 35/87","image/jpeg","3536","5071","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/55963_ca_object_representations_media_28829_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/46727_ca_object_representations_media_28829_original.jpg","https://palarchive.org/index.php/Detail/objects/39558/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:36","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad presenting awards at a competition organized by Abu Deis Club.","صورة ملونة يظهر فيها عدد من الأشخاص من بينهم صلاح عياد إضافة لأصدقاء له، خلال توزيع جوائز لمسابقات نظمها نادي أبو ديس في البلدة.","color photographs","38 35/87","38 35/87","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5t5161v/manifest"
"ark:/13030/m5pd0f94","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0017|~|39560|~|41189_ca_object_representations_media_28831_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد مع بناته في ذكرى مولده الـ 50","Salah Ayyad with his daughters on his 50th birthday","A photograph of Salah Ayyad with his daughters on his 50th birthday. One of his daughters is holding a homemade cake.|~|صورة لصلاح عياد مع بناته أثناء الاحتفال بعيد ميلاده الـ 50، وتظهر الصورة واحدة من بناته وهي تحمل كعكة منزلية الصنع.","","color photographs","ara","still image","2001","2001","","","","","image/jpeg","3495","5180","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/44882_ca_object_representations_media_28831_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/41189_ca_object_representations_media_28831_original.jpg","https://palarchive.org/index.php/Detail/objects/39560/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:37","1 November 2022 at 15:00:34","A photograph of Salah Ayyad with his daughters on his 50th birthday. One of his daughters is holding a homemade cake.","صورة لصلاح عياد مع بناته أثناء الاحتفال بعيد ميلاده الـ 50، وتظهر الصورة واحدة من بناته وهي تحمل كعكة منزلية الصنع.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5pd0f94/manifest"
"ark:/13030/m5rv81p7","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0018|~|39561|~|78841_ca_object_representations_media_28832_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد مع أبناء بلدته","A photo of Salah Ayyad with people from his village","A colour photograph of Salah Ayyad talking to people from his village.|~|صورة ملونة يظهر فيها صلاح عياد يتحدث مع أبناء بلدته أبو ديس.","","color photographs","ara","still image","1980s","1980/1989","","","","","image/jpeg","3501","5212","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/978_ca_object_representations_media_28832_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/78841_ca_object_representations_media_28832_original.jpg","https://palarchive.org/index.php/Detail/objects/39561/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:37","9 March 2021 at 19:23:15","A colour photograph of Salah Ayyad talking to people from his village.","صورة ملونة يظهر فيها صلاح عياد يتحدث مع أبناء بلدته أبو ديس.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5rv81p7/manifest"
"ark:/13030/m5dv8xv4","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0019|~|39562|~|5962_ca_object_representations_media_28833_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد متحدثا في اجتماع للنقابة","A photo of Salah Ayyad giving a speech during a meeting of the Public Employees Union","A colour photograph of Salah Ayyad giving a speech during a meeting of the Public Employees Union. Note: Salah Ayyad was the chairman of the Union for a while.|~|صورة ملونة يظهر فيها صلاح عياد متحدثا في اجتماع نقابة موظفي المؤسسات العامة، والتي أصبح صلاح عياد رئيسا لها مدة من الزمن.","","color photographs","ara","still image","1980s","1980/1989","","","","","image/jpeg","3521","5112","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/96442_ca_object_representations_media_28833_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/5962_ca_object_representations_media_28833_original.jpg","https://palarchive.org/index.php/Detail/objects/39562/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:37","9 March 2021 at 19:23:14","A colour photograph of Salah Ayyad giving a speech during a meeting of the Public Employees Union. Note: Salah Ayyad was the chairman of the Union for a while.","صورة ملونة يظهر فيها صلاح عياد متحدثا في اجتماع نقابة موظفي المؤسسات العامة، والتي أصبح صلاح عياد رئيسا لها مدة من الزمن.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5dv8xv4/manifest"
"ark:/13030/m55f64vj","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0020|~|39563|~|10637_ca_object_representations_media_28834_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة من مسابقة نظمها نادي أبو ديس","A photo of a competition organized by Abu Deis Club","A colour photograph of Salah Ayyad presenting awards at a competition organized by Abu Deis Club.|~|صورة ملونة يظهر فيها عدد من الأشخاص من بينهم صلاح عياد إضافة لأصدقاء له، خلال توزيع جوائز لمسابقات نظمها نادي أبو ديس في البلدة.","","color photographs","ara","still image","1987","1987","","","","","image/jpeg","5071","3528","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/15466_ca_object_representations_media_28834_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/10637_ca_object_representations_media_28834_original.jpg","https://palarchive.org/index.php/Detail/objects/39563/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:37","9 March 2021 at 19:23:14","A colour photograph of Salah Ayyad presenting awards at a competition organized by Abu Deis Club.","صورة ملونة يظهر فيها عدد من الأشخاص من بينهم صلاح عياد إضافة لأصدقاء له، خلال توزيع جوائز لمسابقات نظمها نادي أبو ديس في البلدة.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm55f64vj/manifest"
"ark:/13030/m5jm9pjd","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0021|~|39564|~|3199_ca_object_representations_media_28836_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد وأصدقائه في بلدة أبو ديس","A photo of Salah Ayyad with his friends in Abu Deis","A colour photograph of Salah Ayyad eating with his friends in Abu Deis.|~|صورة ملونة يظهر فيها صلاح عياد وأصدقائه يتناولون الطعام في أحد المنازل في بلدته أبو ديس.","","color photographs","ara","still image","1980s","1980/1989","","","","","image/jpeg","3521","5049","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/63990_ca_object_representations_media_28836_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/3199_ca_object_representations_media_28836_original.jpg","https://palarchive.org/index.php/Detail/objects/39564/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:37","9 March 2021 at 19:23:14","A colour photograph of Salah Ayyad eating with his friends in Abu Deis.","صورة ملونة يظهر فيها صلاح عياد وأصدقائه يتناولون الطعام في أحد المنازل في بلدته أبو ديس.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5jm9pjd/manifest"
"ark:/13030/m5966wh0","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0022|~|39565|~|5404_ca_object_representations_media_28838_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صلاح عياد مع صديقه في بلغاريا","A photo of Salah Ayyad with a friend in Bulgaria","A colour photograph of Salah Ayyad with a friend in Sofia - Bulgaria.|~|صورة ملونة يظهر فيها صلاح عياد مع أحد أصدقائه في مدينة صوفيا عاصمة بلغاريا.","","color photographs","ara","still image","1979 to 1980","1979/1980","","","","","image/jpeg","3716","3086","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/7078_ca_object_representations_media_28838_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/5404_ca_object_representations_media_28838_original.jpg","https://palarchive.org/index.php/Detail/objects/39565/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:38","9 March 2021 at 19:23:14","A colour photograph of Salah Ayyad with a friend in Sofia - Bulgaria.","صورة ملونة يظهر فيها صلاح عياد مع أحد أصدقائه في مدينة صوفيا عاصمة بلغاريا.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5966wh0/manifest"
"ark:/13030/m51p5d47","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0023|~|39566|~|48867_ca_object_representations_media_28839_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في قطر","A photo of Salah Ayyad in Qatar","A colour photograph Salah Ayyad fishing on a boat in Qatar.|~|صورة ملونة يظهر فيها صلاح عياد على ظهر قارب وهو يمسك بيده سنارة لصيد السمك.","","color photographs","ara","still image","1980","1980","","","","","image/jpeg","3078","3820","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/70027_ca_object_representations_media_28839_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/48867_ca_object_representations_media_28839_original.jpg","https://palarchive.org/index.php/Detail/objects/39566/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:38","9 March 2021 at 19:23:14","A colour photograph Salah Ayyad fishing on a boat in Qatar.","صورة ملونة يظهر فيها صلاح عياد على ظهر قارب وهو يمسك بيده سنارة لصيد السمك.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm51p5d47/manifest"
"ark:/13030/m5s544xh","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0024|~|39567|~|41887_ca_object_representations_media_28840_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد مع بناته","A photo of Salah Ayyad with his daughters","A photograph of Salah Ayyad with his daughters; Zeina and Yasmeen at there house in Abu Deis.|~|صورة ملونة ظيهر فيها صلاح عياد مع بناته ياسمين وزينة في منزلهم ببلدة أبو ديس.","","color photographs","ara","still image","1997","1997","","","","","image/jpeg","3479","5155","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/71805_ca_object_representations_media_28840_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/41887_ca_object_representations_media_28840_original.jpg","https://palarchive.org/index.php/Detail/objects/39567/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:38","9 March 2021 at 19:23:14","A photograph of Salah Ayyad with his daughters; Zeina and Yasmeen at there house in Abu Deis.","صورة ملونة ظيهر فيها صلاح عياد مع بناته ياسمين وزينة في منزلهم ببلدة أبو ديس.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5s544xh/manifest"
"ark:/13030/m5wx4wm3","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0025|~|39568|~|88230_ca_object_representations_media_28841_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في قطر","A photo of Salah Ayyad in Qatar","A colour photograph of Salah Ayyad smoking Shisha in Qatar.|~|صورة ملونة يظهر فيها صلاح عياد وهو يجلس على كنبة، وبجانبه نربيش أرجيلة، وذلك خلال تواجده في قطر.","","color photographs","ara","still image","1980","1980","","","","","image/jpeg","3061","4244","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/66425_ca_object_representations_media_28841_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/88230_ca_object_representations_media_28841_original.jpg","https://palarchive.org/index.php/Detail/objects/39568/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:38","9 March 2021 at 19:23:14","A colour photograph of Salah Ayyad smoking Shisha in Qatar.","صورة ملونة يظهر فيها صلاح عياد وهو يجلس على كنبة، وبجانبه نربيش أرجيلة، وذلك خلال تواجده في قطر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wx4wm3/manifest"
"ark:/13030/m5nd3d3v","ark:/21198/z1wb0vs2","","Work","38.0","0038.01.0026|~|39569|~|59643_ca_object_representations_media_28842_original.jpg","The Salah Ayyad Collection","Salah Ayyad Sub-collection 1: Photographs","صورة لصلاح عياد في قطر","A photo of Salah Ayyad in Qatar","A colour photograph of Salah Ayyad jumping out of a boat at ""The Arab Gulf"" in Qatar.|~|صورة ملونة يظهر فيها صلاح عياد وهو يقفز من مقدمة قارب في ""الخليج العربي""، وذلك خلال تواجده في قطر.","","color photographs","ara","still image","1980","1980","","","","","image/jpeg","3063","3797","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/33154_ca_object_representations_media_28842_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/8/8/59643_ca_object_representations_media_28842_original.jpg","https://palarchive.org/index.php/Detail/objects/39569/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","The Salah Ayyad Collection | Salah Ayyad Sub-collection 1: Photographs","20 September 2018 at 15:06:38","9 March 2021 at 19:23:14","A colour photograph of Salah Ayyad jumping out of a boat at ""The Arab Gulf"" in Qatar.","صورة ملونة يظهر فيها صلاح عياد وهو يقفز من مقدمة قارب في ""الخليج العربي""، وذلك خلال تواجده في قطر.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5nd3d3v/manifest"
