Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1nw53s6,,,Collection,,,,,The Qustandi Nasr Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fr7m94,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0012|~|165327|~|50140_ca_object_representations_media_125047_original.jpg,The Qustandi Nasr Collection,,كاهن كنيسة مارجرجيوس في الطيبة,Priest of Saint George Church in al-Taybeh,Father Ibrahim Dawood; priest of Saint George Church in al-Taybeh|~|الأب إبراهيم داوود كاهن كنيسة مارجرجيوس في الطيبة,,,,still image,1950s,1950/1959,"رجل، قبعة، كاهن، خوري، رام الله، الطيبة، بيت، منزل، لحية، منديل، كرسي، طاولة، صليب; Man, hat, priest, monk, Ramallah, al-Taybeh, house, beard, handkerchief, chair, table, cross",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/23136_ca_object_representations_media_125047_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/50140_ca_object_representations_media_125047_original.jpg,https://palarchive.org/index.php/Detail/objects/165327/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:31,Father Ibrahim Dawood; priest of Saint George Church in al-Taybeh,الأب إبراهيم داوود كاهن كنيسة مارجرجيوس في الطيبة,,,,
ark:/13030/m5p63c5k,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0013|~|165328|~|38599_ca_object_representations_media_125048_original.jpg,The Qustandi Nasr Collection,,لقطة جماعية لعائلة فلسطينية,A photograph of a Palestinian family,"Priest Yousef Nasir's family; right to left, Hanna Nasir, Maria Nasir, unknown child, and Ghalia Nasir. In the back, Yousef Nasir, priest Yousef Nasir, unknown, Inaya and Sareya al-Ghourani, Qustandi Nasir, Badeéá, and an unknown person|~|عائلة الخوري يوسف نصر من اليمين (حنا نصر، ماريا نصر ، الطفل غير معروف، غالية نصر، (من الخلف) يوسف نصر، الخوري يوسف نصر، (من الخلف) غير معروفة، عناية أو سًريا الغوراني، قستنطدي نصر، بديعة، غير معروف.",,,,still image,early 1900s - early 1910s,1900/1910,"مجموعة، صورة، بورتريه، كاهن، غطاء الرأس، عصا، طربوش، حطة، عقال، رجل، امراة، خوري; Group, photo, portrait, monk, headscarf, stick, Tarbush, Hatta, Agal, man, woman, priest",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/29146_ca_object_representations_media_125048_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/38599_ca_object_representations_media_125048_original.jpg,https://palarchive.org/index.php/Detail/objects/165328/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,2 February 2022 at 9:50:32,"Priest Yousef Nasir's family; right to left, Hanna Nasir, Maria Nasir, unknown child, and Ghalia Nasir. In the back, Yousef Nasir, priest Yousef Nasir, unknown, Inaya and Sareya al-Ghourani, Qustandi Nasir, Badeéá, and an unknown person",عائلة الخوري يوسف نصر من اليمين (حنا نصر، ماريا نصر ، الطفل غير معروف، غالية نصر، (من الخلف) يوسف نصر، الخوري يوسف نصر، (من الخلف) غير معروفة، عناية أو سًريا الغوراني، قستنطدي نصر، بديعة، غير معروف.,,,,
ark:/13030/m5xq4vkg,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0014|~|165329|~|34835_ca_object_representations_media_125049_original.jpg,The Qustandi Nasr Collection,,الأرشمندريت ستيفانوس بلاسكس,Abbot Stefanos Blasks,"Abbot Stefanos Blasks; Head the of Coptic Orthodox Patriarchate Jerusalem. He was an inspector for the schools affiliated with the Patriarchate. He gifted this photo to priest Zakaria Nasir in 16/7/1952, and wrote him a letter on the back|~|الأرشمندريت ستيفانوس بلاسكس وكان مسؤول الكنائس الأرثوذكسية في البطريركية المقدسية، كما كان يعمل مفتشاً المدارس التابعة للبطريركية، قام باهداء صورته إلى الخوري زكريا نصر من بلدة الطيبة في 16 تموز 1952. كتب أسفل الصورة: "" أقدم رسمي التذكاري لقدس الأب الفاضل النشيط الخوري زخريا نصر كاهن الطائفة الأرثوذكسية في الطيبة. وإن كان الرسم صامتاً فإن عليه علامات الاخلاص"" اخيكم الروح الأرشمندريت ستيفانوس بلاسكس"" القدس في 16/7/ 1952",,,,still image,,,"صورة، بورتريه، كاهن، وسام، صليب، رجل، اطار، خوري، رداء اسود، القدس، فلسطين، صورة قديمة; Photo, portrait, monk, plaque, cross, man, frame, priest, black robe, Jerusalem, Palestine, old photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/75726_ca_object_representations_media_125049_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/34835_ca_object_representations_media_125049_original.jpg,https://palarchive.org/index.php/Detail/objects/165329/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:31,"Abbot Stefanos Blasks; Head the of Coptic Orthodox Patriarchate Jerusalem. He was an inspector for the schools affiliated with the Patriarchate. He gifted this photo to priest Zakaria Nasir in 16/7/1952, and wrote him a letter on the back","الأرشمندريت ستيفانوس بلاسكس وكان مسؤول الكنائس الأرثوذكسية في البطريركية المقدسية، كما كان يعمل مفتشاً المدارس التابعة للبطريركية، قام باهداء صورته إلى الخوري زكريا نصر من بلدة الطيبة في 16 تموز 1952. كتب أسفل الصورة: "" أقدم رسمي التذكاري لقدس الأب الفاضل النشيط الخوري زخريا نصر كاهن الطائفة الأرثوذكسية في الطيبة. وإن كان الرسم صامتاً فإن عليه علامات الاخلاص"" اخيكم الروح الأرشمندريت ستيفانوس بلاسكس"" القدس في 16/7/ 1952",,,,
ark:/13030/m5sz43v4,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0015|~|165330|~|77534_ca_object_representations_media_125050_original.jpg,The Qustandi Nasr Collection,,رسالة عائلية خطية,A handwritten filial letter,"A letter from priest Zakaria Nasir; during his stay in the USA, to his father Qustandi Nasir|~|رسالة من الخوري زكريا نصر بعد سفره إلى الولايات المتحدة إلى والده قستنطدي نصر في بلدة الطيبة",,,,still image,18 March 1956,1956-03-18,"رسالة، فلسطين، نيويورك، عائلة، الطيبة; Letter, Palestine, NYC, family, al-Taybeh",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/8763_ca_object_representations_media_125050_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/77534_ca_object_representations_media_125050_original.jpg,https://palarchive.org/index.php/Detail/objects/165330/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,"A letter from priest Zakaria Nasir; during his stay in the USA, to his father Qustandi Nasir",رسالة من الخوري زكريا نصر بعد سفره إلى الولايات المتحدة إلى والده قستنطدي نصر في بلدة الطيبة,,,,
ark:/13030/m5jj19tq,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0016|~|165331|~|26201_ca_object_representations_media_125052_original.jpg,The Qustandi Nasr Collection,,قصاصة أصلية من جريدة فلسطين.        نسخة أصلية من وثيقة رسمية,An original clipping from Palestine Newspaper. An original copy of an official document,"The first clipping on the right is taken from Palestine Newspaper; publication No, 36. It shows a drawing of the National Church in al-Taybeh; which was demolished by an earthquake in the late 1920s. It was then rebuilt; with the support of local and international funds. Priest Issa Musa al-Khoury; right, and Qustandi al-Khoury; left, are seen in the photo, who were assigned the task to collect funds. The photo was published in Jaffa during their visit their to collect funds. The second document; left, is the original document; issued by the Orthodox club in al-Taybeh, in which people from the town assign representatives to attend the conference; held in Jaffa, regarding the request to free the from the control of the Greek Authority.|~|الوثيقة الأولى (يميناً) هي قصاصة من العدد 36 في جريدة فلسطين، يظهر فيها رسم لصورة الكنسية الأرثوذكسية الوطنية في الطيبة والتي هدمت خلال الزلال الذي ضرب فلسطين في اواخر العشرينات. وتم إعادة بنائها على يد متبرعين من داخل فلسطين وخارجها، كما يظهر في الصورة عيسى موسى الخوري (يميناً) وقستنطدي الخوري يوسف ( شمالا) واللذان تم توكيلهما للقيام بمهمة جمع التبرعات. نشرت هذه الصورة خلال زيارتهما لمدينة يافا بغرض جمع التبرعات.  الوثيقة الثانية (شمالاً) نسخة أصلية صادرة عن النادي الأرثوذكسي في بلدة الطيبة يقر فيها مجموعة من أعيان البلدة باختيار ممثلين عن البلدة للمشاركة في مؤتمر في يافا للكنائس الأرثوذكسية لتحرير الكنسية الأرثوذكسية من السيطرة اليونانية",,,,still image,1931 to 1932,1931/1932,"الطيبة، كنيسة، كاهن، يافا، وثيقة، كنيسة، خوريي، جريدة، صورة، الطيبة، فلسطين، صليب; Al-Taybeh, church, monk, Jaffa, document, priest, newspaper, photograph, Palestine, cross",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/45255_ca_object_representations_media_125052_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/26201_ca_object_representations_media_125052_original.jpg,https://palarchive.org/index.php/Detail/objects/165331/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,"The first clipping on the right is taken from Palestine Newspaper; publication No, 36. It shows a drawing of the National Church in al-Taybeh; which was demolished by an earthquake in the late 1920s. It was then rebuilt; with the support of local and international funds. Priest Issa Musa al-Khoury; right, and Qustandi al-Khoury; left, are seen in the photo, who were assigned the task to collect funds. The photo was published in Jaffa during their visit their to collect funds. The second document; left, is the original document; issued by the Orthodox club in al-Taybeh, in which people from the town assign representatives to attend the conference; held in Jaffa, regarding the request to free the from the control of the Greek Authority.",الوثيقة الأولى (يميناً) هي قصاصة من العدد 36 في جريدة فلسطين، يظهر فيها رسم لصورة الكنسية الأرثوذكسية الوطنية في الطيبة والتي هدمت خلال الزلال الذي ضرب فلسطين في اواخر العشرينات. وتم إعادة بنائها على يد متبرعين من داخل فلسطين وخارجها، كما يظهر في الصورة عيسى موسى الخوري (يميناً) وقستنطدي الخوري يوسف ( شمالا) واللذان تم توكيلهما للقيام بمهمة جمع التبرعات. نشرت هذه الصورة خلال زيارتهما لمدينة يافا بغرض جمع التبرعات.  الوثيقة الثانية (شمالاً) نسخة أصلية صادرة عن النادي الأرثوذكسي في بلدة الطيبة يقر فيها مجموعة من أعيان البلدة باختيار ممثلين عن البلدة للمشاركة في مؤتمر في يافا للكنائس الأرثوذكسية لتحرير الكنسية الأرثوذكسية من السيطرة اليونانية,,,,
ark:/13030/m51g89wx,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0017|~|165332|~|6137_ca_object_representations_media_125053_original.jpg,The Qustandi Nasr Collection,,جناز,Funeral,"People in their religious dresses at Qustandi Nasir's funeral. Shown in the photo; right to left, priest Tawfiq Nasir, Michelle Dawood Ibrahim, a Greek Bishop, Izát al-Ghourani, and Bishop Simon; first Arab Bishop who was assigned between 1951-1953 after an uprising to assign Arab Bishops|~|جنازة قستنطدي نصر يشارك فيها أهالي البلدة ومجموعة من الخوارنة يظهرون بلباسهم الديني، وهم ( من اليمين) : الخوري توفيق نصر، ميشيل داوود ابراهيم، مطران يوناني، عزات عيسى الغوراني، المطران سيمون وهو أول خوري عربي يرتسم عام 1951 من سنة 1553 بعد الانتفاضة لإدخال مطران عربي في الكنسية المقدسية",,,,still image,1971,1971,"جنازة، قبر، ميت، مجموعة، رجل، كنيسة، كاهن، خوري، مراسم، دفن، جمهور، صليب، حطة، عقال، قبعة، شمعة، شمعدان،رام الله، الطيبة; Funeral, grave, dead, group, man, church, monk, priest, service, burial, audience, cross, Hatta, Agal, , Candlestick, candle, Ramallah, al-Taybeh",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/35635_ca_object_representations_media_125053_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/6137_ca_object_representations_media_125053_original.jpg,https://palarchive.org/index.php/Detail/objects/165332/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,"People in their religious dresses at Qustandi Nasir's funeral. Shown in the photo; right to left, priest Tawfiq Nasir, Michelle Dawood Ibrahim, a Greek Bishop, Izát al-Ghourani, and Bishop Simon; first Arab Bishop who was assigned between 1951-1953 after an uprising to assign Arab Bishops",جنازة قستنطدي نصر يشارك فيها أهالي البلدة ومجموعة من الخوارنة يظهرون بلباسهم الديني، وهم ( من اليمين) : الخوري توفيق نصر، ميشيل داوود ابراهيم، مطران يوناني، عزات عيسى الغوراني، المطران سيمون وهو أول خوري عربي يرتسم عام 1951 من سنة 1553 بعد الانتفاضة لإدخال مطران عربي في الكنسية المقدسية,,,,
ark:/13030/m5wq7tc6,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0018|~|165333|~|4721_ca_object_representations_media_125054_original.jpg,The Qustandi Nasr Collection,,جنازة,Funeral,Qustandi Nasir's funeral|~|جنازة قستنطدي نصر,,,,still image,1971,1971,"جنازة، ميت، مجموعة، رجل، كنيسة، كاهن، خوري، مراسم، دفن، جمهور، صليب، حطة، عقال، قبعة، مظلة، مطر، رام الله، الطيبة; Funeral, grave, dead, group, man, church, monk, priest, service, burial, audience, cross, Hatta, Agal, , Candlestick, candle, Ramallah, al-Taybeh",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/59941_ca_object_representations_media_125054_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/4721_ca_object_representations_media_125054_original.jpg,https://palarchive.org/index.php/Detail/objects/165333/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,Qustandi Nasir's funeral,جنازة قستنطدي نصر,,,,
ark:/13030/m5ds0k4v,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0019|~|165334|~|25245_ca_object_representations_media_125055_original.jpg,The Qustandi Nasr Collection,,نسخة أصلية لبطاقة هوية,An original copy of an ID,ID of Qustandi al-Khoury Yousef Ibrahim. He studied at the Coptic Orthodox Patriarchate Jerusalem and was amongst the first of those who were educated from his town; al-Taybeh.|~|بطاقة هوية لقستنطدي الخوري يوسف إبراهيم، وكان من أوائل المتعلمين في بلدة الطيبة، تلقى تعليمه في البطريركية الأرثوذكسية في القدس,,,,still image,20 September 1959,1959-09-20,"هوية، خوري, كاهن, بورتريه، حنطي, الطيبة, رام الله, فلسطين، اردني، مسيحي، مزارع، عمان، وزارة الداخلية الاردن; ID, priest, monk, portrait, , al-Taybeh, Ramallah, Palestine, Jordanian, Christian, farmer, Amman, Jordan, Ministry of Interior",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/92588_ca_object_representations_media_125055_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/25245_ca_object_representations_media_125055_original.jpg,https://palarchive.org/index.php/Detail/objects/165334/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,ID of Qustandi al-Khoury Yousef Ibrahim. He studied at the Coptic Orthodox Patriarchate Jerusalem and was amongst the first of those who were educated from his town; al-Taybeh.,بطاقة هوية لقستنطدي الخوري يوسف إبراهيم، وكان من أوائل المتعلمين في بلدة الطيبة، تلقى تعليمه في البطريركية الأرثوذكسية في القدس,,,,
ark:/13030/m5n951fh,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0020|~|165335|~|27736_ca_object_representations_media_125057_original.jpg,The Qustandi Nasr Collection,,نسخة أصلية لبطاقة هوية,An original copy of an ID,ID of Qustandi al-Khoury Yousef Ibrahim|~|بطاقة هوية لقستنطدي الخوري يوسف إبراهيم,,,,still image,21 March 1959,1959-03-21,"رام الله، هوية، وثيقة، القدس, الطيبة، فلسطين، رخصة، سياقة، سيارة، بورتريه، صورة; Ramallah, ID, document, Jerusalem, al-Taybeh, Ramallah, licence, driving, car, portrait, photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/80981_ca_object_representations_media_125057_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/27736_ca_object_representations_media_125057_original.jpg,https://palarchive.org/index.php/Detail/objects/165335/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,ID of Qustandi al-Khoury Yousef Ibrahim,بطاقة هوية لقستنطدي الخوري يوسف إبراهيم,,,,
ark:/13030/m5812s9h,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0021|~|165336|~|10393_ca_object_representations_media_125059_original.jpg,The Qustandi Nasr Collection,,نسخة أصلية لبطاقة هوية,An original copy of an ID,ID of Qustandi al-Khoury Yousef Ibrahim|~|بطاقة هوية لقستنطدي الخوري يوسف إبراهيم,,,,still image,21 December 1938,1938-12-21,"هوية، خوري, كاهن, بورتريه، حنطي, الطيبة, رام الله, فلسطين، اردني، مسيحي، مزارع، عمان، وزارة الداخلية،الاردن، حكومة، فلسطينية; ID, priest, monk, portrait, , al-Taybeh, Ramallah, Palestine, Jordanian, Christian, farmer, Amman, Jordan, Ministry of Interior",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/97663_ca_object_representations_media_125059_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/10393_ca_object_representations_media_125059_original.jpg,https://palarchive.org/index.php/Detail/objects/165336/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,ID of Qustandi al-Khoury Yousef Ibrahim,بطاقة هوية لقستنطدي الخوري يوسف إبراهيم,,,,
ark:/13030/m50h18t0,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0022|~|165337|~|85015_ca_object_representations_media_125061_original.jpg,The Qustandi Nasr Collection,,زيارة لكنسية الخضر الأثرية,A visit to al-Khader Church,"A visit to al-Khader Church. Priest Zakaria Nasir; fourth to the right, is seen in the photo|~|زيارة لكنيسة الخضر الأثرية، يظهر في الصورة الخوري زكريا نصر ( الرابع من جهة اليمين)",,,,still image,1951,1951,"كاهن، غطاء رأس، رجل، امرأة، خوري، مكان، أثري، فستان، عقد، بدلة، ربطة عنق، قبعة, كنيسة، الطيبة، رام الله، فلسطين، صورة قديمة; Monk, headscarf, man, woman, priest, place, archaeological, dress, necklace, necktie, suit, hat, church, al-Taybeh, Ramallah, Palestine, old photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/27809_ca_object_representations_media_125061_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/85015_ca_object_representations_media_125061_original.jpg,https://palarchive.org/index.php/Detail/objects/165337/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,"A visit to al-Khader Church. Priest Zakaria Nasir; fourth to the right, is seen in the photo",زيارة لكنيسة الخضر الأثرية، يظهر في الصورة الخوري زكريا نصر ( الرابع من جهة اليمين),,,,
ark:/13030/m55792n3,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0023|~|165338|~|29410_ca_object_representations_media_125063_original.jpg,The Qustandi Nasr Collection,,زيارة لكنسية الخضر الأثرية,A visit to al-Khader Church,"A visit to al-Khader Church. Priest Zakaria Nasir; second to the right, is seen in the photo|~|زيارة لكنيسة الخضر الأثرية، يظهر في الصورة الخوري زكريا نصر ( الثاني من جهة اليمين)",,,,still image,1953,1953,"مجموعة، صورة، كاهن، رجل، خوري، مكان أثري، ،كنيسة، الطيبة، رام الله, فلسطين، صورة قديمة; Group, photograph, man, monk, priest, archaeological site, church, al-Taybeh, Ramallah, Palestine, old photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/1214_ca_object_representations_media_125063_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/29410_ca_object_representations_media_125063_original.jpg,https://palarchive.org/index.php/Detail/objects/165338/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,"A visit to al-Khader Church. Priest Zakaria Nasir; second to the right, is seen in the photo",زيارة لكنيسة الخضر الأثرية، يظهر في الصورة الخوري زكريا نصر ( الثاني من جهة اليمين),,,,
ark:/13030/m5hj48qs,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0024|~|165339|~|26607_ca_object_representations_media_125065_original.jpg,The Qustandi Nasr Collection,,مجموعة من الأصدقاء,Friends,"A photograph of friends; including, priest Zakaria Nasir; second to the right, next to Michelle Nasir|~|مجموعة من الأصدقاء يتوسطهم الخوري زكريا نصر( الثاني من جهة اليمين) يليه ميشل نصر.",,,,still image,1950s,1950/1959,"كاهن رجل، خوري جالس، حجر، قبعة، كنيسة، الطيبة، رام الله، فلسطين، شاب، صورة قديمة; Monk, man, priest, seated, rock, hat, church, al-Taybeh, Ramallah, Palestine, young man, old photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/64638_ca_object_representations_media_125065_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/26607_ca_object_representations_media_125065_original.jpg,https://palarchive.org/index.php/Detail/objects/165339/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,"A photograph of friends; including, priest Zakaria Nasir; second to the right, next to Michelle Nasir",مجموعة من الأصدقاء يتوسطهم الخوري زكريا نصر( الثاني من جهة اليمين) يليه ميشل نصر.,,,,
ark:/13030/m5rz72r6,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0025|~|165340|~|72413_ca_object_representations_media_125066_original.jpg,The Qustandi Nasr Collection,,صورة عائلية لأم مع بناتها وحفيدها,A family photograph; of a mother with her daughter and granddaughter,A family photograph; of Farha Ya'qoub al-Khoury with her daughter and granddaughter|~|صورة عائلية لفرحة يعقوب الخوري مع بناتها وحفيدها,,,,still image,1950s,1950/1959,"مجموعة، صورة،غطاء رأس، طفل، امراة، مكان أثري، فستان، عقد، حجر، كنيسة, الطيبة، رام الله، فلسطين، ثوب تقليدي، صورة قديمة; Group, headscarf, photograph, child, woman, archaeological site dress, necklace, rock, church, al-Taybeh, Ramallah, Palestine, traditional dress, old photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/52108_ca_object_representations_media_125066_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/72413_ca_object_representations_media_125066_original.jpg,https://palarchive.org/index.php/Detail/objects/165340/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:41,9 March 2021 at 11:15:30,A family photograph; of Farha Ya'qoub al-Khoury with her daughter and granddaughter,صورة عائلية لفرحة يعقوب الخوري مع بناتها وحفيدها,,,,
ark:/13030/m5cs3j2c,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0026|~|165341|~|75736_ca_object_representations_media_125068_original.jpg,The Qustandi Nasr Collection,,عاملين في أحد مستشفيات القدس,Workers in a hospital in Jerusalem,Workers in a hospital in Jerusalem. Jamila Ya'qoub al-Khoury is seen in the middle|~|عاملين في أحد مستشفيات القدس، تقف في الوسط جميلة يعقوب الخوري,,,,still image,1940s,1940/1949,"رجل، امرأة، مستشفى، ممرضة، خارجي، شرفة، ساعة يد، باب شباك، رداء ابيض، صورة قديمة; Man, woman, hospital, nurse, outside, balcony, watch, door, window, white robe, old photograph",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/71621_ca_object_representations_media_125068_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/75736_ca_object_representations_media_125068_original.jpg,https://palarchive.org/index.php/Detail/objects/165341/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:42,9 March 2021 at 11:15:30,Workers in a hospital in Jerusalem. Jamila Ya'qoub al-Khoury is seen in the middle,عاملين في أحد مستشفيات القدس، تقف في الوسط جميلة يعقوب الخوري,,,,
ark:/13030/m5bs6gt7,ark:/21198/z1nw53s6,,Work,218.0,0218.01.0027|~|165342|~|54151_ca_object_representations_media_125070_original.jpg,The Qustandi Nasr Collection,,شرطي في الشرطة الإنجليزية,A policeman from the English Police,"Wadeé Qustandi Nasir; first to the right, from al-Taybeh. He served in the police of Mandatory Palestine|~|وديع قستنطدي نصر ( الأول من اليمين) من بلدة الطيبة وكان يعمل شرطياً في الشرطة الإنجليزية",,,,still image,1942,1942,"الشرطة الإنجليزية، الانتداب البريطاني، شرطي، رجل، طفل، صورة قديمة، قبعة، الطيبة،; English Police, Mandatory Palestine, policeman, man, child, old photograph, hat, al-Taybeh",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/18823_ca_object_representations_media_125070_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/0/54151_ca_object_representations_media_125070_original.jpg,https://palarchive.org/index.php/Detail/objects/165342/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Qustandi Nasr Collection,9 September 2019 at 16:29:42,9 March 2021 at 11:15:30,"Wadeé Qustandi Nasir; first to the right, from al-Taybeh. He served in the police of Mandatory Palestine",وديع قستنطدي نصر ( الأول من اليمين) من بلدة الطيبة وكان يعمل شرطياً في الشرطة الإنجليزية,,,,
