Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/13030/m5r00169,ark:/21198/z1907pff,,Work,158.0,0158.01.0010|~|162984|~|91178_ca_object_representations_media_116508_original.jpg,The Khalil Jaraisy Collection,,رجلان في العمل,Men at work,"Saleem Dbaniy; right, with Khaleel Jaraysi at the Scouts Office in Nazareth|~|سليم دبينب من يمين اللقطة مع خليل جرايسي في مقر الكشافة في الناصرة",,,,still image,1960s,1960/1969,مكتب،رجلان،عمل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/32616_ca_object_representations_media_116508_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/91178_ca_object_representations_media_116508_original.jpg,https://palarchive.org/index.php/Detail/objects/162984/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,"Saleem Dbaniy; right, with Khaleel Jaraysi at the Scouts Office in Nazareth",سليم دبينب من يمين اللقطة مع خليل جرايسي في مقر الكشافة في الناصرة,,,,
ark:/13030/m5rz72c8,ark:/21198/z1907pff,,Work,158.0,0158.01.0011|~|162985|~|97053_ca_object_representations_media_116510_original.jpg,The Khalil Jaraisy Collection,,رجال في مقر للكشافة,Men at the Scout Office,"Men at the Scout Office; right to left, Khaleel Jaraysi, Hani Farah, and Ernset Farah|~|من يمين اللقطة خليل جرايسي ، هاني فرح، وارنست فرح في مقر الكشافة في الناصرة",,,,still image,,,رجال،مفر الكشافة،الناصرة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/93080_ca_object_representations_media_116510_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/97053_ca_object_representations_media_116510_original.jpg,https://palarchive.org/index.php/Detail/objects/162985/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,"Men at the Scout Office; right to left, Khaleel Jaraysi, Hani Farah, and Ernset Farah",من يمين اللقطة خليل جرايسي ، هاني فرح، وارنست فرح في مقر الكشافة في الناصرة,,,,
ark:/13030/m5bs6gf9,ark:/21198/z1907pff,,Work,158.0,0158.01.0012|~|162986|~|35350_ca_object_representations_media_116512_original.jpg,The Khalil Jaraisy Collection,,اصدقاء في زي الكشافة,Friends in the scout uniform,"Friends in the scout uniform; right to left, Kareem Jaraysi, Khaleel Jaraysi, Hani Farahm and Mshair Farah|~|مجموعة من الاصدقاء في الكشافة، من اليمين كريم بجالي، خليل جرايسي، هاني فرح، ومشير فرح",,,,still image,,,زي الكشافة،كشافة،رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/13952_ca_object_representations_media_116512_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/35350_ca_object_representations_media_116512_original.jpg,https://palarchive.org/index.php/Detail/objects/162986/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,"Friends in the scout uniform; right to left, Kareem Jaraysi, Khaleel Jaraysi, Hani Farahm and Mshair Farah",مجموعة من الاصدقاء في الكشافة، من اليمين كريم بجالي، خليل جرايسي، هاني فرح، ومشير فرح,,,,
ark:/13030/m5384zzq,ark:/21198/z1907pff,,Work,158.0,0158.01.0013|~|162987|~|79784_ca_object_representations_media_116513_original.jpg,The Khalil Jaraisy Collection,,رجلان يقفان على جبل الطور,Men standing at al-Tur Mountain,Kareem Bajali and Khaleel Jaraysi at al-Tur Mountain|~|كريم بجالي وخليل جرايسي في جبل الطور,,,,still image,16 August 1953,1953-08-16,رجال،جبل الطور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/56971_ca_object_representations_media_116513_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/79784_ca_object_representations_media_116513_original.jpg,https://palarchive.org/index.php/Detail/objects/162987/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,Kareem Bajali and Khaleel Jaraysi at al-Tur Mountain,كريم بجالي وخليل جرايسي في جبل الطور,,,,
ark:/13030/m5dp1v89,ark:/21198/z1907pff,,Work,158.0,0158.01.0014|~|162988|~|4278_ca_object_representations_media_116515_original.jpg,The Khalil Jaraisy Collection,,رجل يحمل بندقية,A man holding a rifle,"Khaleel Jaraysi holding a Martini rifle with his friend at Farah Mountain in Nazareth, next to his friend's Ernest Farah house|~|خليل جرايسي يحمل بندقية في جبل دار فرح قرب منزل صديقه ارنست فرح",,,,still image,,,رجل،بندقية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/94027_ca_object_representations_media_116515_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/4278_ca_object_representations_media_116515_original.jpg,https://palarchive.org/index.php/Detail/objects/162988/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,"Khaleel Jaraysi holding a Martini rifle with his friend at Farah Mountain in Nazareth, next to his friend's Ernest Farah house",خليل جرايسي يحمل بندقية في جبل دار فرح قرب منزل صديقه ارنست فرح,,,,
ark:/13030/m5jf2m2x,ark:/21198/z1907pff,,Work,158.0,0158.01.0015|~|162989|~|66063_ca_object_representations_media_116517_original.jpg,The Khalil Jaraisy Collection,,رجل وصديقه مع بندقية,A man with his friend holding a rifle,Khaleel Jaraysi holding a Martini rifle with his friend at Farah Mountain in Nazareth|~|لقطة لخليل جرايسي وهو يحمل بندقية مارتيني مع صديقه في جبل فرح في الناصرة,,,,still image,,,رجلان،بندقية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/82524_ca_object_representations_media_116517_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/66063_ca_object_representations_media_116517_original.jpg,https://palarchive.org/index.php/Detail/objects/162989/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,Khaleel Jaraysi holding a Martini rifle with his friend at Farah Mountain in Nazareth,لقطة لخليل جرايسي وهو يحمل بندقية مارتيني مع صديقه في جبل فرح في الناصرة,,,,
ark:/13030/m5812rx5,ark:/21198/z1907pff,,Work,158.0,0158.01.0016|~|162990|~|89838_ca_object_representations_media_116519_original.jpg,The Khalil Jaraisy Collection,,اصدقاء في بحر حيفا,Men at the Haifa Sea,Khaleel Jarayi's friends at the Haifa Sea|~|مجموعة من اصدقاء خليل جرايسي في بحر حيفا,,,,still image,7 April 1954,1954-04-07,بحر،حيفا،أصدقاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/25346_ca_object_representations_media_116519_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/89838_ca_object_representations_media_116519_original.jpg,https://palarchive.org/index.php/Detail/objects/162990/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:29,9 March 2021 at 11:17:09,Khaleel Jarayi's friends at the Haifa Sea,مجموعة من اصدقاء خليل جرايسي في بحر حيفا,,,,
ark:/13030/m5k727cn,ark:/21198/z1907pff,,Work,158.0,0158.01.0017|~|162991|~|17340_ca_object_representations_media_116521_original.jpg,The Khalil Jaraisy Collection,,عرض لكشافة الناصرة,A scout parade in Nazareth,"A scout parade in Nazareth, 1951|~|استعراض لكشافة الناصرة عام 1951",,,,still image,16 June 1951,1951-06-16,كشافة،لقطة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/63840_ca_object_representations_media_116521_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/17340_ca_object_representations_media_116521_original.jpg,https://palarchive.org/index.php/Detail/objects/162991/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,"A scout parade in Nazareth, 1951",استعراض لكشافة الناصرة عام 1951,,,,
ark:/13030/m51g89jf,ark:/21198/z1907pff,,Work,158.0,0158.01.0019|~|162993|~|67846_ca_object_representations_media_116523_original.jpg,The Khalil Jaraisy Collection,,مجموعة رجال في جبل الطور,Friends at al-Tur Mountain,Friends at al-Tur Mountain|~|مجموعة رجال في جبل الطور,,,,still image,,,رجال،جبل الطور،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/68809_ca_object_representations_media_116523_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/67846_ca_object_representations_media_116523_original.jpg,https://palarchive.org/index.php/Detail/objects/162993/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,Friends at al-Tur Mountain,مجموعة رجال في جبل الطور,,,,
ark:/13030/m5m698hg,ark:/21198/z1907pff,,Work,158.0,0158.01.0020|~|162994|~|39991_ca_object_representations_media_116525_original.jpg,The Khalil Jaraisy Collection,,رجل يقف امام باب منزل,A man standing in front of a house,Khaleel Jaraysi in front of suhail Dawod's house; who worked as a driver with the Arab Liberation Army|~|خليل جرايسي يقف امام باب منزل سهيل داهود، الذي كان يعمل سائقاً لعربات جيش الانقاذ العربي,,,,still image,,,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/9994_ca_object_representations_media_116525_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/39991_ca_object_representations_media_116525_original.jpg,https://palarchive.org/index.php/Detail/objects/162994/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,Khaleel Jaraysi in front of suhail Dawod's house; who worked as a driver with the Arab Liberation Army,خليل جرايسي يقف امام باب منزل سهيل داهود، الذي كان يعمل سائقاً لعربات جيش الانقاذ العربي,,,,
ark:/13030/m5fk060r,ark:/21198/z1907pff,,Work,158.0,0158.01.0021|~|162995|~|71293_ca_object_representations_media_116527_original.jpg,The Khalil Jaraisy Collection,,غير معروف,Unknown,,,,,still image,,,بورتريه لمجموعة رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/40970_ca_object_representations_media_116527_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/71293_ca_object_representations_media_116527_original.jpg,https://palarchive.org/index.php/Detail/objects/162995/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,,,,,,
ark:/13030/m5gf8hsr,ark:/21198/z1907pff,,Work,158.0,0158.01.0022|~|162996|~|407_ca_object_representations_media_116529_original.jpg,The Khalil Jaraisy Collection,,رجل يحمل طفلة,A man holding a baby girl,Khaleel Jaraysi holding a baby girl during Palm Sunday at the Nazareth Church|~|خلال الاحتفال باحد الشعانين في كنيسة بالناصرة ويظهر في اللقطة خليل جرايسي وهو يحمل طفلة,,,,still image,17 March 1966,1966-03-17,احد الشعانين،رجل،طفلة،احتفال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/89316_ca_object_representations_media_116529_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/407_ca_object_representations_media_116529_original.jpg,https://palarchive.org/index.php/Detail/objects/162996/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,Khaleel Jaraysi holding a baby girl during Palm Sunday at the Nazareth Church,خلال الاحتفال باحد الشعانين في كنيسة بالناصرة ويظهر في اللقطة خليل جرايسي وهو يحمل طفلة,,,,
ark:/13030/m5715qqw,ark:/21198/z1907pff,,Work,158.0,0158.01.0023|~|162997|~|65255_ca_object_representations_media_116530_original.jpg,The Khalil Jaraisy Collection,,رجال في جبل الطور,Men at al-Tur Mountain,Men at al-Tur Mountain|~|لقطة لرجال في جبل الطور,,,,still image,,,رجال،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/67178_ca_object_representations_media_116530_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/65255_ca_object_representations_media_116530_original.jpg,https://palarchive.org/index.php/Detail/objects/162997/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,Men at al-Tur Mountain,لقطة لرجال في جبل الطور,,,,
ark:/13030/m5618pmz,ark:/21198/z1907pff,,Work,158.0,0158.01.0024|~|162998|~|86809_ca_object_representations_media_116532_original.jpg,The Khalil Jaraisy Collection,,رجلين في الناصرة,Two men in Nazareth,Khaleel Jaraysi with Sa'eed Khoury|~|لقطة تجمع خليل جرايسي مع سعيد خوري,,,,still image,,,رجال،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/33749_ca_object_representations_media_116532_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/86809_ca_object_representations_media_116532_original.jpg,https://palarchive.org/index.php/Detail/objects/162998/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,Khaleel Jaraysi with Sa'eed Khoury,لقطة تجمع خليل جرايسي مع سعيد خوري,,,,
ark:/13030/m50h18gh,ark:/21198/z1907pff,,Work,158.0,0158.01.0025|~|162999|~|97430_ca_object_representations_media_116534_original.jpg,The Khalil Jaraisy Collection,,مجموعة من الناس في احتفال,People at a celebration,People at a celebration|~|مجموعة من الناس في احتفال,,,,still image,,,احتفالية،رجال،نساء،أطفال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/27180_ca_object_representations_media_116534_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/97430_ca_object_representations_media_116534_original.jpg,https://palarchive.org/index.php/Detail/objects/162999/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,People at a celebration,مجموعة من الناس في احتفال,,,,
ark:/13030/m5sr6pk8,ark:/21198/z1907pff,,Work,158.0,0158.01.0026|~|163000|~|62422_ca_object_representations_media_116535_original.jpg,The Khalil Jaraisy Collection,,مجموعة من افراد عائلة,Family members,A photograph of Jaraysi Family members|~|لقطة تجمع افراد من عائلة جرايسي,,,,still image,15 September 1960,1960-09-15,عائلة،رجال،نساء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/6604_ca_object_representations_media_116535_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/62422_ca_object_representations_media_116535_original.jpg,https://palarchive.org/index.php/Detail/objects/163000/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,A photograph of Jaraysi Family members,لقطة تجمع افراد من عائلة جرايسي,,,,
ark:/13030/m5287xw7,ark:/21198/z1907pff,,Work,158.0,0158.01.0027|~|163001|~|32009_ca_object_representations_media_116537_original.jpg,The Khalil Jaraisy Collection,,رجلان يقفان بلقرب من كنيسة البشارة في الناصرة,Two men standing by the Basilica of the Annunciation in Nazareth,Kareem Bajali and Khaleel Jaraysi by the Basilica of the Annunciation in Nazareth|~|كريم بجالي وخليل جرايسي قرب كنيسة البشارة في الناصرة,,,,still image,5 April 1953,1953-04-05,رجلان، كنيسة، لقطة في الشارع,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/50716_ca_object_representations_media_116537_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/5/32009_ca_object_representations_media_116537_original.jpg,https://palarchive.org/index.php/Detail/objects/163001/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Khalil Jaraisy Collection,9 September 2019 at 16:26:30,9 March 2021 at 11:17:09,Kareem Bajali and Khaleel Jaraysi by the Basilica of the Annunciation in Nazareth,كريم بجالي وخليل جرايسي قرب كنيسة البشارة في الناصرة,,,,
