Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/13030/m5t806qg,ark:/21198/z1p6172b,,Work,154.0,0154.01.0010|~|162797|~|5071_ca_object_representations_media_116292_original.jpg,The Azmi Zughier Collection,,رجال قادة من منظمة التحرير برفقة ياسر عرفات,Members of the PLO with Yassir Arafat,"Mohammad Jihad; leader of Ajnadayn Forces, Haj Ismail al-Taweel, and Shaheed Azmi al-Zughaier, and other members of the PLO with Yassir Arafat|~|محمد جهاد قائد قوات اجنادين والحج اسماعيل الطويل والشهيد عزمي الصغير وفؤاد الشوبكي واخرين من القيادة مع الرئيس ياسر عرفات",,,,still image,1976 to 1977,1976/1977,قادة في منظمة التحرير، رئيس فلسطين، جنوب لبنان، صور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/3903_ca_object_representations_media_116292_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/5071_ca_object_representations_media_116292_original.jpg,https://palarchive.org/index.php/Detail/objects/162797/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,"Mohammad Jihad; leader of Ajnadayn Forces, Haj Ismail al-Taweel, and Shaheed Azmi al-Zughaier, and other members of the PLO with Yassir Arafat",محمد جهاد قائد قوات اجنادين والحج اسماعيل الطويل والشهيد عزمي الصغير وفؤاد الشوبكي واخرين من القيادة مع الرئيس ياسر عرفات,,,,
ark:/13030/m5gz21t9,ark:/21198/z1p6172b,,Work,154.0,0154.01.0011|~|162798|~|73685_ca_object_representations_media_116293_original.jpg,The Azmi Zughier Collection,,الشهيد عزمي الصغير في منطقة الراشدية في لبنان,Shaheed Azmi a-Zughaier in al-Rashideya - Lebanon,Shaheed Azmi a-Zughaier on his visit to the military forces in al-Rashideya - Lebanon|~|الشهيد عزمي الصغير خلال زيارته للقوات العسكرية في منطقة الراشدية في لبنان,,,,still image,1976 to 1977,1976/1977,مخيم الراشدية، قادة من منظمة التحرير، منطقة الراشدية، لبنان، زيارة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/58415_ca_object_representations_media_116293_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/73685_ca_object_representations_media_116293_original.jpg,https://palarchive.org/index.php/Detail/objects/162798/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,Shaheed Azmi a-Zughaier on his visit to the military forces in al-Rashideya - Lebanon,الشهيد عزمي الصغير خلال زيارته للقوات العسكرية في منطقة الراشدية في لبنان,,,,
ark:/13030/m5w45kmt,ark:/21198/z1p6172b,,Work,154.0,0154.01.0012|~|162799|~|56961_ca_object_representations_media_116294_original.jpg,The Azmi Zughier Collection,,قادة من منظمة التحرير في زيارة للقواعد العسكرية جنوب لبنان,Leaders from the PLO on a visit to the military bases in southern Lebanon,"Khaleel al-Wazeir; first to the left, and Shaheed Azmi al-Zughaier with leaders of the PLO at the military bases in southern Lebanon|~|خلبل الوزير ابو جهاد الشخص الاول من اليسار برفقة عزمي الصغير ومجموعة من القادة في منظمة التحرير خلال زيارة للقواعد العسكرية جنوب في لبنان",,,,still image,1979 to 1980,1979/1980,قادة من منظمة التحرير، جنوب لبنان، صور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/68128_ca_object_representations_media_116294_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/56961_ca_object_representations_media_116294_original.jpg,https://palarchive.org/index.php/Detail/objects/162799/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,"Khaleel al-Wazeir; first to the left, and Shaheed Azmi al-Zughaier with leaders of the PLO at the military bases in southern Lebanon",خلبل الوزير ابو جهاد الشخص الاول من اليسار برفقة عزمي الصغير ومجموعة من القادة في منظمة التحرير خلال زيارة للقواعد العسكرية جنوب في لبنان,,,,
ark:/13030/m5hx92xp,ark:/21198/z1p6172b,,Work,154.0,0154.01.0013|~|162800|~|16283_ca_object_representations_media_116295_original.jpg,The Azmi Zughier Collection,,لوحة رسم للشهيد عزمي الصغير,A painting of Shaheed Azmi al-Zughaier,A painting of Shaheed Azmi al-Zughaier|~|لوحة رسم للشهيد عزمي الصغير,,,,still image,,,رجل، شهيد، عائلة الصغير، رام الله,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/82438_ca_object_representations_media_116295_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/16283_ca_object_representations_media_116295_original.jpg,https://palarchive.org/index.php/Detail/objects/162800/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,A painting of Shaheed Azmi al-Zughaier,لوحة رسم للشهيد عزمي الصغير,,,,
ark:/13030/m5b6480c,ark:/21198/z1p6172b,,Work,154.0,0154.01.0014|~|162801|~|2940_ca_object_representations_media_116296_original.jpg,The Azmi Zughier Collection,,جولة تفقدية لعناصر الجيش جنوب لبنان,An inspection walk for the army personnel in southern Lebanon,Shaheed Azmi al-Zughaier on an inspection walk for the army personnel in southern Lebanon|~|الشهيد عزمي الصغير خلال جولة تفقدية لعناصر الجيش جنوب لبنان,,,,still image,1979 to 1980,1979/1980,عناصر جيش، لباس عسكري، جنوب لبنان، صور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/50247_ca_object_representations_media_116296_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/2940_ca_object_representations_media_116296_original.jpg,https://palarchive.org/index.php/Detail/objects/162801/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,Shaheed Azmi al-Zughaier on an inspection walk for the army personnel in southern Lebanon,الشهيد عزمي الصغير خلال جولة تفقدية لعناصر الجيش جنوب لبنان,,,,
ark:/13030/m50w6319,ark:/21198/z1p6172b,,Work,154.0,0154.01.0015|~|162802|~|7420_ca_object_representations_media_116297_original.jpg,The Azmi Zughier Collection,,ياسر عرفات في اول زيارة له لعائلة الشهيد عزمي الصغير في الاردن,Yassir Arafat's first visit to Shaheed Azmi al-Zughaier's Family in Jordan,Shaheed Azmi al-Zughaier's wife with Late Palestinian President Yassir Arafat on his first visit to them. Yassir Arafat is seen holding Samir; Azmi's child|~|اول زيارة للرئيس الفلسطيني ياسر عرفات لزوجة الشهيد عزمي الصغير وكانت في الاردن ويظهر ياسر عرفات وهو يحمل بين يديه الطفل سامر ابن الشهيد عزمي الصغير,,,,still image,1985,1985,رئيس فلسطين، طفل، صورة في الشارع، زيارة، الاردن,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/97634_ca_object_representations_media_116297_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/7420_ca_object_representations_media_116297_original.jpg,https://palarchive.org/index.php/Detail/objects/162802/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,Shaheed Azmi al-Zughaier's wife with Late Palestinian President Yassir Arafat on his first visit to them. Yassir Arafat is seen holding Samir; Azmi's child,اول زيارة للرئيس الفلسطيني ياسر عرفات لزوجة الشهيد عزمي الصغير وكانت في الاردن ويظهر ياسر عرفات وهو يحمل بين يديه الطفل سامر ابن الشهيد عزمي الصغير,,,,
ark:/13030/m5qg6h6w,ark:/21198/z1p6172b,,Work,154.0,0154.01.0016|~|162803|~|26484_ca_object_representations_media_116298_original.jpg,The Azmi Zughier Collection,,ياسر عرفات في اول زيارة له لعائلة الشهيد عزمي الصغير في الاردن,Yassir Arafat's first visit to Shaheed Azmi al-Zughaier's Family in Jordan,Shaheed Azmi al-Zughaier's wife with Late Palestinian President Yassir Arafat on his first visit to them|~|زوجة الشهيد عزمي الصغير في استقبالها للرئيس الفلسطيني ياسر عرفات اثناء زيارته الاولى لعائلة الشهيد عزمي,,,,still image,1985,1985,رئيس فلسطين، امرأة، زوجة شهيد، اطفال، منزل، رئيس فلسطين، زيارة، الاردن,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/53010_ca_object_representations_media_116298_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/26484_ca_object_representations_media_116298_original.jpg,https://palarchive.org/index.php/Detail/objects/162803/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,Shaheed Azmi al-Zughaier's wife with Late Palestinian President Yassir Arafat on his first visit to them,زوجة الشهيد عزمي الصغير في استقبالها للرئيس الفلسطيني ياسر عرفات اثناء زيارته الاولى لعائلة الشهيد عزمي,,,,
ark:/13030/m5d58b57,ark:/21198/z1p6172b,,Work,154.0,0154.01.0017|~|162804|~|35554_ca_object_representations_media_116299_original.jpg,The Azmi Zughier Collection,,وفد اجنبي مع عزمي النفاع جنوب لبنان,A foreign delegation with Azmi Naffa' in southern Lebanon,A foreign delegation with Shaheed Azmi a-Zughaier in southern Lebanon|~|وفد اجنبي برفقة الشهيد عزمي الصغير جنوب لبنان,,,,still image,1977,1977,وفد اجنبي، جنوب لبنان، صور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/5657_ca_object_representations_media_116299_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/2/35554_ca_object_representations_media_116299_original.jpg,https://palarchive.org/index.php/Detail/objects/162804/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,A foreign delegation with Shaheed Azmi a-Zughaier in southern Lebanon,وفد اجنبي برفقة الشهيد عزمي الصغير جنوب لبنان,,,,
ark:/13030/m5jx645t,ark:/21198/z1p6172b,,Work,154.0,0154.01.0018|~|162805|~|65236_ca_object_representations_media_116300_original.jpg,The Azmi Zughier Collection,,أولاد الشهيد عزمي الصغير مع ياسر عرفات,Shaheed Azmi a-Zughaier's children with Yassir Arafat,"Shaheed Azmi a-Zughaier's children with Late Palestinian President Yassir Arafat|~|اولاد الشهيد عزمي الصغير سامر ""من اليمين"" و ايهاب ""من اليسار"" مع الرئيس الفلسطيني ياسر عرفات اثناء زيارتهم له في القصر الثقافي في الاردن",,,,still image,1990,1990,شاب، طفل، رئيس، مكتب، القصر الثقافي، الاردن,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/3557_ca_object_representations_media_116300_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/65236_ca_object_representations_media_116300_original.jpg,https://palarchive.org/index.php/Detail/objects/162805/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,Shaheed Azmi a-Zughaier's children with Late Palestinian President Yassir Arafat,"اولاد الشهيد عزمي الصغير سامر ""من اليمين"" و ايهاب ""من اليسار"" مع الرئيس الفلسطيني ياسر عرفات اثناء زيارتهم له في القصر الثقافي في الاردن",,,,
ark:/13030/m59d4mqp,ark:/21198/z1p6172b,,Work,154.0,0154.01.0019|~|162806|~|51293_ca_object_representations_media_116301_original.jpg,The Azmi Zughier Collection,,ياسر عرفات في اول زيارة له لعائلة الشهيد عزمي الصغير في الاردن,Yassir Arafat's first visit to Shaheed Azmi al-Zughaier's Family in Jordan,Late Palestinian President Yassir Arafat's first visit to Shaheed Azmi al-Zughaier's Family in Jordan|~|الرئيس الفلسطيني ياسر عرفات في منزل الشهيد عزمي الصغير اثناء زيارته الاولى لعائلة الشهيد في الاردن,,,,still image,1985,1985,رئيس فلسطين، امرأة، زوجة شهيد، اطفال، منزل، رئيس فلسطين، زيارة، الاردن,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/10300_ca_object_representations_media_116301_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/51293_ca_object_representations_media_116301_original.jpg,https://palarchive.org/index.php/Detail/objects/162806/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Azmi Zughier Collection,9 September 2019 at 16:26:15,9 March 2021 at 11:17:12,Late Palestinian President Yassir Arafat's first visit to Shaheed Azmi al-Zughaier's Family in Jordan,الرئيس الفلسطيني ياسر عرفات في منزل الشهيد عزمي الصغير اثناء زيارته الاولى لعائلة الشهيد في الاردن,,,,
