Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z17710xz,,,Collection,,,,,The Ashtar Theater Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5812rhs,ark:/21198/z17710xz,,Work,142.0,0142.01.0479|~|208089|~|33611_ca_object_representations_media_161656_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/31537_ca_object_representations_media_161656_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/33611_ca_object_representations_media_161656_original.jpg,https://palarchive.org/index.php/Detail/objects/208089/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:10,9 March 2021 at 11:06:37,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5vr0rhj,ark:/21198/z17710xz,,Work,142.0,0142.01.0480|~|208090|~|94892_ca_object_representations_media_161657_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/84125_ca_object_representations_media_161657_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/94892_ca_object_representations_media_161657_original.jpg,https://palarchive.org/index.php/Detail/objects/208090/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:10,9 March 2021 at 11:06:37,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5vn2225,ark:/21198/z17710xz,,Work,142.0,0142.01.0481|~|208091|~|13138_ca_object_representations_media_161658_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/12796_ca_object_representations_media_161658_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/13138_ca_object_representations_media_161658_original.jpg,https://palarchive.org/index.php/Detail/objects/208091/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:10,9 March 2021 at 11:06:37,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5gb9sx6,ark:/21198/z17710xz,,Work,142.0,0142.01.0482|~|208092|~|75014_ca_object_representations_media_161659_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/98607_ca_object_representations_media_161659_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/75014_ca_object_representations_media_161659_original.jpg,https://palarchive.org/index.php/Detail/objects/208092/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:10,9 March 2021 at 11:06:37,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5bk927q,ark:/21198/z17710xz,,Work,142.0,0142.01.0483|~|208093|~|74834_ca_object_representations_media_161660_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/46024_ca_object_representations_media_161660_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/74834_ca_object_representations_media_161660_original.jpg,https://palarchive.org/index.php/Detail/objects/208093/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:10,9 March 2021 at 11:06:37,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5pw4862,ark:/21198/z17710xz,,Work,142.0,0142.01.0484|~|208094|~|16313_ca_object_representations_media_161661_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/22917_ca_object_representations_media_161661_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/16313_ca_object_representations_media_161661_original.jpg,https://palarchive.org/index.php/Detail/objects/208094/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:10,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5r000sh,ark:/21198/z17710xz,,Work,142.0,0142.01.0485|~|208095|~|27933_ca_object_representations_media_161662_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/1359_ca_object_representations_media_161662_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/27933_ca_object_representations_media_161662_original.jpg,https://palarchive.org/index.php/Detail/objects/208095/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5m40jm1,ark:/21198/z17710xz,,Work,142.0,0142.01.0486|~|208096|~|43866_ca_object_representations_media_161663_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/57039_ca_object_representations_media_161663_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/43866_ca_object_representations_media_161663_original.jpg,https://palarchive.org/index.php/Detail/objects/208096/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5715q82,ark:/21198/z17710xz,,Work,142.0,0142.01.0487|~|208097|~|49396_ca_object_representations_media_161664_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/17640_ca_object_representations_media_161664_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/49396_ca_object_representations_media_161664_original.jpg,https://palarchive.org/index.php/Detail/objects/208097/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5zd5rtz,ark:/21198/z17710xz,,Work,142.0,0142.01.0488|~|208098|~|64133_ca_object_representations_media_161665_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/3506_ca_object_representations_media_161665_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/64133_ca_object_representations_media_161665_original.jpg,https://palarchive.org/index.php/Detail/objects/208098/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5q02znr,ark:/21198/z17710xz,,Work,142.0,0142.01.0489|~|208099|~|98188_ca_object_representations_media_161666_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/5910_ca_object_representations_media_161666_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/98188_ca_object_representations_media_161666_original.jpg,https://palarchive.org/index.php/Detail/objects/208099/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5fc2rsc,ark:/21198/z17710xz,,Work,142.0,0142.01.0490|~|208100|~|65249_ca_object_representations_media_161667_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/15570_ca_object_representations_media_161667_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/65249_ca_object_representations_media_161667_original.jpg,https://palarchive.org/index.php/Detail/objects/208100/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m5kb0xdn,ark:/21198/z17710xz,,Work,142.0,0142.01.0491|~|208101|~|59241_ca_object_representations_media_161668_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/49140_ca_object_representations_media_161668_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/59241_ca_object_representations_media_161668_original.jpg,https://palarchive.org/index.php/Detail/objects/208101/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
ark:/13030/m59m213w,ark:/21198/z17710xz,,Work,142.0,0142.01.0492|~|208102|~|2845_ca_object_representations_media_161669_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,"صورة من مسرحية ""شؤون أبو شاكر""، مسرح عشتار، 1997","A Photograph of Ashtar Theatre's ""Shuʿun Abu Shaker"" Theatrical Performance, 1997","A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).  |~|صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/20763_ca_object_representations_media_161669_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/1/6/2845_ca_object_representations_media_161669_original.jpg,https://palarchive.org/index.php/Detail/objects/208102/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,18 February 2020 at 10:10:11,9 March 2021 at 11:06:36,"A photograph, taken between 1997-2001, captures a freeze of Ashtar Theatre Productions and Training's forum theatre series, ""Shuʿun Abu Shaker"" (Abu Shaker's Affairs).","صورة من مسرحية ""شؤون أبو شاكر"" من إنتاج عشتار لإنتاج وتدريب المسرح، وهي سلسلة من العروض المسرحية التي بدأت عام 1997 واستمرت حتى عام 2001.",,,,
