Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1dr8f2h,,,Collection,,,,,The Ghassan Abdullah Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5g813x6,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0011|~|162844|~|72719_ca_object_representations_media_116347_original.jpg,The Ghassan Abdullah Collection,,فلسطينيان في سوريا,Palestinians in Syria,"Kamel Eid; right, with Antoine Azam in Bloudan, Syria at their friend's house; Faris Khoury,|~|من يمين اللقطة كامل عيد وانطون عزام في منزل صديقهم فارس الخوري في منطقة بلودان السورية",,,,still image,1950s,1950/1959,رجلان، بدلة، ربطة عنق، مقاعد، نافذة، منزل، ارجيلة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/45588_ca_object_representations_media_116347_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/72719_ca_object_representations_media_116347_original.jpg,https://palarchive.org/index.php/Detail/objects/162844/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,"Kamel Eid; right, with Antoine Azam in Bloudan, Syria at their friend's house; Faris Khoury,",من يمين اللقطة كامل عيد وانطون عزام في منزل صديقهم فارس الخوري في منطقة بلودان السورية,,,,
ark:/13030/m5j7565c,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0012|~|162845|~|35415_ca_object_representations_media_116348_original.jpg,The Ghassan Abdullah Collection,,عائلة فلسطينية في سوريا,A Palestinian family in Syria,"Azam and Eid Families at a park in Syria after their migration in 1949. Shown in the photo, Antoine Azam; fourth to the right, his wife Alexandra Azam next to him, Badeé'a Eid and Nadia Azam to her right, and Widad and her husband Azam and their children|~|عائلتا عزام وعيد في احد منتزهات الشام بعد هجرتهم عام 1949، ويظهر فيها انطون عزام ( الرابع من اليمين) بجانبه زوجته الكساندرا عزام، وبديعة عيد على يسارها نادية عزام، ووداد وزوجها شفيق عزام، مع اطفالهم",,,,still image,1950 to 1955,1950/1955,عائلة، أطفال، سوريا، رجال، نساء، طعام، متنزه، شجر، طبيعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/62168_ca_object_representations_media_116348_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/35415_ca_object_representations_media_116348_original.jpg,https://palarchive.org/index.php/Detail/objects/162845/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,"Azam and Eid Families at a park in Syria after their migration in 1949. Shown in the photo, Antoine Azam; fourth to the right, his wife Alexandra Azam next to him, Badeé'a Eid and Nadia Azam to her right, and Widad and her husband Azam and their children",عائلتا عزام وعيد في احد منتزهات الشام بعد هجرتهم عام 1949، ويظهر فيها انطون عزام ( الرابع من اليمين) بجانبه زوجته الكساندرا عزام، وبديعة عيد على يسارها نادية عزام، ووداد وزوجها شفيق عزام، مع اطفالهم,,,,
ark:/13030/m53z5wz5,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0013|~|162846|~|26209_ca_object_representations_media_116349_original.jpg,The Ghassan Abdullah Collection,,عائلة فلسطينية تحتفل باحد الشعانين بسوريا,A Palestinian family celebrating Palm Sunday in Syria,A Palestinian family celebrating Palm Sunday in Syria|~|احتفال عائلة عزام وعيد باحد الشعانين في سوريا,,,,still image,,,احتفال، عائلة، احد الشعانين، رجال، نساء، أطفال، نافذة، درج,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/74992_ca_object_representations_media_116349_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/26209_ca_object_representations_media_116349_original.jpg,https://palarchive.org/index.php/Detail/objects/162846/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,A Palestinian family celebrating Palm Sunday in Syria,احتفال عائلة عزام وعيد باحد الشعانين في سوريا,,,,
ark:/13030/m5qs2mfv,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0014|~|162847|~|34112_ca_object_representations_media_116350_original.jpg,The Ghassan Abdullah Collection,,عائلة فلسطينية في احد المتنزهات في سوريا,A Palestinian family at a park in Syria,A Palestinian family at a park in Syria after their migration in 1949|~|عائلتا عزام وعيد في احد منتزهات الشام بعد هجرتهم عام 1949,,,,still image,1950 to 1955,1950/1955,عائلة، أطفال، سوريا، رجال، نساء، طعام، متنزه، شجر، طبيعة، مقاعد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/34622_ca_object_representations_media_116350_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/34112_ca_object_representations_media_116350_original.jpg,https://palarchive.org/index.php/Detail/objects/162847/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,A Palestinian family at a park in Syria after their migration in 1949,عائلتا عزام وعيد في احد منتزهات الشام بعد هجرتهم عام 1949,,,,
ark:/13030/m5dg4fd6,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0015|~|162848|~|29636_ca_object_representations_media_116351_original.jpg,The Ghassan Abdullah Collection,,شاب من عائلة خضر,A man from Khader Family,Bassem Khader who is the youngest to ever pass the Metrek exam at Birzeit University|~|باسم خضر اصغر طالب يحصل على امتحان المترك في جامعة بيرزيت,,,,still image,1957,1957,شاب، بدلة، ربطة عنق، استوديو، بورتريه، شارب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/41132_ca_object_representations_media_116351_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/29636_ca_object_representations_media_116351_original.jpg,https://palarchive.org/index.php/Detail/objects/162848/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,Bassem Khader who is the youngest to ever pass the Metrek exam at Birzeit University,باسم خضر اصغر طالب يحصل على امتحان المترك في جامعة بيرزيت,,,,
ark:/13030/m5j17sfp,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0016|~|162849|~|39152_ca_object_representations_media_119762_original.jpg,The Ghassan Abdullah Collection,,طفل من عائلة عبد الله,A child from Abdullah Family,"Ghasán Abdullah; aged 2, in Haifa. The photo was taken on 30 / 4 / 1945|~|غسان عبد الله وهو في الثانية من عمره، في 30 نيسان 1945 في حيفا",,,,still image,30 April 1945,1945-04-30,طفل، سنتان، استوديو، لباس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/7/52948_ca_object_representations_media_119762_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/7/39152_ca_object_representations_media_119762_original.jpg,https://palarchive.org/index.php/Detail/objects/162849/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,"Ghasán Abdullah; aged 2, in Haifa. The photo was taken on 30 / 4 / 1945",غسان عبد الله وهو في الثانية من عمره، في 30 نيسان 1945 في حيفا,,,,
ark:/13030/m5xd8qxq,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0017|~|162850|~|90748_ca_object_representations_media_116355_original.jpg,The Ghassan Abdullah Collection,,فلسطيني في سوريا,A Palestinian in Syria,"Fahém Abdullah at Abu Zad Waterfalls in Bloudan, Syria|~|فهيم عبد الله في شلالات أبو زاد في منطقة بلودان السورية",,,,still image,24 August 1938,1938-08-24,رجل، شلال، لبنان، ابو زاد، مقعد، طاولة، طبيعة، شجر,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/88052_ca_object_representations_media_116355_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/90748_ca_object_representations_media_116355_original.jpg,https://palarchive.org/index.php/Detail/objects/162850/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,"Fahém Abdullah at Abu Zad Waterfalls in Bloudan, Syria",فهيم عبد الله في شلالات أبو زاد في منطقة بلودان السورية,,,,
ark:/13030/m5647d07,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0018|~|162851|~|85719_ca_object_representations_media_116357_original.jpg,The Ghassan Abdullah Collection,,شقيقان من عائلة عبد الله,Two brothers from Abdullah Family,Wasém and Ghasán Abdullah in their house in Haifa|~|وسيم وغسان عبد الله في منزلهم في حيفا,,,,still image,1945,1945,طفلان، حيفا، منزل، باب، عرباة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/42446_ca_object_representations_media_116357_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/85719_ca_object_representations_media_116357_original.jpg,https://palarchive.org/index.php/Detail/objects/162851/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,Wasém and Ghasán Abdullah in their house in Haifa,وسيم وغسان عبد الله في منزلهم في حيفا,,,,
ark:/13030/m5cg7dc5,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0019|~|162852|~|92768_ca_object_representations_media_116358_original.jpg,The Ghassan Abdullah Collection,,اصدقاء عائلة عبد الله,Friends of Abdullah Family,Friends of Abdullah Family|~|اصدقاء عائلة عبد الله,,,,still image,14 May 1944,1944-05-14,زوجان، ثوب، بدلة، ربطة عنق، سطح منزل، شجر، منازل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/83791_ca_object_representations_media_116358_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/92768_ca_object_representations_media_116358_original.jpg,https://palarchive.org/index.php/Detail/objects/162852/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,Friends of Abdullah Family,اصدقاء عائلة عبد الله,,,,
ark:/13030/m5d871qb,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0020|~|162853|~|84849_ca_object_representations_media_116360_original.jpg,The Ghassan Abdullah Collection,,اصدقاء عائلة عبد الله,Friends of Abdullah Family,Friends of Abdullah Family|~|اصدقاء عائلة عبد الله,,,,still image,,,ربطة عنق، بدلة، زوجان، استوديو، رجل، امرأة، ثوب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/90253_ca_object_representations_media_116360_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/84849_ca_object_representations_media_116360_original.jpg,https://palarchive.org/index.php/Detail/objects/162853/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,Friends of Abdullah Family,اصدقاء عائلة عبد الله,,,,
ark:/13030/m5xb01k7,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0021|~|162854|~|74431_ca_object_representations_media_116361_original.jpg,The Ghassan Abdullah Collection,,فلسطيني في بعلبك,A Palestinian in Baalbek,Fahém Abdullah in Baalbek|~|فهيم عبد الله في بعلبك,,,,still image,20 August 1938,1938-08-20,رجل، اثار، بعلبك، بدلة، بدلة عنق,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/29290_ca_object_representations_media_116361_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/74431_ca_object_representations_media_116361_original.jpg,https://palarchive.org/index.php/Detail/objects/162854/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,Fahém Abdullah in Baalbek,فهيم عبد الله في بعلبك,,,,
ark:/13030/m5jb3wn6,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0022|~|162855|~|95909_ca_object_representations_media_116363_original.jpg,The Ghassan Abdullah Collection,,اصدقاء عائلة عبد الله,Friends of Abdullah Family,Friends of Abdullah Family|~|اصدقاء عائلة عبد الله,,,,still image,1940 to 1945,1940/1945,رجل، امرأة، زوج، زوجة، بدلة، ربطة عنق، زفاف، حفل، ورد، استوديو، ثوب أبيض,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/28749_ca_object_representations_media_116363_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/95909_ca_object_representations_media_116363_original.jpg,https://palarchive.org/index.php/Detail/objects/162855/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:19,9 March 2021 at 11:17:11,Friends of Abdullah Family,اصدقاء عائلة عبد الله,,,,
