Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1rz4xnk,,,Collection,,,,,The Najeh Burbar Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5w16w8d,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0011|~|163667|~|37292_ca_object_representations_media_117568_original.jpg,The Najeh Burbar Collection,,زوجان في الزي التقليدي في زفافهما,A married couple in traditional dresses on their wedding day,Soliman Asfour Sh'hade Shahen and his wife Karema Azar Issa Shahen on their wedding day. Soliman was a farmer; and Najih Burbar's friend|~|سليمان عصفور شحادة شاهين وزوجته كريمة عازر عيسى شاهين، في حفل زفافهم، وهو صديق ناجح بربار، وكان يعمل في الزراعة,,,,still image,1952.0,1952.0,"رجل، امرأة، زي تقليدي، زفاف، عروس، عريس، حطة، عقال، ثوب مطرز، ثوب فلاحي، طرحة، شال، دماية، حزام، وقاه، حَلي، بربار; Man, woman, traditional dress, wedding, bride, groom, Hatta, Agal, embroidered dress, villagers' dress, veil, scar, Qumbaz, belt, jewellery, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/68187_ca_object_representations_media_117568_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/37292_ca_object_representations_media_117568_original.jpg,https://palarchive.org/index.php/Detail/objects/163667/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:50,Soliman Asfour Sh'hade Shahen and his wife Karema Azar Issa Shahen on their wedding day. Soliman was a farmer; and Najih Burbar's friend,سليمان عصفور شحادة شاهين وزوجته كريمة عازر عيسى شاهين، في حفل زفافهم، وهو صديق ناجح بربار، وكان يعمل في الزراعة,,,,
ark:/13030/m5r864j2,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0012|~|163668|~|20587_ca_object_representations_media_117570_original.jpg,The Najeh Burbar Collection,,زوجان,A married couple,Rajih Azar Ayoub Burbar and his wife Laila Musa. Rajih is Najih's older brother|~|راجح عازر ايوب بربار وزوجته ليلى موسى، وهو الشقيق الاكبر لناجح,,,,still image,1971.0,1971.0,"رجل، امرأة، زوجان، فستان، بدلة، ريطة عنق، بربار; Man, woman, married couple, dress, suit, necktie, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/27073_ca_object_representations_media_117570_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/20587_ca_object_representations_media_117570_original.jpg,https://palarchive.org/index.php/Detail/objects/163668/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:50,Rajih Azar Ayoub Burbar and his wife Laila Musa. Rajih is Najih's older brother,راجح عازر ايوب بربار وزوجته ليلى موسى، وهو الشقيق الاكبر لناجح,,,,
ark:/13030/m51s4dv9,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0013|~|163669|~|96673_ca_object_representations_media_117571_original.jpg,The Najeh Burbar Collection,,طلبة في مدرسة الأمير حسن,Students of King Hasan School,A group of friends from Prince Hasan School; 9th graders|~|مجموعة من الاصدقاء في مدرسة الامير حسن، لطلاب الصف الاول اعدادي، حيث قام نضال بربار ابن ناجح بارساله له,,,,still image,1973.0,1973.0,"طلبة، أساتذة، أطفال، رجل، مدرسة، الصف الأول الاعدادي، مدرسة الأمير حسن الثانوية، بربار; Students, teachers, children, man, school, 9th grade, Prince Hasan Secondary School, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/58711_ca_object_representations_media_117571_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/96673_ca_object_representations_media_117571_original.jpg,https://palarchive.org/index.php/Detail/objects/163669/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:50,A group of friends from Prince Hasan School; 9th graders,مجموعة من الاصدقاء في مدرسة الامير حسن، لطلاب الصف الاول اعدادي، حيث قام نضال بربار ابن ناجح بارساله له,,,,
ark:/13030/m5gv3bk7,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0014|~|163670|~|91733_ca_object_representations_media_117573_original.jpg,The Najeh Burbar Collection,,نساء في الحديقة,Women in a park,Women from Burbar Family with teachers at the Greek Orthodox School|~|نساء من عائلة بربار مع معلمات في مدرسة الروم,,,,still image,1950.0,1950.0,"نساء، شجر، طبيعة، فساتين، نظارات، بربار، حديقة; Women, trees, nature, dresses, glasses, park, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/99084_ca_object_representations_media_117573_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/91733_ca_object_representations_media_117573_original.jpg,https://palarchive.org/index.php/Detail/objects/163670/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:49,Women from Burbar Family with teachers at the Greek Orthodox School,نساء من عائلة بربار مع معلمات في مدرسة الروم,,,,
ark:/13030/m5nh2f11,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0015|~|163671|~|77901_ca_object_representations_media_117575_original.jpg,The Najeh Burbar Collection,,أقارب في بيرزيت,Relatives in Birzeit,Najih Burbar's cousins at their old house in the Old City|~|اولاد عم ناجح بربار في بيتهم القديم في البلدة القديمة,,,,still image,,,"رجال، طبيعة، بدل، ربطات عنق، بربار، البلدة القديمة; Men, nature, suits, neckties, Burbar, Old City",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/25774_ca_object_representations_media_117575_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/77901_ca_object_representations_media_117575_original.jpg,https://palarchive.org/index.php/Detail/objects/163671/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:49,Najih Burbar's cousins at their old house in the Old City,اولاد عم ناجح بربار في بيتهم القديم في البلدة القديمة,,,,
ark:/13030/m5d29n02,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0016|~|163672|~|35256_ca_object_representations_media_117576_original.jpg,The Najeh Burbar Collection,,بورتريه لرجل,A portrait of a man,Khaleel Ibrahim Saadeh; founder and owner of Rets Hotel in Jerusalem and Taji Hotel in Jordan|~|خليل ابراهيم خليل سعادة، مالك اوتيلات ومؤسس اوتيل رئيس في القدس، كما اسس اوتيل تاجي في الاردن,,,,still image,,,"رجل، مسن، طربوش، بربار، زي تقليدي; Man, elderly, Tarbush, Burbar, traditional dress",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/80049_ca_object_representations_media_117576_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/35256_ca_object_representations_media_117576_original.jpg,https://palarchive.org/index.php/Detail/objects/163672/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:49,Khaleel Ibrahim Saadeh; founder and owner of Rets Hotel in Jerusalem and Taji Hotel in Jordan,خليل ابراهيم خليل سعادة، مالك اوتيلات ومؤسس اوتيل رئيس في القدس، كما اسس اوتيل تاجي في الاردن,,,,
ark:/13030/m5hv0cqm,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0017|~|163673|~|97617_ca_object_representations_media_117577_original.jpg,The Najeh Burbar Collection,,بورتريه لرجل,A portrait of a man,"Minister Musa Nasir; he was a governor during Mandatory Palestine, and later became Finance Minister and Minister for Foreign Affairs in the Jordanian Government. In 1951; after the passing of his sister Nabéha Nasir, he managed Birzeit University|~|الوزير موسى ناصر، شغل منصب حاكم لوا زمن الانجليز، كما اصبح وزيراً للمالية والخارجية في الحكومة الاردنية، اكمل إدارة كلية بيرزيت بعد وفاة شقيقته نبيهة ناصر عام 1951",,,,still image,,,"رجل، مسن، بدلة، ربطة عنق، بربار; Man, elderly, suit, necktie, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/68283_ca_object_representations_media_117577_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/97617_ca_object_representations_media_117577_original.jpg,https://palarchive.org/index.php/Detail/objects/163673/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:49,"Minister Musa Nasir; he was a governor during Mandatory Palestine, and later became Finance Minister and Minister for Foreign Affairs in the Jordanian Government. In 1951; after the passing of his sister Nabéha Nasir, he managed Birzeit University",الوزير موسى ناصر، شغل منصب حاكم لوا زمن الانجليز، كما اصبح وزيراً للمالية والخارجية في الحكومة الاردنية، اكمل إدارة كلية بيرزيت بعد وفاة شقيقته نبيهة ناصر عام 1951,,,,
ark:/13030/m5898w8b,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0018|~|163674|~|17338_ca_object_representations_media_117578_original.jpg,The Najeh Burbar Collection,,رجل بالزي العسكري الأردني,A man in the Jordanian military uniform,Najih Burbar during his service with the Jordanian Army in Az-Zarqa|~|ناجح بربار اثناء خدمته بالجيش الاردني في الزرقاء,,,,still image,1957.0,1957.0,"رجل، زي عسكري، بربار، ميخائيل، جيش اردني، الأردن; Man, military uniform, Burbar, Michael, Jordanian Army, Jordan",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/14211_ca_object_representations_media_117578_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/17338_ca_object_representations_media_117578_original.jpg,https://palarchive.org/index.php/Detail/objects/163674/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:49,Najih Burbar during his service with the Jordanian Army in Az-Zarqa,ناجح بربار اثناء خدمته بالجيش الاردني في الزرقاء,,,,
ark:/13030/m50s7cst,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0019|~|163675|~|90841_ca_object_representations_media_117580_original.jpg,The Najeh Burbar Collection,,رخصة قيادة,Driving license,The truck driving license of Najih Burbar which he acclaimed during Mandatory Palestine|~|رخصة قيادة سيارة تجارية لناجح بربار اثناء الانتداب البريطاني على فلسطين,,,,still image,1947.0,1947.0,"رجل، بدلة، ربطة عنق، وثيقة، رخصة سائق سيارة تجارية، حكومة فلسطين، بربار،; Man, suit, necktie, document, driving license, Palestinian government, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/95074_ca_object_representations_media_117580_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/90841_ca_object_representations_media_117580_original.jpg,https://palarchive.org/index.php/Detail/objects/163675/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:23,9 March 2021 at 11:16:49,The truck driving license of Najih Burbar which he acclaimed during Mandatory Palestine,رخصة قيادة سيارة تجارية لناجح بربار اثناء الانتداب البريطاني على فلسطين,,,,
ark:/13030/m54j84hj,ark:/21198/z1rz4xnk,,Work,162.0,0162.01.0020|~|163676|~|65752_ca_object_representations_media_117582_original.jpg,The Najeh Burbar Collection,,جواز سفر زمن الانتداب البريطاني,"A passport from; back in, Mandatory Palestine","Najih Burbar's passport from; back in, Mandatory Palestine|~|جواز سفر ناجح بربار اثناء الحكم البريطاني على فلسطين",,,,still image,1947.0,1947.0,"وثيقة، جواز سفر، رجل، صورة، بربار; Document, passport, man, photograph, Burbar",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/23813_ca_object_representations_media_117582_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/65752_ca_object_representations_media_117582_original.jpg,https://palarchive.org/index.php/Detail/objects/163676/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Najeh Burbar Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,"Najih Burbar's passport from; back in, Mandatory Palestine",جواز سفر ناجح بربار اثناء الحكم البريطاني على فلسطين,,,,
