Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1mw82r5,,,Collection,,,,,The Wisam Rafidi Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5x42n6f,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0011|~|166048|~|3469_ca_object_representations_media_126373_original.jpg,The Wisam Rafidi Collection,,افراد من عائلة الرفيدي,Members from Rafidi Family,"Fayez Rafidi with his four sisters; right to left, Badé'á, Zahiya, Zahwa, and Bahiya. The photo was taken on the balcony of Som'án Rafidi's house in al-Bireh|~|فايز رفيدي مع اخواته الاربعة، وهم من اليمين: بديعة، زهية، زهوة بهية. اخذت الصورة في بيت سمعان الرفيدي في الشرفة، في البيرة.",,,,still image,1960s,1960/1969,"شاب، نساء، شال، عائلة، نساء، رفيدي، حزام; Young man, women, scarf, family, Rafidi, belt",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/64362_ca_object_representations_media_126373_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/3469_ca_object_representations_media_126373_original.jpg,https://palarchive.org/index.php/Detail/objects/166048/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:40,9 March 2021 at 11:15:13,"Fayez Rafidi with his four sisters; right to left, Badé'á, Zahiya, Zahwa, and Bahiya. The photo was taken on the balcony of Som'án Rafidi's house in al-Bireh",فايز رفيدي مع اخواته الاربعة، وهم من اليمين: بديعة، زهية، زهوة بهية. اخذت الصورة في بيت سمعان الرفيدي في الشرفة، في البيرة.,,,,
ark:/13030/m5nm14st,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0012|~|166049|~|13047_ca_object_representations_media_126374_original.jpg,The Wisam Rafidi Collection,,اخ واخته,Siblings,"Wisam Rafidi with his sister Nijmeh near the fountain at their grandfather's house in al-Bireh; which was the first house not to have a ""yard for sheep""|~|وسام رفيدي واخته نجمة، في بيت جده موسى الرفيدي القديم ويظهر في الصورة النافورة، وهي اول بيت يبنى في البيرة بدون “قاع بيت”، اي المكان الذي يوضع فيه الدواب.",,,,still image,,,"ام، امرأة، طفل، نافورة، مقعد، شباك، رفيدي; Mother, woman, child, fountain, chair, window, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/28889_ca_object_representations_media_126374_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/13047_ca_object_representations_media_126374_original.jpg,https://palarchive.org/index.php/Detail/objects/166049/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:40,9 March 2021 at 11:15:13,"Wisam Rafidi with his sister Nijmeh near the fountain at their grandfather's house in al-Bireh; which was the first house not to have a ""yard for sheep""",وسام رفيدي واخته نجمة، في بيت جده موسى الرفيدي القديم ويظهر في الصورة النافورة، وهي اول بيت يبنى في البيرة بدون “قاع بيت”، اي المكان الذي يوضع فيه الدواب.,,,,
ark:/13030/m5hv0d3z,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0013|~|166050|~|39503_ca_object_representations_media_126375_original.jpg,The Wisam Rafidi Collection,,طفل,Child,"Wisam al-Rafidi near the fountain at his family's house; which was his grandfather's Musa al-Rafidi, al-Bireh;|~|وسام الرفيدي في بيتهم في البيرة، وهو بيت جده موسى الرفيدي، بجانب النافورة",,,,still image,1960,1960,"طفل، نافورة، رفيدي; Child, fountain, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/63470_ca_object_representations_media_126375_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/39503_ca_object_representations_media_126375_original.jpg,https://palarchive.org/index.php/Detail/objects/166050/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:40,9 March 2021 at 11:15:13,"Wisam al-Rafidi near the fountain at his family's house; which was his grandfather's Musa al-Rafidi, al-Bireh;",وسام الرفيدي في بيتهم في البيرة، وهو بيت جده موسى الرفيدي، بجانب النافورة,,,,
ark:/13030/m5898wmt,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0014|~|166051|~|58844_ca_object_representations_media_126376_original.jpg,The Wisam Rafidi Collection,,طفل في عيد ميلاده,A child on his Birthday,"Wisam Rafidi; as a child, as he blows candles at his birthday party|~|وسام رفيدي وهو طفل صغير؛ يطفئ شمعة عيد ميلاده",,,,still image,1960,1960,"طفل، عيد ميلاد، كنبة، وسائد مطرزة، كعمة، شمعة، احتفال، رفيدي، طاولة، ستائر; Child, birthday, couch, embroidered pillows, cake, candle, celebration, Rafidi, table, curtains",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/30177_ca_object_representations_media_126376_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/58844_ca_object_representations_media_126376_original.jpg,https://palarchive.org/index.php/Detail/objects/166051/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,"Wisam Rafidi; as a child, as he blows candles at his birthday party",وسام رفيدي وهو طفل صغير؛ يطفئ شمعة عيد ميلاده,,,,
ark:/13030/m5d29nbj,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0015|~|166052|~|7955_ca_object_representations_media_126378_original.jpg,The Wisam Rafidi Collection,,رجل من عائلة رفيدي,A man from Rafidi Family,A portrait of Issa Ya'qoub Musa al-Rafidi|~|بورتريه ل عيسى يعقوب موسى الرفيدي,,,,still image,1960s,1960/1969,"رجل، بدلة، ربطة عنق، استوديو رفيدي; Man, suit, necktie, Studio, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/81838_ca_object_representations_media_126378_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/7955_ca_object_representations_media_126378_original.jpg,https://palarchive.org/index.php/Detail/objects/166052/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,A portrait of Issa Ya'qoub Musa al-Rafidi,بورتريه ل عيسى يعقوب موسى الرفيدي,,,,
ark:/13030/m54j84wg,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0016|~|166053|~|35989_ca_object_representations_media_126380_original.jpg,The Wisam Rafidi Collection,,رجل من عائلة رفيدي,A man from Rafidi Family,A portrait of Musa al-Rafidi|~|بورتريه ل موسى الرفيدي,,,,still image,1980s,1980/1989,"رجل، شارب، رفيدي; Man, moustache, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/31271_ca_object_representations_media_126380_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/35989_ca_object_representations_media_126380_original.jpg,https://palarchive.org/index.php/Detail/objects/166053/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,A portrait of Musa al-Rafidi,بورتريه ل موسى الرفيدي,,,,
ark:/13030/m5w45m3h,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0017|~|166054|~|86344_ca_object_representations_media_126381_original.jpg,The Wisam Rafidi Collection,,رجل من عائلة رفيدي,A man from Rafidi Family,Hussam al-Rafidi|~|حسام الرفيدي,,,,still image,1969,1969,"شاب، بدلة، ربطة عنق، رفيدي; Young man, suit, necktie, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/75386_ca_object_representations_media_126381_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/86344_ca_object_representations_media_126381_original.jpg,https://palarchive.org/index.php/Detail/objects/166054/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,Hussam al-Rafidi,حسام الرفيدي,,,,
ark:/13030/m5mm43nf,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0018|~|166055|~|47835_ca_object_representations_media_126382_original.jpg,The Wisam Rafidi Collection,,زوجان في يوم زفافهما,A couple on their wedding day,A wedding portrait of Ya'qoub and Zahwa al-Rafidi|~|بورتريه زفاف ل يعقوب وزهوة الرفيدي,,,,still image,1939,1939,"زفاف، عريس، عروسة، رجل، امرأة، فستان زفاف، زهور، طرحة، بدلة، ربطة عنق، استوديو، رفيدي; Wedding, groom, bride, man, woman, wedding dress, flowers, veil, suit, necktie, studio, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/11074_ca_object_representations_media_126382_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/47835_ca_object_representations_media_126382_original.jpg,https://palarchive.org/index.php/Detail/objects/166055/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,A wedding portrait of Ya'qoub and Zahwa al-Rafidi,بورتريه زفاف ل يعقوب وزهوة الرفيدي,,,,
ark:/13030/m53n9t40,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0019|~|166056|~|4431_ca_object_representations_media_126383_original.jpg,The Wisam Rafidi Collection,,افراد من عائلة الرفيدي,Members from Rafidi Family,"The last photograph taken of Ya'qoub Rafidi's family; some of them travelled to the USA. Shown in the photo; right to left, Issam, Musa, Nijmeh, Bassam, Grandmother Julia, Ya'qoub, Foád, Zahwa, Wisam, Nuha, and Hussam|~|آخر لقطة لعائلة يعقوب الرفيدي، بسبب سفر بعض افراد العائلة الى أمريكا وهم من اليمين: عصام، موسى، نجمة، بسام، الجدة جوليا، عيسى، يعقوب، فؤاد، زهوة، وسام، نهى، حسام",,,,still image,1960,1960,"عائلة، رجال، نساء، أطفال، استديو، كراسي، زي تقليدي، شال، فستان، حزام، بدل، ربطات عنق، رفيدي; Family, men, women, children, studio, chairs, traditional dress, scarf, belt, suits, neckties, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/558_ca_object_representations_media_126383_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/4431_ca_object_representations_media_126383_original.jpg,https://palarchive.org/index.php/Detail/objects/166056/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,"The last photograph taken of Ya'qoub Rafidi's family; some of them travelled to the USA. Shown in the photo; right to left, Issam, Musa, Nijmeh, Bassam, Grandmother Julia, Ya'qoub, Foád, Zahwa, Wisam, Nuha, and Hussam",آخر لقطة لعائلة يعقوب الرفيدي، بسبب سفر بعض افراد العائلة الى أمريكا وهم من اليمين: عصام، موسى، نجمة، بسام، الجدة جوليا، عيسى، يعقوب، فؤاد، زهوة، وسام، نهى، حسام,,,,
ark:/13030/m50w63hk,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0020|~|166057|~|66552_ca_object_representations_media_126384_original.jpg,The Wisam Rafidi Collection,,موسى الرفيدي,Musa al-Rafidi,Musa al-Rafidi; he had a high standing in Ramallah and al-Bireh|~|موسى الرفيدي؛ كان له مكانة رفيعة في منطقة رام الله والبيرة,,,,still image,1940s,1940/1949,"رجل، عباءة، عمامة، عصا، مسن، رفيدي; Man, robe, turban, stick, old, Rafidi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/66171_ca_object_representations_media_126384_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/66552_ca_object_representations_media_126384_original.jpg,https://palarchive.org/index.php/Detail/objects/166057/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,Musa al-Rafidi; he had a high standing in Ramallah and al-Bireh,موسى الرفيدي؛ كان له مكانة رفيعة في منطقة رام الله والبيرة,,,,
ark:/13030/m5zw99np,ark:/21198/z1mw82r5,,Work,226.0,0226.01.0021|~|166058|~|97100_ca_object_representations_media_126385_original.jpg,The Wisam Rafidi Collection,,إبراهيم الرفيدي مختار الملة الأرثوذكسية,Ibrahim al-Rafidi; Mukhtar of the Orthodox Creed,Ibrahim al-Rafidi; Mukhtar of the Orthodox Creed in Ramallah and al-Bireh|~|إبراهيم الرفيدي، كان مختار الملة الارثودوكسية للباب العالي في رام الله والبيرة,,,,still image,1930s,1930/1939,"رجل، عمامة، مسن، رفيدي، ملة، ارثودوكسي; Man, turban, old, Rafidi, Orthodox, creed",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/65433_ca_object_representations_media_126385_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/97100_ca_object_representations_media_126385_original.jpg,https://palarchive.org/index.php/Detail/objects/166058/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Wisam Rafidi Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,Ibrahim al-Rafidi; Mukhtar of the Orthodox Creed in Ramallah and al-Bireh,إبراهيم الرفيدي، كان مختار الملة الارثودوكسية للباب العالي في رام الله والبيرة,,,,
