Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1f81z6b,,,Collection,,,,,The Mohammad abu Soud Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5sr6r65,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0011|~|183395|~|15379_ca_object_representations_media_144932_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,لقطة لعدد من المدعوين على زفة شاب من عائلة ابو السعود من بلدة رفيديا في مدينة نابلس,"The Invitees to the Zaffeh of the Groom Ghazi Abu as-Sʿud from Rafedia, Nablus.","Taken in 1972 in al-Bayader area, this photograph features some of the invitees to the Zaffeh of the groom Ghazi Abu as-Sʿud from Rafedia, Nablus. |~|عدد من رجال بلدة رفيديا من مدينة نابلس خلال زفة العريس غازي ابو السعود عام 1972",,,,still image,1972.0,1972.0,مجموعة، رجال، زفة، عرس، عائلة ابو السعود، بلدة رفيديا، مدينة نابلس، 1972,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/33242_ca_object_representations_media_144932_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/15379_ca_object_representations_media_144932_original.jpg,https://palarchive.org/index.php/Detail/objects/183395/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:09,10 March 2021 at 15:24:49,"Taken in 1972 in al-Bayader area, this photograph features some of the invitees to the Zaffeh of the groom Ghazi Abu as-Sʿud from Rafedia, Nablus.",عدد من رجال بلدة رفيديا من مدينة نابلس خلال زفة العريس غازي ابو السعود عام 1972,,,,
ark:/13030/m5p060g4,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0012|~|183396|~|5397_ca_object_representations_media_144934_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,رجل من عائلة ابو السعود استاذ مدرسة برفقة احد زملائه المدرسين والمدير خلال رحلة ترفيهية في السعودية,A School Teacher from Abu as-Sʿud Family with his Colleagues on a Trip in Saudi Arabia,"A photograph featuring a school teacher from Abu as-Sʿud Family with his colleagues on a trip in Saudi Arabia. Shown right to left, Khalid ʿabdallah adh-Dhakri, the principal, Kamel Abu as-Sʿud from Nablus, and Saʿd Saʿid ash-Shahri from Saudi Arabia.|~|الاشخاص من جهة اليمين خالد عبدالله الذكري من السعودية ومدير لاحد المدارس في السعودية وبجانبه الاستاذ كامل ابو السعود من مدينة نابلس، والاستاذ سعد سعيد الشهري من السعودية اثناء رحلة ترفيهية في البر في السعودية.",,,,still image,,,ثلاثة رجال، معلمين، مدير مدرسة، حطة، عقال، عبايات، ابريق، منقل، صينية، اواني شرب، الة عود، عزف، غناء، رحلة ترفيهية، خارجي، طبيعة، سيارة، الكويت,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/93329_ca_object_representations_media_144934_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/5397_ca_object_representations_media_144934_original.jpg,https://palarchive.org/index.php/Detail/objects/183396/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:09,10 March 2021 at 15:24:49,"A photograph featuring a school teacher from Abu as-Sʿud Family with his colleagues on a trip in Saudi Arabia. Shown right to left, Khalid ʿabdallah adh-Dhakri, the principal, Kamel Abu as-Sʿud from Nablus, and Saʿd Saʿid ash-Shahri from Saudi Arabia.",الاشخاص من جهة اليمين خالد عبدالله الذكري من السعودية ومدير لاحد المدارس في السعودية وبجانبه الاستاذ كامل ابو السعود من مدينة نابلس، والاستاذ سعد سعيد الشهري من السعودية اثناء رحلة ترفيهية في البر في السعودية.,,,,
ark:/13030/m5dg4h2j,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0013|~|183397|~|88303_ca_object_representations_media_144936_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,افراد من عائلة ابو السعود في صورة جماعية بمناسبة حفل زفاف احد افراد العائلة في نابلس,Members of Abu as-Sʿud Family at the Wedding of a Family Member in Nablus,"Taken in 1974, this photograph features members of Abu as-Sʿud Family at the wedding of Kamel Abu as-Sʿud in Nablus. Shown right to left, seated in the first row, Jamal Abu as-Sʿud, Khalid Abu Khalil, and an unknown child. Second row, unknown, Ghassan Abu as-Sʿud, ʿadnan Abu as-Sʿud, groom Kamel Abu as-Sʿud, and Ghazi Abu as-Sʿud.|~|افراد من عائلة ابو السعود في صورة جماعية التقطت بمنزل العائلة الكائن في بلدة رفيديا بمدينة نابلس بمناسبة حفل زفاف احد افراد العائلة ، وهم في الصف الاول جلوسا من جهة اليمين: جمال ابو السعود، خالد ابو خليل، طفل غير معروف، الصف الثاني ايضا من جهة اليمين: الشخص الاول غير معروف بجانبه غسان ابو السعود، عدنان ابو السعود، العريس كامل ابو السعود، غازي ابو السعود",,,,still image,1974.0,1974.0,مجموعة، رجال، اطفال، عريس، اقارب، بدلات رسمية، حفل زفاف، داخلي، غرفة منزل، عائلة ابو السعود، مدينة نابلس، 1974,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/70025_ca_object_representations_media_144936_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/88303_ca_object_representations_media_144936_original.jpg,https://palarchive.org/index.php/Detail/objects/183397/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:09,10 March 2021 at 15:24:49,"Taken in 1974, this photograph features members of Abu as-Sʿud Family at the wedding of Kamel Abu as-Sʿud in Nablus. Shown right to left, seated in the first row, Jamal Abu as-Sʿud, Khalid Abu Khalil, and an unknown child. Second row, unknown, Ghassan Abu as-Sʿud, ʿadnan Abu as-Sʿud, groom Kamel Abu as-Sʿud, and Ghazi Abu as-Sʿud.",افراد من عائلة ابو السعود في صورة جماعية التقطت بمنزل العائلة الكائن في بلدة رفيديا بمدينة نابلس بمناسبة حفل زفاف احد افراد العائلة ، وهم في الصف الاول جلوسا من جهة اليمين: جمال ابو السعود، خالد ابو خليل، طفل غير معروف، الصف الثاني ايضا من جهة اليمين: الشخص الاول غير معروف بجانبه غسان ابو السعود، عدنان ابو السعود، العريس كامل ابو السعود، غازي ابو السعود,,,,
ark:/13030/m5618r6d,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0014|~|183398|~|29893_ca_object_representations_media_144938_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,عريس من عائلة ابو السعود مع صديقه من بلدة عصيرة الشمالية في نابلس يوم حفل زفافه عام 1974,"A Groom from Abu as-Sʿud Family with a Friend from Asira ash-Shamaliya, Nablus, 1974","Taken in 1974, this photograph features groom Kamel Abu as-Sʿud with his friend Hasan Marʿi from Asira ash-Shamaliya, Nablus on his wedding day.|~|الاشخاص من جهة اليمين كامل ابو السعود بجانبه على يمينه صديقه حسن مرعي من بلدة عصيرة الشمالية في نابلس، التقطت الصورة يوم حفل زفاف كامل ابو السعود عام 1974 في مدينة نابلس",,,,still image,1974.0,1974.0,رجلان، اصدقاء، عريس، بدلات رسمية، حفل زفاف، داخلي، غرفة منزل، عائلة ابو السعود، مدينة نابلس، 1974,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/69734_ca_object_representations_media_144938_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/29893_ca_object_representations_media_144938_original.jpg,https://palarchive.org/index.php/Detail/objects/183398/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:09,10 March 2021 at 15:24:50,"Taken in 1974, this photograph features groom Kamel Abu as-Sʿud with his friend Hasan Marʿi from Asira ash-Shamaliya, Nablus on his wedding day.",الاشخاص من جهة اليمين كامل ابو السعود بجانبه على يمينه صديقه حسن مرعي من بلدة عصيرة الشمالية في نابلس، التقطت الصورة يوم حفل زفاف كامل ابو السعود عام 1974 في مدينة نابلس,,,,
ark:/13030/m5xh7h17,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0015|~|183399|~|13521_ca_object_representations_media_144939_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,افراد من عائلة ابو السعود في صورة جماعية بمناسبة حفل زفاف احد افراد العائلة في نابلس,Members of Abu as-Sʿud Family at the Wedding of a Family Member in Nablus,"Taken in 1974, this photograph features members of Abu as-Sʿud Family at the wedding of Kamel Abu as-Sʿud at the family's house in Rafedia, Nablus. Shown right to left, engineer ʿadnan Abu as-Sʿud, teacher Hasan Marʿi, Ghazi Abu as-Sʿud, ʿali Hasan Abu Khalil, groom Kamel Abu as-Sʿud, Maher Abu as-Sʿud, Jamal Abu as-Sʿud, Ghassan Abu as-Sʿud, and an unknown child.|~|افراد من عائلة ابو السعود في صورة جماعية التقطت بمنزل العائلة الكائن في بلدة رفيديا بمدينة نابلس بمناسبة حفل زفاف احد افراد العائلة ، الاشخاص من جهة اليمين: المهندس عدنان ابو السعود، الاستاذ حسن مرعي، غازي ابو السعود، علي حسن ابو خليل، العريس كامل ابو السعود، ماهر ابو السعود، جمال ابو السعود ويظهر في مقدمة الصورة غسان ابو السعود وخلفه طفل غير معروف، التقطت الصورة عام 1974",,,,still image,1974.0,1974.0,مجموعة، رجال، مهندس، استاذ، اقارب، طفل، عريس، بدلات رسمية، حفل زفاف، داخلي، غرفة منزل، عائلة ابو السعود، مدينة نابلس، 1974,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/34272_ca_object_representations_media_144939_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/13521_ca_object_representations_media_144939_original.jpg,https://palarchive.org/index.php/Detail/objects/183399/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:09,10 March 2021 at 15:24:50,"Taken in 1974, this photograph features members of Abu as-Sʿud Family at the wedding of Kamel Abu as-Sʿud at the family's house in Rafedia, Nablus. Shown right to left, engineer ʿadnan Abu as-Sʿud, teacher Hasan Marʿi, Ghazi Abu as-Sʿud, ʿali Hasan Abu Khalil, groom Kamel Abu as-Sʿud, Maher Abu as-Sʿud, Jamal Abu as-Sʿud, Ghassan Abu as-Sʿud, and an unknown child.",افراد من عائلة ابو السعود في صورة جماعية التقطت بمنزل العائلة الكائن في بلدة رفيديا بمدينة نابلس بمناسبة حفل زفاف احد افراد العائلة ، الاشخاص من جهة اليمين: المهندس عدنان ابو السعود، الاستاذ حسن مرعي، غازي ابو السعود، علي حسن ابو خليل، العريس كامل ابو السعود، ماهر ابو السعود، جمال ابو السعود ويظهر في مقدمة الصورة غسان ابو السعود وخلفه طفل غير معروف، التقطت الصورة عام 1974,,,,
ark:/13030/m57m80s3,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0016|~|183400|~|67778_ca_object_representations_media_144940_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,عدد من المدعوين وافراد من عائلة ابو السعود في حفل زفاف احد افراد العائلة في الكويت عام 1989,"Invitees and Members of Abu as-Sʿud Family at the Wedding of a Family Member in Kuwait, 1989","Taken in 1989, this photograph features the invitees and the members of Abu as-Sʿud Family at the wedding of Ghassan Abu as-Sʿud in al-Bayader Wedding Hall in Kuwait. Shown left to right, Abu ʿali Abu as-Sʿud, Mohammad Abu as-Sʿud, Saʿid Abu as-Sʿud, Nader Saʿdi, Taysir Nur ed-Din, Mohammad Abu as-Sʿud, groom Ghassan Abu as-Sʿud, Mohammad Abu as-Sʿud, and others.|~|اقارب من عائلة ابو السعود وعدد من المدعوين في حفل زفاف غسان ابو السعود في صالة البيادر في الكويت عام 1989 من جهة اليسار: ابو علي ابو السعود، محمد ابو السعود، سعيد ابو السعود، نادر سعدي، تيسير نور الدين، محمد ابو السعود، العريس غسان ابو السعود، محمد ابو السعود واخرين",,,,still image,1989.0,1989.0,مجموعة، اشخاص، اقارب، عائلة ابو السعود، مدعوين، حفل زفاف، عريس، بدلات رسمية، صالة افراح، الكويت، 1989,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/93588_ca_object_representations_media_144940_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/67778_ca_object_representations_media_144940_original.jpg,https://palarchive.org/index.php/Detail/objects/183400/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:50,"Taken in 1989, this photograph features the invitees and the members of Abu as-Sʿud Family at the wedding of Ghassan Abu as-Sʿud in al-Bayader Wedding Hall in Kuwait. Shown left to right, Abu ʿali Abu as-Sʿud, Mohammad Abu as-Sʿud, Saʿid Abu as-Sʿud, Nader Saʿdi, Taysir Nur ed-Din, Mohammad Abu as-Sʿud, groom Ghassan Abu as-Sʿud, Mohammad Abu as-Sʿud, and others.",اقارب من عائلة ابو السعود وعدد من المدعوين في حفل زفاف غسان ابو السعود في صالة البيادر في الكويت عام 1989 من جهة اليسار: ابو علي ابو السعود، محمد ابو السعود، سعيد ابو السعود، نادر سعدي، تيسير نور الدين، محمد ابو السعود، العريس غسان ابو السعود، محمد ابو السعود واخرين,,,,
ark:/13030/m5wj0ft3,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0017|~|183401|~|76720_ca_object_representations_media_144941_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,عدد من المدعوين وافراد من عائلة ابو السعود في حفل زفاف احد افراد العائلة في الكويت عام 1989,"Invitees and Members of Abu as-Sʿud Family at the Wedding of a Family Member in Kuwait, 1989","Taken in 1989, this photograph features the invitees and the members of Abu as-Sʿud Family at the wedding of Ghassan Abu as-Sʿud in al-Bayader Wedding Hall in Kuwait. Shown left to right, Mohammad Abu as-Sʿud, Ghassan Abu as-Sʿud, Jamal Abu as-Sʿud, groom Ghassan Abu as-Sʿud, Majid Abu as-Sʿud, and Taysir Nur ed-Din.|~|اقارب من عائلة ابو السعود وعدد من المدعوين في حفل زفاف غسان ابو السعود في صالة البيادر في الكويت عام 1989 من جهة اليمين: محمد ابو السعود، غسان ابو السعود، جمال ابو السعود، العريس غسان ابو السعود، ماجد ابو السعود، تيسير نور الدين",,,,still image,1989.0,1989.0,مجموعة، اشخاص، اقارب، عائلة ابو السعود، مدعوين، حفل زفاف، عريس، بدلات رسمية، صالة افراح، الكويت، 1989,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/6686_ca_object_representations_media_144941_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/76720_ca_object_representations_media_144941_original.jpg,https://palarchive.org/index.php/Detail/objects/183401/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:50,"Taken in 1989, this photograph features the invitees and the members of Abu as-Sʿud Family at the wedding of Ghassan Abu as-Sʿud in al-Bayader Wedding Hall in Kuwait. Shown left to right, Mohammad Abu as-Sʿud, Ghassan Abu as-Sʿud, Jamal Abu as-Sʿud, groom Ghassan Abu as-Sʿud, Majid Abu as-Sʿud, and Taysir Nur ed-Din.",اقارب من عائلة ابو السعود وعدد من المدعوين في حفل زفاف غسان ابو السعود في صالة البيادر في الكويت عام 1989 من جهة اليمين: محمد ابو السعود، غسان ابو السعود، جمال ابو السعود، العريس غسان ابو السعود، ماجد ابو السعود، تيسير نور الدين,,,,
ark:/13030/m5g52g4s,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0018|~|183402|~|73079_ca_object_representations_media_144943_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,رجل من عائلة ابو السعود وشخص اخر من عائلة ابو بكر في ساحات المسجد الاقصى بمدينة القدس عام 1976,"A Man from Abu as-Sʿud Family with another from Abu Bakr Family at al-Masjid al-Aqsa, Jerusalem, 1976","Taken in 1976 upon their return from Kuwait, this photograph features Khalil Abu Bakr, wearing Hatta an Iqal and a suit, and Ibrahim Abu as-Sʿud in the Palestinian costume (Hatta, Iqal, and a Qumbaz) at al-Masjid al-Aqsa, Jerusalem.|~|محمد خليل ابو بكر يظهر في الصورة بالحطة والعقال والبدلة الرسمية بجانبه على يمينه ابراهيم ابو السعود بالزي الفلسطيني التقليدي حطة وعقال وقمباز، التقطت الصورة في ساحة المسجد الاقصى في مدينة القدس خلال زيارتهم للمدينة بعد رجوعهم من الكويت عام 1976",,,,still image,1976.0,1976.0,خارجي، ساحة المسجد الاقصى، مدينة القدس، 1976، اشخاص، رجال، زي فلسطيني، حطة، عقال، قمباز، طبيعة، اشجار,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/34078_ca_object_representations_media_144943_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/73079_ca_object_representations_media_144943_original.jpg,https://palarchive.org/index.php/Detail/objects/183402/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:51,"Taken in 1976 upon their return from Kuwait, this photograph features Khalil Abu Bakr, wearing Hatta an Iqal and a suit, and Ibrahim Abu as-Sʿud in the Palestinian costume (Hatta, Iqal, and a Qumbaz) at al-Masjid al-Aqsa, Jerusalem.",محمد خليل ابو بكر يظهر في الصورة بالحطة والعقال والبدلة الرسمية بجانبه على يمينه ابراهيم ابو السعود بالزي الفلسطيني التقليدي حطة وعقال وقمباز، التقطت الصورة في ساحة المسجد الاقصى في مدينة القدس خلال زيارتهم للمدينة بعد رجوعهم من الكويت عام 1976,,,,
ark:/13030/m5j757sv,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0019|~|183403|~|99155_ca_object_representations_media_144944_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,مجموعة رجال,A Group of Men,A group of unknown men.|~|مجموعة رجال غير معروفين,,,,still image,,,اشخاص، رجال، بدلات رسمية، حطة، عقال، مقاعد، خارجي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/35918_ca_object_representations_media_144944_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/99155_ca_object_representations_media_144944_original.jpg,https://palarchive.org/index.php/Detail/objects/183403/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:51,A group of unknown men.,مجموعة رجال غير معروفين,,,,
ark:/13030/m58t2fsk,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0020|~|183404|~|39429_ca_object_representations_media_144945_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,افراد من عائلة ابو النجيب مع عدد من عمال البناء على سطح منزلهم في مدينة نابلس,Members of Abu an-Najib Family with Construction Workers Atop their House in Nablus,"Taken in 1956, this photograph features members of Abu an-Najib Family with construction workers atop their house in Rafedia, Nablus. Contractor ʿabdallah Hassuneh (wearing Hatta and Iqal), and Abu Mohammad an-Nunu are seen in the photograph.|~|افراد عائلة ابو النجيب من بلدة رفيديا في مدينة نابلس مع متهد البناء وعدد من العمال على سطح المنزل يظهر في الصورة في الصف الاخير بالحطة والعقال عبد الله حسونة متعهد البناء وبجانبه على اليمين ابو محمد النونو.",,,,still image,1956.0,1956.0,مجموعة، اشخاص، عائلة ابو النجيب، نساء، رجال، متعهد بناء، عمال، منزل، تشييد، خارجي، طبيعة، مدينة نابلس، 1956,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/34694_ca_object_representations_media_144945_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/39429_ca_object_representations_media_144945_original.jpg,https://palarchive.org/index.php/Detail/objects/183404/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:51,"Taken in 1956, this photograph features members of Abu an-Najib Family with construction workers atop their house in Rafedia, Nablus. Contractor ʿabdallah Hassuneh (wearing Hatta and Iqal), and Abu Mohammad an-Nunu are seen in the photograph.",افراد عائلة ابو النجيب من بلدة رفيديا في مدينة نابلس مع متهد البناء وعدد من العمال على سطح المنزل يظهر في الصورة في الصف الاخير بالحطة والعقال عبد الله حسونة متعهد البناء وبجانبه على اليمين ابو محمد النونو.,,,,
ark:/13030/m5521q31,ark:/21198/z1f81z6b,,Work,245.0,0245.01.0021|~|183405|~|92665_ca_object_representations_media_144946_original.jpg,The Mohammad abu Soud Collection,The Mohammad abu Soud Sub-collection 1: Photographs,افراد من عائلة ابو السعود في بورتريه داخل استودي في نابلس عام 1964,"A Studio Portrait of Abu as-Sʿud Family Members in Nablus, 1964","Taken in 1964, this studio portrait features members of Abu as-Sʿud Family in Nablus. Shown right to left, Husneyeh (holding her younger sister Raghda, their mother Latifeh Abu as-Sʿud (holding her son Majid), Kifah, their father Ibrahim (holding baby Ghassan), and Ghazi is seen to the far left. whereas Jamal and Kamel are seen in the back.|~|ارفاد من عائلة ابو السعود في بورتريه جماعي الاشخاص من جهة اليمين: الفتاة حسنية تحمل بين يديها اختها التي تصغرها سناً رغدة وبجانبها والدتها لطيفة تحمل بين يديها ابنها الطفل ماجد، بجنابها الطفلة كفاح على يمينها والدهم ابراهيم يحمل الطفل غسان ابو السعود واقصى اليسار الفتى غازي وفي الخلف يظهر الفتى من جهة اليمين جمال وبجانبه على اليمين كامل، التقطت الصورة عام 1964 في مدينة نابلس",,,,still image,1964.0,1964.0,استوديو، بورتريه، مجموعة، افراد، عائلة ابو السعود، اب، قمباز، حطة، عقال، ام، ثوب، اطفال، نابلس، 1964,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/10584_ca_object_representations_media_144946_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/92665_ca_object_representations_media_144946_original.jpg,https://palarchive.org/index.php/Detail/objects/183405/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Soud Collection  | The Mohammad abu Soud Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:51,"Taken in 1964, this studio portrait features members of Abu as-Sʿud Family in Nablus. Shown right to left, Husneyeh (holding her younger sister Raghda, their mother Latifeh Abu as-Sʿud (holding her son Majid), Kifah, their father Ibrahim (holding baby Ghassan), and Ghazi is seen to the far left. whereas Jamal and Kamel are seen in the back.",ارفاد من عائلة ابو السعود في بورتريه جماعي الاشخاص من جهة اليمين: الفتاة حسنية تحمل بين يديها اختها التي تصغرها سناً رغدة وبجانبها والدتها لطيفة تحمل بين يديها ابنها الطفل ماجد، بجنابها الطفلة كفاح على يمينها والدهم ابراهيم يحمل الطفل غسان ابو السعود واقصى اليسار الفتى غازي وفي الخلف يظهر الفتى من جهة اليمين جمال وبجانبه على اليمين كامل، التقطت الصورة عام 1964 في مدينة نابلس,,,,
