Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z13z3s95,,,Collection,,,,,The Amer Hlehel Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m50d2kh1,ark:/21198/z13z3s95,,Work,230.0,0230.01.0028|~|166096|~|2228_ca_object_representations_media_127846_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/53599_ca_object_representations_media_127846_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/2228_ca_object_representations_media_127846_original.jpg,https://palarchive.org/index.php/Detail/objects/166096/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:47:59,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5453b7r,ark:/21198/z13z3s95,,Work,230.0,0230.01.0029|~|166097|~|92418_ca_object_representations_media_127847_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/84195_ca_object_representations_media_127847_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/92418_ca_object_representations_media_127847_original.jpg,https://palarchive.org/index.php/Detail/objects/166097/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:47:59,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5vn22xc,ark:/21198/z13z3s95,,Work,230.0,0230.01.0030|~|166098|~|38475_ca_object_representations_media_127848_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/78903_ca_object_representations_media_127848_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/38475_ca_object_representations_media_127848_original.jpg,https://palarchive.org/index.php/Detail/objects/166098/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5tn51wb,ark:/21198/z13z3s95,,Work,230.0,0230.01.0031|~|166099|~|13556_ca_object_representations_media_127849_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/49000_ca_object_representations_media_127849_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/13556_ca_object_representations_media_127849_original.jpg,https://palarchive.org/index.php/Detail/objects/166099/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m59s9fs6,ark:/21198/z13z3s95,,Work,230.0,0230.01.0032|~|166100|~|97151_ca_object_representations_media_127850_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/62134_ca_object_representations_media_127850_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/97151_ca_object_representations_media_127850_original.jpg,https://palarchive.org/index.php/Detail/objects/166100/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5sv5dkm,ark:/21198/z13z3s95,,Work,230.0,0230.01.0033|~|166101|~|51522_ca_object_representations_media_127851_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/53514_ca_object_representations_media_127851_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/51522_ca_object_representations_media_127851_original.jpg,https://palarchive.org/index.php/Detail/objects/166101/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5cp4tp3,ark:/21198/z13z3s95,,Work,230.0,0230.01.0034|~|166102|~|51697_ca_object_representations_media_127852_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/81327_ca_object_representations_media_127852_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/51697_ca_object_representations_media_127852_original.jpg,https://palarchive.org/index.php/Detail/objects/166102/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m57x42zr,ark:/21198/z13z3s95,,Work,230.0,0230.01.0035|~|166103|~|63468_ca_object_representations_media_127853_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/44439_ca_object_representations_media_127853_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/63468_ca_object_representations_media_127853_original.jpg,https://palarchive.org/index.php/Detail/objects/166103/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5bp7sgt,ark:/21198/z13z3s95,,Work,230.0,0230.01.0036|~|166104|~|49552_ca_object_representations_media_127854_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/67590_ca_object_representations_media_127854_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/49552_ca_object_representations_media_127854_original.jpg,https://palarchive.org/index.php/Detail/objects/166104/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m51c9mnv,ark:/21198/z13z3s95,,Work,230.0,0230.01.0037|~|166105|~|5418_ca_object_representations_media_127855_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/1713_ca_object_representations_media_127855_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/5418_ca_object_representations_media_127855_original.jpg,https://palarchive.org/index.php/Detail/objects/166105/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5zd5sn4,ark:/21198/z13z3s95,,Work,230.0,0230.01.0038|~|166106|~|97321_ca_object_representations_media_127856_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/43748_ca_object_representations_media_127856_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/97321_ca_object_representations_media_127856_original.jpg,https://palarchive.org/index.php/Detail/objects/166106/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m535694t,ark:/21198/z13z3s95,,Work,230.0,0230.01.0039|~|166107|~|83893_ca_object_representations_media_127857_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/37911_ca_object_representations_media_127857_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/83893_ca_object_representations_media_127857_original.jpg,https://palarchive.org/index.php/Detail/objects/166107/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5q030j6,ark:/21198/z13z3s95,,Work,230.0,0230.01.0040|~|166108|~|7166_ca_object_representations_media_127858_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/71114_ca_object_representations_media_127858_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/7166_ca_object_representations_media_127858_original.jpg,https://palarchive.org/index.php/Detail/objects/166108/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5wm947v,ark:/21198/z13z3s95,,Work,230.0,0230.01.0041|~|166109|~|31554_ca_object_representations_media_127859_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/23866_ca_object_representations_media_127859_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/31554_ca_object_representations_media_127859_original.jpg,https://palarchive.org/index.php/Detail/objects/166109/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m52597x4,ark:/21198/z13z3s95,,Work,230.0,0230.01.0042|~|166110|~|97020_ca_object_representations_media_127860_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/67549_ca_object_representations_media_127860_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/97020_ca_object_representations_media_127860_original.jpg,https://palarchive.org/index.php/Detail/objects/166110/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5dg4fxx,ark:/21198/z13z3s95,,Work,230.0,0230.01.0043|~|166111|~|17965_ca_object_representations_media_127861_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/52778_ca_object_representations_media_127861_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/17965_ca_object_representations_media_127861_original.jpg,https://palarchive.org/index.php/Detail/objects/166111/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m5n37mqt,ark:/21198/z13z3s95,,Work,230.0,0230.01.0044|~|166112|~|8886_ca_object_representations_media_127862_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/84155_ca_object_representations_media_127862_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/8886_ca_object_representations_media_127862_original.jpg,https://palarchive.org/index.php/Detail/objects/166112/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48:01,28 April 2021 at 14:30:37,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
ark:/13030/m56x71tc,ark:/21198/z13z3s95,,Work,230.0,0230.01.0045|~|166113|~|74471_ca_object_representations_media_127863_original.jpg,The Amer Hlehel Collection,Amer Hlehel Sub-collection 1: Photographs,"صورة لعامر حليحل خلال أداء مسرحية ""دياب""","A Photograph of Amer Hlehel on Stage During the Theatrical Performance of ""Diab""","A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".|~|صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".","Amer Hlehel (Palestinian playwright, actor, and director). Interview with the PMDA researcher Majd Sidawi. January - March 2020. Unrecorded. the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/76760_ca_object_representations_media_127863_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/7/8/74471_ca_object_representations_media_127863_original.jpg,https://palarchive.org/index.php/Detail/objects/166113/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Amer Hlehel Collection | Amer Hlehel Sub-collection 1: Photographs,11 September 2019 at 11:48:01,28 April 2021 at 14:30:38,"; A photograph of Palestinian playwright, actor, and director Amer Hlehel on stage during the theatrical performance of one of his own plays titled ""Diab"".","صورة للممثل عامر حليحل على خشبة المسرح خلال العرض المسرحي لمسرحيته ""دياب"".",color photographs,,,
