Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1g790c0,,,Collection,,,,,The Palestinian National Theatre- al-Hakawati Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5841hhj,ark:/21198/z1g790c0,,Work,235.0,0235.01.0041|~|177660|~|94657_ca_object_representations_media_137407_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/87889_ca_object_representations_media_137407_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/94657_ca_object_representations_media_137407_original.jpg,https://palarchive.org/index.php/Detail/objects/177660/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:11,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5hn30xt,ark:/21198/z1g790c0,,Work,235.0,0235.01.0042|~|177661|~|2453_ca_object_representations_media_137408_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/22959_ca_object_representations_media_137408_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/2453_ca_object_representations_media_137408_original.jpg,https://palarchive.org/index.php/Detail/objects/177661/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:11,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5cw286h,ark:/21198/z1g790c0,,Work,235.0,0235.01.0043|~|177662|~|99464_ca_object_representations_media_137409_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/20505_ca_object_representations_media_137409_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/99464_ca_object_representations_media_137409_original.jpg,https://palarchive.org/index.php/Detail/objects/177662/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:12,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5nd3rmq,ark:/21198/z1g790c0,,Work,235.0,0235.01.0044|~|177663|~|59454_ca_object_representations_media_137410_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/24134_ca_object_representations_media_137410_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/59454_ca_object_representations_media_137410_original.jpg,https://palarchive.org/index.php/Detail/objects/177663/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:12,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5r57g62,ark:/21198/z1g790c0,,Work,235.0,0235.01.0045|~|177664|~|65099_ca_object_representations_media_137411_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/24994_ca_object_representations_media_137411_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/65099_ca_object_representations_media_137411_original.jpg,https://palarchive.org/index.php/Detail/objects/177664/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:12,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5vt9hkn,ark:/21198/z1g790c0,,Work,235.0,0235.01.0046|~|177665|~|8529_ca_object_representations_media_137412_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/40785_ca_object_representations_media_137412_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/8529_ca_object_representations_media_137412_original.jpg,https://palarchive.org/index.php/Detail/objects/177665/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:13,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5s25sxq,ark:/21198/z1g790c0,,Work,235.0,0235.01.0047|~|177666|~|98746_ca_object_representations_media_137413_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/68072_ca_object_representations_media_137413_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/98746_ca_object_representations_media_137413_original.jpg,https://palarchive.org/index.php/Detail/objects/177666/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:13,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m53c3qkj,ark:/21198/z1g790c0,,Work,235.0,0235.01.0048|~|177667|~|28577_ca_object_representations_media_137414_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/32891_ca_object_representations_media_137414_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/28577_ca_object_representations_media_137414_original.jpg,https://palarchive.org/index.php/Detail/objects/177667/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:13,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m54c0rrc,ark:/21198/z1g790c0,,Work,235.0,0235.01.0049|~|177668|~|76908_ca_object_representations_media_137415_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/41035_ca_object_representations_media_137415_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/76908_ca_object_representations_media_137415_original.jpg,https://palarchive.org/index.php/Detail/objects/177668/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:14,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m50m0100,ark:/21198/z1g790c0,,Work,235.0,0235.01.0050|~|177669|~|86115_ca_object_representations_media_137416_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/60636_ca_object_representations_media_137416_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/86115_ca_object_representations_media_137416_original.jpg,https://palarchive.org/index.php/Detail/objects/177669/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:14,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5bw573k,ark:/21198/z1g790c0,,Work,235.0,0235.01.0051|~|177670|~|54879_ca_object_representations_media_137417_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/4323_ca_object_representations_media_137417_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/54879_ca_object_representations_media_137417_original.jpg,https://palarchive.org/index.php/Detail/objects/177670/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:15,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5744gc5,ark:/21198/z1g790c0,,Work,235.0,0235.01.0052|~|177671|~|69469_ca_object_representations_media_137418_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/18004_ca_object_representations_media_137418_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/69469_ca_object_representations_media_137418_original.jpg,https://palarchive.org/index.php/Detail/objects/177671/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:15,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
ark:/13030/m5gn5zq5,ark:/21198/z1g790c0,,Work,235.0,0235.01.0053|~|177672|~|75029_ca_object_representations_media_137419_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,فعاليات فنية وورشات عمل خاصة بالاطفال في المسرح الفلسطيني,An Event for Children at al-Hakawati,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.|~|مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2001; Date created,2001,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/72813_ca_object_representations_media_137419_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/7/4/75029_ca_object_representations_media_137419_original.jpg,https://palarchive.org/index.php/Detail/objects/177672/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,29 September 2019 at 12:10:41,10 March 2021 at 15:08:15,"Taken between October 2000 and April 2001, this colour photograph captures a glimpse of an event for children at the Palestinian National Theatre- al-Hakawati. During this period, al-Hakawati held several activities and events for children, including fun days and art workshops.",مجموعة من الصور الملونة للفعاليات الفنية التي تتضمن ايام مرح وورشات رسم وعمل بالونات وماكياج . تمت هذه الفعاليات في المسرح الوطني الفلسطيني بتاريخ 10-2000 حتى تاريخ 4-2001,color photographs,,,
