"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m5xq4h32","ark:/21198/z15t9540","","Work","27.0","0027.01.0010|~|81405|~|5440_ca_object_representations_media_55123_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا تحتفل بعيد ميلاد ابنتها إيمان","Maha El-Saca celebrating the birthday of her daughter Iman","Maha El-Saca celebrating the birthday of her daughter ""Iman"". Her son ""Ihab"" also appears in this photo|~|مها السقا خلال احتفالها بعيد ميلاد ابنتها إيمان السقا ومعها في الصورة أيضا ابنها إيهاب السقا","","","","still image","1977","1977","ام، طفل، طفلة، حفلة، عيد ميلاد، منزل","[31.715999,35.187149]","","","image/jpeg","3705","2741","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/54109_ca_object_representations_media_55123_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/5440_ca_object_representations_media_55123_original.jpg","https://palarchive.org/index.php/Detail/objects/81405/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:34","9 March 2021 at 11:53:38","Maha El-Saca celebrating the birthday of her daughter ""Iman"". Her son ""Ihab"" also appears in this photo","مها السقا خلال احتفالها بعيد ميلاد ابنتها إيمان السقا ومعها في الصورة أيضا ابنها إيهاب السقا","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5xq4h32/manifest"
"ark:/13030/m5q601sp","ark:/21198/z15t9540","","Work","27.0","0027.01.0011|~|81406|~|92655_ca_object_representations_media_55125_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا وزوجها وابنتهما في حفل زفاف أحد الأصدقاء","Maha El-Saca, her husband and their daughter in a friend's wedding party","A photograph of Maha El-Saca, her husband ""Nader"" and their daughter ""Iman"" attending a friend's wedding|~|مها السقا وزوجها نادر السقا وابنتهم إيمان في لقطة أثناء حضورهم حفل زفاف أحد أصدقائهم","","","","still image","1977","1977","ام، طفلة، اب، بورتريه، حفل زفاف","[31.768319,35.21371]","","","image/jpeg","4379","3201","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/11780_ca_object_representations_media_55125_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/92655_ca_object_representations_media_55125_original.jpg","https://palarchive.org/index.php/Detail/objects/81406/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:34","9 March 2021 at 11:53:38","A photograph of Maha El-Saca, her husband ""Nader"" and their daughter ""Iman"" attending a friend's wedding","مها السقا وزوجها نادر السقا وابنتهم إيمان في لقطة أثناء حضورهم حفل زفاف أحد أصدقائهم","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5q601sp/manifest"
"ark:/13030/m52g50n7","ark:/21198/z15t9540","","Work","27.0","0027.01.0012|~|81407|~|76387_ca_object_representations_media_55127_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا برفقة زوجها في حفل زفاف أحد الأقارب","Maha El-Saca with her husband in a relative's wedding party","Maha El-Saca with her husband ""Nader"" attending a relative's wedding ceremony|~|مها السقا مع زوجها نادر السقا أثناء حضورهم حفل زفاف لأحد الأقارب","","","","still image","1979","1979","زوج، زوجة، بورتريه حفل زفاف، ناس","","","","image/jpeg","3143","4320","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/84435_ca_object_representations_media_55127_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/76387_ca_object_representations_media_55127_original.jpg","https://palarchive.org/index.php/Detail/objects/81407/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:34","9 March 2021 at 11:53:38","Maha El-Saca with her husband ""Nader"" attending a relative's wedding ceremony","مها السقا مع زوجها نادر السقا أثناء حضورهم حفل زفاف لأحد الأقارب","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm52g50n7/manifest"
"ark:/13030/m5jj0z9g","ark:/21198/z15t9540","","Work","27.0","0027.01.0013|~|81408|~|81304_ca_object_representations_media_55128_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا وزوجها أمام قبر جمال عبد الناصر","Maha El-Saca and her husband visiting the grave of the late Jamal Abdel Nasser","Maha El-Saca and her husband ""Nader El-Saca"" in front of Jamal Abdel Nasser's grave on the first anniversary of his death|~|مها السقا وزوجها نادر السقا أمام قبر جمال عبد الناصر في الذكرى الأولى لوفاته","","","","still image","1971","1971","زوج، بدلة، زوجة، قبر جمال عبد الناصر","","","","image/jpeg","5251","3824","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/50513_ca_object_representations_media_55128_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/81304_ca_object_representations_media_55128_original.jpg","https://palarchive.org/index.php/Detail/objects/81408/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:35","9 March 2021 at 11:53:38","Maha El-Saca and her husband ""Nader El-Saca"" in front of Jamal Abdel Nasser's grave on the first anniversary of his death","مها السقا وزوجها نادر السقا أمام قبر جمال عبد الناصر في الذكرى الأولى لوفاته","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5jj0z9g/manifest"
"ark:/13030/m5675rd1","ark:/21198/z15t9540","","Work","27.0","0027.01.0014|~|81409|~|54769_ca_object_representations_media_55130_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا على شرفة مطلة على كنيسة المهد","Maha El-Saca on a balcony overlooking the Nativity Church","Maha El-Saca on a balcony overlooking the Nativity Church and Jabal Abu Ghneim ""Har Homa"" in Bethlehem|~|مها السقا على شرفة مطلة على كنيسة المهد وجبل غنيم في بيت لحم","","","","still image","","","امرأة، شرفة منزل، جبل، كنيسة","[31.715999,35.187149]","","","image/jpeg","3186","4464","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/59236_ca_object_representations_media_55130_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/54769_ca_object_representations_media_55130_original.jpg","https://palarchive.org/index.php/Detail/objects/81409/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:35","9 March 2021 at 11:53:38","Maha El-Saca on a balcony overlooking the Nativity Church and Jabal Abu Ghneim ""Har Homa"" in Bethlehem","مها السقا على شرفة مطلة على كنيسة المهد وجبل غنيم في بيت لحم","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5675rd1/manifest"
"ark:/13030/m5sz3rcb","ark:/21198/z15t9540","","Work","27.0","0027.01.0015|~|81410|~|25375_ca_object_representations_media_55132_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا بثوب مطرز ترفع العلم الفلسطيني","Maha el-Sakka Wearing a Traditional Beaded Thobe, and Raising the Palestinian Flag","","","","","still image","1985","1985","امرأة، ثوب فلسطيني، علم فلسطين، جبل، بيوت","[31.715999,35.187149]","","","image/jpeg","6877","4843","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/7566_ca_object_representations_media_55132_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/25375_ca_object_representations_media_55132_original.jpg","https://palarchive.org/index.php/Detail/objects/81410/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:35","26 May 2021 at 15:33:31","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5sz3rcb/manifest"
"ark:/13030/m5ds06k4","ark:/21198/z15t9540","","Work","27.0","0027.01.0016|~|81411|~|50978_ca_object_representations_media_55133_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا أمام بيتها في بيت جالا وهي تلبس ثوب بيت جبرين","Maha El-Saca standing before her house in Beit Jala, wearing the traditional dress of Bayt Jibrin","Maha El-Saca wearing the traditional dress of Bayt Jibrin infront of her old house in Beit Jala|~|مها السقا ترتدي ثوب بيت جبرين أمام مدخل منزلها القديم في بيت جالا","","","","still image","1980 to 1985","1980/1985","صورة في الطبيعة، مدخل منزل، زهور، اشجار، امرأة، ثوب فلسطيني","[31.715999,35.187149]","","","image/jpeg","4143","6248","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/25190_ca_object_representations_media_55133_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/50978_ca_object_representations_media_55133_original.jpg","https://palarchive.org/index.php/Detail/objects/81411/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:36","9 March 2021 at 11:53:38","Maha El-Saca wearing the traditional dress of Bayt Jibrin infront of her old house in Beit Jala","مها السقا ترتدي ثوب بيت جبرين أمام مدخل منزلها القديم في بيت جالا","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5ds06k4/manifest"
"ark:/13030/m5p630pr","ark:/21198/z15t9540","","Work","27.0","0027.01.0017|~|81412|~|45876_ca_object_representations_media_55134_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا وأمها إيلين وابنتها إيمان","Maha El-Saca, her mother ""Ellen"", and her daughter ""Iman""","On the right is Ellen Rummaneh (Maha's mother), Maha El-Saca and her daughter Iman El-Saca; three generations of women dressed in Bethlehem's traditional dress "" Al-Malak dress""|~|من اليمين إيلين رمانة والدة مها السقا ومها السقا وإيمان السقا ابنتها في صورة تعبر عن ثلاثة اجيال بثوب المَلك الفلسطيني","","","","still image","","","ثلاثة نساء، جدة، ام، فتاة، ثوب المَلك الفلسطيني، مجوهرات انيك، مدخل منزل","[31.715999,35.187149]","","","image/jpeg","4889","6964","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/11653_ca_object_representations_media_55134_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/45876_ca_object_representations_media_55134_original.jpg","https://palarchive.org/index.php/Detail/objects/81412/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:36","9 March 2021 at 11:53:37","On the right is Ellen Rummaneh (Maha's mother), Maha El-Saca and her daughter Iman El-Saca; three generations of women dressed in Bethlehem's traditional dress "" Al-Malak dress""","من اليمين إيلين رمانة والدة مها السقا ومها السقا وإيمان السقا ابنتها في صورة تعبر عن ثلاثة اجيال بثوب المَلك الفلسطيني","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5p630pr/manifest"
"ark:/13030/m51g7zd4","ark:/21198/z15t9540","","Work","27.0","0027.01.0018|~|81413|~|38188_ca_object_representations_media_55135_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا وأمها إيلين وابنتها إيمان يلبسن ثوب الملك","Maha El-Saca, her mother ""Ellen"", and her daughter ""Iman"" wearing the Bethlehem bride traditional dress ""Al-Malak""","Iman Al-Saca, Ellen Rummaneh and Maha El-Saca in Bethlehem's traditional dress ""Al-Malak""|~|إيمان السقا وإيلين رمانة ومها السقا في ثوب المَلَك الفلسطيني","","","","still image","","","ثلاثة نساء، جدة، ام، فتاة، ثوب المَلك الفلسطيني، مجوهرات انيك","[31.715999,35.187149]","","","image/jpeg","3158","4422","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/37434_ca_object_representations_media_55135_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/38188_ca_object_representations_media_55135_original.jpg","https://palarchive.org/index.php/Detail/objects/81413/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:36","9 March 2021 at 11:53:37","Iman Al-Saca, Ellen Rummaneh and Maha El-Saca in Bethlehem's traditional dress ""Al-Malak""","إيمان السقا وإيلين رمانة ومها السقا في ثوب المَلَك الفلسطيني","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm51g7zd4/manifest"
"ark:/13030/m5n94nxv","ark:/21198/z15t9540","","Work","27.0","0027.01.0019|~|81414|~|5699_ca_object_representations_media_55137_original.jpg","The Maha Saca Collection","Maha Saca Sub-collection 1: Photographs","مها السقا وأمها إيلين وابنتها إيمان يلبسن ثوب الملك","Maha El-Saca, her mother ""Ellen"", and her daughter ""Iman"" wearing the Bethlehem bride traditional dress ""Al-Malak""","Iman Al-Saca, Ellen Rummaneh and Maha El-Saca in Bethlehem's traditional dress ""Al-Malak""|~|إيمان السقا وإيلين رمانة ومها السقا في ثوب المَلَك الفلسطيني","","","","still image","","","ثلاثة نساء، جدة، ام، فتاة، ثوب المَلك الفلسطيني، مجوهرات انيك، منزل، لوحات تطريز","[31.715999,35.187149]","","","image/jpeg","4407","3172","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/74252_ca_object_representations_media_55137_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/1/5699_ca_object_representations_media_55137_original.jpg","https://palarchive.org/index.php/Detail/objects/81414/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Maha Saca Sub-collection 1: Photographs | The Maha Saca Collection","17 December 2018 at 10:34:37","9 March 2021 at 11:53:37","Iman Al-Saca, Ellen Rummaneh and Maha El-Saca in Bethlehem's traditional dress ""Al-Malak""","إيمان السقا وإيلين رمانة ومها السقا في ثوب المَلَك الفلسطيني","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5n94nxv/manifest"
