"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m54n6gt0","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0075|~|23661|~|15594_ca_object_representations_media_17302_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","مصطفى عثمان بجانب السلك الفاصل في قرية صفافا في القدس","Mustafa Uthman beside the separation fence in Beit Safafa, Jerusalem","A black-and-white photo of Mustafa Uthman beside the separation fence that divided Beit Safafa in Jerusalem to two parts, one under the Israeli occupation and one under Jordan before 1967.|~|صورة غير ملونة لمصطفى عثمان بجانب السلك الفاصل الذي كان يقسم قرية بيت صفافا في القدس إلى قسمين أحدهما مع الاحتلال الاسرائيلي والاخر مع الاردن قبل عام 1967.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","صورة قبل عام 1967 بجانب السلك (الشيك) الذي كان يقسم القرية قسمين وخلف شجرة بالجانب الاسرائيلي|~|Photo taken before 1967 Beside the fence that divided the village into two and behind a tree on the Israeli side","image/jpeg","3354","2416","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/3497_ca_object_representations_media_17302_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/15594_ca_object_representations_media_17302_original.jpg","https://palarchive.org/index.php/Detail/objects/23661/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","acceptable; 226","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:25","9 March 2021 at 19:26:05","A black-and-white photo of Mustafa Uthman beside the separation fence that divided Beit Safafa in Jerusalem to two parts, one under the Israeli occupation and one under Jordan before 1967.","صورة غير ملونة لمصطفى عثمان بجانب السلك الفاصل الذي كان يقسم قرية بيت صفافا في القدس إلى قسمين أحدهما مع الاحتلال الاسرائيلي والاخر مع الاردن قبل عام 1967.","black-and-white photographs","صورة قبل عام 1967 بجانب السلك (الشيك) الذي كان يقسم القرية قسمين وخلف شجرة بالجانب الاسرائيلي","Photo taken before 1967 Beside the fence that divided the village into two and behind a tree on the Israeli side","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54n6gt0/manifest"
"ark:/13030/m5w457n4","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0076|~|23662|~|3642_ca_object_representations_media_17304_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","ابراهيم مبارك وحسين جمعة عام 1967","Ibrahim Mubarak and Hussein Jum'a in 1967","A black-and-white photo of Ibrahim Mubarak and Hussein Jum'a beside a pool in 1967.|~|صورة غير ملونة لابراهيم مبارك وحسين جمعة بجانب بركة سباحة عام 1967.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1967; Date created","1967","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","ابراهيم مبارك وحسين جمعة 1967|~|Ibrahim Mubarak and Hussein Jum'a in 1967","image/jpeg","4724","3353","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/19673_ca_object_representations_media_17304_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/3642_ca_object_representations_media_17304_original.jpg","https://palarchive.org/index.php/Detail/objects/23662/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:25","9 March 2021 at 19:26:05","A black-and-white photo of Ibrahim Mubarak and Hussein Jum'a beside a pool in 1967.","صورة غير ملونة لابراهيم مبارك وحسين جمعة بجانب بركة سباحة عام 1967.","black-and-white photographs","ابراهيم مبارك وحسين جمعة 1967","Ibrahim Mubarak and Hussein Jum'a in 1967","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5w457n4/manifest"
"ark:/13030/m5c327pf","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0077|~|23663|~|10442_ca_object_representations_media_17306_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","مجموعة من رجال وأطفال قرية بيت صفافا في القدس عام 1962","A group of the men and kids of Beit Safafa, Jerusalem, in 1962","Monochrome photo of a group of men from Beit Safafa, Jerusalem; they are Rasheed, his brother Uthman Barhoom, Musa Uthman, Mustafa, Mutheer, Majd, Khalid, and Saqer in 1962.|~|صورة غير ملونة لمجموعة من رجال قرية بيت صفافا في القدس وهم رشيد وأخيه عثمان برهوم و موسى عثمان ومصطفى ومثير ومجد وخالد وصقر عام 1962.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1962; Date created","1962","المؤرخ مصطفى عثمان","","","المرحوم رشيد برهوم واخيه عثمان برهوم والمرحوم عمي موسى عثمان العاص ومصطفى ومثير ومجد وخالد وصقر 1962|~|The late rasheed Rasheed Barhoom, his brother Uthman Barhoom, my late uncle Musa Uthman Al-As, Mustafa, Mutheer, Majd, Khalid, and Saqer in 1962","image/jpeg","3701","5458","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/94944_ca_object_representations_media_17306_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/10442_ca_object_representations_media_17306_original.jpg","https://palarchive.org/index.php/Detail/objects/23663/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:26","9 March 2021 at 19:26:05","Monochrome photo of a group of men from Beit Safafa, Jerusalem; they are Rasheed, his brother Uthman Barhoom, Musa Uthman, Mustafa, Mutheer, Majd, Khalid, and Saqer in 1962.","صورة غير ملونة لمجموعة من رجال قرية بيت صفافا في القدس وهم رشيد وأخيه عثمان برهوم و موسى عثمان ومصطفى ومثير ومجد وخالد وصقر عام 1962.","black-and-white photographs","المرحوم رشيد برهوم واخيه عثمان برهوم والمرحوم عمي موسى عثمان العاص ومصطفى ومثير ومجد وخالد وصقر 1962","The late rasheed Rasheed Barhoom, his brother Uthman Barhoom, my late uncle Musa Uthman Al-As, Mustafa, Mutheer, Majd, Khalid, and Saqer in 1962","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5c327pf/manifest"
"ark:/13030/m53n9fq2","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0078|~|23664|~|76565_ca_object_representations_media_17308_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","علي عثمان وعمه محمد عثمان من قرية بيت صفافا في القدس عام 1960","Ali Uthman and his uncle Muhammad Uthman from Beit Safafa, Jerusalem, in 1960","A black-and-white photo of Ali Uthman, the UNESCO expert in Beirut, and his uncle Muhammad Khalil Uthman from Beit Safafa, Jerusalem, in 1960.|~|صورة غير ملونة لعلي عثمان خبير اليونسكو في بيروت وعمه محمد خليل عثمان من قرية بيت صفافا في القدس عام 1960.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1960; Date created","1960","المؤرخ مصطفى عثمان اليونسكو  بيروت","","","الدكتور علي عثمان خبير منظمة اليونسكو في بيرزيت وعمه محمد خليل عثمان من كبار عائلة عثمان  1960|~|Professor Ali Uthman, the UNESCO expert in Birzeit, and his uncle Muhammad Khalil Uthman, one of the dignitaries of the Uthman family. 1960","image/jpeg","4232","5834","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/30928_ca_object_representations_media_17308_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/76565_ca_object_representations_media_17308_original.jpg","https://palarchive.org/index.php/Detail/objects/23664/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:26","9 March 2021 at 19:26:05","A black-and-white photo of Ali Uthman, the UNESCO expert in Beirut, and his uncle Muhammad Khalil Uthman from Beit Safafa, Jerusalem, in 1960.","صورة غير ملونة لعلي عثمان خبير اليونسكو في بيروت وعمه محمد خليل عثمان من قرية بيت صفافا في القدس عام 1960.","black-and-white photographs","الدكتور علي عثمان خبير منظمة اليونسكو في بيرزيت وعمه محمد خليل عثمان من كبار عائلة عثمان  1960","Professor Ali Uthman, the UNESCO expert in Birzeit, and his uncle Muhammad Khalil Uthman, one of the dignitaries of the Uthman family. 1960","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm53n9fq2/manifest"
"ark:/13030/m5v486g9","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0079|~|23665|~|51375_ca_object_representations_media_17310_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","صورة شخصية لعلي عثمان من قرية بيت صفافا بثوب التخرج عام 1947","A portrait of Ali Uthman from Beit Safafa, Jerusalem, in his graduation dress in 1947","A black-and-white photograph of a portrait of Ali Uthman from Beit Safafa, Jerusalem, in his graduation dress for his PhD in 1947.|~|صورة شخصية غير ملونة لعلي عثمان من قرية بيت صفافا في القدس بثوب التخرج من الدكتوراة عام 1947.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","18 June 1947; Date created","1947-06-18","المؤرخ مصطفى عثمان","","","الى ابن عمي طه برهوم عثمان يعجبني فيك صفات خلقية قد لاتتوفر في كثير ممن نالو الشهادات العالية. وربما كانت هذه الصفات نفسها مايجعلك مقربا لقلوب كل من عرفوك. علي عثمان  18 يونيو 1947 الدكتور (أول من حصل على الدكتوراة علي عيسى عثمان|~|To my cousin, Taha Barhoom Uthman, You have traits that many of those who acquired their PhD lack. These same traits might be what makes you close to the hearts of whoever gets to know you. Ali Uthman 18th of June 1947 Professor (1st to get a PhD) Ali Issa Uthman","image/jpeg","5721","3756","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/44026_ca_object_representations_media_17310_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/51375_ca_object_representations_media_17310_original.jpg","https://palarchive.org/index.php/Detail/objects/23665/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","acceptable; 226","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:26","9 March 2021 at 19:26:05","A black-and-white photograph of a portrait of Ali Uthman from Beit Safafa, Jerusalem, in his graduation dress for his PhD in 1947.","صورة شخصية غير ملونة لعلي عثمان من قرية بيت صفافا في القدس بثوب التخرج من الدكتوراة عام 1947.","black-and-white photographs","الى ابن عمي طه برهوم عثمان يعجبني فيك صفات خلقية قد لاتتوفر في كثير ممن نالو الشهادات العالية. وربما كانت هذه الصفات نفسها مايجعلك مقربا لقلوب كل من عرفوك. علي عثمان  18 يونيو 1947 الدكتور (أول من حصل على الدكتوراة علي عيسى عثمان","To my cousin, Taha Barhoom Uthman, You have traits that many of those who acquired their PhD lack. These same traits might be what makes you close to the hearts of whoever gets to know you. Ali Uthman 18th of June 1947 Professor (1st to get a PhD) Ali Issa Uthman","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5v486g9/manifest"
"ark:/13030/m5gv30gr","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0080|~|23666|~|64192_ca_object_representations_media_17312_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","علي وابن عمه موسى عثمان في قرية بيت صفافا في القدس عام 1948","Ali and his cousin Musa Uthman in Beit Safafa, Jerusalem, in 1948","A black-and-white photo of Ali Issa Uthman and his cousin Musa Ahmad Uthman wearing suits and fezzes in Beit Safafa, Jerusalem, in 1948.|~|صورة غير ملونة لعلي عيسى عثمان وابن عمه موسى احمد عثمان يلبسون البدلات والطرابيش في قرية بيت صفافا في القدس عام 1948.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1 April 1948; Date created","1948-04-01","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","لبس الطرابيش في بيت صفافا وفلسطين الدكتور علي عيسى عثمان وابن عمه موسى احمد عثمان 1936|~|Wearing fezzes in Beit Safafa, Palestine Professor Ali Issa Uthman and his cousin Musa Ahmad Uthman in 1936","image/jpeg","4993","3611","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/66706_ca_object_representations_media_17312_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/64192_ca_object_representations_media_17312_original.jpg","https://palarchive.org/index.php/Detail/objects/23666/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:26","9 March 2021 at 19:26:05","A black-and-white photo of Ali Issa Uthman and his cousin Musa Ahmad Uthman wearing suits and fezzes in Beit Safafa, Jerusalem, in 1948.","صورة غير ملونة لعلي عيسى عثمان وابن عمه موسى احمد عثمان يلبسون البدلات والطرابيش في قرية بيت صفافا في القدس عام 1948.","black-and-white photographs","لبس الطرابيش في بيت صفافا وفلسطين الدكتور علي عيسى عثمان وابن عمه موسى احمد عثمان 1936","Wearing fezzes in Beit Safafa, Palestine Professor Ali Issa Uthman and his cousin Musa Ahmad Uthman in 1936","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5gv30gr/manifest"
"ark:/13030/m5zw8z6b","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0081|~|23667|~|38412_ca_object_representations_media_17314_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","حمدة الصالح وأولادها علي وابراهيم وخليل من قرية بيت صفافا في القدس","Hamda Al-Saleh and her kids Ali, Ibrahim, and Khalil in Beit Safafa, Jerusalem","A black-and-white photo of Hamad Al-Saleh and her kids Ali, Ibrahim, and Khalil in Beit Safafa, Jerusalem, in 1960.|~|صورة غير ملونة لحمد الصالح مع أولادها علي وابراهيم وخليل من قرية بيت صفافا في القدس عام 1960."," Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1960; Date created","1960","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","","image/jpeg","5837","4176","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/47379_ca_object_representations_media_17314_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/38412_ca_object_representations_media_17314_original.jpg","https://palarchive.org/index.php/Detail/objects/23667/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:27","9 March 2021 at 19:26:05","A black-and-white photo of Hamad Al-Saleh and her kids Ali, Ibrahim, and Khalil in Beit Safafa, Jerusalem, in 1960.","صورة غير ملونة لحمد الصالح مع أولادها علي وابراهيم وخليل من قرية بيت صفافا في القدس عام 1960.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5zw8z6b/manifest"
"ark:/13030/m5mm3r63","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0082|~|23668|~|4803_ca_object_representations_media_17316_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","مصطفى عثمان من قرية بيت صفافا ف يالقدس على المنصة في جامعة بيت لحم","Mustafa Uthman from Beit Safafa, Jerusalem, on the stage at Bethlehem University","A colour photo of Uthman from Beit Safafa at the stage in front of a microphone at Bethlehem University during the Education Diploma graduation in 1978.|~|صورة ملونة لمصطفى عثمان من قري بيت صفافا على المنصة أمام المايكروفون في جامعة بيت لحم أثناء حفل تخريج دبلوم التربية عام 1978.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1978; Date created","1978","المؤرخ مصطفى عثمان","[31.7460743,35.2005014;31.7053821,35.2024425]","","المؤرخ مصطفى عثمان يقف أمام الميكروفون في جامعة بيت لحم  المناسبة التخرج بدبلوم التربية 1979|~|Historian Mustafa Uthman standing in front of a microphone at Bethlehem University during the Education Diploma graduation in 1979","image/jpeg","2894","4136","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/95744_ca_object_representations_media_17316_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/4803_ca_object_representations_media_17316_original.jpg","https://palarchive.org/index.php/Detail/objects/23668/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:27","9 March 2021 at 19:26:05","A colour photo of Uthman from Beit Safafa at the stage in front of a microphone at Bethlehem University during the Education Diploma graduation in 1978.","صورة ملونة لمصطفى عثمان من قري بيت صفافا على المنصة أمام المايكروفون في جامعة بيت لحم أثناء حفل تخريج دبلوم التربية عام 1978.","color photographs","المؤرخ مصطفى عثمان يقف أمام الميكروفون في جامعة بيت لحم  المناسبة التخرج بدبلوم التربية 1979","Historian Mustafa Uthman standing in front of a microphone at Bethlehem University during the Education Diploma graduation in 1979","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5mm3r63/manifest"
"ark:/13030/m5rc4gwz","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0083|~|23669|~|3814_ca_object_representations_media_17318_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","مجموعة من رجال وأطفال قرية بيت صفافا عند السلك الشائك","A group of men and children of Beit Safafa at the barbed wire fence","A black-and-white photo of a group of men and children of Beit Safafa at the separation fence in the village, where they stand on the side under the Israeli occupation before 1967.|~|صورة غير ملونة لمجموعة من رجال وأطفال قرية بيت صفافا عند السلك الفاصل للقرية، حيث يتواجدون في القسم الخاضع للاحتلال الاسرائيلي قبل عام 1967.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1967; Date created","1967","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","صورة قبل عام 1967 بيت صفافا الشيك يفصل بين ابناء القرية الواحدة اخذت الصورة من القسم الاسرائيلي|~|A photo before 1967 in Beit Safafa The fence separates residents of the same village. The photo was taken on the Israeli side.","image/jpeg","4858","3406","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/24155_ca_object_representations_media_17318_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/3814_ca_object_representations_media_17318_original.jpg","https://palarchive.org/index.php/Detail/objects/23669/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:27","9 March 2021 at 19:26:05","A black-and-white photo of a group of men and children of Beit Safafa at the separation fence in the village, where they stand on the side under the Israeli occupation before 1967.","صورة غير ملونة لمجموعة من رجال وأطفال قرية بيت صفافا عند السلك الفاصل للقرية، حيث يتواجدون في القسم الخاضع للاحتلال الاسرائيلي قبل عام 1967.","black-and-white photographs","صورة قبل عام 1967 بيت صفافا الشيك يفصل بين ابناء القرية الواحدة اخذت الصورة من القسم الاسرائيلي","A photo before 1967 in Beit Safafa The fence separates residents of the same village. The photo was taken on the Israeli side.","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5rc4gwz/manifest"
"ark:/13030/m5xx1x2h","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0084|~|23670|~|46347_ca_object_representations_media_17320_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","صورة من عرس عثمان خليل وزينب عثمان، 1959","A Photograph of the Wedding of Uthman Khalil and Zaynab Uthman, 1959","Taken in 1959, this is a black-and-white photograph of Uthman Khalil and Zaynab Uthman along the separation fence that once divided Beit Safafa village into two sectors.|~|صورة غير ملونة من عرس عثمان خليل عثمان وزينب عثمان بمحاذاة السياج الفاصل في قرية بيت صفافا في القدس عام 1959.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1959; Date created","1959","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","عرس عثمان خليل عثمان 1959 على الشريط الفاصل بين العرب واليهود|~|Uthman Khalil Uthman's wedding in 1959 Around the fence seaparating Arabs and Jews","image/jpeg","3780","5350","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/20981_ca_object_representations_media_17320_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/46347_ca_object_representations_media_17320_original.jpg","https://palarchive.org/index.php/Detail/objects/23670/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:27","9 March 2021 at 19:26:05","Taken in 1959, this is a black-and-white photograph of Uthman Khalil and Zaynab Uthman along the separation fence that once divided Beit Safafa village into two sectors.","صورة غير ملونة من عرس عثمان خليل عثمان وزينب عثمان بمحاذاة السياج الفاصل في قرية بيت صفافا في القدس عام 1959.","black-and-white photographs","عرس عثمان خليل عثمان 1959 على الشريط الفاصل بين العرب واليهود","Uthman Khalil Uthman's wedding in 1959 Around the fence seaparating Arabs and Jews","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5xx1x2h/manifest"
"ark:/13030/m5b63x19","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0085|~|23671|~|45303_ca_object_representations_media_17322_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","عرس عثمان خليل و زينب عثمان على السلك الفاصل  في قرية بيت صفافا في القدس عام 1959","The wedding of Uthman Khalil and Zainab Uthman around the separation fence in Beit Safafa, Jerusalem, in 1959","A black-and-white taken during the wedding of Uthman Khalil Uthman and Zainab Uthman around the separation fence in Beit Safafa, Jerusalem, in 1966.|~|صورة غير ملونة خلال عرس عثمان خليل عثمان و زينب عثمان على السلك الفاصل في قرية بيت صفافا في القدس عام 1959.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1959; Date created","1959","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","عرس او زواج اختي زينب عام 1959 على الشريط الفاصل بين بيت صفافا الاردنية وبيت صفافا الاسرائيلية|~|The wedding of my sister Zainab in 1959 around the fence separating the Jordanian Beit Safafa and the Israeli Beit Safafa.","image/jpeg","4123","5711","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/98001_ca_object_representations_media_17322_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/45303_ca_object_representations_media_17322_original.jpg","https://palarchive.org/index.php/Detail/objects/23671/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:27","9 March 2021 at 19:26:05","A black-and-white taken during the wedding of Uthman Khalil Uthman and Zainab Uthman around the separation fence in Beit Safafa, Jerusalem, in 1966.","صورة غير ملونة خلال عرس عثمان خليل عثمان و زينب عثمان على السلك الفاصل في قرية بيت صفافا في القدس عام 1959.","black-and-white photographs","عرس او زواج اختي زينب عام 1959 على الشريط الفاصل بين بيت صفافا الاردنية وبيت صفافا الاسرائيلية","The wedding of my sister Zainab in 1959 around the fence separating the Jordanian Beit Safafa and the Israeli Beit Safafa.","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5b63x19/manifest"
"ark:/13030/m5qc7frk","ark:/21198/z1x97wv0","","Work","29.0","0029.01.0086|~|23672|~|43891_ca_object_representations_media_17324_original.jpg","The Mustafa Othman Collection","Mustafa Othman Sub-collection 1: Photographs","عرس محمود عطية على السلك الفاصل في قرية بيت صفافا في القدس عام 1966","The wedding of Mahmoud Atiyyeh around the separation fence in Beit Safafa, Jerusalem, in 1966","A black-and-white photo of Mahmoud Atiyyeh Younes's wedding around the fence separating the side under Jordanian governance and the side occupied by Israel in Beit Safafa, Jerusalem, in 1966.|~|صورة غير ملونة لعرس محمود عطية يونس على السلك الفاصل بين القسم الذي كان تحت الحكم الأردني والقسم المحتل من اسرائيل في قرية بيت صفافا في القدس عام 1966.","Mustafa Othman (Collection owner), interview with PMDA researcher Lama Ghosheh, January 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","15 November 1966; Date created","1966-11-15","المؤرخ مصطفى عثمان","[31.7460743,35.2005014]","","عرس محمود عطية يونس  15/11/1966 لاحظ السلك الفصل بين الجانب الاردني والجانب الاسرائيلي|~|Mahmoud Atiyyeh Younes's wedding 15/11/1966 Notice the fence separating the Jordanian and Israeli sides","image/jpeg","3889","5781","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/61148_ca_object_representations_media_17324_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/3/43891_ca_object_representations_media_17324_original.jpg","https://palarchive.org/index.php/Detail/objects/23672/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","","The Mustafa Othman Collection | Mustafa Othman Sub-collection 1: Photographs","12 August 2018 at 16:46:27","9 March 2021 at 19:26:05","A black-and-white photo of Mahmoud Atiyyeh Younes's wedding around the fence separating the side under Jordanian governance and the side occupied by Israel in Beit Safafa, Jerusalem, in 1966.","صورة غير ملونة لعرس محمود عطية يونس على السلك الفاصل بين القسم الذي كان تحت الحكم الأردني والقسم المحتل من اسرائيل في قرية بيت صفافا في القدس عام 1966.","black-and-white photographs","عرس محمود عطية يونس  15/11/1966 لاحظ السلك الفصل بين الجانب الاردني والجانب الاسرائيلي","Mahmoud Atiyyeh Younes's wedding 15/11/1966 Notice the fence separating the Jordanian and Israeli sides","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5qc7frk/manifest"
