Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1gv16tg,,,Collection,,,,,The Nabila Nabulsi Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5k725hm,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0019|~|105049|~|24200_ca_object_representations_media_67174_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,زين الزير مع مجموعة آخرين في رحلة إلى البحر الميت,Zein al-Zeer with a group of people on a trip to the Dead Sea,Zein al-Zeer with Othman Nassar on a trip to the Dead Sea - Jericho|~|أبو زياد زين الزير وعثمان نصار في رحلة إلى البحر في منطقة أريحا,,,,still image,1965 to 1969,1965/1969,طبيعة، شاطئ ، بحر، مجموعة رجال,,,,image/jpeg,3924,5341,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/22790_ca_object_representations_media_67174_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/24200_ca_object_representations_media_67174_original.jpg,https://palarchive.org/index.php/Detail/objects/105049/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:17,9 March 2021 at 11:36:41,Zein al-Zeer with Othman Nassar on a trip to the Dead Sea - Jericho,أبو زياد زين الزير وعثمان نصار في رحلة إلى البحر في منطقة أريحا,,,,
ark:/13030/m56x6zf7,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0021|~|105051|~|33848_ca_object_representations_media_67177_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,أفراد من عائلة حداد,Haddad family members,"Shown in the photo; right to left: Kamel; died at a young age in Dubai, Suha, and Basel Hadad.|~|من اليمين كامل وسهى وباسل حداد، كامل توفي وهو شاب في دبي",,,,still image,1965 to 1969,1965/1969,عائلة حداد، ثلاثة أطفال، منزل,,,,image/jpeg,4732,6982,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/23872_ca_object_representations_media_67177_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/33848_ca_object_representations_media_67177_original.jpg,https://palarchive.org/index.php/Detail/objects/105051/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:17,9 March 2021 at 11:36:41,"Shown in the photo; right to left: Kamel; died at a young age in Dubai, Suha, and Basel Hadad.",من اليمين كامل وسهى وباسل حداد، كامل توفي وهو شاب في دبي,,,,
ark:/13030/m5p05w1p,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0023|~|105053|~|6042_ca_object_representations_media_67179_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,موسى النابلسي,Musa Nabulsi,"Musa Nabulsi in his twenties. He wrote on the photo ""To my dear parents""|~|موسى النابلسي وهو شاب في العشرينيات من عمره كتب على الصورة اهداء:والدي الحبيب والدتي الحبيبية",,,,still image,1963,1963,استوديو، رجل,,,,image/jpeg,6314,4453,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/41406_ca_object_representations_media_67179_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/6042_ca_object_representations_media_67179_original.jpg,https://palarchive.org/index.php/Detail/objects/105053/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:17,9 March 2021 at 11:36:41,"Musa Nabulsi in his twenties. He wrote on the photo ""To my dear parents""",موسى النابلسي وهو شاب في العشرينيات من عمره كتب على الصورة اهداء:والدي الحبيب والدتي الحبيبية,,,,
ark:/13030/m5q02x52,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0024|~|105054|~|85321_ca_object_representations_media_67181_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,عيسى غزال في عمر الثلاث سنوات,Issa Ghazzal when he was three years old,Issa Ghazzal when he was three years old|~|عيسى غزال وهو طفل عمره 3 سنوات,,,,still image,1967,1967,استوديو، طفل صغير,,,,image/jpeg,6926,4706,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/70712_ca_object_representations_media_67181_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/85321_ca_object_representations_media_67181_original.jpg,https://palarchive.org/index.php/Detail/objects/105054/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:18,9 March 2021 at 11:36:41,Issa Ghazzal when he was three years old,عيسى غزال وهو طفل عمره 3 سنوات,,,,
ark:/13030/m5tn4zh6,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0025|~|105055|~|11994_ca_object_representations_media_67182_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,سهيل غزال,Suheil Ghazal,"Suheil Ghazal; Abu Saleh, in Syria where he obtained a law degree. He was killed in the late 1960s|~|سهيل غزال تخرج من سوريا من كلية الحقوق لقبه أبو صالح، استشهد في نهاية الستينات",,,,still image,,,رجل، بدلة,,,,image/jpeg,6874,4312,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/57328_ca_object_representations_media_67182_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/11994_ca_object_representations_media_67182_original.jpg,https://palarchive.org/index.php/Detail/objects/105055/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:18,9 March 2021 at 11:36:41,"Suheil Ghazal; Abu Saleh, in Syria where he obtained a law degree. He was killed in the late 1960s",سهيل غزال تخرج من سوريا من كلية الحقوق لقبه أبو صالح، استشهد في نهاية الستينات,,,,
ark:/13030/m5093sp3,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0027|~|105057|~|4304_ca_object_representations_media_67184_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,نبيل غزال برفقة زملائه في جامعة الشويخ,Nabeel Ghazal with his colleagues at Kuwait University,Nabeel Ghazal during his studies at Kuwait University|~|نبيل غزال خلال دراسته في جامعة الشويخ في الكويت,,,,still image,,,طبيعة، جامعة، أشجار، ثلاثة رجال,,,,image/jpeg,5090,7125,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/95786_ca_object_representations_media_67184_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/4304_ca_object_representations_media_67184_original.jpg,https://palarchive.org/index.php/Detail/objects/105057/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:18,9 March 2021 at 11:36:41,Nabeel Ghazal during his studies at Kuwait University,نبيل غزال خلال دراسته في جامعة الشويخ في الكويت,,,,
ark:/13030/m5vj397n,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0028|~|105058|~|83642_ca_object_representations_media_67185_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,أحمد ومحمد النابلسي,Ahmad and Mohammad Nabulsi,"A photo of Ahmad and Mohammad Nabulsi; they sent the photo as a gift to their uncle Nabeel. The writing on the photo reads ""Greetings to you, miss you so much. This is a photo of me and my brother Ahmad"". The photo was taken in 1947|~|أحمد ومحمد النابلسي. الإهداء كان لخالهم نبيل حيث كتب على الصورة مع تحياتي وأشواقي الحارة أهديكم سلامي. هذه صورتنا أنا وأخي أحمد أخذت الصورة في عام 1974",,,,still image,1974,1974,منزل، طفيلن,,,,image/jpeg,4492,6726,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/20904_ca_object_representations_media_67185_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/83642_ca_object_representations_media_67185_original.jpg,https://palarchive.org/index.php/Detail/objects/105058/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:18,9 March 2021 at 11:36:41,"A photo of Ahmad and Mohammad Nabulsi; they sent the photo as a gift to their uncle Nabeel. The writing on the photo reads ""Greetings to you, miss you so much. This is a photo of me and my brother Ahmad"". The photo was taken in 1947",أحمد ومحمد النابلسي. الإهداء كان لخالهم نبيل حيث كتب على الصورة مع تحياتي وأشواقي الحارة أهديكم سلامي. هذه صورتنا أنا وأخي أحمد أخذت الصورة في عام 1974,,,,
ark:/13030/m5xd8p23,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0034|~|105064|~|65619_ca_object_representations_media_67194_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,أشخاص من عائلة العباسي وعائلة النابلسي,Abbasi and Nabulsi family members,"Shown in the photo, right to left: Musa Abbasi Abu Murad, Nabeela Ghazal, and Safaa' Abbasi. Children are; right to left: Murad Abbasi, Nuha Nabulsi, and Henady Abbasi|~|الأشخاص من اليمين: موسى أبو مراد العباسي ونبيلة غزال وصفاء العباسي. الأطفال من اليمين مراد العباسي نهى نابلسي وهنادي العباسي",,,,still image,1965 to 1969,1965/1969,طبيعة، بركة ماء، أشجار، عائلة العباسي النابلسي غزال,,,,image/jpeg,3923,5344,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/51215_ca_object_representations_media_67194_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/65619_ca_object_representations_media_67194_original.jpg,https://palarchive.org/index.php/Detail/objects/105064/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:19,9 March 2021 at 11:36:40,"Shown in the photo, right to left: Musa Abbasi Abu Murad, Nabeela Ghazal, and Safaa' Abbasi. Children are; right to left: Murad Abbasi, Nuha Nabulsi, and Henady Abbasi",الأشخاص من اليمين: موسى أبو مراد العباسي ونبيلة غزال وصفاء العباسي. الأطفال من اليمين مراد العباسي نهى نابلسي وهنادي العباسي,,,,
ark:/13030/m54z2w4k,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0035|~|105065|~|76918_ca_object_representations_media_67195_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,عدنان بليبله وعبد الرحمن النابلسي في مدرسة دار الأيتام,Adnan Blebleh and Abdel-Rahman Nabulsi at Dar Al-Aytam School,"Shown in the photo, right to left: Adnan Blebleh and Abdel-Rahman Nabulsi. The photo was taken at Dar Al-Aytam School in Jerusalem|~|الأشخاص من اليمين: عدنان بليبله وعبدالرحمن النابلسي في مدرسة دار الأيتام للصناعة في القدس",,,,still image,,,استوديو، طفلين,,,,image/jpeg,4258,6342,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/85782_ca_object_representations_media_67195_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/76918_ca_object_representations_media_67195_original.jpg,https://palarchive.org/index.php/Detail/objects/105065/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:20,9 March 2021 at 11:36:40,"Shown in the photo, right to left: Adnan Blebleh and Abdel-Rahman Nabulsi. The photo was taken at Dar Al-Aytam School in Jerusalem",الأشخاص من اليمين: عدنان بليبله وعبدالرحمن النابلسي في مدرسة دار الأيتام للصناعة في القدس,,,,
ark:/13030/m5ps5hb3,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0036|~|105066|~|98401_ca_object_representations_media_67197_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,كامل حداد,Kamil Haddad,"Kamil Haddad; Abu Khaled, who died of diabetes in his forties. He studied in Kuwait.|~|كامل حداد يدعى أبو خالد توفي بمرض السكري وهو في الأربعينات من عمره. درس في الكويت",,,,still image,1975 to 1979,1975/1979,استوديو، طفل,,,,image/jpeg,5090,7042,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/90347_ca_object_representations_media_67197_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/98401_ca_object_representations_media_67197_original.jpg,https://palarchive.org/index.php/Detail/objects/105066/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:20,9 March 2021 at 11:36:40,"Kamil Haddad; Abu Khaled, who died of diabetes in his forties. He studied in Kuwait.",كامل حداد يدعى أبو خالد توفي بمرض السكري وهو في الأربعينات من عمره. درس في الكويت,,,,
ark:/13030/m51624c3,ark:/21198/z1gv16tg,,Work,108.0,0108.01.0037|~|105067|~|90313_ca_object_representations_media_67199_original.jpg,The Nabila Nabulsi Collection,Nabila Nabulsi Sub-collection 1: Photographs,نبيلة النابلسي برفقة آخرين من عائلة النابلسي وعائلة غزال في منطقة العوجا في أريحا,Nabeela Nabulsi with other Nabulsi and Ghazal family members at Al-Auja in Jericho,"Musa Nabulsi, Nabeela Ghazal, Nuha Nabulsi, and Abdel-Rahman Nabulsi on a trip to at Al-Auja in Jericho|~|موسى النابلسي ونبيلة غزال، نهى نابلسي، عبدالرحمن النابلسي خلال رحلتهم إلى منطقة العوجا في أريحا",,,,still image,,,طبيعة، شاطئ، بحر، عائلة النابلسي، ام، اب، اطفال,,,,image/jpeg,5372,3867,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/47680_ca_object_representations_media_67199_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/1/90313_ca_object_representations_media_67199_original.jpg,https://palarchive.org/index.php/Detail/objects/105067/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Nabila Nabulsi Sub-collection 1: Photographs | The Nabila Nabulsi Collection,17 March 2019 at 11:53:20,9 March 2021 at 11:36:40,"Musa Nabulsi, Nabeela Ghazal, Nuha Nabulsi, and Abdel-Rahman Nabulsi on a trip to at Al-Auja in Jericho",موسى النابلسي ونبيلة غزال، نهى نابلسي، عبدالرحمن النابلسي خلال رحلتهم إلى منطقة العوجا في أريحا,,,,
