Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1sj756z,,,Collection,,,,,The Ghada Irshaid Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5m40mq6,ark:/21198/z1sj756z,,Work,251.0,0251.01.0011|~|183739|~|60711_ca_object_representations_media_163731_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد ومجموعة من المعلمات والطالبات,A Photograph of Ghada Rashid with Teachers and Students,A black-and-white photograph of Ghada Rashid with teachers and students. |~|.صورة غير ملونة، تظهر فيها غادة رشيد ومجموعة من المعلمات والطالبات,,black-and-white photographs,,still image,,,نساء، احتفال، بالون، طعام، طاولة، كرسي، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/74111_ca_object_representations_media_163731_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/60711_ca_object_representations_media_163731_original.jpg,https://palarchive.org/index.php/Detail/objects/183739/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:41,10 March 2021 at 15:26:38,A black-and-white photograph of Ghada Rashid with teachers and students.,.صورة غير ملونة، تظهر فيها غادة رشيد ومجموعة من المعلمات والطالبات,black-and-white photographs,,,
ark:/13030/m57x444t,ark:/21198/z1sj756z,,Work,251.0,0251.01.0012|~|183740|~|18903_ca_object_representations_media_163733_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,"صورة شخصية ""لغادة رشيد"" في القاهرة",A Photograph of Ghada Rashid in Cairo,A black-and-white photograph of Ghada Rashid in Cairo.   |~|صورة غير ملونة، تظهر فيها غادة رشيد اثناء رحلتها الى القاهره,,black-and-white photographs,,still image,,,امرأة، قارب، شراع، بحر، نهر، شجر، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/1641_ca_object_representations_media_163733_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/18903_ca_object_representations_media_163733_original.jpg,https://palarchive.org/index.php/Detail/objects/183740/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:41,10 March 2021 at 15:26:38,A black-and-white photograph of Ghada Rashid in Cairo.,صورة غير ملونة، تظهر فيها غادة رشيد اثناء رحلتها الى القاهره,black-and-white photographs,,,
ark:/13030/m5qw1cd5,ark:/21198/z1sj756z,,Work,251.0,0251.01.0013|~|183741|~|93151_ca_object_representations_media_163734_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,"""صورة شخصية ""لغادة رشيد",A Photograph of Ghada Rashid,A black-and-white photograph of Ghada Rashid driving a tractor.|~|.صورة غير ملونة، تظهر فيها غادة رشيد اثناء سياقتها تراكتور زراعي,,black-and-white photographs,,still image,,,امرأة، جرار، سياقة، منزل، ارشيد,"[32.4646353,35.2938591]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/58876_ca_object_representations_media_163734_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/93151_ca_object_representations_media_163734_original.jpg,https://palarchive.org/index.php/Detail/objects/183741/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:41,10 March 2021 at 15:26:39,A black-and-white photograph of Ghada Rashid driving a tractor.,.صورة غير ملونة، تظهر فيها غادة رشيد اثناء سياقتها تراكتور زراعي,black-and-white photographs,,,
ark:/13030/m50d2mpp,ark:/21198/z1sj756z,,Work,251.0,0251.01.0014|~|183742|~|76946_ca_object_representations_media_163735_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد، في جنين,A Photograph of Ghada Rashid in Jenin,A black-and-white photograph of Ghada Rashid at her house in Jenin.   |~|.صورة غير ملونة، تظهر فيها غادرة رشيد في منزلها بمدينة جنين,,black-and-white photographs,,still image,,,فتاة، دراجة هوائية، شجر، منازل، شارع، ارشيد,"[32.4646353,35.2938591]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/35097_ca_object_representations_media_163735_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/76946_ca_object_representations_media_163735_original.jpg,https://palarchive.org/index.php/Detail/objects/183742/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:39,A black-and-white photograph of Ghada Rashid at her house in Jenin.,.صورة غير ملونة، تظهر فيها غادرة رشيد في منزلها بمدينة جنين,black-and-white photographs,,,
ark:/13030/m5bp7tng,ark:/21198/z1sj756z,,Work,251.0,0251.01.0015|~|183743|~|93103_ca_object_representations_media_163736_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,وجدان الشامي وغادة رشيد، في دار المعلمين,A Photograph of Wijdan ash-Shamy and Ghada Rashid at Dar al-Muallimeen,A black-and-white photograph of Ghada Rashid and Wijdan ash-Shamy at Dar al-Muallimeen in Ramallah.|~|.صورة غير ملونة، تظهر فيها وجدان الشامي، وغادة رشيد في دار المعلمين بمدينة رام الله,,black-and-white photographs,,still image,,,صبورة، نساء، مدرسات، معلمة، ارشيد,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/8913_ca_object_representations_media_163736_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/93103_ca_object_representations_media_163736_original.jpg,https://palarchive.org/index.php/Detail/objects/183743/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:39,A black-and-white photograph of Ghada Rashid and Wijdan ash-Shamy at Dar al-Muallimeen in Ramallah.,.صورة غير ملونة، تظهر فيها وجدان الشامي، وغادة رشيد في دار المعلمين بمدينة رام الله,black-and-white photographs,,,
ark:/13030/m5vn243f,ark:/21198/z1sj756z,,Work,251.0,0251.01.0016|~|183744|~|59373_ca_object_representations_media_163737_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد والمعلمة هالة حماد، في دار المعلمين,A Photograph of Ghada Rashid with Hala Hammad at Dar al-Muallimeen,A black-and-white photograph of Ghada Rashid with teacher Hala Hammad at Dar al-Muallimeen in Ramallah.|~|.صورة غير ملونة، تظهر فيها غادة رشيد، والمعلمة هالة حماد في دار المعلمين بمدينة رام الله,,black-and-white photographs,,still image,,,طبيعة، نساء، ارشيد,"[31.9037641,35.2034184;31.9037641,35.2034184;31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/92225_ca_object_representations_media_163737_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/59373_ca_object_representations_media_163737_original.jpg,https://palarchive.org/index.php/Detail/objects/183744/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:39,A black-and-white photograph of Ghada Rashid with teacher Hala Hammad at Dar al-Muallimeen in Ramallah.,.صورة غير ملونة، تظهر فيها غادة رشيد، والمعلمة هالة حماد في دار المعلمين بمدينة رام الله,black-and-white photographs,,,
ark:/13030/m5gf8kdn,ark:/21198/z1sj756z,,Work,251.0,0251.01.0017|~|183745|~|30801_ca_object_representations_media_163738_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد، في مدينة جنين,A Photograph of Ghada Rashid in Jenin,A black-and-white photograph of Ghada Rashid at her house in Jenin.|~|.صورة غير ملونة، تظهر فيها غادة رشيد في منزلها بمدينة جنين,,black-and-white photographs,,still image,,,فتاة، طبيعة، ارشيد، ارض,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/39553_ca_object_representations_media_163738_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/30801_ca_object_representations_media_163738_original.jpg,https://palarchive.org/index.php/Detail/objects/183745/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:40,A black-and-white photograph of Ghada Rashid at her house in Jenin.,.صورة غير ملونة، تظهر فيها غادة رشيد في منزلها بمدينة جنين,black-and-white photographs,,,
ark:/13030/m5pw4b8s,ark:/21198/z1sj756z,,Work,251.0,0251.01.0018|~|183746|~|64703_ca_object_representations_media_163740_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وزميلاتها,A Photograph of Ghada Rashid with Colleagues,"Taken in 1963, this black-and-white photograph shows Ghada Rashid with her colleagues at their graduation ceremony at Jenin Secondary School. |~|صورة غير ملونة، تظهر فيها غادة رشيد وزميلاتها اثناء حفلة التخرج من مدرسة جنين الثانوية عام 1963",,black-and-white photographs,,still image,1963; Date created,1963.0,فتيات، زي موحد، ارشيد,"[32.4646353,35.2938591]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/12641_ca_object_representations_media_163740_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/64703_ca_object_representations_media_163740_original.jpg,https://palarchive.org/index.php/Detail/objects/183746/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:40,"Taken in 1963, this black-and-white photograph shows Ghada Rashid with her colleagues at their graduation ceremony at Jenin Secondary School.",صورة غير ملونة، تظهر فيها غادة رشيد وزميلاتها اثناء حفلة التخرج من مدرسة جنين الثانوية عام 1963,black-and-white photographs,,,
ark:/13030/m5356b9g,ark:/21198/z1sj756z,,Work,251.0,0251.01.0019|~|183747|~|79992_ca_object_representations_media_163742_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد ومعلمتها من عائلة نفاع,A Photograph of Ghada Rashid with Her Teacher from Naffaʿ Family,A black-and-white photograph of Ghada Rashid with her English teacher from Naffaʿ Family at a graduation ceremony at Jenin Secondary School.|~|.صورة غير ملونة، تظهر فيها غادة رشيد ومعلمة اللغة الانجليزية من عائلة نفاع اثناء حفلة التخرج من مدرسة جنين الثانوية,,black-and-white photographs,,still image,,,فتيات، زي موحد، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/37469_ca_object_representations_media_163742_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/79992_ca_object_representations_media_163742_original.jpg,https://palarchive.org/index.php/Detail/objects/183747/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:40,A black-and-white photograph of Ghada Rashid with her English teacher from Naffaʿ Family at a graduation ceremony at Jenin Secondary School.,.صورة غير ملونة، تظهر فيها غادة رشيد ومعلمة اللغة الانجليزية من عائلة نفاع اثناء حفلة التخرج من مدرسة جنين الثانوية,black-and-white photographs,,,
ark:/13030/m5tn532d,ark:/21198/z1sj756z,,Work,251.0,0251.01.0020|~|183748|~|6083_ca_object_representations_media_163744_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وزميلاتها في مدرسة جنين الثانوية,A Photograph of Ghada Rashid with Colleagues at Jenin Secondary School,"Taken in 1963, this black-and-white photograph shows Ghada Rashid receiving her certificate from principal Najeyyeh Aqel at her graduation ceremony at Jenin Secondary School. |~|صورة غير ملونة، تظهر فيها غادة رشيد تستلم شهادتها من مديرة المدرسة نجيه عقل اثناء حفلة التخرج من مدرسة جنين الثانوية عام 1963",,black-and-white photographs,,still image,1963; Date created,1963.0,فتيات، زي موحد، ارشيد، مسرح، جمهور، كراسي,"[32.4646353,35.2938591]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/85279_ca_object_representations_media_163744_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/6083_ca_object_representations_media_163744_original.jpg,https://palarchive.org/index.php/Detail/objects/183748/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:41,"Taken in 1963, this black-and-white photograph shows Ghada Rashid receiving her certificate from principal Najeyyeh Aqel at her graduation ceremony at Jenin Secondary School.",صورة غير ملونة، تظهر فيها غادة رشيد تستلم شهادتها من مديرة المدرسة نجيه عقل اثناء حفلة التخرج من مدرسة جنين الثانوية عام 1963,black-and-white photographs,,,
ark:/13030/m5zd5tts,ark:/21198/z1sj756z,,Work,251.0,0251.01.0021|~|183749|~|51261_ca_object_representations_media_163746_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,"""صورة شخصية ""لسحر عطاري",A Photograph of Sahar Atary,A black-and-white photograph of math teacher Sahar Atary at Jenin Secondary School. She sent this photograph to  Ghada Rashid. |~|. صورة غير ملونة، تظهر فيها المعلمة سحر عطاري مدرسة مادة الرياضيات في مدرسة جنين ترسل صورتها الى غادة رشيد,,black-and-white photographs,,still image,,,فتاة، فستان، استديو، ارشيد,"[32.4646353,35.2938591]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/59072_ca_object_representations_media_163746_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/51261_ca_object_representations_media_163746_original.jpg,https://palarchive.org/index.php/Detail/objects/183749/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:41,A black-and-white photograph of math teacher Sahar Atary at Jenin Secondary School. She sent this photograph to  Ghada Rashid.,. صورة غير ملونة، تظهر فيها المعلمة سحر عطاري مدرسة مادة الرياضيات في مدرسة جنين ترسل صورتها الى غادة رشيد,black-and-white photographs,,,
ark:/13030/m5fg1j98,ark:/21198/z1sj756z,,Work,251.0,0251.01.0022|~|183750|~|50293_ca_object_representations_media_163748_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,"""صورة شخصية ""لغادة رشيد",A Photograph of Ghada Rashid,A black-and-white photograph of Ghada Rashid. |~|.صورة غير ملونة، تظهر فيها غادة رشيد,,black-and-white photographs,,still image,,,فتاة، ارشيد,"[32.4646353,35.2938591]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/89573_ca_object_representations_media_163748_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/50293_ca_object_representations_media_163748_original.jpg,https://palarchive.org/index.php/Detail/objects/183750/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:42,10 March 2021 at 15:26:41,A black-and-white photograph of Ghada Rashid.,.صورة غير ملونة، تظهر فيها غادة رشيد,black-and-white photographs,,,
ark:/13030/m5259936,ark:/21198/z1sj756z,,Work,251.0,0251.01.0023|~|183751|~|41846_ca_object_representations_media_163750_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وملك حماد,A Photograph of Ghada Rashid and Malak Hammad ; A Photograph of Ghada Rashid and Malak Hammad,A black-and-white photograph of Ghada Rashid and Malak Hammad attending a course in Ramallah.; A black-and-white photograph of Ghada Rashid and Malak Hammad attending a course in Ramallah.|~|.صورة غير ملونة، تظهر فيها غادة رشيد وملك حماد اثناء المشاركة بدورة تعليمية في مدينة رام الله,,black-and-white photographs,,still image,,,فتيات، مقاعد، ارشيد، زي موحد,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/86244_ca_object_representations_media_163750_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/41846_ca_object_representations_media_163750_original.jpg,https://palarchive.org/index.php/Detail/objects/183751/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:26:41,A black-and-white photograph of Ghada Rashid and Malak Hammad attending a course in Ramallah.; A black-and-white photograph of Ghada Rashid and Malak Hammad attending a course in Ramallah.,.صورة غير ملونة، تظهر فيها غادة رشيد وملك حماد اثناء المشاركة بدورة تعليمية في مدينة رام الله,black-and-white photographs,,,
ark:/13030/m5k7290j,ark:/21198/z1sj756z,,Work,251.0,0251.01.0024|~|183752|~|96067_ca_object_representations_media_163752_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,اطفال من عائلة رشيد,A Photograph of Children from Rashid Family,A black-and-white photograph of children from Rashid Family. |~|.صورة غير ملونة، يظهر فيها مجموعة من اطفال عائلة رشيد,,black-and-white photographs,,still image,,,اطفال، طفلة، زهور، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/70415_ca_object_representations_media_163752_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/96067_ca_object_representations_media_163752_original.jpg,https://palarchive.org/index.php/Detail/objects/183752/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:26:42,A black-and-white photograph of children from Rashid Family.,.صورة غير ملونة، يظهر فيها مجموعة من اطفال عائلة رشيد,black-and-white photographs,,,
ark:/13030/m5xd8smh,ark:/21198/z1sj756z,,Work,251.0,0251.01.0025|~|183753|~|69353_ca_object_representations_media_163754_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وزميلاتها,A Photograph of Ghada Rashid with Colleagues,A black-and-white photograph of Ghada Rashid with her colleagues.|~|.صورة غير ملونة، تظهر فيها غادة رشيد وزميلاتها,,black-and-white photographs,,still image,,,درس، صف، شرح، مدرسة، فتيتا، معلمة، مُدرسة، مقاعد خشبية، صبورة، كتب، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/69028_ca_object_representations_media_163754_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/69353_ca_object_representations_media_163754_original.jpg,https://palarchive.org/index.php/Detail/objects/183753/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:26:42,A black-and-white photograph of Ghada Rashid with her colleagues.,.صورة غير ملونة، تظهر فيها غادة رشيد وزميلاتها,black-and-white photographs,,,
ark:/13030/m55z01v6,ark:/21198/z1sj756z,,Work,251.0,0251.01.0026|~|183754|~|68918_ca_object_representations_media_163756_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وصديقاتها,A Photograph of Ghada Rashid with Friends,A black-and-white photograph of Ghada Rashid with friends. |~|.صورة غير ملونة، تظهر فيها غادة رشيد وصديقاتها,,black-and-white photographs,,still image,,,نساء، درج، طبيعة، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/7523_ca_object_representations_media_163756_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/68918_ca_object_representations_media_163756_original.jpg,https://palarchive.org/index.php/Detail/objects/183754/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:26:42,A black-and-white photograph of Ghada Rashid with friends.,.صورة غير ملونة، تظهر فيها غادة رشيد وصديقاتها,black-and-white photographs,,,
ark:/13030/m59q0skj,ark:/21198/z1sj756z,,Work,251.0,0251.01.0027|~|183755|~|50322_ca_object_representations_media_163757_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وزميلاتها,A Photograph of Ghada Rashid with Colleagues,A black-and-white photograph of Ghada Rashid with her colleagues.|~|.صورة غير ملونة، تظهر فيها غادة رشيد وزميلاتها,,black-and-white photographs,,still image,,,فتيات، راهبات، طبيعة، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/97407_ca_object_representations_media_163757_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/50322_ca_object_representations_media_163757_original.jpg,https://palarchive.org/index.php/Detail/objects/183755/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:26:42,A black-and-white photograph of Ghada Rashid with her colleagues.,.صورة غير ملونة، تظهر فيها غادة رشيد وزميلاتها,black-and-white photographs,,,
ark:/13030/m5sr6r82,ark:/21198/z1sj756z,,Work,251.0,0251.01.0028|~|183756|~|33627_ca_object_representations_media_163760_original.jpg,The Ghada Irshaid Collection,Ghada Irshaid Sub-collection 1: Photographs,غادة رشيد وصديقاتها، في عمان,A Photograph of Ghada Rashid with Friends in Amman,A black-and-white photograph of Ghada Rashid with her friends on a trip to Amman. |~|.صورة غير ملونة، تظهر فيها غادة رشيد وصديقاتها اثناء رحلة الى عمان,,black-and-white photographs,,still image,,,نساء، اثار، صخرة، اعمدة، ارشيد، الاردن,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/4342_ca_object_representations_media_163760_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/33627_ca_object_representations_media_163760_original.jpg,https://palarchive.org/index.php/Detail/objects/183756/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghada Irshaid Collection | Ghada Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:26:43,A black-and-white photograph of Ghada Rashid with her friends on a trip to Amman.,.صورة غير ملونة، تظهر فيها غادة رشيد وصديقاتها اثناء رحلة الى عمان,black-and-white photographs,,,
