Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1x97wwf,,,Collection,,,,,The Muhamad Irshaid Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fk07np,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0011|~|183716|~|45887_ca_object_representations_media_163373_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,شخصيات فلسطينية واردنية في احتفال,Palestinian and Jordanian Figures in a Ceremony,"This Photograph was taken during the graduation ceremony of Muhammad ʾershid in al-Barid suburb, in it is ʿabdul-Halim Nemer on the left, and ʿabdul-Rahim ʾershid, Muhammad's uncle.|~|الصورة في ضاحية البريد في حفل تخرج محمد ارشيد، ويظهر في الصورة عدد من الشخصيات منها (على يسار الصورة الوزير عبد الحليم النمر) وعبد الرحيم ارشيد عم محمد ارشيد.",,,,still image,1960,1960,احتفال، جمهور، منصة، بدلة، رجال، نساء، مدرسة، كلية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/42898_ca_object_representations_media_163373_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/45887_ca_object_representations_media_163373_original.jpg,https://palarchive.org/index.php/Detail/objects/183716/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:38,10 March 2021 at 15:26:16,"This Photograph was taken during the graduation ceremony of Muhammad ʾershid in al-Barid suburb, in it is ʿabdul-Halim Nemer on the left, and ʿabdul-Rahim ʾershid, Muhammad's uncle.",الصورة في ضاحية البريد في حفل تخرج محمد ارشيد، ويظهر في الصورة عدد من الشخصيات منها (على يسار الصورة الوزير عبد الحليم النمر) وعبد الرحيم ارشيد عم محمد ارشيد.,,,,
ark:/13030/m5m981mk,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0012|~|183717|~|18447_ca_object_representations_media_163375_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,جنازة في بلدة الكفير,A Funeral in al-Kufeir,"The funeral of Mustafa Hajj Dhib ʾershid, the uncle of Muhammad ʾershid.|~|جنازة مصطفي حج ديب ارشيد عم محمد ارشيد",,,,still image,1957,1957,تجمع، ناس، سيارة، سيارات، حطة، عقال، صخر، بيت، ارض، حافلة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/74885_ca_object_representations_media_163375_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/18447_ca_object_representations_media_163375_original.jpg,https://palarchive.org/index.php/Detail/objects/183717/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:38,10 March 2021 at 15:26:16,"The funeral of Mustafa Hajj Dhib ʾershid, the uncle of Muhammad ʾershid.",جنازة مصطفي حج ديب ارشيد عم محمد ارشيد,,,,
ark:/13030/m5zm37nt,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0013|~|183718|~|71174_ca_object_representations_media_163376_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,مجموعة من الناس في جنازة,A Group of People During a Funeral,"The funeral of Mustafa ʾershid, while he was being taken out of the house.|~|يظهر في الصورة جنازة مصطفى ارشيد اثناء خروجه من البيت",,,,still image,1957,1957,حطة، عقال، رجال، شجر، بيت، شباك,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/49196_ca_object_representations_media_163376_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/71174_ca_object_representations_media_163376_original.jpg,https://palarchive.org/index.php/Detail/objects/183718/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:16,"The funeral of Mustafa ʾershid, while he was being taken out of the house.",يظهر في الصورة جنازة مصطفى ارشيد اثناء خروجه من البيت,,,,
ark:/13030/m5bs6j26,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0014|~|183719|~|2145_ca_object_representations_media_163377_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,اصدقاء اثناء الدراسة,Friends Doing their Studies,"Friends of Muhammad ʾershid, on the right, during their studies at al-Ummah College.|~|اصدقاء محمد ارشيد (يمين الصورة) اثناء دراستهم في كلية الامة",,,,still image,1950s,1950/1959,كلية، اصدقاء، شجر، قوس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/14343_ca_object_representations_media_163377_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/2145_ca_object_representations_media_163377_original.jpg,https://palarchive.org/index.php/Detail/objects/183719/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:17,"Friends of Muhammad ʾershid, on the right, during their studies at al-Ummah College.",اصدقاء محمد ارشيد (يمين الصورة) اثناء دراستهم في كلية الامة,,,,
ark:/13030/m5kb10gr,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0015|~|183720|~|1745_ca_object_representations_media_163378_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,صورة بورتريه لفلسطيني,A Portrait of a Palestinian Man,"Dr.Bassam ʾershid, Muhammad ʾershid's cousin, who studied in Germany.|~|الدكتور بسام ارشيد درس في المانيا، وهو ابن خال محمد ارشيد",,,,still image,1950s,1950/1959,رجل، بدلة، ابتسامة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/70229_ca_object_representations_media_163378_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/1745_ca_object_representations_media_163378_original.jpg,https://palarchive.org/index.php/Detail/objects/183720/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:17,"Dr.Bassam ʾershid, Muhammad ʾershid's cousin, who studied in Germany.",الدكتور بسام ارشيد درس في المانيا، وهو ابن خال محمد ارشيد,,,,
ark:/13030/m59s9gzv,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0016|~|183721|~|59577_ca_object_representations_media_163380_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,سهل جنين,The Plain of Jenin,"ʿin Nina, a wild animal, along with other animals that used to live in the plain of Jenin.|~|يظهر في الصورة عين نينا في سهل جنين ومجموعة من الحيوانات كانت تعيش في هذا السهل",,,,still image,1940s,1940/1949,نهر، حيوانات، طبيعة، شجر، بيت، نخل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/11651_ca_object_representations_media_163380_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/59577_ca_object_representations_media_163380_original.jpg,https://palarchive.org/index.php/Detail/objects/183721/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:17,"ʿin Nina, a wild animal, along with other animals that used to live in the plain of Jenin.",يظهر في الصورة عين نينا في سهل جنين ومجموعة من الحيوانات كانت تعيش في هذا السهل,,,,
ark:/13030/m52c6pzw,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0017|~|183722|~|81940_ca_object_representations_media_163381_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,رجل عسكري,A Military Man,"Kamel Mahmud ʿabdul-Rahim ʾershid, he joined the Jordanian Armed Forces and was ranked a colonel. He also was the commander of a battalion in Mar Elias, Bethlehem. He fought in Battir, 1948, retired in 1967, and worked in farming and agriculture.|~|كامل محمود عبد الرحيم ارشيد، التحق في القوات المسلحة الاردنية وحصل على رتبة عقيد، كان قائد كتيبة منطقة مار الياس في بيت لحم، كما اشترك في معركة بتير بعد عام 1948 وتقاعد في عام 1967 وعمل في الزراعة",,,,still image,,,بدلة، ضابط، ربطة عنق، شارب، عسكري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/34958_ca_object_representations_media_163381_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/81940_ca_object_representations_media_163381_original.jpg,https://palarchive.org/index.php/Detail/objects/183722/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:17,"Kamel Mahmud ʿabdul-Rahim ʾershid, he joined the Jordanian Armed Forces and was ranked a colonel. He also was the commander of a battalion in Mar Elias, Bethlehem. He fought in Battir, 1948, retired in 1967, and worked in farming and agriculture.",كامل محمود عبد الرحيم ارشيد، التحق في القوات المسلحة الاردنية وحصل على رتبة عقيد، كان قائد كتيبة منطقة مار الياس في بيت لحم، كما اشترك في معركة بتير بعد عام 1948 وتقاعد في عام 1967 وعمل في الزراعة,,,,
ark:/13030/m5647fn5,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0018|~|183723|~|20290_ca_object_representations_media_163383_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,اشخاص يعملون في الزراعة,People Farming,Farmers who used to work at ʾershid lands.|~|مزارعون كانوا يعملون في اراضي ارشيد,,,,still image,1950s,1950/1959,رجل، حطة، عقال، سيارة، ارض، جبل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/36620_ca_object_representations_media_163383_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/20290_ca_object_representations_media_163383_original.jpg,https://palarchive.org/index.php/Detail/objects/183723/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:18,Farmers who used to work at ʾershid lands.,مزارعون كانوا يعملون في اراضي ارشيد,,,,
ark:/13030/m5xm66g0,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0019|~|183724|~|63303_ca_object_representations_media_163384_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,رجلان في سيارة,Two Men in a Car,"Walid ʾershid; on the left, with his friend.|~|وليد ارشيد (يسار الصورة) وصديقه",,,,still image,1950s,1950/1959,سيارة، رجل، حطة، عقال، جبل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/7982_ca_object_representations_media_163384_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/63303_ca_object_representations_media_163384_original.jpg,https://palarchive.org/index.php/Detail/objects/183724/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:18,"Walid ʾershid; on the left, with his friend.",وليد ارشيد (يسار الصورة) وصديقه,,,,
ark:/13030/m5sv5fr8,ark:/21198/z1x97wwf,,Work,250.0,0250.01.0020|~|183725|~|54687_ca_object_representations_media_163385_original.jpg,The Muhamad Irshaid Collection,Muhammad Irshaid Sub-collection 1: Photographs,سيارة في بلدة الكفير,A Car in al-Kufeir Town,"On the left is Walid ʾershid in his car, that was later sold to the royal family.|~|يظهر في يسار الصورة وليد ارشيد في سيارته التي تم بيعها للعائلة المالكة فيما بعد",,,,still image,1950s,1950/1959,شارع، سيارة، رجل، سباق,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/87922_ca_object_representations_media_163385_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/3/54687_ca_object_representations_media_163385_original.jpg,https://palarchive.org/index.php/Detail/objects/183725/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Muhamad Irshaid Collection  | Muhammad Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:39,10 March 2021 at 15:26:18,"On the left is Walid ʾershid in his car, that was later sold to the royal family.",يظهر في يسار الصورة وليد ارشيد في سيارته التي تم بيعها للعائلة المالكة فيما بعد,,,,
