Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z17h745s,,,Collection,,,,,The Ghassan Abdel-Qader Hamad Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m53n9vgw,ark:/21198/z17h745s,,Work,266.0,0266.01.0011|~|184642|~|27307_ca_object_representations_media_164666_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لطفل بالابيض والاسود,A Photograph of a Young Boy,A sepia-toned portrait photograph of a young boy wearing an open-collared shirt with a print design.|~|بورتريه بالابيض والاسود لطفل يرتدي قميص,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/33813_ca_object_representations_media_164666_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/27307_ca_object_representations_media_164666_original.jpg,https://palarchive.org/index.php/Detail/objects/184642/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:04,A sepia-toned portrait photograph of a young boy wearing an open-collared shirt with a print design.,بورتريه بالابيض والاسود لطفل يرتدي قميص,black-and-white photographs,,,
ark:/13030/m5b649s3,ark:/21198/z17h745s,,Work,266.0,0266.01.0012|~|184643|~|36172_ca_object_representations_media_164667_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لرجل بالابيض والاسود,A Photograph of a Man in a Suit and Tie,A black-and-white portrait photograph of a man wearing a suit and tie.|~|بورتريه لرجل بالابيض والاسود ويرتدي بدلة وربطة عنق,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/51722_ca_object_representations_media_164667_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/36172_ca_object_representations_media_164667_original.jpg,https://palarchive.org/index.php/Detail/objects/184643/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:04,A black-and-white portrait photograph of a man wearing a suit and tie.,بورتريه لرجل بالابيض والاسود ويرتدي بدلة وربطة عنق,black-and-white photographs,,,
ark:/13030/m5kq5t7v,ark:/21198/z17h745s,,Work,266.0,0266.01.0013|~|184644|~|99181_ca_object_representations_media_164668_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لرجل بالابيض والاسود,A Photograph of a Man Wearing Hattah and Iqal,A black-and-white portrait photograph of a man wearing hattah and iqal with a suit and tie.|~|بورتريه لرجل بالابيض والاسود ويظهر فيها وهو يرتدي بدلة، ربطة عنق، حطة، عقال,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/77889_ca_object_representations_media_164668_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/99181_ca_object_representations_media_164668_original.jpg,https://palarchive.org/index.php/Detail/objects/184644/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:04,A black-and-white portrait photograph of a man wearing hattah and iqal with a suit and tie.,بورتريه لرجل بالابيض والاسود ويظهر فيها وهو يرتدي بدلة، ربطة عنق، حطة، عقال,black-and-white photographs,,,
ark:/13030/m5c61bzx,ark:/21198/z17h745s,,Work,266.0,0266.01.0014|~|184645|~|60670_ca_object_representations_media_164669_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لرجل,A Photograph of a Man in an Open-Collared Shirt,A black-and-white portrait photograph of a man wearing an open-collared shirt underneath a jumper.|~|بورتريه لرجل بالابيض والاسود,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/55545_ca_object_representations_media_164669_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/60670_ca_object_representations_media_164669_original.jpg,https://palarchive.org/index.php/Detail/objects/184645/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:04,A black-and-white portrait photograph of a man wearing an open-collared shirt underneath a jumper.,بورتريه لرجل بالابيض والاسود,black-and-white photographs,,,
ark:/13030/m5zw9bz4,ark:/21198/z17h745s,,Work,266.0,0266.01.0015|~|184646|~|64995_ca_object_representations_media_164670_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لرجل,A Photograph of a Man with Wavy Hair in an Open-Collared Shirt,A black-and-white portrait photograph of a man with wavy hair wearing an open-collared shirt.|~|بورتريه لرجل بالابيض والاسود,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/3568_ca_object_representations_media_164670_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/64995_ca_object_representations_media_164670_original.jpg,https://palarchive.org/index.php/Detail/objects/184646/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:05,A black-and-white portrait photograph of a man with wavy hair wearing an open-collared shirt.,بورتريه لرجل بالابيض والاسود,black-and-white photographs,,,
ark:/13030/m5v48m74,ark:/21198/z17h745s,,Work,266.0,0266.01.0016|~|184647|~|8460_ca_object_representations_media_164671_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,صورة لعائلة بالابيض والاسود,"A Photograph of a Small Family, 1960","Taken in 1960, this black-and-white photograph of a family was taken at al-Fayhaʾ photo studio in Kuwait. The wife is wearing an embroidered traditional dress (Palestinian thobe), the husband is wearing a suit and tie, with their son between them standing up on a chair.|~|صورة لعائلة بالابيض والاسود، وتظهر فيها الزوجة وهي ترتدي ثوب مطرز؛ والزوج يرتدي بدلة وربطة عنق، ويتوسطهم طفل يقف على كرسي.",,black-and-white photographs,ara,still image,1960; Date created,1960,,"[29.31166,47.481766]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/96243_ca_object_representations_media_164671_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/8460_ca_object_representations_media_164671_original.jpg,https://palarchive.org/index.php/Detail/objects/184647/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:05,"Taken in 1960, this black-and-white photograph of a family was taken at al-Fayhaʾ photo studio in Kuwait. The wife is wearing an embroidered traditional dress (Palestinian thobe), the husband is wearing a suit and tie, with their son between them standing up on a chair.",صورة لعائلة بالابيض والاسود، وتظهر فيها الزوجة وهي ترتدي ثوب مطرز؛ والزوج يرتدي بدلة وربطة عنق، ويتوسطهم طفل يقف على كرسي.,black-and-white photographs,,,
ark:/13030/m5fz52jz,ark:/21198/z17h745s,,Work,266.0,0266.01.0017|~|184648|~|51987_ca_object_representations_media_164673_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,رجل وطفل,A Photograph of a Man Holding a Toddler,"A black-and-white photograph of a man wearing a suit and tie holding up a toddler. Handwritten on the back is this note ""I gift this photograph to my dear father and I kiss your immaculate hands, At-Taher Abdul-Qader Hsain.""|~|بورتريه بالابيض والاسود لرجل يرتدي بدلة ويحمل طفل صغير، وكُتب على ظهر الصور:"" اهدي رسمي هذا الى والدي العزيز مع تقبيل اياديك الطاهر عبد القادر حسين"".",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/52165_ca_object_representations_media_164673_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/51987_ca_object_representations_media_164673_original.jpg,https://palarchive.org/index.php/Detail/objects/184648/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:05,"A black-and-white photograph of a man wearing a suit and tie holding up a toddler. Handwritten on the back is this note ""I gift this photograph to my dear father and I kiss your immaculate hands, At-Taher Abdul-Qader Hsain.""","بورتريه بالابيض والاسود لرجل يرتدي بدلة ويحمل طفل صغير، وكُتب على ظهر الصور:"" اهدي رسمي هذا الى والدي العزيز مع تقبيل اياديك الطاهر عبد القادر حسين"".",black-and-white photographs,,,
ark:/13030/m5qc7vk9,ark:/21198/z17h745s,,Work,266.0,0266.01.0018|~|184649|~|15267_ca_object_representations_media_164675_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لرجل,A Photograph of a Man Posing Cross-Legged on the Ground,A black-and-white photograph of a man posing while sitting cross-legged on the ground. A handwritten note on the back mentions that the photograph was taken during Eid al-Fitr.|~|بورتريه بالابيض والاسود لرجل يجلس على الارض.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/73647_ca_object_representations_media_164675_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/15267_ca_object_representations_media_164675_original.jpg,https://palarchive.org/index.php/Detail/objects/184649/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:05,A black-and-white photograph of a man posing while sitting cross-legged on the ground. A handwritten note on the back mentions that the photograph was taken during Eid al-Fitr.,بورتريه بالابيض والاسود لرجل يجلس على الارض.,black-and-white photographs,,,
ark:/13030/m52p2t9m,ark:/21198/z17h745s,,Work,266.0,0266.01.0019|~|184650|~|69244_ca_object_representations_media_164677_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لرجل يرتدي بدلة وربطة عنق,A Photograph of a Man Wearing a Suit and Tie,A black-and-white portrait photograph of a man wearing a suit and tie.|~|بورتريه بالابيض والاسود لرجل يرتدي بدلة وربطة عنق,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/94758_ca_object_representations_media_164677_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/69244_ca_object_representations_media_164677_original.jpg,https://palarchive.org/index.php/Detail/objects/184650/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:05,10 March 2021 at 15:48:06,A black-and-white portrait photograph of a man wearing a suit and tie.,بورتريه بالابيض والاسود لرجل يرتدي بدلة وربطة عنق,black-and-white photographs,,,
ark:/13030/m56f3k1b,ark:/21198/z17h745s,,Work,266.0,0266.01.0020|~|184651|~|21344_ca_object_representations_media_164679_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لطفلان,A Photograph of the Children Abdul-Hamid and Muṣtafa Hsain in Traditional Clothes,"A black-and-white photograph of the children Abdul-Hamid and Muṣtafa Hsain wearing traditional clothes including a qumbaz, belt, hatta, and iqal.|~|بورتريه لطفلان بالابيض والاسود، ويظهر الطفلان وهما يرتديان ازياء تقليدية؛  مثل:"" قمباز، حزام، حطة، عقال"".",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/26382_ca_object_representations_media_164679_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/21344_ca_object_representations_media_164679_original.jpg,https://palarchive.org/index.php/Detail/objects/184651/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:06,"A black-and-white photograph of the children Abdul-Hamid and Muṣtafa Hsain wearing traditional clothes including a qumbaz, belt, hatta, and iqal.","بورتريه لطفلان بالابيض والاسود، ويظهر الطفلان وهما يرتديان ازياء تقليدية؛  مثل:"" قمباز، حزام، حطة، عقال"".",black-and-white photographs,,,
ark:/13030/m5jq8s3g,ark:/21198/z17h745s,,Work,266.0,0266.01.0021|~|184652|~|96823_ca_object_representations_media_164681_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,صورة رجل امام مبنى,"A Photograph of a Man in Front of a Shopping Centre in Kuwait, 1955","A black-and-white photograph of a man in front of a shopping centre in Kuwait. A few of the shops appearing in the background are Omega, Forts, Damas, Roamer, and Morad Yousuf Behbehani. A car owned by the Gherballi Limited Company, electricity division is parked next to the man. Handwritten on the back of the photograph is this note ""This photograph is for Abdul-Qader Hsain,Umar as-Silwady took him to the Omega shop in Kuwait at the newly opened street on January 2, 1955.|~| صورة لرجل بالابيض والاسود امام مبنى في الكويت يسمى ""وميغا""، وكتب على المبنى ايضا ""فورتس داماس رومر ومراد يوسف بهبهاني، اما السيارة التي يقف الرجل بجانبها فقد كتب عليها "" الغربلي المحدودة شعبة الكهربا"".  كُتب على ظهر الصورة ""هذه الصورة الى عبد القادر حسين عمر السلوادي اخذه عند... الكويتفي الشارع الجديد في تاريخ 2\1\1955",,black-and-white photographs,ara,still image,1955; Date created,1955,,"[29.31166,47.481766]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/75525_ca_object_representations_media_164681_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/96823_ca_object_representations_media_164681_original.jpg,https://palarchive.org/index.php/Detail/objects/184652/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:06,"A black-and-white photograph of a man in front of a shopping centre in Kuwait. A few of the shops appearing in the background are Omega, Forts, Damas, Roamer, and Morad Yousuf Behbehani. A car owned by the Gherballi Limited Company, electricity division is parked next to the man. Handwritten on the back of the photograph is this note ""This photograph is for Abdul-Qader Hsain,Umar as-Silwady took him to the Omega shop in Kuwait at the newly opened street on January 2, 1955.","صورة لرجل بالابيض والاسود امام مبنى في الكويت يسمى ""وميغا""، وكتب على المبنى ايضا ""فورتس داماس رومر ومراد يوسف بهبهاني، اما السيارة التي يقف الرجل بجانبها فقد كتب عليها "" الغربلي المحدودة شعبة الكهربا"".  كُتب على ظهر الصورة ""هذه الصورة الى عبد القادر حسين عمر السلوادي اخذه عند... الكويتفي الشارع الجديد في تاريخ 2\1\1955",black-and-white photographs,,,
ark:/13030/m5t51k56,ark:/21198/z17h745s,,Work,266.0,0266.01.0022|~|184653|~|92680_ca_object_representations_media_164683_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,لقطة لرجل بالابيض والاسود,A Photograph of a Man Wearing a Hattah and Iqal with a Suit and Tie,"A black-and-white photograph of a man wearing a hattah and iqal with a suit and tie. Behind the man, there are two beds and a framed photograph on the wall.|~|لقطة لرجل بالابيض والاسود يرتدي بدلة وربطة عنق، ويظهر خلفه أسرة  وبرواز عليه صور صغيرة",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/3870_ca_object_representations_media_164683_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/92680_ca_object_representations_media_164683_original.jpg,https://palarchive.org/index.php/Detail/objects/184653/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:07,"A black-and-white photograph of a man wearing a hattah and iqal with a suit and tie. Behind the man, there are two beds and a framed photograph on the wall.",لقطة لرجل بالابيض والاسود يرتدي بدلة وربطة عنق، ويظهر خلفه أسرة  وبرواز عليه صور صغيرة,black-and-white photographs,,,
ark:/13030/m55f6hx0,ark:/21198/z17h745s,,Work,266.0,0266.01.0023|~|184654|~|55803_ca_object_representations_media_164684_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لمسنة وطفل,A Photograph of an Old Woman Holding a Toddler,"Taken at a photo studio, this black-and-white photograph shows an old woman holding a toddler next to her. The woman is wearing an embroidered dress (thobe), a traditional belt (shamla), and a head shawl.|~| بورتريه داخل استوديو بالابيض والاسود لامرأة مسنة وطفل؛ وتظهر وهي ترتدي ثوب مطرز وحول الخصر حزام تقليدي ومنديل مفرود على الرأس.",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/63635_ca_object_representations_media_164684_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/55803_ca_object_representations_media_164684_original.jpg,https://palarchive.org/index.php/Detail/objects/184654/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:07,"Taken at a photo studio, this black-and-white photograph shows an old woman holding a toddler next to her. The woman is wearing an embroidered dress (thobe), a traditional belt (shamla), and a head shawl.",بورتريه داخل استوديو بالابيض والاسود لامرأة مسنة وطفل؛ وتظهر وهي ترتدي ثوب مطرز وحول الخصر حزام تقليدي ومنديل مفرود على الرأس.,black-and-white photographs,,,
ark:/13030/m59678m8,ark:/21198/z17h745s,,Work,266.0,0266.01.0024|~|184655|~|44293_ca_object_representations_media_164685_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه عائلي بالابيض والاسود,A Family Portrait at a Photo Studio,"A black-and-white family portrait taken at a photo studio. The family includes an old woman and a younger one wearing Palestinian thobes and head shawls, an old man and a younger man both wearing a qumbaz, hatta, and iqal, a young man in a suit and tie holding flowers, four children, and a baby.|~|بورتريه بالابيض والاسود لعائلة داخل استوديو، وتظهر فيها امرأتان احداهما ترتدي ثوب مطرز والاخرى عباية بيضاء، ورجل ومسن يرتدي قمباز وحطة وعقال، وشاب يرتدي بدلة وربطة عنق، وثلاثة فتيات وطفل ورضيع.",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/31007_ca_object_representations_media_164685_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/44293_ca_object_representations_media_164685_original.jpg,https://palarchive.org/index.php/Detail/objects/184655/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:07,"A black-and-white family portrait taken at a photo studio. The family includes an old woman and a younger one wearing Palestinian thobes and head shawls, an old man and a younger man both wearing a qumbaz, hatta, and iqal, a young man in a suit and tie holding flowers, four children, and a baby.",بورتريه بالابيض والاسود لعائلة داخل استوديو، وتظهر فيها امرأتان احداهما ترتدي ثوب مطرز والاخرى عباية بيضاء، ورجل ومسن يرتدي قمباز وحطة وعقال، وشاب يرتدي بدلة وربطة عنق، وثلاثة فتيات وطفل ورضيع.,black-and-white photographs,,,
ark:/13030/m5pg9hqf,ark:/21198/z17h745s,,Work,266.0,0266.01.0025|~|184656|~|37470_ca_object_representations_media_164686_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,رجل يحمل طفل,A Photograph of a Man Holding a Baby,"A black-and-white photograph of a man holding a baby taken at Venus Studio in al-Bireh-Ramallah. The man is wearing glasses, a turban (laffeh wrapped around a tarbush), and an abaya.|~|بورتريه لرجل وطفل، يظهر بالصورة الرجل يرتدي عباءة وعمامة على رأسه.",,black-and-white photographs,ara,still image,,,,"[31.9037641,35.2034184]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/67137_ca_object_representations_media_164686_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/37470_ca_object_representations_media_164686_original.jpg,https://palarchive.org/index.php/Detail/objects/184656/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:07,"A black-and-white photograph of a man holding a baby taken at Venus Studio in al-Bireh-Ramallah. The man is wearing glasses, a turban (laffeh wrapped around a tarbush), and an abaya.",بورتريه لرجل وطفل، يظهر بالصورة الرجل يرتدي عباءة وعمامة على رأسه.,black-and-white photographs,,,
ark:/13030/m5wx58rt,ark:/21198/z17h745s,,Work,266.0,0266.01.0026|~|184657|~|76692_ca_object_representations_media_164688_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورتريه لمسن,"A Photograph of an Old Man, 1953","Taken in 1953, this black-and-white photograph shows an old man wearing traditional clothes— a qumbaz, belt, hatta, and iqal.|~|بورتريه لمسن بالابيض والاسود ويظهر وهو يرتدي زي تلقيدي وهو قمباز، حطة، عقال، حزام.",,black-and-white photographs,ara,still image,1953; Date created,1953,,"[42.2947363,-85.5787557;31.912563,35.221717]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/87987_ca_object_representations_media_164688_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/76692_ca_object_representations_media_164688_original.jpg,https://palarchive.org/index.php/Detail/objects/184657/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:08,"Taken in 1953, this black-and-white photograph shows an old man wearing traditional clothes— a qumbaz, belt, hatta, and iqal.",بورتريه لمسن بالابيض والاسود ويظهر وهو يرتدي زي تلقيدي وهو قمباز، حطة، عقال، حزام.,black-and-white photographs,,,
ark:/13030/m5xx29sv,ark:/21198/z17h745s,,Work,266.0,0266.01.0027|~|184658|~|14007_ca_object_representations_media_164690_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,بورترتيه لشاب,A Photograph of a Young Man in a Suit and Tie,A black-and-white portrait photograph of a young man wearing a suit and tie.|~|بورتريه لشاب بالابيض والاسود يرتدي بدلة وربطة عنق.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/34659_ca_object_representations_media_164690_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/14007_ca_object_representations_media_164690_original.jpg,https://palarchive.org/index.php/Detail/objects/184658/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:08,A black-and-white portrait photograph of a young man wearing a suit and tie.,بورتريه لشاب بالابيض والاسود يرتدي بدلة وربطة عنق.,black-and-white photographs,,,
ark:/13030/m51p5s6p,ark:/21198/z17h745s,,Work,266.0,0266.01.0028|~|184659|~|36632_ca_object_representations_media_164692_original.jpg,The Ghassan Abdel-Qader Hamad Collection,Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,رجل يحمل طفل,A Photograph of Husny Abdul-Qader Holding the Child Muhammad Khamis,"A black-and-white photograph of Husny Abdul-Qader crouching down and holding the toddler Muhammad Khamis in his arms.|~|"".صورة بالابيض والاسود لرجل يحمل طفل، وكتب خلف الصورة ""حسني عبد القادر ويحمل محمد خميس",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/91694_ca_object_representations_media_164692_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/6/36632_ca_object_representations_media_164692_original.jpg,https://palarchive.org/index.php/Detail/objects/184659/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ghassan Abdel-Qader Hamad Collection  | Ghassan Abdel-Qader Hamad Sub-collection 1: Photographs,30 September 2019 at 13:37:06,10 March 2021 at 15:48:08,A black-and-white photograph of Husny Abdul-Qader crouching down and holding the toddler Muhammad Khamis in his arms.,""".صورة بالابيض والاسود لرجل يحمل طفل، وكتب خلف الصورة ""حسني عبد القادر ويحمل محمد خميس",black-and-white photographs,,,
