Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1qk32zs,,,Collection,,,,,The Papal Scouts Troops of Beit Jala Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5sr6rf9,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0011|~|184744|~|85867_ca_object_representations_media_164776_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء من المجموعة البابوية البيتجالية داخل خيمة.,A Photograph of Some Scouts from the Papal Scout Troop of Beit Jala inside a Tent,A black-and-white photograph of some scouts from the Papal Scout Troop of Beit Jala lounging inside a tent.|~|صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجالية في داخل خيمة.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/51996_ca_object_representations_media_164776_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/85867_ca_object_representations_media_164776_original.jpg,https://palarchive.org/index.php/Detail/objects/184744/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:14,10 March 2021 at 15:49:43,A black-and-white photograph of some scouts from the Papal Scout Troop of Beit Jala lounging inside a tent.,صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجالية في داخل خيمة.,black-and-white photographs,,,
ark:/13030/m59q0sqb,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0012|~|184745|~|62555_ca_object_representations_media_164777_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء كشافة في موقع تخيم,A Photograph of Scout Members at a Campsite,A sepia-toned photograph of two scouts from the Papal Scout Troop of Beit Jala posing for a photograph while other members can be seen in the background around an old car. The formation of flags and rocks signals that this campsite houses scout members.|~|اعضاء كشافة من المجموعة البابوية البيتجالية في احد المخيمات الكشفية، ويظهر في الموقع رايات معلقة، سيارة قديمة،ـحجارة مرتبة على شكل يدل على موجود مكان واعضاء كشافة.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/77002_ca_object_representations_media_164777_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/62555_ca_object_representations_media_164777_original.jpg,https://palarchive.org/index.php/Detail/objects/184745/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:43,A sepia-toned photograph of two scouts from the Papal Scout Troop of Beit Jala posing for a photograph while other members can be seen in the background around an old car. The formation of flags and rocks signals that this campsite houses scout members.,اعضاء كشافة من المجموعة البابوية البيتجالية في احد المخيمات الكشفية، ويظهر في الموقع رايات معلقة، سيارة قديمة،ـحجارة مرتبة على شكل يدل على موجود مكان واعضاء كشافة.,black-and-white photographs,,,
ark:/13030/m5xh7h8c,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0013|~|184746|~|71114_ca_object_representations_media_164778_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء كشافة,A Photograph from a Scout Moving On Ceremony,"A sepia-toned photograph from a scout Moving On ceremony held by the Papal Scout Troop of Beit Jala. A senior member can be seen adjusting the cap of another member which is a tradition in Scout investiture or moving on ceremonies. Moving on ceremonies are held when scouts are ready to join a senior rank, for example, cub scouts transferring into beginner scouts or an advanced scout into senior scouts (Jawaleh). A flag with the scout motto ""Be Prepared"" covers the table in front of the two members.|~|.صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجاليةـ  ويظهر احد الاعضاء وهو يقوم بتعديل قبعة العضو الاخر. تكون هذه الحركة في الكشافة في حفل التدشين اي نتقال الاعضاء من مرحلة الى اخرى، والتدشين هو طقس اساسي في الكشافة حيث ينتقل فيها الشخص من كشاف متدرب الى كشاف كامل او الانتقال من شبل الى مبتدئ، ويترتب هنا تغير شكل التحية.. يظهر على الطاولة علم المجموعة بعبارة ""كن مستعداً"".",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/75577_ca_object_representations_media_164778_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/71114_ca_object_representations_media_164778_original.jpg,https://palarchive.org/index.php/Detail/objects/184746/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:43,"A sepia-toned photograph from a scout Moving On ceremony held by the Papal Scout Troop of Beit Jala. A senior member can be seen adjusting the cap of another member which is a tradition in Scout investiture or moving on ceremonies. Moving on ceremonies are held when scouts are ready to join a senior rank, for example, cub scouts transferring into beginner scouts or an advanced scout into senior scouts (Jawaleh). A flag with the scout motto ""Be Prepared"" covers the table in front of the two members.",".صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجاليةـ  ويظهر احد الاعضاء وهو يقوم بتعديل قبعة العضو الاخر. تكون هذه الحركة في الكشافة في حفل التدشين اي نتقال الاعضاء من مرحلة الى اخرى، والتدشين هو طقس اساسي في الكشافة حيث ينتقل فيها الشخص من كشاف متدرب الى كشاف كامل او الانتقال من شبل الى مبتدئ، ويترتب هنا تغير شكل التحية.. يظهر على الطاولة علم المجموعة بعبارة ""كن مستعداً"".",black-and-white photographs,,,
ark:/13030/m55z021v,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0014|~|184747|~|34988_ca_object_representations_media_164779_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء كشافة المجموعة البابوية البيتجالية في احد العروض.,A Photograph of Members of the Papal Scout Troop of Beit Jala at a Scout Show,"A black-and-white photograph of members of the Papal Scout Troop of Beit Jala at a scout show as they enter single file according to rank (cubs, beginners, and advanced).|~|صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجالية في احد العروض، ويظهر في الصورة دخول للاعضاء ""اشبال، مبتدئ، متقدم",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/23416_ca_object_representations_media_164779_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/34988_ca_object_representations_media_164779_original.jpg,https://palarchive.org/index.php/Detail/objects/184747/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:44,"A black-and-white photograph of members of the Papal Scout Troop of Beit Jala at a scout show as they enter single file according to rank (cubs, beginners, and advanced).","صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجالية في احد العروض، ويظهر في الصورة دخول للاعضاء ""اشبال، مبتدئ، متقدم",black-and-white photographs,,,
ark:/13030/m5n08zkh,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0015|~|184748|~|17852_ca_object_representations_media_164780_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء كشافة يؤدون التحية الكشفية,A Photograph of Scout Members doing the Scout Salute,A sepia-toned photograph of members of the Papal Scout Troop of Beit Jala doing the scout salute at a ceremony.|~|لقطة غير ملونة لاعضاء من المجموعة البابوية البيتجالية وهم يؤدون التحية الكشفية,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/40129_ca_object_representations_media_164780_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/17852_ca_object_representations_media_164780_original.jpg,https://palarchive.org/index.php/Detail/objects/184748/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:44,A sepia-toned photograph of members of the Papal Scout Troop of Beit Jala doing the scout salute at a ceremony.,لقطة غير ملونة لاعضاء من المجموعة البابوية البيتجالية وهم يؤدون التحية الكشفية,black-and-white photographs,,,
ark:/13030/m58t2g0p,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0016|~|184749|~|73969_ca_object_representations_media_164781_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء من المجموعة البابوية البيتجالية,A Photograph of Some Members of the Papal Scout Troop of Beit Jala,A sepia-toned photograph of some members of the Papal Scout Troop of Beit Jala dressed in their scout uniforms.|~|صورة غير ملونة لعدد من اعضاء كشافة المجموعة البابوية البيتجالية في زي الكشافة الخاص بهم.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/8798_ca_object_representations_media_164781_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/73969_ca_object_representations_media_164781_original.jpg,https://palarchive.org/index.php/Detail/objects/184749/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:44,A sepia-toned photograph of some members of the Papal Scout Troop of Beit Jala dressed in their scout uniforms.,صورة غير ملونة لعدد من اعضاء كشافة المجموعة البابوية البيتجالية في زي الكشافة الخاص بهم.,black-and-white photographs,,,
ark:/13030/m5p060q8,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0017|~|184750|~|58803_ca_object_representations_media_164782_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء فرقة كشافة,A Photograph of a Group of Scouts,A black-and-white photograph of a group of scouts donning their uniforms.|~|صورة غير ملونة لاعضاء فرقة كشافة في زيهم الخاص.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/27320_ca_object_representations_media_164782_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/58803_ca_object_representations_media_164782_original.jpg,https://palarchive.org/index.php/Detail/objects/184750/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:44,A black-and-white photograph of a group of scouts donning their uniforms.,صورة غير ملونة لاعضاء فرقة كشافة في زيهم الخاص.,black-and-white photographs,,,
ark:/13030/m5521q9q,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0018|~|184751|~|35047_ca_object_representations_media_164783_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء كشافة من المجموعة البابوية البيتجالية,A Photograph of Some Members of the Papal Scout Troop of Beit Jala,"A black-and-white photograph of some members of the Papal Scout Troop of Beit Jala wearing their uniforms and posing with a banner that has the name of the troop and the scout emblem and motto stitched on it.|~|بورتريه غير ملون لاعضاء فرقة كشافة المجموعة البابوية البيتجالية في زيهم الخاص وهم يحملون رايتهم وعليها عبارة ""المجموعة البابوية البتجالية""..",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/77072_ca_object_representations_media_164783_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/35047_ca_object_representations_media_164783_original.jpg,https://palarchive.org/index.php/Detail/objects/184751/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:45,A black-and-white photograph of some members of the Papal Scout Troop of Beit Jala wearing their uniforms and posing with a banner that has the name of the troop and the scout emblem and motto stitched on it.,"بورتريه غير ملون لاعضاء فرقة كشافة المجموعة البابوية البيتجالية في زيهم الخاص وهم يحملون رايتهم وعليها عبارة ""المجموعة البابوية البتجالية""..",black-and-white photographs,,,
ark:/13030/m5j7580z,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0019|~|184752|~|93672_ca_object_representations_media_164784_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اشخاص في احد عروض كشافة المجموعة البابوية البيتجالية,A Photograph of the Audience at a Show by the Papal Scout Troop of Beit Jala,A black-and-white photograph of the seated audience at a show by the Papal Scout Troop of Beit Jala.|~|لقطة غير ملونة لعدد من الاشخاص في احد عروض كشافة المجموعة البابوية البيتجالية الكشفية,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/44099_ca_object_representations_media_164784_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/93672_ca_object_representations_media_164784_original.jpg,https://palarchive.org/index.php/Detail/objects/184752/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:45,A black-and-white photograph of the seated audience at a show by the Papal Scout Troop of Beit Jala.,لقطة غير ملونة لعدد من الاشخاص في احد عروض كشافة المجموعة البابوية البيتجالية الكشفية,black-and-white photographs,,,
ark:/13030/m5ck65hq,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0020|~|184753|~|23733_ca_object_representations_media_164785_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,عضوة من المجموعة البابوية البيتجالية تؤدي التحية الكشفية,A Photograph of a Female Scout Doing the Scout Salute,A sepia-toned photograph of a female scout from the Papal Scout Troop of Beit Jala doing the scout salute at a Moving On ceremony where scouts join higher ranks.|~|صورة غير ملونة لاحد اعضاء كشافة  المجموعة البابوية البيتجالية وهي تؤدي التحية الكشفية، ويدل ذلك على انتقال العضوة من مرحلة الى اخرى,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/68381_ca_object_representations_media_164785_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/23733_ca_object_representations_media_164785_original.jpg,https://palarchive.org/index.php/Detail/objects/184753/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:45,A sepia-toned photograph of a female scout from the Papal Scout Troop of Beit Jala doing the scout salute at a Moving On ceremony where scouts join higher ranks.,صورة غير ملونة لاحد اعضاء كشافة  المجموعة البابوية البيتجالية وهي تؤدي التحية الكشفية، ويدل ذلك على انتقال العضوة من مرحلة الى اخرى,black-and-white photographs,,,
ark:/13030/m5h786wm,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0021|~|184754|~|87530_ca_object_representations_media_164786_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,عرين او موقع كشافة,A Photograph of a Scout Campsite,"A black-and-white photograph of a scout campsite. The formation of the tents, banners, wooden chairs, and rocks signal that there are scout members in this location.|~|صورة غير ملونة لموقع كشافة، يظهر فيها خيم، رايات، مقاعد خشبية، وحجارة تدل على وجود مكان واعضاء كشافة في هذا المكان،",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/7574_ca_object_representations_media_164786_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/87530_ca_object_representations_media_164786_original.jpg,https://palarchive.org/index.php/Detail/objects/184754/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:45,"A black-and-white photograph of a scout campsite. The formation of the tents, banners, wooden chairs, and rocks signal that there are scout members in this location.",صورة غير ملونة لموقع كشافة، يظهر فيها خيم، رايات، مقاعد خشبية، وحجارة تدل على وجود مكان واعضاء كشافة في هذا المكان،,black-and-white photographs,,,
ark:/13030/m5190zmf,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0022|~|184755|~|82123_ca_object_representations_media_164787_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء فرقة كشافة,A Photograph of Scout Members Marching in Line,A sepia-toned photograph of some members of the Papal Scout Troop of Beit Jala marching in line as they prepare for one of their scout shows.|~| صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجالية وهم  يستعدون لاحد العروض.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/45464_ca_object_representations_media_164787_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/82123_ca_object_representations_media_164787_original.jpg,https://palarchive.org/index.php/Detail/objects/184755/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:15,10 March 2021 at 15:49:46,A sepia-toned photograph of some members of the Papal Scout Troop of Beit Jala marching in line as they prepare for one of their scout shows.,صورة غير ملونة لاعضاء كشافة المجموعة البابوية البيتجالية وهم  يستعدون لاحد العروض.,black-and-white photographs,,,
ark:/13030/m5rr9q9x,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0023|~|184756|~|68628_ca_object_representations_media_164788_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,موقع كشافة,A Photograph of a Scout Campsite,"A black-and-white photograph of a scout campsite. The formation of the tents, banners, wooden chairs, and rocks signal that there are scout members in this location.|~|صورة غير ملونة لموقع او عرين كشافة، ويظهر فيها راية فريق الكشافة والخيم، والحجارة التي يدل معناها على وجود مكان واعضاء كشافة",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/59452_ca_object_representations_media_164788_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/68628_ca_object_representations_media_164788_original.jpg,https://palarchive.org/index.php/Detail/objects/184756/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:16,10 March 2021 at 15:49:46,"A black-and-white photograph of a scout campsite. The formation of the tents, banners, wooden chairs, and rocks signal that there are scout members in this location.",صورة غير ملونة لموقع او عرين كشافة، ويظهر فيها راية فريق الكشافة والخيم، والحجارة التي يدل معناها على وجود مكان واعضاء كشافة,black-and-white photographs,,,
ark:/13030/m5wj0g2n,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0024|~|184757|~|25772_ca_object_representations_media_164789_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,اعضاء فرقة كشافة,A Photograph of Some Members of the Papal Scout Troop of Beit Jala Before a Show,"A sepia-toned photograph of three members of the Papal Scout Troop of Beit Jala posing for a photograph in their uniforms and marching band instruments. Behind them, other members like cubs and beginner scouts are preparing for a show with the help of more senior members.|~|لقطة ملونة لاعضاء كشافة "" اشبال، مبتدئين""، مع الاعضاء المتدربين يستعدون لاحدى العروض.",,color photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/92099_ca_object_representations_media_164789_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/25772_ca_object_representations_media_164789_original.jpg,https://palarchive.org/index.php/Detail/objects/184757/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:16,10 March 2021 at 15:49:46,"A sepia-toned photograph of three members of the Papal Scout Troop of Beit Jala posing for a photograph in their uniforms and marching band instruments. Behind them, other members like cubs and beginner scouts are preparing for a show with the help of more senior members.","لقطة ملونة لاعضاء كشافة "" اشبال، مبتدئين""، مع الاعضاء المتدربين يستعدون لاحدى العروض.",color photographs,,,
ark:/13030/m5093xcq,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0025|~|184758|~|62840_ca_object_representations_media_164790_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,عضو كشافة يقلد عضوة وشاحا,A Photograph of a Scout Member Fastening the Neckerchief of Another Female Scout,A sepia-toned photograph of a member of the Papal Scout Troop of Beit Jala fastening the neckerchief of another female scout during a ceremony. This indicates that the member has joined a higher rank after passing all scout tests.|~|،لقطة غير ملونة  لاحد اعضاء كشافة المجموعة البابوية البيتجالية للكشافة  وهو يقلد احد العضوات وشاح او فولار خلال احدالاحتفالات، ويدل ذلك على انتقال العضو من مرحلة الى اخرى واجتياز كافة اخبارات الكشافة..,,color photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/2684_ca_object_representations_media_164790_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/62840_ca_object_representations_media_164790_original.jpg,https://palarchive.org/index.php/Detail/objects/184758/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:16,10 March 2021 at 15:49:46,A sepia-toned photograph of a member of the Papal Scout Troop of Beit Jala fastening the neckerchief of another female scout during a ceremony. This indicates that the member has joined a higher rank after passing all scout tests.,،لقطة غير ملونة  لاحد اعضاء كشافة المجموعة البابوية البيتجالية للكشافة  وهو يقلد احد العضوات وشاح او فولار خلال احدالاحتفالات، ويدل ذلك على انتقال العضو من مرحلة الى اخرى واجتياز كافة اخبارات الكشافة..,color photographs,,,
ark:/13030/m5424p5b,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0026|~|184759|~|2247_ca_object_representations_media_164791_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,عضوان كشافة في احد المخيمات الاستكشافة,A Photograph of Two Members of the Papal Scout Troop of Beit Jala on a Campsite,A sepia-toned photograph of two members of the Papal Scout Troop of Beit Jala posing in front of their tent during a camping trip.|~|صورة غير ملونة لمنتسبين من فريق كشافة المجموعة البابوية البيتجالية في احد المخيمات الكشفية، ويظهران من امام خيمتهما وموقعهما.,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/25911_ca_object_representations_media_164791_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/2247_ca_object_representations_media_164791_original.jpg,https://palarchive.org/index.php/Detail/objects/184759/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:16,10 March 2021 at 15:49:47,A sepia-toned photograph of two members of the Papal Scout Troop of Beit Jala posing in front of their tent during a camping trip.,صورة غير ملونة لمنتسبين من فريق كشافة المجموعة البابوية البيتجالية في احد المخيمات الكشفية، ويظهران من امام خيمتهما وموقعهما.,black-and-white photographs,,,
ark:/13030/m5m11xhk,ark:/21198/z1qk32zs,,Work,270.0,0270.01.0027|~|184760|~|69601_ca_object_representations_media_164792_original.jpg,The Papal Scouts Troops of Beit Jala Collection,Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,عضو كشافة,A Photograph of a Member of the Papal Scout Troop of Beit Jala on a Campsite,A sepia-toned photograph of a member of the Papal Scout Troop of Beit Jala posing in front of his tent during a camping trip.|~|.لقطة عير ملونة لاحد اعضاء فرقة كشافة المجموعة البابوية البيتجالية امام خيمته في احدى فعاليات التخيم,,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/57726_ca_object_representations_media_164792_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/7/69601_ca_object_representations_media_164792_original.jpg,https://palarchive.org/index.php/Detail/objects/184760/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Papal Scouts Troops of Beit Jala Collection  | Papal Scouts Troops of Beit Jala Sub-collection 1: Photographs,30 September 2019 at 13:37:16,10 March 2021 at 15:49:47,A sepia-toned photograph of a member of the Papal Scout Troop of Beit Jala posing in front of his tent during a camping trip.,.لقطة عير ملونة لاحد اعضاء فرقة كشافة المجموعة البابوية البيتجالية امام خيمته في احدى فعاليات التخيم,black-and-white photographs,,,
