Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1pk61td,,,Collection,,,,,The Inad Theater Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m55z0280,ark:/21198/z1pk61td,,Work,278.0,0278.01.0143|~|195803|~|60249_ca_object_representations_media_143746_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/33446_ca_object_representations_media_143746_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/60249_ca_object_representations_media_143746_original.jpg,https://palarchive.org/index.php/Detail/objects/195803/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:57,10 March 2021 at 15:39:01,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m5482345,ark:/21198/z1pk61td,,Work,278.0,0278.01.0144|~|195804|~|95358_ca_object_representations_media_143747_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/85388_ca_object_representations_media_143747_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/95358_ca_object_representations_media_143747_original.jpg,https://palarchive.org/index.php/Detail/objects/195804/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:57,10 March 2021 at 15:39:01,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m5wq7w1j,ark:/21198/z1pk61td,,Work,278.0,0278.01.0145|~|195805|~|91237_ca_object_representations_media_143748_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/84303_ca_object_representations_media_143748_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/91237_ca_object_representations_media_143748_original.jpg,https://palarchive.org/index.php/Detail/objects/195805/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:57,10 March 2021 at 15:39:01,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m58q3rvj,ark:/21198/z1pk61td,,Work,278.0,0278.01.0146|~|195806|~|91119_ca_object_representations_media_143749_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/32068_ca_object_representations_media_143749_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/91119_ca_object_representations_media_143749_original.jpg,https://palarchive.org/index.php/Detail/objects/195806/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:57,10 March 2021 at 15:39:01,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m5vr0tz6,ark:/21198/z1pk61td,,Work,278.0,0278.01.0147|~|195807|~|78124_ca_object_representations_media_143750_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/32577_ca_object_representations_media_143750_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/78124_ca_object_representations_media_143750_original.jpg,https://palarchive.org/index.php/Detail/objects/195807/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:02,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m5hj4b97,ark:/21198/z1pk61td,,Work,278.0,0278.01.0148|~|195808|~|99608_ca_object_representations_media_143751_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/98935_ca_object_representations_media_143751_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/99608_ca_object_representations_media_143751_original.jpg,https://palarchive.org/index.php/Detail/objects/195808/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:02,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m54z3135,ark:/21198/z1pk61td,,Work,278.0,0278.01.0149|~|195809|~|44102_ca_object_representations_media_143752_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/31345_ca_object_representations_media_143752_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/44102_ca_object_representations_media_143752_original.jpg,https://palarchive.org/index.php/Detail/objects/195809/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:02,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m50h1bfw,ark:/21198/z1pk61td,,Work,278.0,0278.01.0150|~|195810|~|81035_ca_object_representations_media_143753_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/79225_ca_object_representations_media_143753_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/81035_ca_object_representations_media_143753_original.jpg,https://palarchive.org/index.php/Detail/objects/195810/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:02,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m57q6qrm,ark:/21198/z1pk61td,,Work,278.0,0278.01.0151|~|195811|~|9822_ca_object_representations_media_143754_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/41312_ca_object_representations_media_143754_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/9822_ca_object_representations_media_143754_original.jpg,https://palarchive.org/index.php/Detail/objects/195811/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:03,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m53z5zz0,ark:/21198/z1pk61td,,Work,278.0,0278.01.0152|~|195812|~|74169_ca_object_representations_media_143755_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/26481_ca_object_representations_media_143755_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/74169_ca_object_representations_media_143755_original.jpg,https://palarchive.org/index.php/Detail/objects/195812/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:03,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
ark:/13030/m52z8xs5,ark:/21198/z1pk61td,,Work,278.0,0278.01.0153|~|195813|~|68889_ca_object_representations_media_143756_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"عرض رقصة التحطيب لفرقة الورشة في المينا ضمن مخيم ""بلا إسم للفنون""","""Tahtib"" Dance Show by el-Warsha Theatre Troupe at the ""Bela Esm Lil Funun"" Art Camp","Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.|~|عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",,color photographs,ara,still image,1999; Date created,1999,,"[32.7120334,-117.1593734;26.820553,30.802498]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/96002_ca_object_representations_media_143756_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/3/7/68889_ca_object_representations_media_143756_original.jpg,https://palarchive.org/index.php/Detail/objects/195813/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:05:58,10 March 2021 at 15:39:03,"Taken in 1999, this colour photograph captures a glimpse of a ""Tahtib"" Show by el-Warsha Theater Troupe during the ""Bela Esm Lil Funun [Name-Free Art Camp]"" in Mallawi city in Minya Governorate, Egypt. Directed by Khalid al-Maṣu, the camp ran from 1999 until 2002. ""Tahtib"" is a traditional stick-fighting material art from Upper Egypt.","عرض رقصة التحطيب؛ أو الرقص بالعصيّ. قدمتها فرقة ""الورشة"" المصرية ضمن فعاليات مخيم ""بلا إسم للفنون"" وقد أقيم وقتها في بلدة ملّوي في المينا على مدار الأعوام من 1999 حتى 2002. أدار المخيم على مدار سنواته كلها الفنان خالد المصو.",color photographs,,,
