"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m54532f4","ark:/21198/z1z667kf","","Work","57.0","0057.01.0010|~|39456|~|65431_ca_object_representations_media_23310_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","مدير التربية والتعليم في عمان وأعضاء الهيئة التدريسة وعبد العزيز مسك في نهاية الجولة في معرض الوسائل التعليمية في مدرسة الأحنف بن قيس في عمان","Director of Education in Amman with the Teaching Staff and ʿabdel-ʿaziz Misk Tour the Educational Aids Methods Exhibition at al-Ahanaf bin Qais School in Amman","","","black-and-white photographs","ara","still image","1965; Date created","1965","","","","","image/jpeg","5313","7543","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/72996_ca_object_representations_media_23310_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/65431_ca_object_representations_media_23310_original.jpg","https://palarchive.org/index.php/Detail/objects/39456/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:25","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54532f4/manifest"
"ark:/13030/m5hf59nn","ark:/21198/z1z667kf","","Work","57.0","0057.01.0011|~|39457|~|49546_ca_object_representations_media_23312_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","مدرس الرياضة في مدرسة الرشيد وليد الخطيب وعبدالعزيز مسك","The Sports Teacher at al-Rasheed School, Mr Walid al-Khatib with ʿabdel-ʿaziz Misk","","","black-and-white photographs","ara","still image","1965; Date created","1965","","","","","image/jpeg","5284","7348","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/28712_ca_object_representations_media_23312_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/49546_ca_object_representations_media_23312_original.jpg","https://palarchive.org/index.php/Detail/objects/39457/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:26","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5hf59nn/manifest"
"ark:/13030/m50d29rv","ark:/21198/z1z667kf","","Work","57.0","0057.01.0012|~|39458|~|19269_ca_object_representations_media_23314_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك ومجموعة من المعلمين في  رحلة مدرسية من القدس إلى شواطئ غزة","ʿabdel-ʿaziz Misk with Teachers on a Trip from Jerusalem to the Gaza Beach","","","black-and-white photographs","ara","still image","1968; Date created","1968","","","","","image/jpeg","4617","6986","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/59564_ca_object_representations_media_23314_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/19269_ca_object_representations_media_23314_original.jpg","https://palarchive.org/index.php/Detail/objects/39458/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:26","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm50d29rv/manifest"
"ark:/13030/m5vr0hnf","ark:/21198/z1z667kf","","Work","57.0","0057.01.0013|~|39459|~|38552_ca_object_representations_media_23316_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك مع أعضاء من الهيئة التدريسة ومجموعة من الطلاب خلال رحلة مدرسية إلى شمال فلسطين","ʿabdel-ʿaziz Misk with the Teaching Staff and Students During a School Trip to Northern Palestine","","","black-and-white photographs","ara","still image","1970; Date created","1970","","","","","image/jpeg","3978","5455","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/32783_ca_object_representations_media_23316_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/38552_ca_object_representations_media_23316_original.jpg","https://palarchive.org/index.php/Detail/objects/39459/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:27","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5vr0hnf/manifest"
"ark:/13030/m57x3t55","ark:/21198/z1z667kf","","Work","57.0","0057.01.0014|~|39460|~|65850_ca_object_representations_media_23318_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك ومجموعة من مدراء المدارس في رحلة تعليمية إلى منطقة نهاريا","ʿabdel-ʿaziz Misk with School Principals on an Educational Trip to Nahariya","","","black-and-white photographs","ara","still image","1970; Date created","1970","","","","","image/jpeg","4033","5316","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/43815_ca_object_representations_media_23318_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/65850_ca_object_representations_media_23318_original.jpg","https://palarchive.org/index.php/Detail/objects/39460/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:27","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm57x3t55/manifest"
"ark:/13030/m5qz9rx5","ark:/21198/z1z667kf","","Work","57.0","0057.01.0015|~|39461|~|69144_ca_object_representations_media_23320_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك خلال حفل تكريم الفريق الفائز في مسابقة س/ج","ʿabdel-ʿaziz Misk During an Honouring Ceremony for the Winning Team of the C/C Competition","","","black-and-white photographs","ara","still image","1970; Date created","1970","","","","","image/jpeg","4632","6949","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/72953_ca_object_representations_media_23320_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/69144_ca_object_representations_media_23320_original.jpg","https://palarchive.org/index.php/Detail/objects/39461/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:28","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5qz9rx5/manifest"
"ark:/13030/m5gf88gt","ark:/21198/z1z667kf","","Work","57.0","0057.01.0016|~|39462|~|1261_ca_object_representations_media_23322_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك مع الطالب حسن بيضا أحد لاعبي فريق كرة قدم","ʿabdel-ʿaziz Misk with Student Hassan Bida, a Football Player","","","color photographs","ara","still image","1972; Date created","1972","","","","","image/jpeg","5424","3813","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/29943_ca_object_representations_media_23322_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/1261_ca_object_representations_media_23322_original.jpg","https://palarchive.org/index.php/Detail/objects/39462/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:28","9 March 2021 at 19:23:16","","","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5gf88gt/manifest"
"ark:/13030/m5bp7hp6","ark:/21198/z1z667kf","","Work","57.0","0057.01.0017|~|39463|~|94307_ca_object_representations_media_23324_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","شهادة الدراسة الثانوية العامة لعبد العزيز مسك من المملكة الأردنية الهاشمية","ʿabdel-ʿaziz Misk's High School Certificate from the Hashemite Kingdom of Jordan","","","black-and-white photographs","ara","still image","1962; Date created","1962","","","","","image/jpeg","2755","3241","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/58413_ca_object_representations_media_23324_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/94307_ca_object_representations_media_23324_original.jpg","https://palarchive.org/index.php/Detail/objects/39463/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:28","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5bp7hp6/manifest"
"ark:/13030/m56x6s1s","ark:/21198/z1z667kf","","Work","57.0","0057.01.0018|~|39464|~|4987_ca_object_representations_media_23326_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","من اليمين الشهيد جمعة مسك واإلى جانبه ابنه عبد العزيز مسك وأقصى اليسار سعد الدين صديق الشهيد جمعة مسك","Shown Right to Left, the Shaheed Jumʿa Misk with his Son ʿabdel-ʿaziz and Saʿd ed-Din","","","black-and-white photographs","ara","still image","1962; Date created","1962","","","","","image/jpeg","8785","6273","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/11228_ca_object_representations_media_23326_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/4987_ca_object_representations_media_23326_original.jpg","https://palarchive.org/index.php/Detail/objects/39464/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:28","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm56x6s1s/manifest"
"ark:/13030/m5fg17cf","ark:/21198/z1z667kf","","Work","57.0","0057.01.0019|~|39465|~|30786_ca_object_representations_media_23328_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك خلال تغطيته لخبر مغادرة  أول فوج حجاج من الداخل الفلسطيني المحتل إلى السعودية عن طريق جسر اللنبي","ʿabdel-ʿaziz Misk During his Coverage of the News of the Departure of the First Group of Pilgrims from Occupied Palestine to Saudi Arabia Through Allenby Bridge","","","black-and-white photographs","ara","still image","1976; Date created","1976","","","","","image/jpeg","6318","8735","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/83213_ca_object_representations_media_23328_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/30786_ca_object_representations_media_23328_original.jpg","https://palarchive.org/index.php/Detail/objects/39465/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:29","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5fg17cf/manifest"
"ark:/13030/m5m69170","ark:/21198/z1z667kf","","Work","57.0","0057.01.0020|~|39466|~|65557_ca_object_representations_media_23330_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك ومفتش المعارف سلمان فلاح مع مجموعة من المعلمين المشاركين في دورة التربية الفنية","ʿabdel-ʿaziz Misk and the Education Inspector Salman Falah with a Group of Teachers at the Art Education Course","","","black-and-white photographs","ara","still image","1969; Date created","1969","","","","","image/jpeg","5427","7316","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/89427_ca_object_representations_media_23330_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/65557_ca_object_representations_media_23330_original.jpg","https://palarchive.org/index.php/Detail/objects/39466/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:29","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5m69170/manifest"
"ark:/13030/m5tr3gjh","ark:/21198/z1z667kf","","Work","57.0","0057.01.0021|~|39467|~|44139_ca_object_representations_media_23332_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك وجبر بيروخ والمرحوم محمد الأرناؤوط أثناء دورة الأشغال العامة","ʿabdel-ʿaziz Misk, Jaber Ibrahim and the late Mohammad al-Arnaʿut at the Public Works Course","","","black-and-white photographs","ara","still image","1969; Date created","1969","","","","","image/jpeg","5368","7293","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/73710_ca_object_representations_media_23332_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/44139_ca_object_representations_media_23332_original.jpg","https://palarchive.org/index.php/Detail/objects/39467/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:30","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5tr3gjh/manifest"
