"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m5hr1dtq","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0010|~|36344|~|71155_ca_object_representations_media_18908_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","خالد بكرية خلال زفته في عرابة .","Khaled Boukaria during his weeding in Arrabeh.","Khaled Boukaria during a Groom celebration and dancing in Arrabeh.|~|خالد بكرية خلال زفته في عرابة .","","black-and-white photographs","","still image","1969; Date created","1969","","[32.853705,35.337167]","","","image/jpeg","3558","4968","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/7697_ca_object_representations_media_18908_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/71155_ca_object_representations_media_18908_original.jpg","https://palarchive.org/index.php/Detail/objects/36344/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:20","27 September 2022 at 10:35:50","Khaled Boukaria during a Groom celebration and dancing in Arrabeh.","خالد بكرية خلال زفته في عرابة .","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5hr1dtq/manifest"
"ark:/13030/m5898msr","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0011|~|36345|~|98328_ca_object_representations_media_18909_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","مجموعة من الرجال يرقصون الدبكة الفلسطينية","A group of men dancing the Palestinian Dabkeh","A group of men dancing the Palestinian Dabkeh in the weeding of a man from Arraba named Khaled Boukaria. The picture shows Nasr Bkaria the first person from the far left.|~|مجموعة من الرجال يرقصون الدبكة الفلسطينية في زفة رجل من عرابة اسمه خالد بكرية ويظهر في الصورة نصر بكرية أول شخص من اقصى اليسار .","","black-and-white photographs","","still image","1969; Date created","1969","","[32.853705,35.337167]","","","image/jpeg","3569","5009","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/81358_ca_object_representations_media_18909_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/98328_ca_object_representations_media_18909_original.jpg","https://palarchive.org/index.php/Detail/objects/36345/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:21","27 September 2022 at 10:35:51","A group of men dancing the Palestinian Dabkeh in the weeding of a man from Arraba named Khaled Boukaria. The picture shows Nasr Bkaria the first person from the far left.","مجموعة من الرجال يرقصون الدبكة الفلسطينية في زفة رجل من عرابة اسمه خالد بكرية ويظهر في الصورة نصر بكرية أول شخص من اقصى اليسار .","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5898msr/manifest"
"ark:/13030/m5nh25h0","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0012|~|36346|~|10344_ca_object_representations_media_18910_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","مجموعة من الفتيات أمام مبنى مدرسة مار يوسف في الناصرة","A group of girls in front of the Mar Youssef school building in Nazareth","A photograph of a number of people, standing on the right of Labiba Sakhnin, Dalal al-Shabla, Siham al-Khatib and Safia Abu Wasel; and on the right sitting on the ground,Khadra Halila and Wajeeha Naamna Asila, in front of the Mar Youssef School in Nazareth.|~|صورة فيها عدد من الأشخاص، وهم وقوفاً من اليمين لبيبة سخنين ودلال الشبلة وسهام الخطيب وصفية ابو واصل؛ ومن اليمين جلوساً على الأرض خضرة حليحلة و وجيهة نعامنة عاصلة وذلك أمام مدرسة مار يوسف في الناصرة.","","black-and-white photographs","","still image","1967; Date created","1967","","[32.699635,35.303546]","","","image/jpeg","3285","4059","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/47189_ca_object_representations_media_18910_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/10344_ca_object_representations_media_18910_original.jpg","https://palarchive.org/index.php/Detail/objects/36346/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:21","27 September 2022 at 10:35:51","A photograph of a number of people, standing on the right of Labiba Sakhnin, Dalal al-Shabla, Siham al-Khatib and Safia Abu Wasel; and on the right sitting on the ground,Khadra Halila and Wajeeha Naamna Asila, in front of the Mar Youssef School in Nazareth.","صورة فيها عدد من الأشخاص، وهم وقوفاً من اليمين لبيبة سخنين ودلال الشبلة وسهام الخطيب وصفية ابو واصل؛ ومن اليمين جلوساً على الأرض خضرة حليحلة و وجيهة نعامنة عاصلة وذلك أمام مدرسة مار يوسف في الناصرة.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5nh25h0/manifest"
"ark:/13030/m5s82x6w","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0013|~|36347|~|85053_ca_object_representations_media_18911_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","رجل من عائلة عاصلة وأخر من عائلة الأحمد يلعبون الشدة.","A man from the Asala family and another from the Ahmad family are playing cards.","Hassan Abdul Qadir Asala and Shafi Ali Al Ahmad play cards in Shafea Ali Al Ahmad's house. Shafi 'Ali Al Ahmad's sons also appear in the picture.|~|حسن عبد القادر عاصلة و شافع علي الأحمد يلعبون الشدة في منزل شافع علي الأحمد ويظهر في الصورة أيضا أبناء شافع علي الأحمد.","","black-and-white photographs","","still image","1970; Date created","1970","","[32.853705,35.337167]","","","image/jpeg","3642","5050","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/53026_ca_object_representations_media_18911_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/85053_ca_object_representations_media_18911_original.jpg","https://palarchive.org/index.php/Detail/objects/36347/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:21","27 September 2022 at 10:35:52","Hassan Abdul Qadir Asala and Shafi Ali Al Ahmad play cards in Shafea Ali Al Ahmad's house. Shafi 'Ali Al Ahmad's sons also appear in the picture.","حسن عبد القادر عاصلة و شافع علي الأحمد يلعبون الشدة في منزل شافع علي الأحمد ويظهر في الصورة أيضا أبناء شافع علي الأحمد.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5s82x6w/manifest"
"ark:/13030/m5d00p3q","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0014|~|36348|~|623_ca_object_representations_media_18912_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","فتاة من عائلة نعامنة مع صديقتها في صورة أمام المسجد الاقصى","A girl from the Naamna family with her friend in front of the Al-Aqsa Mosque","Wajeeha Naamna Asala and her friend in front of the Al-Aqsa Mosque during a school trip to Jerusalem.|~|وجيهة نعامنة عاصلة وصديقتها أمام المسجد الاقصى خلال رحلة مدرسية إلى مدينة القدس.","","black-and-white photographs","","still image","1967; Date created","1967","","","","","image/jpeg","5077","3524","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/78138_ca_object_representations_media_18912_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/623_ca_object_representations_media_18912_original.jpg","https://palarchive.org/index.php/Detail/objects/36348/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:21","27 September 2022 at 10:35:53","Wajeeha Naamna Asala and her friend in front of the Al-Aqsa Mosque during a school trip to Jerusalem.","وجيهة نعامنة عاصلة وصديقتها أمام المسجد الاقصى خلال رحلة مدرسية إلى مدينة القدس.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5d00p3q/manifest"
"ark:/13030/m54j7w2f","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0015|~|36349|~|82466_ca_object_representations_media_18913_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","مجموعة من الرجال في زفة عريس من عرابة","A group of men in the weeding of someone from Arrabeh","","","black-and-white photographs","","still image","1969; Date created","1969","","[32.853705,35.337167]","","","image/jpeg","3566","5000","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/98505_ca_object_representations_media_18913_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/82466_ca_object_representations_media_18913_original.jpg","https://palarchive.org/index.php/Detail/objects/36349/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:21","27 September 2022 at 10:35:54","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54j7w2f/manifest"
"ark:/13030/m53k0tv9","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0016|~|36350|~|93059_ca_object_representations_media_18914_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","طفلة من عرابة","A girl from Arabeh","A girl named Rahil who is from the town of Araba.|~|طفلة تدعى رحيل وهي من بلدة عرابة.","","black-and-white photographs","","still image","1962; Date created","1962","","[32.853705,35.337167]","","","image/jpeg","5020","3544","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/9362_ca_object_representations_media_18914_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/93059_ca_object_representations_media_18914_original.jpg","https://palarchive.org/index.php/Detail/objects/36350/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:21","27 September 2022 at 10:35:54","A girl named Rahil who is from the town of Araba.","طفلة تدعى رحيل وهي من بلدة عرابة.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm53k0tv9/manifest"
"ark:/13030/m5w16mt8","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0017|~|36351|~|32339_ca_object_representations_media_18915_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","فتاة من عائلة نعامنة واستاذ من عائلة عراف يجلسون في ساحة المسجد الاقصى","A girl from the Naamneh family and a teacher from the family of Araf are sitting in the courtyard of the Al-Aqsa Mosque","Wajeeha Naamna and Professor Shukri Araf in the courtyard of the Al-Aqsa Mosque.|~|وجيهة نعامنة والأستاذ شكري عراف في ساحة المسجد الأقصى.","","black-and-white photographs","","still image","1969; Date created","1969","","","","","image/jpeg","3591","5094","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/69459_ca_object_representations_media_18915_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/32339_ca_object_representations_media_18915_original.jpg","https://palarchive.org/index.php/Detail/objects/36351/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:22","27 September 2022 at 10:35:55","Wajeeha Naamna and Professor Shukri Araf in the courtyard of the Al-Aqsa Mosque.","وجيهة نعامنة والأستاذ شكري عراف في ساحة المسجد الأقصى.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5w16mt8/manifest"
"ark:/13030/m5zt0bdv","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0018|~|36352|~|36697_ca_object_representations_media_18916_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","أفراد من عائلة عاصلة","Members of the Asala family","Members of the Asala family are sitting in the courtyard of the house of Hassan Abdel Qader Asala.|~|أفراد من عائلة عاصلة يجلسون في ساحة منزل حسن عبد القادر عاصلة.","","black-and-white photographs","","still image","1967; Date created","1967","","","","","image/jpeg","3616","4983","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/94059_ca_object_representations_media_18916_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/36697_ca_object_representations_media_18916_original.jpg","https://palarchive.org/index.php/Detail/objects/36352/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:22","27 September 2022 at 10:35:56","Members of the Asala family are sitting in the courtyard of the house of Hassan Abdel Qader Asala.","أفراد من عائلة عاصلة يجلسون في ساحة منزل حسن عبد القادر عاصلة.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5zt0bdv/manifest"
"ark:/13030/m50s74b3","ark:/21198/z1bc9j4m","","Work","54.0","0054.01.0019|~|36353|~|97338_ca_object_representations_media_18917_original.jpg","The Hasan Asleh Collection","Hasan Asleh Sub-collection 1: From Asleh's Family Album","فتاة من عائلة دحدل وأخرى يونانية.","A girl from the Dahdel family and another Greek girl","A photograph of Hiam Dahdel and her Greek girlfriend who later married a member of the Abu al-Asal family in Nazareth.|~|صورة يظهر فيها من اليمين هيام دحدل وصديقتها اليونانية التي تزوجت لاحقا لأحد أفراد عائلة أبو العسل في الناصرة.","","black-and-white photographs","","still image","1967; Date created","1967","","[32.699635,35.303546]","","","image/jpeg","3212","4248","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/75133_ca_object_representations_media_18917_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/9/97338_ca_object_representations_media_18917_original.jpg","https://palarchive.org/index.php/Detail/objects/36353/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","","Hasan Asleh Sub-collection 1: From Asleh's Family Album | The Hasan Asleh Collection","16 September 2018 at 13:14:22","27 September 2022 at 10:35:57","A photograph of Hiam Dahdel and her Greek girlfriend who later married a member of the Abu al-Asal family in Nazareth.","صورة يظهر فيها من اليمين هيام دحدل وصديقتها اليونانية التي تزوجت لاحقا لأحد أفراد عائلة أبو العسل في الناصرة.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm50s74b3/manifest"
