"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m55x9qvj","ark:/21198/z12v81rf","","Work","56.0","0056.01.0010|~|37479|~|37416_ca_object_representations_media_22828_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","رجال في ساحات الأقصى","Men at al-Aqsa Mosque Square","Taken in the 1950s, this black-and-white photograph shows a group of men at al-Aqsa Mosque Square. Shown right to left, standing, Mahmud Issa ʿubayd, and Ibrahim Ahmad Hamdan, and seated, Mohammad Issa ʿubayd and Shawkat.|~|الشخص الأول من ""اليمين"" وقوفا محمود عيسى عبيد وبجانبه من جهة ""اليسار"" ابراهيم أحمد حمدان ومن ""اليمين"" جلوساً محمد عيسى عبيد وبجانبه من جهة ""اليسار"" شوكت في لقطة لهم في ساحات المسجد الأقصى","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","4552","3164","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/21435_ca_object_representations_media_22828_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/37416_ca_object_representations_media_22828_original.jpg","https://palarchive.org/index.php/Detail/objects/37479/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:10","10 March 2021 at 10:32:18","Taken in the 1950s, this black-and-white photograph shows a group of men at al-Aqsa Mosque Square. Shown right to left, standing, Mahmud Issa ʿubayd, and Ibrahim Ahmad Hamdan, and seated, Mohammad Issa ʿubayd and Shawkat.","الشخص الأول من ""اليمين"" وقوفا محمود عيسى عبيد وبجانبه من جهة ""اليسار"" ابراهيم أحمد حمدان ومن ""اليمين"" جلوساً محمد عيسى عبيد وبجانبه من جهة ""اليسار"" شوكت في لقطة لهم في ساحات المسجد الأقصى","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm55x9qvj/manifest"
"ark:/13030/m525904x","ark:/21198/z12v81rf","","Work","56.0","0056.01.0011|~|37480|~|53286_ca_object_representations_media_22829_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","رجل من الحرس الوطني في منطقة العيسوية","A Man from the National Guard in the Isawiya Area","Taken in the 1950s, this black-and-white portrait shows ʿuthman ʿumar Issa ʿubayd from the National Guard in ​Isawiya at the time.|~|الحارس الوطني في منطقة العيسوية آنذاك عثمان عمر عيسى عبيد","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","2925","2115","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/44022_ca_object_representations_media_22829_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/53286_ca_object_representations_media_22829_original.jpg","https://palarchive.org/index.php/Detail/objects/37480/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:10","10 March 2021 at 10:32:18","Taken in the 1950s, this black-and-white portrait shows ʿuthman ʿumar Issa ʿubayd from the National Guard in ​Isawiya at the time.","الحارس الوطني في منطقة العيسوية آنذاك عثمان عمر عيسى عبيد","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm525904x/manifest"
"ark:/13030/m5p05pkc","ark:/21198/z12v81rf","","Work","56.0","0056.01.0012|~|37481|~|36731_ca_object_representations_media_22830_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","عمر عيسى عبيد مع أطفاله","ʿumar Issa ʿubayd with his Children","","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","3176","4515","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/21915_ca_object_representations_media_22830_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/36731_ca_object_representations_media_22830_original.jpg","https://palarchive.org/index.php/Detail/objects/37481/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:10","10 March 2021 at 10:32:18","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5p05pkc/manifest"
"ark:/13030/m5j74xvn","ark:/21198/z12v81rf","","Work","56.0","0056.01.0013|~|37482|~|80383_ca_object_representations_media_22831_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","رجل من مدينة بيت لحم","A Man from Bethlehem","Taken in the 1950s, this black-and-white portrait shows ʿali ʿubayd ""Fuʿad"" from Bethlehem.|~|لقطة لصديق علي عبيد ""فؤاد"" من بيت لحم","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","3129","2029","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/46141_ca_object_representations_media_22831_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/80383_ca_object_representations_media_22831_original.jpg","https://palarchive.org/index.php/Detail/objects/37482/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:10","10 March 2021 at 10:32:18","Taken in the 1950s, this black-and-white portrait shows ʿali ʿubayd ""Fuʿad"" from Bethlehem.","لقطة لصديق علي عبيد ""فؤاد"" من بيت لحم","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5j74xvn/manifest"
"ark:/13030/m5xh763d","ark:/21198/z12v81rf","","Work","56.0","0056.01.0014|~|37483|~|29340_ca_object_representations_media_22833_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","الحاج عيسى عبيد","Haj Issa ʿubayd","","","","","still image","1940s; Date created","1940/1949","","","","","image/jpeg","3059","2063","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/88727_ca_object_representations_media_22833_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/29340_ca_object_representations_media_22833_original.jpg","https://palarchive.org/index.php/Detail/objects/37483/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:10","10 March 2021 at 10:32:18","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5xh763d/manifest"
"ark:/13030/m5sr6f9s","ark:/21198/z12v81rf","","Work","56.0","0056.01.0015|~|37484|~|227_ca_object_representations_media_22834_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","صورة شخصية للحاج عيسى عبيد","A Portrait of Haj Issa ʿubayd","","","","","still image","1930s; Date created","1930/1939","","","","","image/jpeg","3213","2069","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/12023_ca_object_representations_media_22834_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/227_ca_object_representations_media_22834_original.jpg","https://palarchive.org/index.php/Detail/objects/37484/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:11","10 March 2021 at 10:32:18","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5sr6f9s/manifest"
"ark:/13030/m54z2pqq","ark:/21198/z12v81rf","","Work","56.0","0056.01.0016|~|37485|~|88614_ca_object_representations_media_22835_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","زُهرة سليم خويص ""عبيد""","Zuhra Salim Khwaiṣ ʿubayd","","","","","still image","1956; Date created","1956","","","","","image/jpeg","3136","2216","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/23607_ca_object_representations_media_22835_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/88614_ca_object_representations_media_22835_original.jpg","https://palarchive.org/index.php/Detail/objects/37485/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:11","10 March 2021 at 10:32:18","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54z2pqq/manifest"
"ark:/13030/m58q3fd0","ark:/21198/z12v81rf","","Work","56.0","0056.01.0017|~|37486|~|66050_ca_object_representations_media_22836_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","رجل من عائلة عبيد ""المختار"" فقد في حرب 67","A Man from the ʿubayd Family Who was Lost in the 1967 June War","Taken in the 1950s, this black-and-white portrait shows Ahmad al-Mukhtar, who was lost in the 1967 June War.|~|أحمد المختار الذي فقد في حرب عام 1967","","","","still image","1955 to 1959; Date created","1955/1959","","","","","image/jpeg","3047","2143","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/94414_ca_object_representations_media_22836_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/66050_ca_object_representations_media_22836_original.jpg","https://palarchive.org/index.php/Detail/objects/37486/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:11","10 March 2021 at 10:32:18","Taken in the 1950s, this black-and-white portrait shows Ahmad al-Mukhtar, who was lost in the 1967 June War.","أحمد المختار الذي فقد في حرب عام 1967","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58q3fd0/manifest"
"ark:/13030/m5h77wq8","ark:/21198/z12v81rf","","Work","56.0","0056.01.0018|~|37487|~|8708_ca_object_representations_media_22838_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","صورة شخصية للشاب ماجد خظير من العيسوية","A Portrait of Majid Khẓair from Isawiya","","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","2875","1999","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/8921_ca_object_representations_media_22838_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/8708_ca_object_representations_media_22838_original.jpg","https://palarchive.org/index.php/Detail/objects/37487/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:11","10 March 2021 at 10:32:18","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5h77wq8/manifest"
"ark:/13030/m5190nd1","ark:/21198/z12v81rf","","Work","56.0","0056.01.0019|~|37488|~|55156_ca_object_representations_media_22840_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","رجل من عائلة عبيد ""المختار"" فقد في حرب 67","A Man from the ʿubayd Family Who was Lost in the 1967 June War","Taken in the 1950s, this black-and-white portrait shows Ahmad al-Mukhtar, who was lost in the 1967 June War.|~|أحمد المختار الذي فقد في حرب عام 1967","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","3159","2062","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/77887_ca_object_representations_media_22840_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/55156_ca_object_representations_media_22840_original.jpg","https://palarchive.org/index.php/Detail/objects/37488/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:11","10 March 2021 at 10:32:18","Taken in the 1950s, this black-and-white portrait shows Ahmad al-Mukhtar, who was lost in the 1967 June War.","أحمد المختار الذي فقد في حرب عام 1967","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5190nd1/manifest"
"ark:/13030/m5rr9d5d","ark:/21198/z12v81rf","","Work","56.0","0056.01.0020|~|37489|~|99439_ca_object_representations_media_22842_original.jpg","The Ali Obeid Collection","Ali Obeid Sub-collection 1: From Obeid's Family Album","عمر عيسى عبيد، اسماعيل صيام وعثمان عيسى عبيد","ʿumar Issa ʿubayd, Ismaʿil Siyam, and ʿuthman Issa ʿubayd","Taken in the 1950s, this black-and-white photograph shows, right to left, ʿumar Issa ʿubayd, Ismaʿil Siyam, and ʿuthman Issa ʿubayd with ʿumar Issa ʿubayd's children.|~|الأشخاص من جهة ""اليمين"" عمر عيسى عبيد، اسماعيل صيام، عثمان عيسى عبيد. ومعهم في الصورة أطفال عمر عيسى عبيد","","","","still image","1950s; Date created","1950/1959","","","","","image/jpeg","3377","2707","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/82062_ca_object_representations_media_22842_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/2/8/99439_ca_object_representations_media_22842_original.jpg","https://palarchive.org/index.php/Detail/objects/37489/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Ali Obeid Collection | Ali Obeid Sub-collection 1: From Obeid's Family Album","17 September 2018 at 14:39:11","10 March 2021 at 10:32:18","Taken in the 1950s, this black-and-white photograph shows, right to left, ʿumar Issa ʿubayd, Ismaʿil Siyam, and ʿuthman Issa ʿubayd with ʿumar Issa ʿubayd's children.","الأشخاص من جهة ""اليمين"" عمر عيسى عبيد، اسماعيل صيام، عثمان عيسى عبيد. ومعهم في الصورة أطفال عمر عيسى عبيد","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5rr9d5d/manifest"
