Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z15n1rbz,,,Collection,,,,,The Nabil Amr Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5kh83c1,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0011|~|42676|~|26413_ca_object_representations_media_25460_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,سفراء عرب لدى الإتحاد السوفيتي,Arab Ambassadors to the Soviet Union,Nabil Amr with Iran Ambassador to the Soviet Union|~|نبيل عمرو مع سفير إيران لدى الإتحاد السوفيتي,,,,still image,,,,,,,image/jpeg,5335,7778,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/33418_ca_object_representations_media_25460_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/26413_ca_object_representations_media_25460_original.jpg,https://palarchive.org/index.php/Detail/objects/42676/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:58,9 March 2021 at 19:23,Nabil Amr with Iran Ambassador to the Soviet Union,نبيل عمرو مع سفير إيران لدى الإتحاد السوفيتي,,,,
ark:/13030/m5w16n0x,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0012|~|42677|~|67609_ca_object_representations_media_25461_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,مؤتمر صحفي عقده الرئيس الفلسطيني الراحل ياسر عرفات في بغداد,A press conference held by Late Palestinian President Yaser ʿarafat in Baghdad,Nabil Amr at a press conference held by Late Palestinian President Yaser ʿarafat in Baghdad after their departure from Beirut in 1982|~|نبيل عمرو خلال المؤتمر الصحفي الذي عقده الرئيس الفلسطيني الراحل ياسر عرفات في بغداد بعد خروجهم من بيروت عام 1982,,,,still image,1982; Date created,1982,,,,,image/jpeg,2068,2679,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/7449_ca_object_representations_media_25461_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/67609_ca_object_representations_media_25461_original.jpg,https://palarchive.org/index.php/Detail/objects/42677/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:58,9 March 2021 at 19:23,Nabil Amr at a press conference held by Late Palestinian President Yaser ʿarafat in Baghdad after their departure from Beirut in 1982,نبيل عمرو خلال المؤتمر الصحفي الذي عقده الرئيس الفلسطيني الراحل ياسر عرفات في بغداد بعد خروجهم من بيروت عام 1982,,,,
ark:/13030/m5fr7bq6,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0013|~|42678|~|85668_ca_object_representations_media_25462_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,مدير إذاعة صوت فلسطين في بيروت خلال مراجعته لمادة إذاعية,Director of the Voice of Palestine Radio in Beirut during his review of a radio material,"Nabil Amr; former Director of the Voice of Palestine Radio in Beirut, during his review of a radio material|~|نبيل عمرو خلال مراجعته مادة إذاعية في مقر إذاعة صوت فلسطين في بيروت عندما كان مدير الإذاعة آنذاك",,,,still image,1979; Date created,1979,,,,,image/jpeg,681,980,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/79754_ca_object_representations_media_25462_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/85668_ca_object_representations_media_25462_original.jpg,https://palarchive.org/index.php/Detail/objects/42678/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:58,9 March 2021 at 19:23,"Nabil Amr; former Director of the Voice of Palestine Radio in Beirut, during his review of a radio material",نبيل عمرو خلال مراجعته مادة إذاعية في مقر إذاعة صوت فلسطين في بيروت عندما كان مدير الإذاعة آنذاك,,,,
ark:/13030/m5mh54jv,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0014|~|42679|~|69666_ca_object_representations_media_25463_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,الرئيس الفلسطيني الراحل ياسر عرفات ورجل من عائلة عمرو أثناء رحلتهم إلى أثينا بعد خروجهم من بيروت,Late Palestinian President Yaser ʿarafat with a man from Amr family during their trip to Athens after leaving Beirut,Late Palestinian President Yaser ʿarafat with his Chancellor Nabil Amr during their trip to Athens after the departure of PLO from Beirut|~|نبيل عمرو مستشار الرئيس الفلسطيني ياسر عرفات والرئيس الفلسطيني ياسر عرفات أثناء خروج منظمة التحرير الفلسطينية من بيروت إلى أثينا,,,,still image,1982; Date created,1982,,,,,image/jpeg,1037,1527,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/10446_ca_object_representations_media_25463_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/69666_ca_object_representations_media_25463_original.jpg,https://palarchive.org/index.php/Detail/objects/42679/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,Late Palestinian President Yaser ʿarafat with his Chancellor Nabil Amr during their trip to Athens after the departure of PLO from Beirut,نبيل عمرو مستشار الرئيس الفلسطيني ياسر عرفات والرئيس الفلسطيني ياسر عرفات أثناء خروج منظمة التحرير الفلسطينية من بيروت إلى أثينا,,,,
ark:/13030/m51g829d,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0015|~|42680|~|7775_ca_object_representations_media_25464_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,الرئيس الفلسطيني ياسر عرفات وأشخاص آخرون في رحلة إلى جزيرة كمران لوضع قاعدة عسكرية فيها,Late Palestinian President Yaser ʿarafat with others on a trip to Kamran Island to establish a military base,Late Palestinian President Yaser ʿarafat with Nabil Amr and others on a trip to Kamran Island to establish a military base|~|نبيل عمرو والرئيس الفلسطيني الراحل ياسر عرفات وأشخاص آخرين على متن الباخرة في ميناء الحديدة باليمن في رحلة إلى جزيرة كمران لإكتشافها ووضع قاعدة عسكرية فيها,,,,still image,1982; Date created,1982,,,,,image/jpeg,1479,2014,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/83839_ca_object_representations_media_25464_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/7775_ca_object_representations_media_25464_original.jpg,https://palarchive.org/index.php/Detail/objects/42680/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,Late Palestinian President Yaser ʿarafat with Nabil Amr and others on a trip to Kamran Island to establish a military base,نبيل عمرو والرئيس الفلسطيني الراحل ياسر عرفات وأشخاص آخرين على متن الباخرة في ميناء الحديدة باليمن في رحلة إلى جزيرة كمران لإكتشافها ووضع قاعدة عسكرية فيها,,,,
ark:/13030/m57x3t8h,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0016|~|42681|~|48502_ca_object_representations_media_25465_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,الوفد الفلسطيني في زيارة إلى الصين,The Palestinian Delegation on a visit China,"A Palestinian Delegation of Palestinian political leaders; led by the Late Palestinian President Yaser ʿarafat, on a visit China|~|زيارة الرئيس الفلسطيني ياسر عرفات للصين على رأس وفد فلسطيني يضم شخصيات قيادية فلسطينية",,,,still image,1970; Date created,1970,,,,,image/jpeg,1338,2108,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/16999_ca_object_representations_media_25465_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/48502_ca_object_representations_media_25465_original.jpg,https://palarchive.org/index.php/Detail/objects/42681/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,"A Palestinian Delegation of Palestinian political leaders; led by the Late Palestinian President Yaser ʿarafat, on a visit China",زيارة الرئيس الفلسطيني ياسر عرفات للصين على رأس وفد فلسطيني يضم شخصيات قيادية فلسطينية,,,,
ark:/13030/m5gr4cr7,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0017|~|42682|~|74511_ca_object_representations_media_25466_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,مراسم حلف اليمين لوزير الشؤون البرلمانية,Minister of Parliamentary Affairs swearing-in ceremony,"Nabil Amr; Minister of Parliamentary Affairs, swearing-in ceremony at the Constitutional Court|~|مراسم حلف اليمين لوزير الشؤون البرلمانية نبيل عمرو في المحكمة الدستورية",,,,still image,1999; Date created,1999,,,,,image/jpeg,1370,2059,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/66543_ca_object_representations_media_25466_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/74511_ca_object_representations_media_25466_original.jpg,https://palarchive.org/index.php/Detail/objects/42682/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,"Nabil Amr; Minister of Parliamentary Affairs, swearing-in ceremony at the Constitutional Court",مراسم حلف اليمين لوزير الشؤون البرلمانية نبيل عمرو في المحكمة الدستورية,,,,
ark:/13030/m5t22jq9,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0018|~|42683|~|62519_ca_object_representations_media_25467_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,السفير الفلسطيني لدى الإتحاد السوفيتي أثناء خطابه أمام المتظاهرين اليهود في موسكو,The Palestinian Ambassador to the Soviet Union during his speech to the Jewish demonstrators in Moscow,"The Palestinian Ambassador to the Soviet Union; Nabil Amr, giving a speech to the Jewish demonstrators who turned against Mikhail Gorbachev and demanded the closure of the Palestinian Embassy in Moscow|~|نبيل عمرو يلقي خطابا على المتظاهرين اليهود الذين عملوا إنقلاب على جورباتشوف والذين طالبو أيضا بإغلاق السفارة الفلسطينية في موسكو",,,,still image,1988 to 1990; Date created,1988/1990,,,,,image/jpeg,1050,1458,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/44743_ca_object_representations_media_25467_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/62519_ca_object_representations_media_25467_original.jpg,https://palarchive.org/index.php/Detail/objects/42683/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,"The Palestinian Ambassador to the Soviet Union; Nabil Amr, giving a speech to the Jewish demonstrators who turned against Mikhail Gorbachev and demanded the closure of the Palestinian Embassy in Moscow",نبيل عمرو يلقي خطابا على المتظاهرين اليهود الذين عملوا إنقلاب على جورباتشوف والذين طالبو أيضا بإغلاق السفارة الفلسطينية في موسكو,,,,
ark:/13030/m5c03n34,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0019|~|42684|~|20807_ca_object_representations_media_25468_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,الوفد الفلسطيني في زيارة إلى الصين,The Palestinian Delegation on a visit China,"A Palestinian Delegation of Palestinian political leaders; led by the Late Palestinian President Yaser ʿarafat, on a visit China|~|زيارة الرئيس الفلسطيني ياسر عرفات للصين على رأس وفد فلسطيني يضم شخصيات قيادية فلسطينية",,,,still image,1970; Date created,1970,,,,,image/jpeg,1328,2133,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/67423_ca_object_representations_media_25468_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/20807_ca_object_representations_media_25468_original.jpg,https://palarchive.org/index.php/Detail/objects/42684/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,"A Palestinian Delegation of Palestinian political leaders; led by the Late Palestinian President Yaser ʿarafat, on a visit China",زيارة الرئيس الفلسطيني ياسر عرفات للصين على رأس وفد فلسطيني يضم شخصيات قيادية فلسطينية,,,,
ark:/13030/m57b1kr8,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0020|~|42685|~|53673_ca_object_representations_media_25469_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,وفد فلسطيني بقيادة الرئيس ياسر عرفات في زيارة إلى قطر,The Palestinian Delegation; led by Late President Yaser ʿarafat on a visit to Qatar,"A photo of the Late Palestinian President Yaser ʿarafat during his visit to Qatar with Nabil Amr; his Chancellor at the time, and the Former Emir of Qatar, Sheikh Hamad bin Khalifa al-Thani|~|زيارة الرئيس الفلسطيني ياسر عرفات لقطر ويظهر معه في الصورة نبيل عمر مستشار الرئيس آنذاك وأمير دولة قطر حينها الشيخ حمد بن خليفة ال ثاني",,,,still image,,,,,,,image/jpeg,2952,4256,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/36797_ca_object_representations_media_25469_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/53673_ca_object_representations_media_25469_original.jpg,https://palarchive.org/index.php/Detail/objects/42685/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:26:59,9 March 2021 at 19:23,"A photo of the Late Palestinian President Yaser ʿarafat during his visit to Qatar with Nabil Amr; his Chancellor at the time, and the Former Emir of Qatar, Sheikh Hamad bin Khalifa al-Thani",زيارة الرئيس الفلسطيني ياسر عرفات لقطر ويظهر معه في الصورة نبيل عمر مستشار الرئيس آنذاك وأمير دولة قطر حينها الشيخ حمد بن خليفة ال ثاني,,,,
ark:/13030/m53k0v1z,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0021|~|42686|~|19705_ca_object_representations_media_25470_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,شخصيات قيادية فلسطينية في زيارة برلمانية للقاهرة,Palestinian leading figures in a parliamentary visit to Cairo,"Nabil Amr, Ahmed Qurei, and Marwan Barghouthi at the Rafah Border Crossing, in a parliamentary visit to Cairo|~|نبيل عمرو وأحمد قريع ومروان البرغوثي على معبر رفح في زيارة برلمانية للقاهرة",,,,still image,1999; Date created,1999,,,,,image/jpeg,1584,2244,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/70454_ca_object_representations_media_25470_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/19705_ca_object_representations_media_25470_original.jpg,https://palarchive.org/index.php/Detail/objects/42686/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27,9 March 2021 at 19:23,"Nabil Amr, Ahmed Qurei, and Marwan Barghouthi at the Rafah Border Crossing, in a parliamentary visit to Cairo",نبيل عمرو وأحمد قريع ومروان البرغوثي على معبر رفح في زيارة برلمانية للقاهرة,,,,
ark:/13030/m5cp4k07,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0022|~|42687|~|46384_ca_object_representations_media_25471_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,نبيل عمرو والرئيس الفلسطيني في أحد الاجتماعات,Nabil Amr and the Late Palestinian President during a meeting,A photo of Nabil Amr and the Late Palestinian President Yaser ʿarafat during a Palestinian meeting|~|صورة تجمع نبيل عمرو والرئيس الفلسطيني ياسر عرفات في أحد الاجتماعات الفلسطينية,,,,still image,2000; Date created,2000,,,,,image/jpeg,2052,2830,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/33836_ca_object_representations_media_25471_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/46384_ca_object_representations_media_25471_original.jpg,https://palarchive.org/index.php/Detail/objects/42687/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27,9 March 2021 at 19:23,A photo of Nabil Amr and the Late Palestinian President Yaser ʿarafat during a Palestinian meeting,صورة تجمع نبيل عمرو والرئيس الفلسطيني ياسر عرفات في أحد الاجتماعات الفلسطينية,,,,
ark:/13030/m5481rxz,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0023|~|42688|~|47918_ca_object_representations_media_25472_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,الرئيس الفلسطيني ياسر عرفات مع مجموعة من قيادات اتحاد العمال الفلسطينيين,Late Palestinian President Yaser ʿarafat with Heads of the Palestinian Workers Union,Nabil Amr and the Late Palestinian President Yaser ʿarafat with Heads of the Palestinian Workers Union|~|نبيل عمرو والرئيس الفلسطيني ياسر عرفات وأشخاص من قيادات اتحاد العمال الفلسطينيين,,,,still image,,,,,,,image/jpeg,1480,2025,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/99501_ca_object_representations_media_25472_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/47918_ca_object_representations_media_25472_original.jpg,https://palarchive.org/index.php/Detail/objects/42688/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27,9 March 2021 at 19:23,Nabil Amr and the Late Palestinian President Yaser ʿarafat with Heads of the Palestinian Workers Union,نبيل عمرو والرئيس الفلسطيني ياسر عرفات وأشخاص من قيادات اتحاد العمال الفلسطينيين,,,,
ark:/13030/m5p91sz4,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0024|~|42689|~|96860_ca_object_representations_media_25473_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,مدير إذاعة صوت فلسطين في بيروت خلال مراجعته لمادة إذاعية,Director of the Voice of Palestine Radio in Beirut during his review of a radio material,"Nabil Amr; former Director of the Voice of Palestine Radio in Beirut, during his review of a radio material|~|نبيل عمرو خلال مراجعته مادة إذاعية في مقر إذاعة صوت فلسطين في بيروت عندما كان مدير الإذاعة آنذاك",,,,still image,1979; Date created,1979,,,,,image/jpeg,995,1362,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/61960_ca_object_representations_media_25473_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/96860_ca_object_representations_media_25473_original.jpg,https://palarchive.org/index.php/Detail/objects/42689/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:01,9 March 2021 at 19:23,"Nabil Amr; former Director of the Voice of Palestine Radio in Beirut, during his review of a radio material",نبيل عمرو خلال مراجعته مادة إذاعية في مقر إذاعة صوت فلسطين في بيروت عندما كان مدير الإذاعة آنذاك,,,,
ark:/13030/m5zt0bk3,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0025|~|42690|~|49460_ca_object_representations_media_25474_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,مدير إذاعة صوت فلسطين في بيروت وهو يقرأ مادة إذاعية,Director of the Voice of Palestine Radio in Beirut during his review of a radio material,Nabil Amr reading a radio material; broadcasted on the Voice of Palestine Radio in Beirut|~|نبيل عمرو وهو يقرأ مادة إذاعية وراء الميكرفون,,,,still image,1979; Date created,1979,,,,,image/jpeg,1383,1962,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/53418_ca_object_representations_media_25474_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/49460_ca_object_representations_media_25474_original.jpg,https://palarchive.org/index.php/Detail/objects/42690/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:02,9 March 2021 at 19:23,Nabil Amr reading a radio material; broadcasted on the Voice of Palestine Radio in Beirut,نبيل عمرو وهو يقرأ مادة إذاعية وراء الميكرفون,,,,
ark:/13030/m5v19kv4,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0026|~|42691|~|7533_ca_object_representations_media_25475_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,شخصيات قيادية فلسطينية بأحد المعسكرات في الجزائر,Palestinian leading figures in a military camp in Algeria,Nabil Amr with Palestinian leading figures on a military exercise in a military camp in Algeria|~|نبيل عمرو وشخصيات عسكرية فلسطينية بمناورة عسكرية في أحد المعسكرات في الجزائر,,,,still image,,,,,,,image/jpeg,3000,4184,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/13479_ca_object_representations_media_25475_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/7533_ca_object_representations_media_25475_original.jpg,https://palarchive.org/index.php/Detail/objects/42691/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:02,9 March 2021 at 19:23,Nabil Amr with Palestinian leading figures on a military exercise in a military camp in Algeria,نبيل عمرو وشخصيات عسكرية فلسطينية بمناورة عسكرية في أحد المعسكرات في الجزائر,,,,
ark:/13030/m5m6919w,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0027|~|42692|~|80017_ca_object_representations_media_25476_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,رئيس فلسطين ياسر عرفات,Late Palestinian President Yaser ʿarafat,Nabil Amr and Late Palestinian President Yaser ʿarafat aboard a cruise ship during one of their many movements|~|نبيل عمرو والرئيس الفلسطيني ياسر عرفات على متن الباخرة في إحدى تنقلاتهم,,,,still image,,,,,,,image/jpeg,1463,2034,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/81879_ca_object_representations_media_25476_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/80017_ca_object_representations_media_25476_original.jpg,https://palarchive.org/index.php/Detail/objects/42692/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:02,9 March 2021 at 19:23,Nabil Amr and Late Palestinian President Yaser ʿarafat aboard a cruise ship during one of their many movements,نبيل عمرو والرئيس الفلسطيني ياسر عرفات على متن الباخرة في إحدى تنقلاتهم,,,,
ark:/13030/m5qz9s0g,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0028|~|42693|~|34440_ca_object_representations_media_25477_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,نبيل عمرو وأشخاص آخرون على متن الطائرة,Nabil Amr with others on board,"Nabil Amr with others on board to Mina Jebel Ali, UAE|~|نبيل عمرو وأشخاص آخرون على متن الطائرة التي نقلتهم إلى جبل علي",,,,still image,,,,,,,image/jpeg,2976,4064,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/60140_ca_object_representations_media_25477_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/34440_ca_object_representations_media_25477_original.jpg,https://palarchive.org/index.php/Detail/objects/42693/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:03,9 March 2021 at 19:23,"Nabil Amr with others on board to Mina Jebel Ali, UAE",نبيل عمرو وأشخاص آخرون على متن الطائرة التي نقلتهم إلى جبل علي,,,,
ark:/13030/m5938884,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0029|~|42694|~|41213_ca_object_representations_media_25478_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,نبيل عمرو والرئيس الفلسطيني ياسر عرفات داخل الطائرة,Nabil Amr with Late Palestinian President Yaser ʿarafat on board,Nabil Amr with Late Palestinian President Yaser ʿarafat on board|~|نبيل عمرو والرئيس الفلسطيني ياسر عرفات داخل الطائرة,,,,still image,,,,,,,image/jpeg,1105,1754,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/12178_ca_object_representations_media_25478_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/41213_ca_object_representations_media_25478_original.jpg,https://palarchive.org/index.php/Detail/objects/42694/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:03,9 March 2021 at 19:23,Nabil Amr with Late Palestinian President Yaser ʿarafat on board,نبيل عمرو والرئيس الفلسطيني ياسر عرفات داخل الطائرة,,,,
ark:/13030/m55b7hjd,ark:/21198/z15n1rbz,,Work,63.0,0063.01.0030|~|42695|~|31626_ca_object_representations_media_25479_original.jpg,The Nabil Amr Collection,Nabil Amr Sub-collection 1: From Amr's Photo Album,الرئيس الفلسطيني ياسر عرفات وأشخاص آخرون في جزيرة كمران,Late Palestinian President Yaser ʿarafat with others in Kamran Island,Late Palestinian President Yaser ʿarafat and Nabil Amr with others in Kamran Island|~|نبيل عمرو والرئيس الفلسطيني الراحل ياسر عرفات وأشخاص آخرون في صورة لهم على جزيرة كمران,,,,still image,1982; Date created,1982,,,,,image/jpeg,1490,2010,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/38193_ca_object_representations_media_25479_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/4/31626_ca_object_representations_media_25479_original.jpg,https://palarchive.org/index.php/Detail/objects/42695/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nabil Amr Collection | Nabil Amr Sub-collection 1: From Amr's Photo Album,24 September 2018 at 10:27:03,9 March 2021 at 19:23,Late Palestinian President Yaser ʿarafat and Nabil Amr with others in Kamran Island,نبيل عمرو والرئيس الفلسطيني الراحل ياسر عرفات وأشخاص آخرون في صورة لهم على جزيرة كمران,,,,
