Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z19d2h0s,,,Collection,,,,,The Adnan Dagher Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5vt975z,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0037|~|42411|~|81484_ca_object_representations_media_24457_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,أختان من عائلة داغر,Two sisters from the Dagher Family,"Two sisters from the Dagher Family; right to left, Ansar and Iman Mohammad Abdel-Fattah Dagher. The photo was taken at their house in Ramallah|~|اختان من عائلة داغر من اليمين: انصار محمد عبد الفتاح داغر وبجانبها ايمان في منزل العائلة في رام الله",,,,still image,1977; Date created,1977,,,,,image/jpeg,3040,2197,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/45310_ca_object_representations_media_24457_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/81484_ca_object_representations_media_24457_original.jpg,https://palarchive.org/index.php/Detail/objects/42411/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:53,9 March 2021 at 19:23:04,"Two sisters from the Dagher Family; right to left, Ansar and Iman Mohammad Abdel-Fattah Dagher. The photo was taken at their house in Ramallah",اختان من عائلة داغر من اليمين: انصار محمد عبد الفتاح داغر وبجانبها ايمان في منزل العائلة في رام الله,,,,
ark:/13030/m5618fdc,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0038|~|42412|~|28455_ca_object_representations_media_24458_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,امرأة من عائلة داغر في أمريكا,A woman from the Dagher Family,A photograph of Jihad Mohammad Abdel-Fattah Dagher in the USA|~|جهاد محمد عبد الفتاح داغر، الصورة التقطت في أمريكا,,,,still image,1975 to 1976; Date created,1975/1976,,,,,image/jpeg,4269,3192,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/44917_ca_object_representations_media_24458_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/28455_ca_object_representations_media_24458_original.jpg,https://palarchive.org/index.php/Detail/objects/42412/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:54,9 March 2021 at 19:23:04,A photograph of Jihad Mohammad Abdel-Fattah Dagher in the USA,جهاد محمد عبد الفتاح داغر، الصورة التقطت في أمريكا,,,,
ark:/13030/m5gj702s,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0039|~|42413|~|6444_ca_object_representations_media_24459_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,امرأة من عائلة داغر مع ابنائها في أمريكا,A woman from the Dagher Family with her children in the USA,"A woman from the Dagher Family with her children in the USA. Right to left, Lamees and Samir Waheed Abbas, and their mother Jihad|~|امرأة من عائلة داغر ""عباس"" مع ابنائها وهم من اليمين: الطفل لميس وحيد عباس، سامر وحيد عباس، ووالدتهم جهاد محمد عبد الفتاح داغر في أمريكا",,,,still image,1979; Date created,1979,,,,,image/jpeg,6156,5006,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/50629_ca_object_representations_media_24459_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/6444_ca_object_representations_media_24459_original.jpg,https://palarchive.org/index.php/Detail/objects/42413/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:54,9 March 2021 at 19:23:04,"A woman from the Dagher Family with her children in the USA. Right to left, Lamees and Samir Waheed Abbas, and their mother Jihad","امرأة من عائلة داغر ""عباس"" مع ابنائها وهم من اليمين: الطفل لميس وحيد عباس، سامر وحيد عباس، ووالدتهم جهاد محمد عبد الفتاح داغر في أمريكا",,,,
ark:/13030/m52c6d2x,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0040|~|42414|~|98311_ca_object_representations_media_24460_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,امرأة من عائلة دياب,A woman from Diab Family,Haleema Ahmad Issa Diab at the family's house in Ramallah|~|حليمة أحمد عيسى دياب في منزل العائلة في رام الله,,,,still image,1970 to 1975; Date created,1970/1975,,,,,image/jpeg,2998,2182,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/84851_ca_object_representations_media_24460_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/98311_ca_object_representations_media_24460_original.jpg,https://palarchive.org/index.php/Detail/objects/42414/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:54,9 March 2021 at 19:23:04,Haleema Ahmad Issa Diab at the family's house in Ramallah,حليمة أحمد عيسى دياب في منزل العائلة في رام الله,,,,
ark:/13030/m5hj413t,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0041|~|42415|~|7678_ca_object_representations_media_24461_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,أخوات شقيقات من عائلة دياب في منزل أقاربهم في رام الله,Two sisters from the Dagher Family at the house of one of their relatives in Ramallah,"Two sisters from the Dagher Family at the house of one of their relatives in Ramallah. Right to left, Amal, Basma, Tahreer, and Haifa|~|أخوات من عائلة دياب في منزل أحد أقاربهم في رام الله وهن من اليمين: أمل محمود عيسى دياب، بسمة، الطفلة تحرير، هيفاء",,,,still image,1976; Date created,1976,,,,,image/jpeg,3042,2222,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/94266_ca_object_representations_media_24461_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/7678_ca_object_representations_media_24461_original.jpg,https://palarchive.org/index.php/Detail/objects/42415/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:54,9 March 2021 at 19:23:04,"Two sisters from the Dagher Family at the house of one of their relatives in Ramallah. Right to left, Amal, Basma, Tahreer, and Haifa",أخوات من عائلة دياب في منزل أحد أقاربهم في رام الله وهن من اليمين: أمل محمود عيسى دياب، بسمة، الطفلة تحرير، هيفاء,,,,
ark:/13030/m5481rwh,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0042|~|42416|~|35144_ca_object_representations_media_24462_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,طفل من عائلة عباس من قرية بيتين في أمريكا,A child from Abbas Family from Beitin in the USA,A photograph of Samir Waheed Abbas from Beitin taken in the USA|~|سامر وحيد عباس من قرية بيتين، التقطت الصورة في أمريكا,,,,still image,1979; Date created,1979,,,,,image/jpeg,2179,2175,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/87518_ca_object_representations_media_24462_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/35144_ca_object_representations_media_24462_original.jpg,https://palarchive.org/index.php/Detail/objects/42416/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:54,9 March 2021 at 19:23:04,A photograph of Samir Waheed Abbas from Beitin taken in the USA,سامر وحيد عباس من قرية بيتين، التقطت الصورة في أمريكا,,,,
ark:/13030/m58t250z,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0043|~|42417|~|81404_ca_object_representations_media_24463_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,أشقاء من عائلة عباس في الطبيعة في أمريكا,Siblings from Abbas Family in the USA,"Siblings from Abbas Family in the USA; right to left, Lamees and Samir Waheed Abbas|~|أشقاء من عائلة عباس في أمريكا وهم من اليمين: لميس وحيد عباس، سامر وحيد عباس",,,,still image,1979; Date created,1979,,,,,image/jpeg,2192,2150,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/52403_ca_object_representations_media_24463_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/81404_ca_object_representations_media_24463_original.jpg,https://palarchive.org/index.php/Detail/objects/42417/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,"Siblings from Abbas Family in the USA; right to left, Lamees and Samir Waheed Abbas",أشقاء من عائلة عباس في أمريكا وهم من اليمين: لميس وحيد عباس، سامر وحيد عباس,,,,
ark:/13030/m5xm5wmp,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0044|~|42418|~|99286_ca_object_representations_media_24464_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,طفل من عائلة عباس من قرية بيتين في أمريكا,A child from Abbas Family from Beitin in the USA,A photograph of Samir Waheed Abbas from Beitin taken in the USA|~|سامر وحيد عباس في أمريكا,,,,still image,1979; Date created,1979,,,,,image/jpeg,4221,3125,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/9622_ca_object_representations_media_24464_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/99286_ca_object_representations_media_24464_original.jpg,https://palarchive.org/index.php/Detail/objects/42418/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,A photograph of Samir Waheed Abbas from Beitin taken in the USA,سامر وحيد عباس في أمريكا,,,,
ark:/13030/m5dk2wpf,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0045|~|42419|~|91697_ca_object_representations_media_24465_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,ثلاث أشقاء من عائلة داغر,Three siblings from the Dagher Family,"Three siblings from the Dagher Family; right to left, Ansaar, Adnan, and Iman Mohammad Abdel-Fattah. The photo was taken at the family's house in Ramallah|~|ثلاث أشقاء من عائلة داغر وهم من جهة اليمين: انصار محمد عبد الفتاح داغر، عدنان، ايمان في منزل العائلة في رام الله",,,,still image,1977; Date created,1977,,,,,image/jpeg,2175,3010,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/25839_ca_object_representations_media_24465_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/91697_ca_object_representations_media_24465_original.jpg,https://palarchive.org/index.php/Detail/objects/42419/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,"Three siblings from the Dagher Family; right to left, Ansaar, Adnan, and Iman Mohammad Abdel-Fattah. The photo was taken at the family's house in Ramallah",ثلاث أشقاء من عائلة داغر وهم من جهة اليمين: انصار محمد عبد الفتاح داغر، عدنان، ايمان في منزل العائلة في رام الله,,,,
ark:/13030/m5r28gfj,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0046|~|42420|~|9587_ca_object_representations_media_24466_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,طفلة من عائلة عباس من قرية بيتين,A child from Abbas Family from Beitin,A photograph of Lamees Waheed Abbas from Beitin taken in the USA|~|لميس وحيد عباس من قرية بيتين، التقطت الصورة في أمريكا,,,,still image,1981; Date created,1981,,,,,image/jpeg,1473,1097,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/81115_ca_object_representations_media_24466_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/9587_ca_object_representations_media_24466_original.jpg,https://palarchive.org/index.php/Detail/objects/42420/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,A photograph of Lamees Waheed Abbas from Beitin taken in the USA,لميس وحيد عباس من قرية بيتين، التقطت الصورة في أمريكا,,,,
ark:/13030/m51c9bzk,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0047|~|42421|~|29265_ca_object_representations_media_24467_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل شاب من عائلة داغر داخل مكتبة شروق في رام الله,A young man from the Dagher Family at Shorouk Bookstores in Ramallah,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah|~|عدنان محمد عبد الفتاح داغر داخل مكتبة شروق وسط مدينة رام الله,,,,still image,1979; Date created,1979,,,,,image/jpeg,2206,3022,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/56133_ca_object_representations_media_24467_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/29265_ca_object_representations_media_24467_original.jpg,https://palarchive.org/index.php/Detail/objects/42421/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah,عدنان محمد عبد الفتاح داغر داخل مكتبة شروق وسط مدينة رام الله,,,,
ark:/13030/m5m97qsq,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0048|~|42422|~|15211_ca_object_representations_media_24468_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل شاب من عائلة داغر داخل مكتبة شروق في رام الله,A young man from the Dagher Family at Shorouk Bookstores in Ramallah,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah|~|عدنان محمد عبد الفتاح داغر داخل مكتبة شروق في رام الله,,,,still image,1979; Date created,1979,,,,,image/jpeg,2193,3047,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/29239_ca_object_representations_media_24468_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/15211_ca_object_representations_media_24468_original.jpg,https://palarchive.org/index.php/Detail/objects/42422/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah,عدنان محمد عبد الفتاح داغر داخل مكتبة شروق في رام الله,,,,
ark:/13030/m57x3t72,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0049|~|42423|~|20921_ca_object_representations_media_24469_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,لقطة يظهر في جانب من مكتبة شروق في رام الله ويظهر في الصورة رجل غير معروف,A young man from the Dagher Family,Adnan Mohammad Abdel-Fattah Dagher near Shorouk Bookstores in Ramallah|~|لقطة يظهر في جانب من مكتبة شروق في رام الله ويظهر في الصورة رجل غير معروف,,,,still image,1979; Date created,1979,,,,,image/jpeg,2188,3008,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/35321_ca_object_representations_media_24469_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/20921_ca_object_representations_media_24469_original.jpg,https://palarchive.org/index.php/Detail/objects/42423/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:55,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher near Shorouk Bookstores in Ramallah,لقطة يظهر في جانب من مكتبة شروق في رام الله ويظهر في الصورة رجل غير معروف,,,,
ark:/13030/m5jb3nfm,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0050|~|42424|~|87854_ca_object_representations_media_24470_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل شاب من عائلة داغر يطالع أحد الكتب داخل منزله في رام الله,A young man from the Dagher Family reading a bock in his home library in Ramallah,Adnan Mohammad Abdel-Fattah Dagher reading a bock in his home library in Ramallah|~|عدنان محمد عبد الفتاح داغر يطالع كتاب داخل منزله في رام الله,,,,still image,1978; Date created,1978,,,,,image/jpeg,2200,3030,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/50562_ca_object_representations_media_24470_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/87854_ca_object_representations_media_24470_original.jpg,https://palarchive.org/index.php/Detail/objects/42424/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:56,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher reading a bock in his home library in Ramallah,عدنان محمد عبد الفتاح داغر يطالع كتاب داخل منزله في رام الله,,,,
ark:/13030/m5bs677q,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0051|~|42425|~|10898_ca_object_representations_media_24471_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل شاب من عائلة داغر داخل مكتبة شروق في رام الله,A young man from the Dagher Family at Shorouk Bookstores in Ramallah,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah|~|عدنان محمد عبد الفتاح داغر داخل مكتبة شروق في رام الله,,,,still image,1979; Date created,1979,,,,,image/jpeg,2214,3033,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/42536_ca_object_representations_media_24471_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/10898_ca_object_representations_media_24471_original.jpg,https://palarchive.org/index.php/Detail/objects/42425/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:56,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah,عدنان محمد عبد الفتاح داغر داخل مكتبة شروق في رام الله,,,,
ark:/13030/m5wm8vhr,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0052|~|42426|~|99558_ca_object_representations_media_24472_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل من عائلة داغر برفقة زملائه في العمل,A young man from the Dagher Family with his work colleagues,"Fo'ad Mahmoud Abdel-Fattah Dagher; first on the right, with his work colleagues.|~|مجموعة رجال عرف منهم الشخص الأول من جهة اليمين وهو فؤاد محمود عبد الفتاح داغر ومعه في الصورة زملائه في العمل غير معروفين",,,,still image,1975; Date created,1975,,,,,image/jpeg,2204,3200,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/44740_ca_object_representations_media_24472_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/99558_ca_object_representations_media_24472_original.jpg,https://palarchive.org/index.php/Detail/objects/42426/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:56,9 March 2021 at 19:23:04,"Fo'ad Mahmoud Abdel-Fattah Dagher; first on the right, with his work colleagues.",مجموعة رجال عرف منهم الشخص الأول من جهة اليمين وهو فؤاد محمود عبد الفتاح داغر ومعه في الصورة زملائه في العمل غير معروفين,,,,
ark:/13030/m5715ggv,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0053|~|42427|~|91928_ca_object_representations_media_24473_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل من عائلة داغر,A man from the Dagher Family,Adnan Mohammad Abdel-Fattah Dagher in front of Shorouk Bookstores in Ramallah|~|عدنان محمد عبد الفتاح داغر أمام محل مكتبة شروق في رام الله,,,,still image,1979; Date created,1979,,,,,image/jpeg,3005,2178,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/82377_ca_object_representations_media_24473_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/91928_ca_object_representations_media_24473_original.jpg,https://palarchive.org/index.php/Detail/objects/42427/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:56,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher in front of Shorouk Bookstores in Ramallah,عدنان محمد عبد الفتاح داغر أمام محل مكتبة شروق في رام الله,,,,
ark:/13030/m5rv83qh,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0054|~|42428|~|57322_ca_object_representations_media_24474_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل من عائلة داغر في الشارع في رام الله,A man from the Dagher Family in the streets of Ramallah,Adnan Mohammad Abdel-Fattah Dagher in Yafa St. in front of Shorouk Bookstores in Ramallah|~|عدنان محمد عبد الفتاح داغر على شارع يافا أمام محل مكتبة شروق في رام الله,,,,still image,1979; Date created,1979,,,,,image/jpeg,2189,3008,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/78805_ca_object_representations_media_24474_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/57322_ca_object_representations_media_24474_original.jpg,https://palarchive.org/index.php/Detail/objects/42428/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:56,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher in Yafa St. in front of Shorouk Bookstores in Ramallah,عدنان محمد عبد الفتاح داغر على شارع يافا أمام محل مكتبة شروق في رام الله,,,,
ark:/13030/m50d29tr,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0055|~|42429|~|76226_ca_object_representations_media_24475_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل شاب من عائلة داغر,A young man from the Dagher Family,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah|~|عدنان محمد عبد الفتاح داغر في مكتبة شروق في رام الله,,,,still image,1979; Date created,1979,,,,,image/jpeg,2221,3060,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/44217_ca_object_representations_media_24475_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/76226_ca_object_representations_media_24475_original.jpg,https://palarchive.org/index.php/Detail/objects/42429/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:57,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher at Shorouk Bookstores in Ramallah,عدنان محمد عبد الفتاح داغر في مكتبة شروق في رام الله,,,,
ark:/13030/m54532jg,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0056|~|42430|~|11324_ca_object_representations_media_24476_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل من عائلة داغر داخل أستوديو هافانا في رام الله,A man from the Dagher Family at Studio Havana in Ramallah,Adnan Mohammad Abdel-Fattah Dagher at Studio Havana in Ramallah|~|عدنان محمد عبد الفتاح داغر داخل أستوديو هافانا في رام الله,,,,still image,1978; Date created,1978,,,,,image/jpeg,3028,2184,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/64014_ca_object_representations_media_24476_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/11324_ca_object_representations_media_24476_original.jpg,https://palarchive.org/index.php/Detail/objects/42430/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:57,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher at Studio Havana in Ramallah,عدنان محمد عبد الفتاح داغر داخل أستوديو هافانا في رام الله,,,,
ark:/13030/m53561d3,ark:/21198/z19d2h0s,,Work,62.0,0062.01.0057|~|42431|~|68323_ca_object_representations_media_24477_original.jpg,The Adnan Dagher Collection,Adnan Dagher Sub-collection 1: From Dagher's Photo Album,رجل من عائلة داغر داخل أستوديو هافانا في رام الله,A man from the Dagher Family at Studio Havana in Ramallah,Adnan Mohammad Abdel-Fattah Dagher at Studio Havana in Ramallah|~|عدنان محمد عبد الفتاح داغر داخل أستوديو هافانا في رام الله,,,,still image,1978; Date created,1978,,,,,image/jpeg,2189,3012,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/38456_ca_object_representations_media_24477_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/4/68323_ca_object_representations_media_24477_original.jpg,https://palarchive.org/index.php/Detail/objects/42431/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Adnan Dagher Sub-collection 1: From Dagher's Photo Album | The Adnan Dagher Collection,23 September 2018 at 14:53:57,9 March 2021 at 19:23:04,Adnan Mohammad Abdel-Fattah Dagher at Studio Havana in Ramallah,عدنان محمد عبد الفتاح داغر داخل أستوديو هافانا في رام الله,,,,
