Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z14r3dkf,,,Collection,,,,,The Union of Charitable Societies - Hebron Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m55f675t,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0042|~|79959|~|824_ca_object_representations_media_52935_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4419,6021,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/68959_ca_object_representations_media_52935_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/824_ca_object_representations_media_52935_original.jpg,https://palarchive.org/index.php/Detail/objects/79959/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:42,9 March 2021 at 11:54:26,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5s54787,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0043|~|79960|~|69034_ca_object_representations_media_52936_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4371,6067,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/79762_ca_object_representations_media_52936_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/69034_ca_object_representations_media_52936_original.jpg,https://palarchive.org/index.php/Detail/objects/79960/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:26,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5nd3gf5,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0044|~|79961|~|78489_ca_object_representations_media_52937_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4408,6026,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/37815_ca_object_representations_media_52937_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/78489_ca_object_representations_media_52937_original.jpg,https://palarchive.org/index.php/Detail/objects/79961/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:26,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5jm9rwq,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0045|~|79962|~|29094_ca_object_representations_media_52938_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4309,5952,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/82689_ca_object_representations_media_52938_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/29094_ca_object_representations_media_52938_original.jpg,https://palarchive.org/index.php/Detail/objects/79962/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:25,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5pd0hnf,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0046|~|79963|~|59420_ca_object_representations_media_52939_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4387,6005,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/68661_ca_object_representations_media_52939_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/59420_ca_object_representations_media_52939_original.jpg,https://palarchive.org/index.php/Detail/objects/79963/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:25,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5hn2qrw,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0047|~|79964|~|62166_ca_object_representations_media_52940_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,3727,5720,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/50482_ca_object_representations_media_52940_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/62166_ca_object_representations_media_52940_original.jpg,https://palarchive.org/index.php/Detail/objects/79964/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:25,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5wx4zzd,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0048|~|79965|~|41797_ca_object_representations_media_52941_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4380,6057,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/83513_ca_object_representations_media_52941_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/41797_ca_object_representations_media_52941_original.jpg,https://palarchive.org/index.php/Detail/objects/79965/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:25,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5dv915s,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0049|~|79966|~|31022_ca_object_representations_media_52942_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,3680,5276,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/62309_ca_object_representations_media_52942_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/31022_ca_object_representations_media_52942_original.jpg,https://palarchive.org/index.php/Detail/objects/79966/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:25,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5r5761h,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0050|~|79967|~|79082_ca_object_representations_media_52943_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4365,6063,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/75031_ca_object_representations_media_52943_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/79082_ca_object_representations_media_52943_original.jpg,https://palarchive.org/index.php/Detail/objects/79967/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:24,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m51p5ggj,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0051|~|79968|~|20424_ca_object_representations_media_52944_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4360,6083,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/39869_ca_object_representations_media_52944_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/20424_ca_object_representations_media_52944_original.jpg,https://palarchive.org/index.php/Detail/objects/79968/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:24,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m54f961f,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0052|~|79969|~|53154_ca_object_representations_media_52945_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4386,6062,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/76626_ca_object_representations_media_52945_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/53154_ca_object_representations_media_52945_original.jpg,https://palarchive.org/index.php/Detail/objects/79969/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:24,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m5cw202d,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0053|~|79970|~|34108_ca_object_representations_media_52946_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4345,6031,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/52878_ca_object_representations_media_52946_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/34108_ca_object_representations_media_52946_original.jpg,https://palarchive.org/index.php/Detail/objects/79970/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:43,9 March 2021 at 11:54:24,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m5869xqx,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0054|~|79971|~|85661_ca_object_representations_media_52947_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4370,6053,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/6369_ca_object_representations_media_52947_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/85661_ca_object_representations_media_52947_original.jpg,https://palarchive.org/index.php/Detail/objects/79971/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:44,9 March 2021 at 11:54:24,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m5md6f7w,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0055|~|79972|~|13877_ca_object_representations_media_52948_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4355,6073,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/74682_ca_object_representations_media_52948_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/13877_ca_object_representations_media_52948_original.jpg,https://palarchive.org/index.php/Detail/objects/79972/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:44,9 March 2021 at 11:54:24,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m50p8f9q,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0056|~|79973|~|40070_ca_object_representations_media_52949_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4382,6063,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/27443_ca_object_representations_media_52949_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/40070_ca_object_representations_media_52949_original.jpg,https://palarchive.org/index.php/Detail/objects/79973/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:44,9 March 2021 at 11:54:23,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
