Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1936crd,,,Collection,,,,,The Ahmad Maslamani Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5618njn,ark:/21198/z1936crd,,Work,126.0,0126.01.0001|~|128238|~|15257_ca_object_representations_media_92458_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد مسلماني أمام صورة لقبة الصخرة,Ahmad al-Maslamany in front of a photo of the Dome of the Rock,Ahmad al-Maslamany in front of a photo of the Dome of the Rock|~|أحمد مسلماني أمام صورة لقبة الصخرة,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,,,,"[31.768319,35.21371]",Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/4/17252_ca_object_representations_media_92458_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/4/15257_ca_object_representations_media_92458_original.jpg,https://palarchive.org/index.php/Detail/objects/128238/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:47,9 March 2021 at 11:25:53,Ahmad al-Maslamany in front of a photo of the Dome of the Rock,أحمد مسلماني أمام صورة لقبة الصخرة,color photographs,,,
ark:/13030/m52z8tpk,ark:/21198/z1936crd,,Work,126.0,0126.01.0050|~|128287|~|79015_ca_object_representations_media_92507_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,"المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""","The Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""|~|صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.","Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,2003; Date created,2003,,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/15048_ca_object_representations_media_92507_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/79015_ca_object_representations_media_92507_original.jpg,https://palarchive.org/index.php/Detail/objects/128287/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,"A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.",color photographs,,,
ark:/13030/m5g812vw,ark:/21198/z1936crd,,Work,126.0,0126.01.0051|~|128288|~|62381_ca_object_representations_media_92508_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,"المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""","The Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""|~|صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.","Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,2003; Date created,2003,,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/21825_ca_object_representations_media_92508_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/62381_ca_object_representations_media_92508_original.jpg,https://palarchive.org/index.php/Detail/objects/128288/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,"A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.",color photographs,,,
ark:/13030/m56q9kd9,ark:/21198/z1936crd,,Work,126.0,0126.01.0052|~|128289|~|32255_ca_object_representations_media_92509_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,"المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""","The Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""|~|صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.","Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,2003; Date created,2003,,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/69220_ca_object_representations_media_92509_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/32255_ca_object_representations_media_92509_original.jpg,https://palarchive.org/index.php/Detail/objects/128289/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,"A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.",color photographs,,,
ark:/13030/m5m11tmp,ark:/21198/z1936crd,,Work,126.0,0126.01.0053|~|128290|~|1347_ca_object_representations_media_92510_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,"المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""","The Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""|~|صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.","Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,2003; Date created,2003,,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/35243_ca_object_representations_media_92510_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/1347_ca_object_representations_media_92510_original.jpg,https://palarchive.org/index.php/Detail/objects/128290/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,"A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.",color photographs,,,
ark:/13030/m5cg7c9v,ark:/21198/z1936crd,,Work,126.0,0126.01.0054|~|128291|~|60747_ca_object_representations_media_92511_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,"المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""","The Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""|~|صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.","Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,2003; Date created,2003,,"[31.9037641,35.2034184]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/29758_ca_object_representations_media_92511_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/60747_ca_object_representations_media_92511_original.jpg,https://palarchive.org/index.php/Detail/objects/128291/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,"A colour photograph of the Third Annual Media Competition of the Health Work Committees entitled ""The Health Conditions of Palestinian and Arab Detainees""","صورة ملونة من المسابقة الإعلامية السنوية الثالثة للجان العمل الصحي بعنوان ""الأوضاع الصحية للمعتقلين الفلسطينيين والعرب""، يظهر في الصورة أحمد المسلماني.",color photographs,,,
ark:/13030/m5bh0b51,ark:/21198/z1936crd,,Work,126.0,0126.01.0055|~|128292|~|61559_ca_object_representations_media_92512_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال المشاركة في مؤتمر بمناسبة يوم المرأة العالمي عام 2007,Ahmad al-Maslamany at a conference held on Women International Day in 2007,A colour photograph of Ahmad al-Maslamany at a conference held on Women International Day in 2007|~|صورة ملونة يظهر فيها أحمد المسلماني خلال المشاركة في مؤتمر بمناسبة يوم المرأة العالمي عام 2007.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,March 2007; Date created,2007-03,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/1481_ca_object_representations_media_92512_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/61559_ca_object_representations_media_92512_original.jpg,https://palarchive.org/index.php/Detail/objects/128292/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany at a conference held on Women International Day in 2007,صورة ملونة يظهر فيها أحمد المسلماني خلال المشاركة في مؤتمر بمناسبة يوم المرأة العالمي عام 2007.,color photographs,,,
ark:/13030/m506544s,ark:/21198/z1936crd,,Work,126.0,0126.01.0056|~|128293|~|25799_ca_object_representations_media_92513_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال المشاركة في المؤتمر العام للجان العمل الصحي عام 2004,Ahmad al-Maslamany at the General Conference of the Health Work Committees in 2004,A colour photograph of Ahmad al-Maslamany at the General Conference of the Health Work Committees in 2004|~|صورة ملونة يظهر فيها أحمد المسلماني خلال المشاركة في المؤتمر العام للجان العمل الصحي عام 2004.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,12 March 2004; Date created,2004-03-12,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/92875_ca_object_representations_media_92513_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/25799_ca_object_representations_media_92513_original.jpg,https://palarchive.org/index.php/Detail/objects/128293/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany at the General Conference of the Health Work Committees in 2004,صورة ملونة يظهر فيها أحمد المسلماني خلال المشاركة في المؤتمر العام للجان العمل الصحي عام 2004.,color photographs,,,
ark:/13030/m5201spv,ark:/21198/z1936crd,,Work,126.0,0126.01.0057|~|128294|~|59111_ca_object_representations_media_92514_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال إحدى الورشات التدريبية في مجال الصحة,A Photograph of Ahmad al-Maslamany at a Training Workshop on General Health,A colour photograph of Ahmad al-Maslamany at a training workshop on general health.|~|صورة ملونة يظهر فيها أحمد المسلماني خلال ورشة تدريبية في مجال الصحة.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/29505_ca_object_representations_media_92514_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/59111_ca_object_representations_media_92514_original.jpg,https://palarchive.org/index.php/Detail/objects/128294/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,21 November 2020 at 10:42:24,A colour photograph of Ahmad al-Maslamany at a training workshop on general health.,صورة ملونة يظهر فيها أحمد المسلماني خلال ورشة تدريبية في مجال الصحة.,color photographs,,,
ark:/13030/m5z68b7f,ark:/21198/z1936crd,,Work,126.0,0126.01.0058|~|128295|~|87362_ca_object_representations_media_92515_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال تخرجه من برنامج ماجستير الصحة العامة من جامعة بيرزيت,Ahmad al-Maslamany's graduation from Birzeit with a master's degree in General Health,A colour photograph of Ahmad al-Maslamany's graduation from Birzeit with a master's degree in General Health|~|صورة ملونة يظهر فيها أحمد المسلماني خلال تخرجه من برنامج ماجستير الصحة العامة من جامعة بيرزيت.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,"[31.952162,35.233154;31.975314,35.196042]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/28565_ca_object_representations_media_92515_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/87362_ca_object_representations_media_92515_original.jpg,https://palarchive.org/index.php/Detail/objects/128295/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:50,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany's graduation from Birzeit with a master's degree in General Health,صورة ملونة يظهر فيها أحمد المسلماني خلال تخرجه من برنامج ماجستير الصحة العامة من جامعة بيرزيت.,color photographs,,,
ark:/13030/m59h391n,ark:/21198/z1936crd,,Work,126.0,0126.01.0059|~|128296|~|47529_ca_object_representations_media_92516_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال أحد مؤتمرات لجان العمل الصحي,Ahmad al-Maslamany at a conference held by the Health Work Committees,A colour photograph of Ahmad al-Maslamany at a conference held by the Health Work Committees|~|صورة ملونة يظهر فيها أحمد المسلماني خلال أحد مؤتمرات لجان العمل الصحي.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/27043_ca_object_representations_media_92516_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/47529_ca_object_representations_media_92516_original.jpg,https://palarchive.org/index.php/Detail/objects/128296/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany at a conference held by the Health Work Committees,صورة ملونة يظهر فيها أحمد المسلماني خلال أحد مؤتمرات لجان العمل الصحي.,color photographs,,,
ark:/13030/m5vf4mn3,ark:/21198/z1936crd,,Work,126.0,0126.01.0060|~|128297|~|21130_ca_object_representations_media_92517_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال إلقاء كلمة باسم لجان العمل الصحي,Ahmad al-Maslamany at a conference held by the Health Work Committees,A colour photograph of Ahmad al-Maslamany at a conference held by the Health Work Committees|~|صورة ملونة يظهر فيها أحمد المسلماني خلال إلقاء كلمة باسم لجان العمل الصحي.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/97353_ca_object_representations_media_92517_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/21130_ca_object_representations_media_92517_original.jpg,https://palarchive.org/index.php/Detail/objects/128297/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany at a conference held by the Health Work Committees,صورة ملونة يظهر فيها أحمد المسلماني خلال إلقاء كلمة باسم لجان العمل الصحي.,color photographs,,,
ark:/13030/m5qp3w0p,ark:/21198/z1936crd,,Work,126.0,0126.01.0061|~|128298|~|27869_ca_object_representations_media_92518_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد المسلماني خلال العمل في أحد المستوصفات التابعة للجان العمل الصحي,Ahmad al-Maslamany working at one of the clinics affiliated with the Health Work Committees,A colour photograph of Ahmad al-Maslamany working at one of the clinics affiliated with the Health Work Committees|~|صورة ملونة يظهر فيها أحمد المسلماني خلال العمل في أحد المستوصفات التابعة للجان العمل الصحي.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,1989; Date created,1989,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/35181_ca_object_representations_media_92518_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/27869_ca_object_representations_media_92518_original.jpg,https://palarchive.org/index.php/Detail/objects/128298/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany working at one of the clinics affiliated with the Health Work Committees,صورة ملونة يظهر فيها أحمد المسلماني خلال العمل في أحد المستوصفات التابعة للجان العمل الصحي.,color photographs,,,
ark:/13030/m5xb00gg,ark:/21198/z1936crd,,Work,126.0,0126.01.0062|~|128299|~|36878_ca_object_representations_media_92519_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,بطاقة جلوس أحمد المسلماني لتقديم الفحص الإجمالي لأطباء الامتياز في الضفة الغربيّة عام 1986,Ahmad al-Maslamany card to sit for the comprehensive examination of doctors of excellence in the West Bank in 1986,A colour photograph of Ahmad al-Maslamany card to sit for the comprehensive examination of doctors of excellence in the West Bank in 1986|~|صورة ملونة لبطاقة جلوس أحمد المسلماني لتقديم الفحص الإجمالي لأطباء الامتياز في الضفة الغربيّة عام 1986.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,June 1986; Date created,1986-06,,"[30.585164,36.238414]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/82688_ca_object_representations_media_92519_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/36878_ca_object_representations_media_92519_original.jpg,https://palarchive.org/index.php/Detail/objects/128299/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany card to sit for the comprehensive examination of doctors of excellence in the West Bank in 1986,صورة ملونة لبطاقة جلوس أحمد المسلماني لتقديم الفحص الإجمالي لأطباء الامتياز في الضفة الغربيّة عام 1986.,color photographs,,,
ark:/13030/m5ns8h5p,ark:/21198/z1936crd,,Work,126.0,0126.01.0063|~|128300|~|26004_ca_object_representations_media_92520_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,"أحمد المسلماني خلال المشاركة في مؤتمر ""العولمة، الاحتلال، والمرأة الفلسطينية"" عام 2007","Ahmad al-Maslamany during the conference on ""Globalization, Occupation, and Palestinian Women"" in 2007","A colour photograph of Ahmad al-Maslamany during the conference on ""Globalization, Occupation, and Palestinian Women"" in 2007|~|صورة ملونة يظهر فيها أحمد المسلماني خلال المشاركة في مؤتمر ""العولمة، الاحتلال، والمرأة الفلسطينية"" عام 2007، والذي عُقِد بمناسبة اليوم العالمي للمرأة.","Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,8 March 2007; Date created,2007-03-08,,"[31.952162,35.233154]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/82319_ca_object_representations_media_92520_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/26004_ca_object_representations_media_92520_original.jpg,https://palarchive.org/index.php/Detail/objects/128300/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,"A colour photograph of Ahmad al-Maslamany during the conference on ""Globalization, Occupation, and Palestinian Women"" in 2007","صورة ملونة يظهر فيها أحمد المسلماني خلال المشاركة في مؤتمر ""العولمة، الاحتلال، والمرأة الفلسطينية"" عام 2007، والذي عُقِد بمناسبة اليوم العالمي للمرأة.",color photographs,,,
ark:/13030/m5tf7kkm,ark:/21198/z1936crd,,Work,126.0,0126.01.0064|~|128301|~|76832_ca_object_representations_media_92521_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,أحمد ونفوذ المسلماني في حيفا عام 1989,Ahmad al-Maslamany and Nofoth al-Maslamany in Haifa in 1989,A colour photograph of Ahmad al-Maslamany and Nofoth al-Maslamany in Haifa in 1989|~|صورة ملونة لأحمد ونفوذ المسلماني في حيفا عام 1989.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,1989; Date created,1989,,"[31.952162,35.233154;32.7940463,34.989571]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/87722_ca_object_representations_media_92521_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/76832_ca_object_representations_media_92521_original.jpg,https://palarchive.org/index.php/Detail/objects/128301/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany and Nofoth al-Maslamany in Haifa in 1989,صورة ملونة لأحمد ونفوذ المسلماني في حيفا عام 1989.,color photographs,,,
ark:/13030/m5sj97t3,ark:/21198/z1936crd,,Work,126.0,0126.01.0065|~|128302|~|13279_ca_object_representations_media_92523_original.jpg,The Ahmad Maslamani Collection,Ahmad Maslamani Sub-collection 1: Photographs,من انتخابات لجان العمل الصحي عام 1992,The elections of Health Work Committees in 1992,A colour photograph of Ahmad al-Maslamany during the elections of Health Work Committees in 1992|~|صورة ملونة يظهر فيها أحمد المسلماني خلال انتخابات لجان العمل الصحي عام 1992.,"Nufuth Maslamany (Ahmad Maslamany), interview with PMDA researcher Lama Ghosheh, January 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,,still image,17 February 1992; Date created,1992-02-17,,"[31.952162,35.233154]",,17 / 2 / 92,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/21768_ca_object_representations_media_92523_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/5/13279_ca_object_representations_media_92523_original.jpg,https://palarchive.org/index.php/Detail/objects/128302/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,Ahmad Maslamani Sub-collection 1: Photographs | The Ahmad Maslamani Collection,16 June 2019 at 11:37:51,9 March 2021 at 11:25:52,A colour photograph of Ahmad al-Maslamany during the elections of Health Work Committees in 1992,صورة ملونة يظهر فيها أحمد المسلماني خلال انتخابات لجان العمل الصحي عام 1992.,color photographs,17 / 2 / 92,,
