Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1jm7w9h,,,Collection,,,,,The Nur Rajaby Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5gr4kkg,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0011|~|121383|~|44625_ca_object_representations_media_79060_original.jpg,The Nur Rajaby Collection,,محمد داوود أبو نجمة,Muhammad Dawud abu-Najma,Muhammad Dawud abu-Najma.|~|محمد داوود أبو نجمة,,,,still image,1963,1963,شاب،بورتريه،القدس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/89211_ca_object_representations_media_79060_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/44625_ca_object_representations_media_79060_original.jpg,https://palarchive.org/index.php/Detail/objects/121383/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,Muhammad Dawud abu-Najma.,محمد داوود أبو نجمة,,,,
ark:/13030/m5d00w2r,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0012|~|121384|~|76369_ca_object_representations_media_79062_original.jpg,The Nur Rajaby Collection,,بديعة أبو نجمة,Badiʿa abu-Najma,Badiʿa Dawud abu-Najma.|~|بديعة داوود أبو نجمة,,,,still image,1967; Date created,1967,امراة،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/40576_ca_object_representations_media_79062_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/76369_ca_object_representations_media_79062_original.jpg,https://palarchive.org/index.php/Detail/objects/121384/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,Badiʿa Dawud abu-Najma.,بديعة داوود أبو نجمة,,,,
ark:/13030/m50p8mvz,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0013|~|121385|~|56773_ca_object_representations_media_79063_original.jpg,The Nur Rajaby Collection,,صديق ناجي محمد الرجبي,A Friend of Naji Muhammad al-Rajabi,A photograph of Naji Muhammad al-Rajabi's friend.|~|لقطة لصديق ناجي محمد الرجبي,,,,still image,1966,1966,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/20514_ca_object_representations_media_79063_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/56773_ca_object_representations_media_79063_original.jpg,https://palarchive.org/index.php/Detail/objects/121385/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,A photograph of Naji Muhammad al-Rajabi's friend.,لقطة لصديق ناجي محمد الرجبي,,,,
ark:/13030/m5r57cnn,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0014|~|121386|~|57268_ca_object_representations_media_79065_original.jpg,The Nur Rajaby Collection,,ناجي الرجبي,Naji al-Rajabi,Naji Muhammad al-Rajabi.|~|ناجي محمد الرجبي,,,,still image,1970 to 1975,1970/1975,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/74931_ca_object_representations_media_79065_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/57268_ca_object_representations_media_79065_original.jpg,https://palarchive.org/index.php/Detail/objects/121386/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,Naji Muhammad al-Rajabi.,ناجي محمد الرجبي,,,,
ark:/13030/m5mh5bbn,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0015|~|121387|~|9591_ca_object_representations_media_79066_original.jpg,The Nur Rajaby Collection,,جمال جميل الرجبي,Jamal Jamil al-Rajabi,"Jamal Jamil al-Rajabi, the cousin of Naji Muhammad al-Rajabi.|~|جمال جميل الرجبي ابن عم ناجي محمد الرجبي",,,,still image,,,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/96553_ca_object_representations_media_79066_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/9591_ca_object_representations_media_79066_original.jpg,https://palarchive.org/index.php/Detail/objects/121387/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,"Jamal Jamil al-Rajabi, the cousin of Naji Muhammad al-Rajabi.",جمال جميل الرجبي ابن عم ناجي محمد الرجبي,,,,
ark:/13030/m587049z,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0016|~|121388|~|58151_ca_object_representations_media_79068_original.jpg,The Nur Rajaby Collection,,وجيه جمجوم,Wajih Jamjum,"A photograph of Wajih Jamjum, a friend of Naji Muhammad al-Rajabi, who was a teacher and an educator. This photo was gifted by Wajih to Naji.|~|لقطة لوجيه جمجوم صديق ناجي محمد الرجبي و الذي كان يعمل كمدرس و مربي تربوي، هذه الصورة مهداة من السيد و جيه الى السيد ناجي",,,,still image,1960 to 1965,1960/1965,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/94625_ca_object_representations_media_79068_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/58151_ca_object_representations_media_79068_original.jpg,https://palarchive.org/index.php/Detail/objects/121388/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,"A photograph of Wajih Jamjum, a friend of Naji Muhammad al-Rajabi, who was a teacher and an educator. This photo was gifted by Wajih to Naji.",لقطة لوجيه جمجوم صديق ناجي محمد الرجبي و الذي كان يعمل كمدرس و مربي تربوي، هذه الصورة مهداة من السيد و جيه الى السيد ناجي,,,,
ark:/13030/m54f9ckp,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0017|~|121389|~|42411_ca_object_representations_media_79070_original.jpg,The Nur Rajaby Collection,,محفوظ جابر,Mahfuẓ Jaber,A photograph gifted by Mahfuẓ Jaber to Naji Muhammad al-Rajabi.|~|لقطة مهداة من السيد محفوظ جابر إلى السيد ناجي محمد الرجبي,,,,still image,4 June 1965,1965-06-04,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/36413_ca_object_representations_media_79070_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/42411_ca_object_representations_media_79070_original.jpg,https://palarchive.org/index.php/Detail/objects/121389/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,A photograph gifted by Mahfuẓ Jaber to Naji Muhammad al-Rajabi.,لقطة مهداة من السيد محفوظ جابر إلى السيد ناجي محمد الرجبي,,,,
ark:/13030/m5c03twh,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0018|~|121390|~|90461_ca_object_representations_media_79072_original.jpg,The Nur Rajaby Collection,,ناجي الرجبي في الكويت,Naji al-Rajabi in Kuwait,Naji Muhammad al-Rajabi at Scoop Studio in Kuwait.|~|ناجي محمد الرجبي في استوديو سكوب في الكويت,,,,still image,1960 to 1965,1960/1965,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/48140_ca_object_representations_media_79072_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/90461_ca_object_representations_media_79072_original.jpg,https://palarchive.org/index.php/Detail/objects/121390/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,Naji Muhammad al-Rajabi at Scoop Studio in Kuwait.,ناجي محمد الرجبي في استوديو سكوب في الكويت,,,,
ark:/13030/m5vx84bm,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0019|~|121391|~|2688_ca_object_representations_media_79074_original.jpg,The Nur Rajaby Collection,,رويدة أبو نجمة,Ruwaida abu-Najma,"Ruwaida Dawud abu-Najma, who worked as a tailor.|~|رويدة داوود أبو نجمة والتي كانت تعمل كخياطة",,,,still image,1970 to 1975,1970/1975,امراة،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/88503_ca_object_representations_media_79074_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/2688_ca_object_representations_media_79074_original.jpg,https://palarchive.org/index.php/Detail/objects/121391/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,"Ruwaida Dawud abu-Najma, who worked as a tailor.",رويدة داوود أبو نجمة والتي كانت تعمل كخياطة,,,,
ark:/13030/m53g2bg9,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0020|~|121392|~|1523_ca_object_representations_media_79076_original.jpg,The Nur Rajaby Collection,,مطلق أبو نجمة برفقه والده درويش,Mutlaq abu-Najma with His Father Darwish,"A photograph of Mr. Mutlaq abu-Najma with his father, Mr. Darwish Mutlaq abu-Najma.|~|لقطة تجمع السيد مطلق أبو نجمة بوالده السيد درويش مطلق أبو نجمة",,,,still image,1965 to 1966,1965/1966,رجل،طفل،بورتريه،جماعي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/53000_ca_object_representations_media_79076_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/1523_ca_object_representations_media_79076_original.jpg,https://palarchive.org/index.php/Detail/objects/121392/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,"A photograph of Mr. Mutlaq abu-Najma with his father, Mr. Darwish Mutlaq abu-Najma.",لقطة تجمع السيد مطلق أبو نجمة بوالده السيد درويش مطلق أبو نجمة,,,,
ark:/13030/m5q891w4,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0021|~|121393|~|67601_ca_object_representations_media_79077_original.jpg,The Nur Rajaby Collection,,درويش أبو نجمة وابنتيه,Darwish abu-Najma with His Two Daughters,A photograph of Darwish Mutleq Abu Najma with his two daughters: Nahla on his right is and Nabila on his left.|~|لقطة تجمع درويش مطلق أبو نجمة و ابنتيه، على يمينه نهلة و من اليسار نبيلة,,,,still image,1970 to 1975,1970/1975,رجل،فتيات،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/39721_ca_object_representations_media_79077_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/67601_ca_object_representations_media_79077_original.jpg,https://palarchive.org/index.php/Detail/objects/121393/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:47,9 March 2021 at 11:28:17,A photograph of Darwish Mutleq Abu Najma with his two daughters: Nahla on his right is and Nabila on his left.,لقطة تجمع درويش مطلق أبو نجمة و ابنتيه، على يمينه نهلة و من اليسار نبيلة,,,,
ark:/13030/m5b06ssk,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0022|~|121394|~|17724_ca_object_representations_media_79078_original.jpg,The Nur Rajaby Collection,,أسعد سعيد أبو سنينة,Asʿad Saʿid abu-Sneine,"A photograph of Asʿad Saʿid abu-Sneine, who is the uncle of Naji al-Rajabi.|~|لقطة للسيد أسعد سعيد أبو سنينة و الذي يكون خال السيد ناجي الرجبي",,,,still image,1960 to 1965,1960/1965,رجل،بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/43486_ca_object_representations_media_79078_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/17724_ca_object_representations_media_79078_original.jpg,https://palarchive.org/index.php/Detail/objects/121394/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:48,9 March 2021 at 11:28:17,"A photograph of Asʿad Saʿid abu-Sneine, who is the uncle of Naji al-Rajabi.",لقطة للسيد أسعد سعيد أبو سنينة و الذي يكون خال السيد ناجي الرجبي,,,,
ark:/13030/m577335k,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0023|~|121395|~|44506_ca_object_representations_media_79079_original.jpg,The Nur Rajaby Collection,,ناجي الرجبي برفقة عائلته,Naji al-Rajabi with His Family,A photograph of Naji al-Rajabi with his family at al-Aqsa Mosque.|~|لقطة تجمع ناجي الرجبي بعائلته في المسجد الاقصى,,,,still image,,,لقطة، صورة جماعية،عائلة، اطفال، رجال،نساء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/67734_ca_object_representations_media_79079_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/44506_ca_object_representations_media_79079_original.jpg,https://palarchive.org/index.php/Detail/objects/121395/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:48,9 March 2021 at 11:28:17,A photograph of Naji al-Rajabi with his family at al-Aqsa Mosque.,لقطة تجمع ناجي الرجبي بعائلته في المسجد الاقصى,,,,
ark:/13030/m5fr7jh0,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0024|~|121396|~|13508_ca_object_representations_media_79080_original.jpg,The Nur Rajaby Collection,,طالبات مدرسة الطوري في رحلة إلى طبريا,Students of al-Tury School on a Trip to Tiberias,"A group photograph of the students from al-Tury School during a trip to Tiberias, with them is Nayfe abu-Najma standing to the far left.|~|لقطة جماعية لطالبات من مدرسة الطوري في رحلة إلى طبريا و من بينهم السيدة نايفة أبو نجمة الواقفة أقصى اليسار",,,,still image,1969,1969,لقطة،فتيات،طالبات فلسطينيات,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/59875_ca_object_representations_media_79080_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/13508_ca_object_representations_media_79080_original.jpg,https://palarchive.org/index.php/Detail/objects/121396/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:48,9 March 2021 at 11:28:17,"A group photograph of the students from al-Tury School during a trip to Tiberias, with them is Nayfe abu-Najma standing to the far left.",لقطة جماعية لطالبات من مدرسة الطوري في رحلة إلى طبريا و من بينهم السيدة نايفة أبو نجمة الواقفة أقصى اليسار,,,,
ark:/13030/m52g59cc,ark:/21198/z1jm7w9h,,Work,124.0,0124.01.0025|~|121397|~|42612_ca_object_representations_media_79081_original.jpg,The Nur Rajaby Collection,,ناجي الرجبي,Naji al-Rajabi,A photograph of Naji al-Rajabi in a studio.|~|لقطة للسيد ناجي الرجبي في استوديو,,,,still image,1956,1956,بورتريه،رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/88274_ca_object_representations_media_79081_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/9/0/42612_ca_object_representations_media_79081_original.jpg,https://palarchive.org/index.php/Detail/objects/121397/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Nur Rajaby Collection,8 May 2019 at 12:27:48,9 March 2021 at 11:28:17,A photograph of Naji al-Rajabi in a studio.,لقطة للسيد ناجي الرجبي في استوديو,,,,
