"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m5r572cb","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0007|~|819|~|67851_ca_object_representations_media_14585_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","والدة الشهيد عمر القاسم في عزائه، القدس، 1989","Mother of Shaheed Omar al-Qasim","A colour photograph shows the mother of shaheed Omar al-Qasim grieves for her son in the consolation in Jerusalem- Sheikh Jarrah in 1989. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine (DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها والدة الشهيد عمر القاسم تبكي ابنها في بيت العزاء، المقام في منزل العائلة بحي الشيخ جرّاج  في مدينة القدس، وذلك في عام 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989","1989","Jerusalem","[31.768319,35.21371]","","والدة الشهيد في عزاء الشهيد في منزل الشيخ جراح. 1989 38|~|Shaheed's mother at the shaheed's funeral in Sheikh Jarrah's house. 1989 38","image/jpeg","4167","5811","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/33312_ca_object_representations_media_14585_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/67851_ca_object_representations_media_14585_original.jpg","https://palarchive.org/index.php/Detail/objects/819/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:56:44","4 October 2022 at 15:04:37","A colour photograph shows the mother of shaheed Omar al-Qasim grieves for her son in the consolation in Jerusalem- Sheikh Jarrah in 1989. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine (DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها والدة الشهيد عمر القاسم تبكي ابنها في بيت العزاء، المقام في منزل العائلة بحي الشيخ جرّاج  في مدينة القدس، وذلك في عام 1989.","color photographs","والدة الشهيد في عزاء الشهيد في منزل الشيخ جراح. 1989 38","Shaheed's mother at the shaheed's funeral in Sheikh Jarrah's house. 1989 38","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5r572cb/manifest"
"ark:/13030/m5cw1vbz","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0008|~|820|~|1501_ca_object_representations_media_14587_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","والدة الشهيد عمر القاسم تتلقى التعازي باستشهاده، القدس، 1989","Condolences to Mother of Shaheed Omar al-Qasim in Jerusalem","A colour photograph shows women offer condolences to mother of shaheed Omar al-Qasim in their house in Jerusalem- Sheikh Jarrah. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة  لعدد من النساء يقدمن التعازي لوالدة الشهيد عمر القاسم في منزل العائلة بحي الشيخ جراح في مدينة القدس، وذلك عام 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989","1989","Jerusalem","[31.768319,35.21371]","","25|~|25","image/jpeg","4156","5794","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/22623_ca_object_representations_media_14587_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/1501_ca_object_representations_media_14587_original.jpg","https://palarchive.org/index.php/Detail/objects/820/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:57:23","4 October 2022 at 15:04:37","A colour photograph shows women offer condolences to mother of shaheed Omar al-Qasim in their house in Jerusalem- Sheikh Jarrah. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة  لعدد من النساء يقدمن التعازي لوالدة الشهيد عمر القاسم في منزل العائلة بحي الشيخ جراح في مدينة القدس، وذلك عام 1989.","color photographs","25","25","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5cw1vbz/manifest"
"ark:/13030/m5q6018z","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0009|~|821|~|84104_ca_object_representations_media_14588_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","والدة عمر القاسم ورفاقه في عزاء الشهيد، القدس، 1989","Mother of Omar al-Qasim with his Comrades in the Consolation","A colour photograph of the mother of shaheed Omar al-Qasim and his comrades Shokri Alyan, Eman Alyan, Mohammad Abu Shousheh, in the consolation in Jerusalem- Sheikh Jarrah. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة لوالدة الشهيد عمر القاسم، ورفاقه شكري عليان، إيمان عليان، ومحمد أبو شوشة، في العزاء الشهيد في منزل العائئلة بحي الشيخ جرّاح، في مدينة القدس، وذلك 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989","1989","شكري عليّان إيمان عليّان محمد أيو شوشة; Jerusalem","[31.768319,35.21371]","","والدة الرفيق عمر القاسم ورفاقه شكري عليان. ايمان عليان محمد أبو شوشة في عزاء الشهيد في منزل الشهيد بالشيخ جراح. 88|~|Mother of Comrade Omar Qasim and his companions Shukri Alian. Iman Alian Mohammed Abu Shousha In the shaheed's consolation In the house of the shaheed Sheikh Jarrah. 88","image/jpeg","4161","5869","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/48519_ca_object_representations_media_14588_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/84104_ca_object_representations_media_14588_original.jpg","https://palarchive.org/index.php/Detail/objects/821/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:57:52","4 October 2022 at 15:04:37","A colour photograph of the mother of shaheed Omar al-Qasim and his comrades Shokri Alyan, Eman Alyan, Mohammad Abu Shousheh, in the consolation in Jerusalem- Sheikh Jarrah. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة لوالدة الشهيد عمر القاسم، ورفاقه شكري عليان، إيمان عليان، ومحمد أبو شوشة، في العزاء الشهيد في منزل العائئلة بحي الشيخ جرّاح، في مدينة القدس، وذلك 1989.","color photographs","والدة الرفيق عمر القاسم ورفاقه شكري عليان. ايمان عليان محمد أبو شوشة في عزاء الشهيد في منزل الشهيد بالشيخ جراح. 88","Mother of Comrade Omar Qasim and his companions Shukri Alian. Iman Alian Mohammed Abu Shousha In the shaheed's consolation In the house of the shaheed Sheikh Jarrah. 88","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5q6018z/manifest"
"ark:/13030/m58413mx","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0010|~|822|~|52892_ca_object_representations_media_14590_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","والدة  الشهيد عمر القاسم تتقبل التعازي، القدس، 1989","Mother of Shaheed Omar al-Qasim Receiving Condolences","A colour photograph shows the mother of shaheed Omar al-Qasim while receiving condolences in her house in Jerusalem - Sheikh Jarrah.|~|صورة ملونة، تظهر فيها أم الشهيد عمر القاسم، أثناء تلقي التعازي في منزل العائلة بحي الشيخ جرّاح، في مدينة القدس، وذلك عام 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989","1989","Jerusalem","[31.768319,35.21371]","","والدة الشهيد تستقبل النساء في عزاء الشهيد في الشيخ جراح. 89|~|Shaheed's mother receives women's condolences in shaheed's funeral in Sheikh Jarrah. 89","image/jpeg","4114","5779","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/55892_ca_object_representations_media_14590_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/52892_ca_object_representations_media_14590_original.jpg","https://palarchive.org/index.php/Detail/objects/822/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:58:21","4 October 2022 at 15:04:37","A colour photograph shows the mother of shaheed Omar al-Qasim while receiving condolences in her house in Jerusalem - Sheikh Jarrah.","صورة ملونة، تظهر فيها أم الشهيد عمر القاسم، أثناء تلقي التعازي في منزل العائلة بحي الشيخ جرّاح، في مدينة القدس، وذلك عام 1989.","color photographs","والدة الشهيد تستقبل النساء في عزاء الشهيد في الشيخ جراح. 89","Shaheed's mother receives women's condolences in shaheed's funeral in Sheikh Jarrah. 89","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58413mx/manifest"
"ark:/13030/m5vx7t3c","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0011|~|823|~|22700_ca_object_representations_media_14592_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","صورة لعزاء الشهيد عمر القاسم، القدس، 1989","A Photograph of the Consolation of Shaheed Omar al-Qasim","A colour photograph shows women at the consolation of Shaheed Omar al-Qasim in Jerusalem- Sheikh Jarrah. Al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine (DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها نساء في عزاء الشهيد عمر القاسم في منزل العائلة بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","","ara","still image","1989","1989","Jerusalem","[31.768319,35.21371]","","صورة عزاء استشهاد عمر 28|~|Image of the consolation of Omar Al- Qasim 28","image/jpeg","4192","5831","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/11207_ca_object_representations_media_14592_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/22700_ca_object_representations_media_14592_original.jpg","https://palarchive.org/index.php/Detail/objects/823/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:58:54","4 October 2022 at 15:04:37","A colour photograph shows women at the consolation of Shaheed Omar al-Qasim in Jerusalem- Sheikh Jarrah. Al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine (DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها نساء في عزاء الشهيد عمر القاسم في منزل العائلة بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","","صورة عزاء استشهاد عمر 28","Image of the consolation of Omar Al- Qasim 28","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5vx7t3c/manifest"
"ark:/13030/m54c0bw6","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0012|~|824|~|46100_ca_object_representations_media_14594_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","تعزية أم الشهيد عمر القاسم، القدس، 1989","Condolence of Mother of Omar al-Qasim","A colour photograph shows the mother of shaheed Omar al-Qasim while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Omar al-Qasim one of the members of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989; Date created","1989","Jerusalem","[31.768319,35.21371]","","والدة الشهيد في االعزاء. في الشيخ جرّاح 37|~|Shaheed's mother in the condolences. In Sheikh Jarrah 37","image/jpeg","4161","5853","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6855_ca_object_representations_media_14594_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/46100_ca_object_representations_media_14594_original.jpg","https://palarchive.org/index.php/Detail/objects/824/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:59:29","4 October 2022 at 15:04:37","A colour photograph shows the mother of shaheed Omar al-Qasim while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Omar al-Qasim one of the members of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","color photographs","والدة الشهيد في االعزاء. في الشيخ جرّاح 37","Shaheed's mother in the condolences. In Sheikh Jarrah 37","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54c0bw6/manifest"
"ark:/13030/m5tz0s00","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0013|~|825|~|95845_ca_object_representations_media_14596_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","تعزية أم الشهيد عمر القاسم، القدس، 1989","Condolence of Mother of Shaheed Omar al-Qasim","A colour photograph shows the mother of shaheed Omar al-Qasim while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Omar Al- Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989","1989","Jerusalem","[31.768319,35.21371]","","والدة الشهيد في عزاء الشيخ جرّاح. 39|~|Shaheed's mother in the condolence Sheikh Jarrah. 39","image/jpeg","4145","5779","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/4704_ca_object_representations_media_14596_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/95845_ca_object_representations_media_14596_original.jpg","https://palarchive.org/index.php/Detail/objects/825/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 14:59:57","4 October 2022 at 15:04:37","A colour photograph shows the mother of shaheed Omar al-Qasim while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Omar Al- Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","color photographs","والدة الشهيد في عزاء الشيخ جرّاح. 39","Shaheed's mother in the condolence Sheikh Jarrah. 39","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5tz0s00/manifest"
"ark:/13030/m5bw4t6k","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0014|~|826|~|22095_ca_object_representations_media_14598_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","تعزية أم الشهيد عمر القاسم، القدس، 1989","Condolence of Mother of Omar al-Qasim","A colour photograph shows the mother of shaheed Omar al-Qasim crying while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989; Date created","1989","Jerusalem","[31.768319,35.21371]","","26|~|26","image/jpeg","4139","5825","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/68314_ca_object_representations_media_14598_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/22095_ca_object_representations_media_14598_original.jpg","https://palarchive.org/index.php/Detail/objects/826/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 15:00:37","4 October 2022 at 15:04:37","A colour photograph shows the mother of shaheed Omar al-Qasim crying while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","color photographs","26","26","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5bw4t6k/manifest"
"ark:/13030/m5zq1hrr","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0015|~|827|~|25262_ca_object_representations_media_14599_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","تعزية أم الشهيد عمر القاسم، القدس، 1989","Condolence of Mother of Omar al-Qasim","A colour photograph shows the mother of the shaheed Omar al-Qasim crying while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","","ara","still image","1989; Date created","1989","Jerusalem","[31.768319,35.21371]","","استشهاد عمر القاسم 29|~|The assassination of Omar Al- Qasim 29","image/jpeg","4155","5841","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/4786_ca_object_representations_media_14599_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/25262_ca_object_representations_media_14599_original.jpg","https://palarchive.org/index.php/Detail/objects/827/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 15:01:03","4 October 2022 at 15:04:37","A colour photograph shows the mother of the shaheed Omar al-Qasim crying while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Omar al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","","استشهاد عمر القاسم 29","The assassination of Omar Al- Qasim 29","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5zq1hrr/manifest"
"ark:/13030/m59w7s3n","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0016|~|828|~|87123_ca_object_representations_media_14601_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","تعزية أم الشهيد عمر القاسم، القدس، 1989","Condolence of Mother of Shaheed Omar al-Qasim","A colour photograph shows the mother of shaheed Omar al-Qasim crying while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.|~|صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989; Date created","1989","Jerusalem","[31.768319,35.21371]","","27|~|27","image/jpeg","4145","5837","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/6/72904_ca_object_representations_media_14601_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/6/87123_ca_object_representations_media_14601_original.jpg","https://palarchive.org/index.php/Detail/objects/828/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 15:01:29","4 October 2022 at 15:04:38","A colour photograph shows the mother of shaheed Omar al-Qasim crying while receiving condolences in her house in Jerusalem - Sheikh Jarrah. Al-Qasim one of the cadres of Democratic Front for the Liberation of Palestine(DFLP), who was killed in Israeli prisons in 1989.","صورة تظهر فيها أم الشهيد عمر القاسم أثناء تلقّي التعازي في منزلها بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","color photographs","27","27","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm59w7s3n/manifest"
"ark:/13030/m5fn8hr2","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0017|~|829|~|95919_ca_object_representations_media_14602_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","مظاهرة للشهيد عمر القاسم، القدس، 1989","March for Omar al-Qasim in Jerusalem","A colour photograph shows a group of women and children in a march for shaheed Omar al-Qasim in Jerusalem - Sheikh Jarrah.|~|صورة يظهر فيها مجموعة من الأطفال والنساء في مسيرة من أجل الشهيد عمر القاسم، بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989; Date created","1989","Jerusalem","[31.768319,35.21371]","","نساء وأطفال يأمون بيت العزاء للشهيد عمر في الشيخ جراح 1989 متظاهرين 15|~|Women and children coming to the house of condolence for the shaheed Omar in Sheikh Jarrah 1989 Demonstrators 15","image/jpeg","4156","5843","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/6/72350_ca_object_representations_media_14602_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/6/95919_ca_object_representations_media_14602_original.jpg","https://palarchive.org/index.php/Detail/objects/829/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 15:02","4 October 2022 at 15:04:38","A colour photograph shows a group of women and children in a march for shaheed Omar al-Qasim in Jerusalem - Sheikh Jarrah.","صورة يظهر فيها مجموعة من الأطفال والنساء في مسيرة من أجل الشهيد عمر القاسم، بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","color photographs","نساء وأطفال يأمون بيت العزاء للشهيد عمر في الشيخ جراح 1989 متظاهرين 15","Women and children coming to the house of condolence for the shaheed Omar in Sheikh Jarrah 1989 Demonstrators 15","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5fn8hr2/manifest"
"ark:/13030/m5p63034","ark:/21198/z1cg58qr","","Work","4.0","0004.02.0018|~|830|~|15187_ca_object_representations_media_14604_original.jpg","The Omar al-Qasim Collection","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service","مظاهرة للشهيد عمر القاسم، القدس، 1989","March for Shaheed Omar al-Qasim in Jerusalem","A colour photograph shows a group of women and children in a march for Shaheed Omar al-Qasim in Jerusalem - Sheikh Jarrah.|~|صورة يظهر فيها مجموعة من الأطفال والنساء في مسيرة من أجل الشهيد عمر القاسم، بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","Amal al-Qassim (Omar al-Qassim's sister), interview PMDA researcher Lama Ghosheh, May 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1989; Date created","1989","Jerusalem","[31.768319,35.21371]","","1989 استشهاد عمر|~|1989  the shaheeddom of Omar","image/jpeg","4171","5779","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/6/40603_ca_object_representations_media_14604_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/6/15187_ca_object_representations_media_14604_original.jpg","https://palarchive.org/index.php/Detail/objects/830/lang/en_US","The Palestinian Museum ","info@palarchive.org","","good; 224","","Omar al-Qasim Sub-collection 2: Photos of al-Qassim Funeral Service | The Omar al-Qasim Collection","21 May 2018 at 15:02:24","4 October 2022 at 15:04:38","A colour photograph shows a group of women and children in a march for Shaheed Omar al-Qasim in Jerusalem - Sheikh Jarrah.","صورة يظهر فيها مجموعة من الأطفال والنساء في مسيرة من أجل الشهيد عمر القاسم، بحي الشيخ جرّاح، في مدينة القدس، وذلك في 1989.","color photographs","1989 استشهاد عمر","1989  the shaheeddom of Omar","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5p63034/manifest"
