"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m58413wh","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0069|~|21428|~|78476_ca_object_representations_media_11664_original.jpg","The Mahira al-Dijani Collection","","مطبخ الطليعة","The Pioneer's Kitchen","A black-and-white photograph of the pioneers kitchen, as in the troop's kitchen, in Umm Safa.|~|صورة غير ملونة لمطبخ الطليعة أي مطبخ الفرقة في أحراش أم صفا.","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1964; Date created","1964","مطبخ أدوات مطبخ احراش","[32.008869,35.165696]","Social History|~|Women","مطبخ الطليعة فروع الشجر وعلاقات أدوات المطبخ|~|The Pioneer's kitchen. Branches and hangers","image/jpeg","3973","5961","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/35543_ca_object_representations_media_11664_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/78476_ca_object_representations_media_11664_original.jpg","https://palarchive.org/index.php/Detail/objects/21428/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:19","9 March 2021 at 19:26:37","A black-and-white photograph of the pioneers kitchen, as in the troop's kitchen, in Umm Safa.","صورة غير ملونة لمطبخ الطليعة أي مطبخ الفرقة في أحراش أم صفا.","black-and-white photographs","مطبخ الطليعة فروع الشجر وعلاقات أدوات المطبخ","The Pioneer's kitchen. Branches and hangers","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58413wh/manifest"
"ark:/13030/m57442sk","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0070|~|21429|~|27767_ca_object_representations_media_11943_original.jpg","The Mahira al-Dijani Collection","","مخيم المرشدات في أريحا","Scout Guide Camp in Jericho","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","مخيم  مرشدات  العاب  أريحا","[31.8611058,35.4617583]","Social History|~|Women","لعبة ثلاثة ضد واحد|~|The three vs. one game","image/jpeg","4233","5836","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/14109_ca_object_representations_media_11943_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/27767_ca_object_representations_media_11943_original.jpg","https://palarchive.org/index.php/Detail/objects/21429/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:19","9 March 2021 at 19:26:37","","","black-and-white photographs","لعبة ثلاثة ضد واحد","The three vs. one game","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm57442sk/manifest"
"ark:/13030/m5vt940g","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0071|~|21430|~|84002_ca_object_representations_media_11945_original.jpg","The Mahira al-Dijani Collection","","حفلة سمر في يوم المرشدات","A Night Party on Scout Guide Day","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","حفل سمر يوم المرشدات احتفالات","[31.952162,35.233154]","Social History|~|Women","","image/jpeg","3720","5705","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/15063_ca_object_representations_media_11945_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/84002_ca_object_representations_media_11945_original.jpg","https://palarchive.org/index.php/Detail/objects/21430/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:19","9 March 2021 at 19:26:37","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5vt940g/manifest"
"ark:/13030/m5bw4tg5","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0072|~|21431|~|96174_ca_object_representations_media_11947_original.jpg","The Mahira al-Dijani Collection","","التمارين الصباحية في مخيم المرشدات في القدس","Morning Exercise at the Scout  Guide Camp in Jerusalem","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","تمارين تدريبات تحمية تمارين الصباح مخيمات مرشدات","[31.952162,35.233154]","Social History|~|Women","تمارين الصباح الرياضية|~|Morning exercise","image/jpeg","3966","5990","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/61052_ca_object_representations_media_11947_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/96174_ca_object_representations_media_11947_original.jpg","https://palarchive.org/index.php/Detail/objects/21431/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; يوجد خلل بالتصوية الصورة غير واضحة","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:37","","","black-and-white photographs","تمارين الصباح الرياضية","Morning exercise","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5bw4tg5/manifest"
"ark:/13030/m54c0c56","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0073|~|21432|~|33346_ca_object_representations_media_11949_original.jpg","The Mahira al-Dijani Collection","","زيارة لطالبات شعفاط ""مرشدات شعفاط""","A Visit to Shuafat Student ""Shuafat Scout Guides""","A black-and-white photograph taken before the war in 1967, of Dr. Adaweya Alami from the Ministry of Education on a trip to Shuafat students ""Shuafat scout guides"".|~|صور غير ملونة تم التقاطها عام 1967 قبل الحرب، الدكتورة عدوية العلمي من وزارة التربية والتعليم في زيارة لطالبات شعفاط""مرشدات شعفاط"".","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","1967; Date created","1967","زيارة شعفاط معلمة طالبة نضال حرب","[31.952162,35.233154;31.8138732,35.2343857]","Social History|~|Women","","image/jpeg","4249","5989","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/40853_ca_object_representations_media_11949_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/33346_ca_object_representations_media_11949_original.jpg","https://palarchive.org/index.php/Detail/objects/21432/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:37","A black-and-white photograph taken before the war in 1967, of Dr. Adaweya Alami from the Ministry of Education on a trip to Shuafat students ""Shuafat scout guides"".","صور غير ملونة تم التقاطها عام 1967 قبل الحرب، الدكتورة عدوية العلمي من وزارة التربية والتعليم في زيارة لطالبات شعفاط""مرشدات شعفاط"".","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54c0c56/manifest"
"ark:/13030/m5m97mjb","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0074|~|21433|~|36181_ca_object_representations_media_11951_original.jpg","The Mahira al-Dijani Collection","","مرشدات الأردن في رحلة الى العراق","Scout Guides on a Trip to Iraq","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","رحلة  وفود مرشدات مصر","[33.223191,43.679291]","Social History|~|Women","الرقم|~|The number","image/jpeg","4055","6075","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/34674_ca_object_representations_media_11951_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/36181_ca_object_representations_media_11951_original.jpg","https://palarchive.org/index.php/Detail/objects/21433/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","acceptable; 226","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:37","","","black-and-white photographs","الرقم","The number","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5m97mjb/manifest"
"ark:/13030/m5q31b3s","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0075|~|21434|~|15582_ca_object_representations_media_11953_original.jpg","The Mahira al-Dijani Collection","","مرشدات الأردن في رحلة الى العراق","Scout Guides on a Trip to Iraq","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","رحلة  وفود","[33.223191,43.679291]","Social History|~|Women","الرقم|~|The number","image/jpeg","3992","5998","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/51694_ca_object_representations_media_11953_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/15582_ca_object_representations_media_11953_original.jpg","https://palarchive.org/index.php/Detail/objects/21434/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:37","","","black-and-white photographs","الرقم","The number","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5q31b3s/manifest"
"ark:/13030/m53c3b1t","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0076|~|21435|~|43433_ca_object_representations_media_11955_original.jpg","The Mahira al-Dijani Collection","","مؤتمر المعلميين العرب في الاسكندرية","The Arab Teachers Convention in Alexandria","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","4 August 1956; Date created","1956-08-04","زيارة مؤتمر  معلمين طلبة الاسكندرية  مصر","[31.2000924,29.9187387]; [31.2000924,29.9187387]","Social History|~|Women","4 أغسطس 1956|~|4 August, 1956","image/jpeg","3521","5541","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/53837_ca_object_representations_media_11955_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/43433_ca_object_representations_media_11955_original.jpg","https://palarchive.org/index.php/Detail/objects/21435/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:37","","","black-and-white photographs","4 أغسطس 1956","4 August, 1956","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm53c3b1t/manifest"
"ark:/13030/m5gj6vv2","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0077|~|21436|~|53872_ca_object_representations_media_11957_original.jpg","The Mahira al-Dijani Collection","","الدكتورة  عدوية العلمي من وزارة التربية والتعليم في مدرسة شعفاط","Dr. Adaweya Alami from the Ministry of Education at Shuafat School","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","زيارة وزارات التربية والتعليم","[31.8138732,35.2343857]","Social History|~|Women","","image/jpeg","4270","6011","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/47649_ca_object_representations_media_11957_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/53872_ca_object_representations_media_11957_original.jpg","https://palarchive.org/index.php/Detail/objects/21436/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:36","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5gj6vv2/manifest"
"ark:/13030/m5kb0kdh","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0078|~|21437|~|70011_ca_object_representations_media_11959_original.jpg","The Mahira al-Dijani Collection","","مرشدات الأردن في رحلة الى العراق","Jordanian Scout Guides on a Trip to Iraq","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","رحلة  وفود مرشدات مصر","[33.223191,43.679291]","Social History|~|Women","","image/jpeg","2905","4198","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/52009_ca_object_representations_media_11959_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/70011_ca_object_representations_media_11959_original.jpg","https://palarchive.org/index.php/Detail/objects/21437/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:36","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5kb0kdh/manifest"
"ark:/13030/m5fn8j12","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0079|~|21438|~|68250_ca_object_representations_media_11961_original.jpg","The Mahira al-Dijani Collection","","مرشدات مدرسة بنات خولة بنت الازور","Scout Guides from Khawla Bint Al Azhar Primary School For Girls","A black-and-white photograph of scout guides from Khawla Bint Al Azhar Primary School For Girls during a dance performance in Jerusalem, during the 60's.|~|صورة غير ملونة لمرشدات مدرسة بنات خولة بنت الأزور أثناء تأديتهن رقصة في القدس في فترة الستينات.","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","1960s; Date created","1960/1969","رقص رقصة مدرسة بنات خولة بنت الأزور مرشدات","[31.768319,35.21371]","Social History|~|Women","","image/jpeg","3734","5667","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/42050_ca_object_representations_media_11961_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/68250_ca_object_representations_media_11961_original.jpg","https://palarchive.org/index.php/Detail/objects/21438/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:20","9 March 2021 at 19:26:36","A black-and-white photograph of scout guides from Khawla Bint Al Azhar Primary School For Girls during a dance performance in Jerusalem, during the 60's.","صورة غير ملونة لمرشدات مدرسة بنات خولة بنت الأزور أثناء تأديتهن رقصة في القدس في فترة الستينات.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5fn8j12/manifest"
"ark:/13030/m5tv22sb","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0080|~|21439|~|33861_ca_object_representations_media_11963_original.jpg","The Mahira al-Dijani Collection","","مرشدات الأردن في رحلة الى العراق","Jordanian Scout Guides on a Trip to Iraq","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","رحلة  وفود مرشدات مصر","[33.223191,43.679291]","Social History|~|Women","","image/jpeg","2852","4216","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/95413_ca_object_representations_media_11963_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/33861_ca_object_representations_media_11963_original.jpg","https://palarchive.org/index.php/Detail/objects/21439/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5tv22sb/manifest"
"ark:/13030/m5zm2tj4","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0081|~|21440|~|62615_ca_object_representations_media_11965_original.jpg","The Mahira al-Dijani Collection","","مرشدات مدرسة بيت ساحور يتدربن على الاسعاف الاولي","Beit Sahour School Scout Guides First Aid Training","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","تدريبات اسعاف أولي كشافة مرشدات","[31.697836,35.22853]","Social History|~|Women","اخذت هذه الصورة لبعض المرشدات وهن يقمن ببعض الاسعافات الأولية بنات بيت ساحور|~|Showing scout guides, this photograph was taken during first aid training. Beit Sahour Girls","image/jpeg","4137","5881","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/97210_ca_object_representations_media_11965_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/62615_ca_object_representations_media_11965_original.jpg","https://palarchive.org/index.php/Detail/objects/21440/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","","","black-and-white photographs","اخذت هذه الصورة لبعض المرشدات وهن يقمن ببعض الاسعافات الأولية بنات بيت ساحور","Showing scout guides, this photograph was taken during first aid training. Beit Sahour Girls","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5zm2tj4/manifest"
"ark:/13030/m5dp1gx8","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0082|~|21441|~|68043_ca_object_representations_media_11967_original.jpg","The Mahira al-Dijani Collection","","مجموعة فتيات يرتدين لباس المرشدات","A Group of Girls Wearing Scout Uniforms","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","كشافة مرشدات تدريب","[31.952162,35.233154]","Social History|~|Women","","image/jpeg","4061","5765","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/2395_ca_object_representations_media_11967_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/68043_ca_object_representations_media_11967_original.jpg","https://palarchive.org/index.php/Detail/objects/21441/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5dp1gx8/manifest"
"ark:/13030/m52c68w1","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0083|~|21442|~|60805_ca_object_representations_media_11969_original.jpg","The Mahira al-Dijani Collection","","زيارة الانسة ماهرة الدجاني لمدرسة بنات شعفاط","Mahira Dajani on a Visit to Shuafat School for Girls","A black-and-white photograph of Mahira Dajani during her visit to Shuafat School for Girls. Mahira Dajani appears in the photograph writing on a piece of paper with a number of women surrounding her.|~|صورة غير ملونة لماهرة الدجاني أثناء زيارتها لمدرسة بنات شعفاط، تظهر في الصورة جالسة على طاولة تكتب على ورقة بينما يحيط بها عدد من السيدات.","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","زيارة القدس شعفاط","[31.768319,35.21371]","Social History|~|Women","","image/jpeg","4264","6007","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/34626_ca_object_representations_media_11969_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/60805_ca_object_representations_media_11969_original.jpg","https://palarchive.org/index.php/Detail/objects/21442/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","A black-and-white photograph of Mahira Dajani during her visit to Shuafat School for Girls. Mahira Dajani appears in the photograph writing on a piece of paper with a number of women surrounding her.","صورة غير ملونة لماهرة الدجاني أثناء زيارتها لمدرسة بنات شعفاط، تظهر في الصورة جالسة على طاولة تكتب على ورقة بينما يحيط بها عدد من السيدات.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm52c68w1/manifest"
"ark:/13030/m5sv51qv","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0084|~|21443|~|14288_ca_object_representations_media_11971_original.jpg","The Mahira al-Dijani Collection","","ماهرة الدجاني ووفد الكويتي بالأردن","Mahira Dajani with the Kuwaiti Delegation in Jordan ; Mahira Dajani with the Kuwaiti Delegation in Jordan","","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","كويت  وفد كويتي زيارة","[30.585164,36.238414]","Social History|~|Women","","image/jpeg","4294","6026","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/71316_ca_object_representations_media_11971_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/14288_ca_object_representations_media_11971_original.jpg","https://palarchive.org/index.php/Detail/objects/21443/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5sv51qv/manifest"
"ark:/13030/m5jf27n0","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0085|~|21444|~|60120_ca_object_representations_media_11973_original.jpg","The Mahira al-Dijani Collection","","ماهرة الدجاني وشقيقتها في مصر","Mahira Dajani with her Sister in Egypt","A black-and-white photograph of Mahira Dajani with her sister in Abdeen Palace, during their visit to Egypt in 1956.|~|صورة غير ملونة للأنسة ماهرة الدجاني أثناء زيارة لها ولشقيقتها الى مصر، الصورة في قصر عابدين عام 1956.","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","1956; Date created","1956","قصر عابدين مصر زياارة سفر عائلي","[26.820553,30.802498]","Social History|~|Women","11 أغسطس 1956|~|11 August, 1956","image/jpeg","5615","3579","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/5813_ca_object_representations_media_11973_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/60120_ca_object_representations_media_11973_original.jpg","https://palarchive.org/index.php/Detail/objects/21444/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","A black-and-white photograph of Mahira Dajani with her sister in Abdeen Palace, during their visit to Egypt in 1956.","صورة غير ملونة للأنسة ماهرة الدجاني أثناء زيارة لها ولشقيقتها الى مصر، الصورة في قصر عابدين عام 1956.","black-and-white photographs","11 أغسطس 1956","11 August, 1956","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5jf27n0/manifest"
"ark:/13030/m5wm8rb8","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0086|~|21445|~|80995_ca_object_representations_media_11975_original.jpg","The Mahira al-Dijani Collection","","صورة لسامية دجاني في منزلهم قبل النكبة والتهجير","Samia Dajani at their Home Before the Nakba and Displacement","A black-and-white photograph of Mahira Dajani's sister, Samia Dajani, at the garden in their house in Mount Zion, just outside the walls of the Old City of Jerusalem, the house was demolished during the Nakba and the family was displaced.|~|صورة غير ملونة التقطت قبل عام 1948 لشقيقة الانسة ماهرة الدجاني "" سامية الدجاني"" في حديقة بيتهم الكائن في جبل النبي داهوود، خارج اسوار البلدة القديمة في القدس، وقد هدم البيت لاحقا في النكبة وهجرو منه.","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","1948; Date created","1948","Nakba return النكبة العودة التهجير هدم البيوت 1948","[31.952162,35.233154;31.768319,35.21371]","Social History|~|Women","","image/jpeg","6016","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/94396_ca_object_representations_media_11975_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/80995_ca_object_representations_media_11975_original.jpg","https://palarchive.org/index.php/Detail/objects/21445/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","A black-and-white photograph of Mahira Dajani's sister, Samia Dajani, at the garden in their house in Mount Zion, just outside the walls of the Old City of Jerusalem, the house was demolished during the Nakba and the family was displaced.","صورة غير ملونة التقطت قبل عام 1948 لشقيقة الانسة ماهرة الدجاني "" سامية الدجاني"" في حديقة بيتهم الكائن في جبل النبي داهوود، خارج اسوار البلدة القديمة في القدس، وقد هدم البيت لاحقا في النكبة وهجرو منه.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wm8rb8/manifest"
"ark:/13030/m58x0r6z","ark:/21198/z1bk6xxd","","Work","17.0","0017.01.0087|~|21446|~|99274_ca_object_representations_media_11977_original.jpg","The Mahira al-Dijani Collection","","حفل تخرج مدرسة بنات رام الله","Ramallah Secondary Girl's School Graduation","A black-and-white photograph of Mahira Dajani and two other ladies, at Ramallah Secondary Girl's School graduation.|~|صورة غير ملونة للسيدة ماهرة دجاني وسيدتان آخرتان في حفل تخريج مدرسة بنات رام الله.","Mahira Dajani (Chairperson of Dar al-Tifl al-Arabi Society), interview by PMDA researcher Lama Ghosheh, July 2018. The Palestinian Museum Digital Archive.","black-and-white photographs","","still image","","","تخرج تخريج حفل نساء","[31.9037641,35.2034184]","Social History|~|Women","","image/jpeg","6387","4571","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/2404_ca_object_representations_media_11977_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/99274_ca_object_representations_media_11977_original.jpg","https://palarchive.org/index.php/Detail/objects/21446/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","good; 224","No","The Mahira al-Dijani Collection","30 July 2018 at 13:22:21","9 March 2021 at 19:26:36","A black-and-white photograph of Mahira Dajani and two other ladies, at Ramallah Secondary Girl's School graduation.","صورة غير ملونة للسيدة ماهرة دجاني وسيدتان آخرتان في حفل تخريج مدرسة بنات رام الله.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58x0r6z/manifest"
