"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/21198/z1422gpb","","","Collection","","","","","The Joss Dray Collection","","","","","","","","","","","","","","","","","","","The Palestinian Museum Digital Archive","info@palarchive.org","","","","","","","","","","","","","https://iiif.library.ucla.edu/collections/ark%3A%2F21198%2Fz1422gpb"
"ark:/13030/m5481njs","ark:/21198/z1422gpb","","Work","6.0","0006.03.0144|~|14199|~|55356_ca_object_representations_media_6809_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","أطفال مخيم جنين للاجئين الفلسطينين خلال مشاركتهم في أنشطة ثقافية منظمة من قبل آرنا مير خميس","Children in Jenin Palestinian Refugee Camp Engaging in Cultural Activities Held by Arna Mer-Khamis.","Taken in Jenin Palestinian Refugee Camp during the First Intifada, this black-and-white photograph of children engaging in cultural activities organised by Arna Mer-Khamis. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.|~|صورة غير ملونة لأطفال مخيم جنين أثناء مشاركتهم في أنشطة ثقافية منظمة من قبل آرنا مير خميس في الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الاحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2756","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/76857_ca_object_representations_media_6809_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/55356_ca_object_representations_media_6809_original.jpg","https://palarchive.org/index.php/Detail/objects/14199/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:53","9 March 2021 at 19:27:33","Taken in Jenin Palestinian Refugee Camp during the First Intifada, this black-and-white photograph of children engaging in cultural activities organised by Arna Mer-Khamis. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.","صورة غير ملونة لأطفال مخيم جنين أثناء مشاركتهم في أنشطة ثقافية منظمة من قبل آرنا مير خميس في الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الاحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5481njs/manifest"
"ark:/13030/m5812dbd","ark:/21198/z1422gpb","","Work","6.0","0006.03.0145|~|14200|~|27360_ca_object_representations_media_6810_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","شارع في مخيم جنين للاجئين الفلسطينيين","A Street in Jenin Palestinian Refugee Camp","Taken during the First Intifada, this black-and-white photograph captures people walking in the streets of Jenin Palestinian Refugee Camp.|~|صورة غير ملونة يظهر فيها أشخاص في شوارع مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2730","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/3517_ca_object_representations_media_6810_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/27360_ca_object_representations_media_6810_original.jpg","https://palarchive.org/index.php/Detail/objects/14200/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:53","9 March 2021 at 19:27:33","Taken during the First Intifada, this black-and-white photograph captures people walking in the streets of Jenin Palestinian Refugee Camp.","صورة غير ملونة يظهر فيها أشخاص في شوارع مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5812dbd/manifest"
"ark:/13030/m5hj3wr9","ark:/21198/z1422gpb","","Work","6.0","0006.03.0146|~|14201|~|3442_ca_object_representations_media_6811_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","مخيم جنين للاجئين الفلسطينيين","Jenin Palestinian Refugee Camp","Taken in Jenin Palestinian Refugee Camp, this black-and-white photograph captures two girls, during the first Intifada.|~|صورة غير ملونة لفتاتين في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","4134","2759","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/34881_ca_object_representations_media_6811_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/3442_ca_object_representations_media_6811_original.jpg","https://palarchive.org/index.php/Detail/objects/14201/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken in Jenin Palestinian Refugee Camp, this black-and-white photograph captures two girls, during the first Intifada.","صورة غير ملونة لفتاتين في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5hj3wr9/manifest"
"ark:/13030/m50h0wvh","ark:/21198/z1422gpb","","Work","6.0","0006.03.0147|~|14202|~|28852_ca_object_representations_media_6812_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","أسرة أمام منزلها المدمر","A Family Standing in Front of their Demolished House","Taken during the First Intifada, this black-and-white photograph captures Zubeidi family standing in front of their ruined house in Jenin Palestinian Refugee Camp.|~|صورة غير ملونة لأسرة الزبيدي أمام منزلهم المدمر في مخيم جنين للاجئين الفلسطينيين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","6037","9031","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/19039_ca_object_representations_media_6812_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/28852_ca_object_representations_media_6812_original.jpg","https://palarchive.org/index.php/Detail/objects/14202/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken during the First Intifada, this black-and-white photograph captures Zubeidi family standing in front of their ruined house in Jenin Palestinian Refugee Camp.","صورة غير ملونة لأسرة الزبيدي أمام منزلهم المدمر في مخيم جنين للاجئين الفلسطينيين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm50h0wvh/manifest"
"ark:/13030/m5vr0dcm","ark:/21198/z1422gpb","","Work","6.0","0006.03.0148|~|14203|~|57758_ca_object_representations_media_6813_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","آرنا مير خميس تعلم أطفال في مخيم جنين للاجئين الفلسطينيين","Arna Mer-Khamis Tutoring Children in Jenin Palestinian Refugee Camp","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater. |~|صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2768","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/67630_ca_object_representations_media_6813_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/57758_ca_object_representations_media_6813_original.jpg","https://palarchive.org/index.php/Detail/objects/14203/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.","صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5vr0dcm/manifest"
"ark:/13030/m5cs352t","ark:/21198/z1422gpb","","Work","6.0","0006.03.0149|~|14204|~|69264_ca_object_representations_media_6814_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","آرنا مير خميس تعلم أطفال في مخيم جنين للاجئين الفلسطينيين","Arna Mer-Khamis Tutoring Children in Jenin Palestinian Refugee Camp","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater. |~|صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2747","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/71827_ca_object_representations_media_6814_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/69264_ca_object_representations_media_6814_original.jpg","https://palarchive.org/index.php/Detail/objects/14204/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.","صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5cs352t/manifest"
"ark:/13030/m5r28c2c","ark:/21198/z1422gpb","","Work","6.0","0006.03.0150|~|14205|~|86379_ca_object_representations_media_6815_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","آرنا مير خميس تعلم أطفال في مخيم جنين للاجئين الفلسطينيين","Arna Mer-Khamis Tutoring Children in Jenin Palestinian Refugee Camp","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater. |~|صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2731","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/833_ca_object_representations_media_6815_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/86379_ca_object_representations_media_6815_original.jpg","https://palarchive.org/index.php/Detail/objects/14205/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.","صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5r28c2c/manifest"
"ark:/13030/m5bs63v4","ark:/21198/z1422gpb","","Work","6.0","0006.03.0151|~|14206|~|93095_ca_object_representations_media_6816_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","آرنا مير خميس تعلم أطفال في مخيم جنين للاجئين الفلسطينيين","Arna Mer-Khamis Tutoring Children in Jenin Palestinian Refugee Camp","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater. |~|صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2655","4134","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/22996_ca_object_representations_media_6816_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/93095_ca_object_representations_media_6816_original.jpg","https://palarchive.org/index.php/Detail/objects/14206/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.","صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5bs63v4/manifest"
"ark:/13030/m5715c3p","ark:/21198/z1422gpb","","Work","6.0","0006.03.0152|~|14207|~|50051_ca_object_representations_media_6817_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","آرنا مير خميس تعلم أطفال في مخيم جنين للاجئين الفلسطينيين","Arna Mer-Khamis Tutoring Children in Jenin Palestinian Refugee Camp","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater. |~|صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","6032","8938","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/33007_ca_object_representations_media_6817_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/50051_ca_object_representations_media_6817_original.jpg","https://palarchive.org/index.php/Detail/objects/14207/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:54","9 March 2021 at 19:27:33","Taken in Jenin Palestinian refugee camp during the First Intifada, a black-and-white photograph of Arna Mer-Khamis tutoring children. Arna Mer-Khamis was an ""Israeli"", Jewish, and political human rights activist. She established the organisation In the Defense of Children under Occupation/Care and Learning, later she established the Freedom Theater.","صورة غير ملونة لأطفال تعلمهم آرنا مير خميس في مخيم جنين للاجئين الفلسطينيين خلال الانتفاضة الأولى. آرنا مير خميس يهودية تحمل الجنسية ""الإسرائيلية"" نشطت في مجال الدفاع عن الحقوق السياسية، أنشأت مؤسسة الدفاع وتعليم الطفل الفلسطيني تحت الإحتلال، ولاحقًا أنشأت مسرح الحرية في مخيم جنين.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5715c3p/manifest"
"ark:/13030/m5m97mc3","ark:/21198/z1422gpb","","Work","6.0","0006.03.0153|~|14208|~|18033_ca_object_representations_media_6818_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","صورة لعائلة فلسطينية على أنقاض منزلهم المدمر في أريحا، 1989","A Photograph of a Family in Front of Their Demolished House in Jericho, 1989","Taken during the First Intifada, this black-and-white photograph shows a family standing in front of their house which was destroyed by Israeli occupation forces in Jericho in 1989.|~|صورة غيْر ملوّنة تُظهر أسرة فلسطينية تقف على أنقاض منزلها الذي دمرته قوات الاحتلال الإسرائيلي في أريحا أيام الانتفاضة الأولى عام 1989.","","negatives (photographic)","","still image","1989; Date created","1989","","","Architecture and Landscape|~|Political mobilization|~|Social History","","image/jpeg","1905","2835","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/5102_ca_object_representations_media_6818_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/18033_ca_object_representations_media_6818_original.jpg","https://palarchive.org/index.php/Detail/objects/14208/lang/en_US","The Palestinian Museum ","info@palarchive.org","purchase","","No","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:55","21 November 2020 at 11:21:37","Taken during the First Intifada, this black-and-white photograph shows a family standing in front of their house which was destroyed by Israeli occupation forces in Jericho in 1989.","صورة غيْر ملوّنة تُظهر أسرة فلسطينية تقف على أنقاض منزلها الذي دمرته قوات الاحتلال الإسرائيلي في أريحا أيام الانتفاضة الأولى عام 1989.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5m97mc3/manifest"
"ark:/13030/m5gj6vnc","ark:/21198/z1422gpb","","Work","6.0","0006.03.0154|~|14209|~|94149_ca_object_representations_media_6819_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","إمرأة في أريحا","A Woman in Jericho","Taken in Jerico during the First Intifada, this black-and-white photograph of a woman beside a tent she lives in, after the ""Israeli"" Occupation Forces destroyed her house.|~|صورة غير ملونة لإمرأة تعيش داخل الخيمة المجاورة لها، بعد هدم قوات الاحتلال ""الإسرائيلي"" لمنزلها في اريحا خلال الانتفاضة الأولى.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","1822","2835","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/77675_ca_object_representations_media_6819_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/94149_ca_object_representations_media_6819_original.jpg","https://palarchive.org/index.php/Detail/objects/14209/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:55","9 March 2021 at 19:27:33","Taken in Jerico during the First Intifada, this black-and-white photograph of a woman beside a tent she lives in, after the ""Israeli"" Occupation Forces destroyed her house.","صورة غير ملونة لإمرأة تعيش داخل الخيمة المجاورة لها، بعد هدم قوات الاحتلال ""الإسرائيلي"" لمنزلها في اريحا خلال الانتفاضة الأولى.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5gj6vnc/manifest"
"ark:/13030/m5zh43zj","ark:/21198/z1422gpb","","Work","6.0","0006.03.0155|~|14210|~|23217_ca_object_representations_media_6820_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","رجلان في أريحا","Two Men in Jericho","Taken in Jerico during the First Intifada, this black-and-white photograph captures two men in Jericho.|~|صورة غير ملونة لرجلان في أريحا خلال الانتفاضة الأولى.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","2835","1931","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/94035_ca_object_representations_media_6820_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/23217_ca_object_representations_media_6820_original.jpg","https://palarchive.org/index.php/Detail/objects/14210/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:55","9 March 2021 at 19:27:33","Taken in Jerico during the First Intifada, this black-and-white photograph captures two men in Jericho.","صورة غير ملونة لرجلان في أريحا خلال الانتفاضة الأولى.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5zh43zj/manifest"
"ark:/13030/m5384mcz","ark:/21198/z1422gpb","","Work","6.0","0006.03.0156|~|14211|~|29652_ca_object_representations_media_6821_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","عائلات تعيش في خيم، أريحا","People Living in Tents in Jericho","Taken during the First Intifada, this black-and-white photograph captures tents in Jerico, families used to live in after the ""Israeli"" Occupation Forces destroyed their houses.|~|صور غير ملونة يظهر فيها مجموعة من الخيم تستخدمها بعض العائلات للعيش بداخلها مؤقتًا بعدما كانت قوات الاحتلال ""الإسرائيلي"" قد هدمت منازلهم.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","1881","2835","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/94384_ca_object_representations_media_6821_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/29652_ca_object_representations_media_6821_original.jpg","https://palarchive.org/index.php/Detail/objects/14211/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:55","9 March 2021 at 19:27:33","Taken during the First Intifada, this black-and-white photograph captures tents in Jerico, families used to live in after the ""Israeli"" Occupation Forces destroyed their houses.","صور غير ملونة يظهر فيها مجموعة من الخيم تستخدمها بعض العائلات للعيش بداخلها مؤقتًا بعدما كانت قوات الاحتلال ""الإسرائيلي"" قد هدمت منازلهم.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5384mcz/manifest"
"ark:/13030/m5tv22m3","ark:/21198/z1422gpb","","Work","6.0","0006.03.0157|~|14212|~|68774_ca_object_representations_media_6822_original.jpg","The Joss Dray Collection","Joss Dray Sub-collection 3: The 1989 Photo Collection","أم وأطفالها داخل الخيم في أريحا","Mother and her Children living in a tent, Jerico","Taken in Jerico during the Second Intifada, this black-and-white photograph captures a mother with her children in front of the tent they live in after the ""Israeli"" Occupation Forces have destroyed their house.|~|صورة غير ملونة لأم وأطفالها أمام خيمة يعيشون فيها بعدما هدمت قوات الاحتلال ""الإسرائيلي"" منزلهم في أريحا خلال الانتفاضة الأولى.","","negatives (photographic)","","still image","1989; Date created","1989","","","","","image/jpeg","1872","2835","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/60005_ca_object_representations_media_6822_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/8/68774_ca_object_representations_media_6822_original.jpg","https://palarchive.org/index.php/Detail/objects/14212/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Joss Dray Collection | Joss Dray Sub-collection 3: The 1989 Photo Collection","30 June 2018 at 16:06:55","9 March 2021 at 19:27:33","Taken in Jerico during the Second Intifada, this black-and-white photograph captures a mother with her children in front of the tent they live in after the ""Israeli"" Occupation Forces have destroyed their house.","صورة غير ملونة لأم وأطفالها أمام خيمة يعيشون فيها بعدما هدمت قوات الاحتلال ""الإسرائيلي"" منزلهم في أريحا خلال الانتفاضة الأولى.","negatives (photographic)","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5tv22m3/manifest"
