Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1f24j9s,,,Collection,,,,,The Taybeh Youth and Guides Union Scouts Troop Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5q88zc6,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0100|~|83031|~|38547_ca_object_representations_media_49899_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (24) لسرية اتحاد شبان الطيبة عام 1961,Minutes of Plenary Meeting No.24 of al-Taybeh Youth Union Scout Group in 1961,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,21 April 1961,1961-04-21,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/8/58158_ca_object_representations_media_49899_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/8/38547_ca_object_representations_media_49899_original.jpg,https://palarchive.org/index.php/Detail/objects/83031/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:47,9 March 2021 at 11:50:57,,,,,,
ark:/13030/m5fr7fzk,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0101|~|83032|~|77503_ca_object_representations_media_49900_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (25) لسرية اتحاد شبان الطيبة عام 1961,Minutes of Plenary Meeting No.25 of al-Taybeh Youth Union Scout Group in 196`1,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,30 April 1961,1961-04-30,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/83010_ca_object_representations_media_49900_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/77503_ca_object_representations_media_49900_original.jpg,https://palarchive.org/index.php/Detail/objects/83032/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:47,9 March 2021 at 11:50:57,,,,,,
ark:/13030/m5jj15gk,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0102|~|83033|~|51640_ca_object_representations_media_49901_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (26) لسرية اتحاد شبان الطيبة عام 1961,Minutes of Plenary Meeting No.26 of al-Taybeh Youth Union Scout Group in 1961,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,6 August 1961,1961-08-06,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/18266_ca_object_representations_media_49901_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/51640_ca_object_representations_media_49901_original.jpg,https://palarchive.org/index.php/Detail/objects/83033/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:48,9 March 2021 at 11:50:57,,,,,,
ark:/13030/m5909p4n,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0103|~|83034|~|67518_ca_object_representations_media_49902_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (27) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.27 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,4 February 1962,1962-02-04,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/65497_ca_object_representations_media_49902_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/67518_ca_object_representations_media_49902_original.jpg,https://palarchive.org/index.php/Detail/objects/83034/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:48,9 March 2021 at 11:50:57,,,,,,
ark:/13030/m5kh86nv,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0104|~|83035|~|1727_ca_object_representations_media_49904_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (28) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.28 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,16 February 1962,1962-02-16,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/11801_ca_object_representations_media_49904_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/1727_ca_object_representations_media_49904_original.jpg,https://palarchive.org/index.php/Detail/objects/83035/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:49,9 March 2021 at 11:50:57,,,,,,
ark:/13030/m52k3x4z,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0105|~|83036|~|83240_ca_object_representations_media_49905_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (29) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.29 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,4 March 1962,1962-03-04,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/64910_ca_object_representations_media_49905_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/83240_ca_object_representations_media_49905_original.jpg,https://palarchive.org/index.php/Detail/objects/83036/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:49,9 March 2021 at 11:50:57,,,,,,
ark:/13030/m5xt3dr0,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0106|~|83037|~|21508_ca_object_representations_media_49907_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (30-31) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.30&31 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,,,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/21294_ca_object_representations_media_49907_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/21508_ca_object_representations_media_49907_original.jpg,https://palarchive.org/index.php/Detail/objects/83037/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:49,9 March 2021 at 11:50:56,,,,,,
ark:/13030/m5hj44b6,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0107|~|83038|~|95367_ca_object_representations_media_49910_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (32) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.32 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,2 September 1962,1962-09-02,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/17321_ca_object_representations_media_49910_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/95367_ca_object_representations_media_49910_original.jpg,https://palarchive.org/index.php/Detail/objects/83038/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:50,9 March 2021 at 11:50:56,,,,,,
ark:/13030/m5s25msv,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0108|~|83039|~|1801_ca_object_representations_media_49912_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (33) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.33 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,1 October 1962,1962-10-01,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/88469_ca_object_representations_media_49912_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/1801_ca_object_representations_media_49912_original.jpg,https://palarchive.org/index.php/Detail/objects/83039/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:50,9 March 2021 at 11:50:56,,,,,,
ark:/13030/m5675zj9,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0109|~|83040|~|12993_ca_object_representations_media_49913_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (34) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.34 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,12 November 1962,1962-11-12,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/4981_ca_object_representations_media_49913_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/12993_ca_object_representations_media_49913_original.jpg,https://palarchive.org/index.php/Detail/objects/83040/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:50,9 March 2021 at 11:50:56,,,,,,
ark:/13030/m5n94w2j,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0110|~|83041|~|70746_ca_object_representations_media_49914_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (35) لسرية اتحاد شبان الطيبة عام 1962,Minutes of Plenary Meeting No.35 of al-Taybeh Youth Union Scout Group in 1962,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,7 December 1962,1962-12-07,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/86714_ca_object_representations_media_49914_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/70746_ca_object_representations_media_49914_original.jpg,https://palarchive.org/index.php/Detail/objects/83041/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:50,9 March 2021 at 11:50:56,,,,,,
ark:/13030/m5t22p0j,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0111|~|83042|~|62607_ca_object_representations_media_49915_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (36) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.36 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,13 January 1963,1963-01-13,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/59555_ca_object_representations_media_49915_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/62607_ca_object_representations_media_49915_original.jpg,https://palarchive.org/index.php/Detail/objects/83042/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:51,9 March 2021 at 11:50:55,,,,,,
ark:/13030/m5cs3cpc,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0112|~|83043|~|50784_ca_object_representations_media_49916_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (37) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.37 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,10 March 1963,1963-03-10,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/939_ca_object_representations_media_49916_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/50784_ca_object_representations_media_49916_original.jpg,https://palarchive.org/index.php/Detail/objects/83043/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:51,9 March 2021 at 11:50:55,,,,,,
ark:/13030/m50k9tw7,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0113|~|83044|~|42914_ca_object_representations_media_49917_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (38) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.38 of al-Taybeh Youth Union Scout Group in 1963,," ""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,5 April 1963,1963-04-05,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/76840_ca_object_representations_media_49917_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/42914_ca_object_representations_media_49917_original.jpg,https://palarchive.org/index.php/Detail/objects/83044/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:51,9 March 2021 at 11:50:55,,,,,,
ark:/13030/m5p91x7c,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0114|~|83045|~|35671_ca_object_representations_media_49918_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (39) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.39 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,8 May 1963,1963-05-08,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/85950_ca_object_representations_media_49918_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/35671_ca_object_representations_media_49918_original.jpg,https://palarchive.org/index.php/Detail/objects/83045/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:51,9 March 2021 at 11:50:55,,,,,,
ark:/13030/m55b7mss,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0115|~|83046|~|27437_ca_object_representations_media_49919_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (40) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.40 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,7 June 1963,1963-06-07,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/38658_ca_object_representations_media_49919_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/27437_ca_object_representations_media_49919_original.jpg,https://palarchive.org/index.php/Detail/objects/83046/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:51,9 March 2021 at 11:50:55,,,,,,
ark:/13030/m51k6w2g,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0116|~|83047|~|61381_ca_object_representations_media_49920_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (41) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.41 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,7 July 1963,1963-07-07,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/84242_ca_object_representations_media_49920_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/61381_ca_object_representations_media_49920_original.jpg,https://palarchive.org/index.php/Detail/objects/83047/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:51,9 March 2021 at 11:50:54,,,,,,
ark:/13030/m5gn5sk9,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0117|~|83048|~|32910_ca_object_representations_media_49921_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (42) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.42 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,4 August 1963,1963-08-04,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/37815_ca_object_representations_media_49921_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/32910_ca_object_representations_media_49921_original.jpg,https://palarchive.org/index.php/Detail/objects/83048/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:52,9 March 2021 at 11:50:54,,,,,,
ark:/13030/m5wt6cjq,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0118|~|83049|~|92037_ca_object_representations_media_49923_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (43) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.43 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,1 September 1963,1963-09-01,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/25561_ca_object_representations_media_49923_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/92037_ca_object_representations_media_49923_original.jpg,https://palarchive.org/index.php/Detail/objects/83049/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:52,9 March 2021 at 11:50:54,,,,,,
ark:/13030/m5841bb7,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0119|~|83050|~|65150_ca_object_representations_media_49924_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (44) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.44 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,4 October 1963,1963-10-04,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/7357_ca_object_representations_media_49924_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/65150_ca_object_representations_media_49924_original.jpg,https://palarchive.org/index.php/Detail/objects/83050/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:52,9 March 2021 at 11:50:54,,,,,,
ark:/13030/m5vt9bfs,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0120|~|83051|~|4571_ca_object_representations_media_49925_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (45) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.45 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,3 November 1963,1963-11-03,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/94378_ca_object_representations_media_49925_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/4571_ca_object_representations_media_49925_original.jpg,https://palarchive.org/index.php/Detail/objects/83051/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:52,9 March 2021 at 11:50:54,,,,,,
ark:/13030/m5bw5205,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0121|~|83052|~|7717_ca_object_representations_media_49926_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (46) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.46 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,1 December 1963,1963-12-01,,,,,image/jpeg,5181,4056,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/77581_ca_object_representations_media_49926_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/7717_ca_object_representations_media_49926_original.jpg,https://palarchive.org/index.php/Detail/objects/83052/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:53,9 March 2021 at 11:50:54,,,,,,
ark:/13030/m54c0kmh,ark:/21198/z1f24j9s,,Work,92.0,0092.02.0122|~|83053|~|41867_ca_object_representations_media_49927_original.jpg,The Taybeh Youth and Guides Union Scouts Troop Collection,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes,محضر الجلسة العامة رقم (47) لسرية اتحاد شبان الطيبة عام 1963,Minutes of Plenary Meeting No.47 of al-Taybeh Youth Union Scout Group in 1963,,"""The Taybeh Youth and Guides Union Scouts Troop Collection"", private collection, 1939 – 1999, the Palestinian Museum Digital Archive.",,,text,29 December 1963,1963-12-29,,,,,image/jpeg,5230,4229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/5493_ca_object_representations_media_49927_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/9/9/41867_ca_object_representations_media_49927_original.jpg,https://palarchive.org/index.php/Detail/objects/83053/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Taybeh Youth and Guides Union Scouts Troop Sub-collection 2: Minutes | The Taybeh Youth and Guides Union Scouts Troop Collection,17 December 2018 at 17:06:53,9 March 2021 at 11:50:53,,,,,,
