Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/13030/m5mm3zbc,ark:/21198/z1993snz,,Work,93.0,0093.01.0010|~|83321|~|65886_ca_object_representations_media_50480_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة شخصية,A portrait,A portrait of Um Ahmad|~|صورة شخصية لسيدة تلقب بأم أحمد,,,,text,1957 to 1958,1957/1958,,,,,image/jpeg,4138,2864,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/97653_ca_object_representations_media_50480_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/65886_ca_object_representations_media_50480_original.jpg,https://palarchive.org/index.php/Detail/objects/83321/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:42,9 March 2021 at 11:50:29,A portrait of Um Ahmad,صورة شخصية لسيدة تلقب بأم أحمد,,,,
ark:/13030/m5fv65c9,ark:/21198/z1993snz,,Work,93.0,0093.01.0011|~|83322|~|96890_ca_object_representations_media_50482_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة لخليل عبد الحافظ صبحي مع ابراهيم جناح على ظهر دبابة عراقية في جنين,A photograph of Khalil Abdel-Hafez Subhi with Ibrahim Janaah over an Iraqi tank in Jenin,A photograph of Khalil Abdel-Hafez Subhi with Ibrahim Janaah over an Iraqi tank in Jenin|~|صورة السيد خليل عبد الحافظ صبحي مع السيد ابراهيم جناح على ظهر دبابة عراقية في مدينة جنين,,,,text,1969 to 1970,1969/1970,,"[32.4646353,35.2938591]",,,image/jpeg,3581,5004,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/73967_ca_object_representations_media_50482_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/96890_ca_object_representations_media_50482_original.jpg,https://palarchive.org/index.php/Detail/objects/83322/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:43,9 March 2021 at 11:50:29,A photograph of Khalil Abdel-Hafez Subhi with Ibrahim Janaah over an Iraqi tank in Jenin,صورة السيد خليل عبد الحافظ صبحي مع السيد ابراهيم جناح على ظهر دبابة عراقية في مدينة جنين,,,,
ark:/13030/m5zw959j,ark:/21198/z1993snz,,Work,93.0,0093.01.0012|~|83323|~|84436_ca_object_representations_media_50483_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة للسيد لؤي ابراهيم صبحي,A photograph of Lo'ay Ibrahim Subhi,"A photograph of Lo'ay Ibrahim Subhi in Kuwait. He wrote ""Dear aunt Um Kamal and uncle Abu Kamal, I send you this photo with love"" on the back|~|صورة للؤي كتب على ظهرها "" عمتي الحبيية ام كمال والعم الحبيب ابو كمال اهديكم صورتي هذه مع تقديري وحبي ، لؤي"" التقطت في الكويت",,,,text,1975,1975,,"[29.31166,47.481766]",,,image/jpeg,7073,5114,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/31706_ca_object_representations_media_50483_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/84436_ca_object_representations_media_50483_original.jpg,https://palarchive.org/index.php/Detail/objects/83323/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:43,9 March 2021 at 11:50:29,"A photograph of Lo'ay Ibrahim Subhi in Kuwait. He wrote ""Dear aunt Um Kamal and uncle Abu Kamal, I send you this photo with love"" on the back","صورة للؤي كتب على ظهرها "" عمتي الحبيية ام كمال والعم الحبيب ابو كمال اهديكم صورتي هذه مع تقديري وحبي ، لؤي"" التقطت في الكويت",,,,
ark:/13030/m5km6x60,ark:/21198/z1993snz,,Work,93.0,0093.01.0013|~|83324|~|75719_ca_object_representations_media_50485_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة شخصية للؤي ابراهيم صبحي,A portrait of Lo'ay Ibrahim Subhi,"A photograph of Lo'ay Ibrahim Subhi in Kuwait. He wrote ""Dear aunt Um Kamal and uncle Abu Kamal, I send you this photo with love"" on the back|~|صورة للؤي مرسلة من الكويت كتب على ظهرها "" اهدي رسمي الى العمة الحبيبة امينة والعم ابو كمال رمزا للمحبة والاخلاص ودمتم جميعا",,,,text,24 August 1970,1970-08-24,,"[29.31166,47.481766]; [29.31166,47.481766]",,,image/jpeg,6986,4927,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/31113_ca_object_representations_media_50485_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/75719_ca_object_representations_media_50485_original.jpg,https://palarchive.org/index.php/Detail/objects/83324/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:44,9 March 2021 at 11:50:29,"A photograph of Lo'ay Ibrahim Subhi in Kuwait. He wrote ""Dear aunt Um Kamal and uncle Abu Kamal, I send you this photo with love"" on the back","صورة للؤي مرسلة من الكويت كتب على ظهرها "" اهدي رسمي الى العمة الحبيبة امينة والعم ابو كمال رمزا للمحبة والاخلاص ودمتم جميعا",,,,
ark:/13030/m57b1q2z,ark:/21198/z1993snz,,Work,93.0,0093.01.0014|~|83325|~|90672_ca_object_representations_media_50487_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة في زفاف موسى محمد خليل,A photograph of the wedding of Musa Mohammad Khalil,A photograph of the wedding of Musa Mohammad Khalil and Mariam Musa; 16 years younger than him|~|صورة لعرس موسى محمد خليل ، تزوج من مريم موسى وكانت اصغر منه ب 16 سنة,,,,text,1960,1960,,"[31.7460743,35.2005014]",,,image/jpeg,4337,3202,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/94797_ca_object_representations_media_50487_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/90672_ca_object_representations_media_50487_original.jpg,https://palarchive.org/index.php/Detail/objects/83325/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:44,9 March 2021 at 11:50:28,A photograph of the wedding of Musa Mohammad Khalil and Mariam Musa; 16 years younger than him,صورة لعرس موسى محمد خليل ، تزوج من مريم موسى وكانت اصغر منه ب 16 سنة,,,,
ark:/13030/m5c32fs8,ark:/21198/z1993snz,,Work,93.0,0093.01.0015|~|83326|~|6536_ca_object_representations_media_50489_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,فريق بيت صفافا لكرة القدم,A photograph of Beit Safafa Football Team,"A photograph of Beit Safafa Football Team in a football stadium in Askalan|~|صورة لفريق بيت صفافا لكرة القدم في ملعب منطقة ""اشكلون""",,,,text,1963,1963,,"[31.6687885,34.5742523]",,,image/jpeg,3110,4144,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/20875_ca_object_representations_media_50489_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/6536_ca_object_representations_media_50489_original.jpg,https://palarchive.org/index.php/Detail/objects/83326/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:44,9 March 2021 at 11:50:28,A photograph of Beit Safafa Football Team in a football stadium in Askalan,"صورة لفريق بيت صفافا لكرة القدم في ملعب منطقة ""اشكلون""",,,,
ark:/13030/m52p2mnm,ark:/21198/z1993snz,,Work,93.0,0093.01.0016|~|83327|~|31586_ca_object_representations_media_50490_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة لمنزل في بيت صفافا,A photograph of a house in Beit Safafa,,,,,text,1950 to 1955,1950/1955,,"[31.7460743,35.2005014]",,,image/jpeg,4078,2967,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/27687_ca_object_representations_media_50490_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/31586_ca_object_representations_media_50490_original.jpg,https://palarchive.org/index.php/Detail/objects/83327/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:44,9 March 2021 at 11:50:28,,,,,,
ark:/13030/m5qc7nx9,ark:/21198/z1993snz,,Work,93.0,0093.01.0017|~|83328|~|99990_ca_object_representations_media_50491_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة لحليمة صبحي ام عماد اول سيدة من بيت صفافا تتخرج من جامعة، درست في الولايات المتحدة,"A photograph of Haleema Subhi ""Um Imad""; the first woman from Beit Safafa to hold a university degree from the USA","A photograph of Haleema Subhi ""Um Imad""; the first woman from Beit Safafa to hold a university degree from the USA|~|صورة للسيدة حليمة صبحي ""ام عماد"" اول سيدة من بيت صفافا تتخرج من جامعة من امريكا.",,,,text,1967,1967,,,,,image/jpeg,6541,4059,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/43767_ca_object_representations_media_50491_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/99990_ca_object_representations_media_50491_original.jpg,https://palarchive.org/index.php/Detail/objects/83328/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:44,9 March 2021 at 11:50:28,"A photograph of Haleema Subhi ""Um Imad""; the first woman from Beit Safafa to hold a university degree from the USA","صورة للسيدة حليمة صبحي ""ام عماد"" اول سيدة من بيت صفافا تتخرج من جامعة من امريكا.",,,,
ark:/13030/m53k0zb7,ark:/21198/z1993snz,,Work,93.0,0093.01.0018|~|83329|~|54635_ca_object_representations_media_50492_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة السيدة أمينة عبد القادر صبحي,A photograph of Ameneh Abdel-Qader Subhi,,,,,text,1976 to 1977,1976/1977,,"[31.7460743,35.2005014]",,,image/jpeg,5045,3577,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/21494_ca_object_representations_media_50492_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/54635_ca_object_representations_media_50492_original.jpg,https://palarchive.org/index.php/Detail/objects/83329/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:45,9 March 2021 at 11:50:28,,,,,,
ark:/13030/m55f6b8d,ark:/21198/z1993snz,,Work,93.0,0093.01.0019|~|83330|~|57938_ca_object_representations_media_50493_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة لخليل عبد الحافظ صبح بالزي الرياضي,A photograph of Khalil Abdel-Hafez Subhi in a sport outfit,,,,,text,,,,,,,image/jpeg,4205,3082,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/67051_ca_object_representations_media_50493_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/57938_ca_object_representations_media_50493_original.jpg,https://palarchive.org/index.php/Detail/objects/83330/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:45,9 March 2021 at 11:50:27,,,,,,
ark:/13030/m5xx245q,ark:/21198/z1993snz,,Work,93.0,0093.01.0020|~|83331|~|91122_ca_object_representations_media_50494_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة زفاف سامي عبد الحافظ صبحي,A photograph of the wedding of Sami Abdel-Latif Subhi,,,,,text,1973,1973,,,,,image/jpeg,6688,4336,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/31762_ca_object_representations_media_50494_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/91122_ca_object_representations_media_50494_original.jpg,https://palarchive.org/index.php/Detail/objects/83331/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:46,9 March 2021 at 11:50:27,,,,,,
ark:/13030/m5b35dnw,ark:/21198/z1993snz,,Work,93.0,0093.01.0021|~|83332|~|98297_ca_object_representations_media_50495_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة  فريق بيت صفافا لكرة القدم,A photograph of Beit Safafa Football Team,,,,,text,1962 to 1967,1962/1967,,,,,image/jpeg,3090,4157,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/77105_ca_object_representations_media_50495_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/98297_ca_object_representations_media_50495_original.jpg,https://palarchive.org/index.php/Detail/objects/83332/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:46,9 March 2021 at 11:50:27,,,,,,
ark:/13030/m56b4nzm,ark:/21198/z1993snz,,Work,93.0,0093.01.0022|~|83333|~|90927_ca_object_representations_media_50496_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,بطاقة بريدية من السيد حسن لابو عمر  من  المانيا,A postcard from Mr. Hasan to Abu Omar in Germany,A postcard from Mr. Hasan to Abu Omar in Germany|~|بطاقة بريدية من الدكتور حسن كشبر لابو عمر . من المانيا,,,,text,1959,1959,,,,,image/jpeg,6665,4320,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/84652_ca_object_representations_media_50496_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/90927_ca_object_representations_media_50496_original.jpg,https://palarchive.org/index.php/Detail/objects/83333/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:46,9 March 2021 at 11:50:27,A postcard from Mr. Hasan to Abu Omar in Germany,بطاقة بريدية من الدكتور حسن كشبر لابو عمر . من المانيا,,,,
ark:/13030/m5jm9w0q,ark:/21198/z1993snz,,Work,93.0,0093.01.0023|~|83334|~|94507_ca_object_representations_media_50498_original.jpg,The Subhy Family Collection,The Subhy Family Sub-collection 1: Family Album,صورة لاحمد عبد الحافظ صبحي,A photograph of Ahmad Abdel-Hafez Subhi,A photograph of Ahmad Abdel-Hafez Subhi|~|صورة لاحمد عبد الحافظ صبحي,,,,text,,,,,,,image/jpeg,3583,2460,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/37042_ca_object_representations_media_50498_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/0/4/94507_ca_object_representations_media_50498_original.jpg,https://palarchive.org/index.php/Detail/objects/83334/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Subhy Family Sub-collection 1: Family Album | The Subhy Family Collection,18 December 2018 at 9:28:46,9 March 2021 at 11:50:27,A photograph of Ahmad Abdel-Hafez Subhi,صورة لاحمد عبد الحافظ صبحي,,,,
