Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1x11sk4,,,Collection,,,,,The INAASH Association Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5tb8sd6,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0131|~|113129|~|57517_ca_object_representations_media_69709_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,625,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/66855_ca_object_representations_media_69709_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/57517_ca_object_representations_media_69709_original.jpg,https://palarchive.org/index.php/Detail/objects/113129/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:55,30 January 2022 at 13:45:04,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5rg3dhv,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0132|~|113130|~|29592_ca_object_representations_media_69710_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,462,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/12178_ca_object_representations_media_69710_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/29592_ca_object_representations_media_69710_original.jpg,https://palarchive.org/index.php/Detail/objects/113130/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:55,30 January 2022 at 13:45:06,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5201pxr,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0133|~|113131|~|62858_ca_object_representations_media_69711_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,575,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/55613_ca_object_representations_media_69711_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/62858_ca_object_representations_media_69711_original.jpg,https://palarchive.org/index.php/Detail/objects/113131/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:55,30 January 2022 at 13:45:08,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m54r5dfw,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0134|~|113132|~|55930_ca_object_representations_media_69712_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,618,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/98565_ca_object_representations_media_69712_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/55930_ca_object_representations_media_69712_original.jpg,https://palarchive.org/index.php/Detail/objects/113132/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:55,30 January 2022 at 13:45:10,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5104nqg,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0135|~|113133|~|69776_ca_object_representations_media_69713_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,1068,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/75499_ca_object_representations_media_69713_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/69776_ca_object_representations_media_69713_original.jpg,https://palarchive.org/index.php/Detail/objects/113133/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:55,30 January 2022 at 13:45:12,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5w7457k,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0136|~|113134|~|80627_ca_object_representations_media_69714_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,941,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/35519_ca_object_representations_media_69714_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/80627_ca_object_representations_media_69714_original.jpg,https://palarchive.org/index.php/Detail/objects/113134/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:56,30 January 2022 at 13:45:14,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5x42gxs,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0137|~|113135|~|47704_ca_object_representations_media_69715_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,982,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/62855_ca_object_representations_media_69715_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/47704_ca_object_representations_media_69715_original.jpg,https://palarchive.org/index.php/Detail/objects/113135/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:56,30 January 2022 at 13:45:16,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5sc1r7x,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0138|~|113136|~|80122_ca_object_representations_media_69716_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,863,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/15224_ca_object_representations_media_69716_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/80122_ca_object_representations_media_69716_original.jpg,https://palarchive.org/index.php/Detail/objects/113136/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:56,30 January 2022 at 13:45:18,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5mt1c6v,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0139|~|113137|~|56476_ca_object_representations_media_69717_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,993,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/3758_ca_object_representations_media_69717_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/56476_ca_object_representations_media_69717_original.jpg,https://palarchive.org/index.php/Detail/objects/113137/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:56,30 January 2022 at 13:45:20,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5898rc1,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0140|~|113138|~|45878_ca_object_representations_media_69718_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,888,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/36513_ca_object_representations_media_69718_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/45878_ca_object_representations_media_69718_original.jpg,https://palarchive.org/index.php/Detail/objects/113138/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:56,30 January 2022 at 13:45:21,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5rc4q3j,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0141|~|113139|~|79717_ca_object_representations_media_69719_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,713,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/10538_ca_object_representations_media_69719_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/79717_ca_object_representations_media_69719_original.jpg,https://palarchive.org/index.php/Detail/objects/113139/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:57,30 January 2022 at 13:45:23,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
ark:/13030/m5h20mgf,ark:/21198/z1x11sk4,,Work,96.0,0096.02.0142|~|113140|~|29449_ca_object_representations_media_69720_original.jpg,The INAASH Association Collection,INAASH Association Sub-collection 2,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,قطعة مُطرزةٌ أنتجتها نساء جمعية إنعاش المخيم، لبنان، سبعينيات القرن العشرين,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,physical object,1970s,1970/1979,,,,,image/jpeg,720,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/47205_ca_object_representations_media_69720_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/9/7/29449_ca_object_representations_media_69720_original.jpg,https://palarchive.org/index.php/Detail/objects/113140/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The INAASH Association Collection | INAASH Association Sub-collection 2,11 April 2019 at 10:09:57,30 January 2022 at 13:45:25,,صورة تُظهر قطعة مُطرزة، أنتجتها نساء جمعية إنعاش المخيم الفلسطيني في لبنان خلال سبيعينيات القرن العشرين، وقد تأسست الجمعية عام 1968 على يد هيكات الخوري ابنة بشارة الخوري، رئيس الجمهوريّة اللبنانيّة الأوّل بعد الاستقلال، ومجموعة من اللبنانيات بهدف كسر عزلة المخيمات الفلسطينية، وتمكين اللاجئات وإعانتهن، عقب أن أوصد القانون اللبناني باب سوق العمل في وجه أزواجهن، كما حظيت الجمعية، في مرحلة لاحقة، بدعم سيرين الحسيني وسيدات فلسطينيات أخريات.,,,,
